ProjectID,Date,Origin,Destination,Modo,F,M
42,2019-11-23,128:142,107:207,bus,,14.0
42,2019-11-23,128:142,107:207,private_transport,,23.0
42,2019-11-23,128:142,109:169,bus,,17.0
42,2019-11-23,128:142,109:169,microtrip,13.0,26.0
42,2019-11-23,128:142,109:169,private_transport,35.0,18.0
42,2019-11-23,128:142,128:142,microtrip,,20.0
42,2019-11-23,128:142,128:142,private_transport,28.0,19.0
42,2019-11-23,128:142,143:143,bus,11.0,
42,2019-11-23,128:142,143:143,private_transport,17.0,33.0
42,2019-11-23,128:142,154:132,private_transport,,19.0
42,2019-11-23,128:142,159:127,bus,17.0,
42,2019-11-23,128:142,159:127,private_transport,30.0,27.0
42,2019-11-23,128:142,276:144,private_transport,20.0,11.0
42,2019-11-23,128:142,76:314,bus,,11.0
42,2019-11-23,128:142,76:314,private_transport,13.0,13.0
42,2019-11-23,128:142,83:108,bus,16.0,25.0
42,2019-11-23,128:142,83:108,microtrip,86.0,115.0
42,2019-11-23,128:142,83:108,private_transport,61.0,61.0
42,2019-11-23,128:142,87:104,private_transport,,10.0
42,2019-11-23,128:142,98:217,bus,20.0,
42,2019-11-23,128:142,98:217,microtrip,19.0,22.0
42,2019-11-23,128:142,98:217,private_transport,47.0,22.0
42,2019-11-23,128:142,118:152,bus,11.0,
42,2019-11-23,128:142,126:160,private_transport,,17.0
42,2019-11-23,128:142,130:140,microtrip,,11.0
42,2019-11-23,128:142,141:145,private_transport,17.0,
42,2019-11-23,128:142,45:319,bus,,10.0
42,2019-11-23,128:142,45:319,private_transport,,18.0
42,2019-11-23,128:142,47:320,bus,14.0,
42,2019-11-23,128:142,47:320,private_transport,24.0,
42,2019-11-23,128:142,57:310,private_transport,24.0,
42,2019-11-23,128:142,120:166,bus,14.0,
42,2019-11-23,128:142,120:166,private_transport,12.0,
42,2019-11-23,128:142,135:135,private_transport,,11.0
42,2019-11-23,128:142,136:150,bus,12.0,
42,2019-11-23,128:142,139:147,private_transport,11.0,
42,2019-11-23,128:142,144:126,private_transport,12.0,
42,2019-11-23,128:142,58:303,private_transport,25.0,
42,2019-11-23,128:142,61:413,private_transport,19.0,
42,2019-11-23,128:142,148:122,private_transport,10.0,
42,2019-11-23,128:142,105:201,private_transport,11.0,
42,2019-11-23,129:141,100:206,bus,,13.0
42,2019-11-23,129:141,101:205,bus,20.0,31.0
42,2019-11-23,129:141,101:205,microtrip,88.0,129.0
42,2019-11-23,129:141,101:205,private_transport,34.0,57.0
42,2019-11-23,129:141,107:207,private_transport,,33.0
42,2019-11-23,129:141,109:169,microtrip,18.0,33.0
42,2019-11-23,129:141,109:169,private_transport,,15.0
42,2019-11-23,129:141,128:142,bus,12.0,
42,2019-11-23,129:141,128:142,private_transport,14.0,
42,2019-11-23,129:141,129:141,bus,56.0,68.0
42,2019-11-23,129:141,129:141,microtrip,300.0,385.0
42,2019-11-23,129:141,129:141,private_transport,98.0,155.0
42,2019-11-23,129:141,143:143,bus,,15.0
42,2019-11-23,129:141,154:132,bus,20.0,
42,2019-11-23,129:141,154:132,microtrip,177.0,334.0
42,2019-11-23,129:141,154:132,private_transport,76.0,
42,2019-11-23,129:141,159:127,private_transport,12.0,
42,2019-11-23,129:141,276:144,bus,,12.0
42,2019-11-23,129:141,276:144,private_transport,,19.0
42,2019-11-23,129:141,76:314,private_transport,233.0,23.0
42,2019-11-23,129:141,83:108,bus,,13.0
42,2019-11-23,129:141,83:108,microtrip,276.0,363.0
42,2019-11-23,129:141,83:108,private_transport,23.0,29.0
42,2019-11-23,129:141,89:118,bus,10.0,14.0
42,2019-11-23,129:141,89:118,microtrip,82.0,157.0
42,2019-11-23,129:141,89:118,private_transport,19.0,28.0
42,2019-11-23,129:141,94:113,microtrip,22.0,38.0
42,2019-11-23,129:141,98:217,private_transport,12.0,18.0
42,2019-11-23,129:141,102:204,private_transport,,10.0
42,2019-11-23,129:141,103:203,private_transport,,11.0
42,2019-11-23,129:141,108:170,microtrip,57.0,79.0
42,2019-11-23,129:141,112:158,private_transport,,18.0
42,2019-11-23,129:141,118:152,bus,17.0,
42,2019-11-23,129:141,118:152,private_transport,18.0,
42,2019-11-23,129:141,126:160,bus,,49.0
42,2019-11-23,129:141,126:160,microtrip,18.0,18.0
42,2019-11-23,129:141,126:160,private_transport,,18.0
42,2019-11-23,129:141,127:159,microtrip,28.0,28.0
42,2019-11-23,129:141,130:140,microtrip,115.0,154.0
42,2019-11-23,129:141,130:140,private_transport,,20.0
42,2019-11-23,129:141,132:138,private_transport,16.0,
42,2019-11-23,129:141,146:124,bus,,26.0
42,2019-11-23,129:141,146:124,microtrip,,17.0
42,2019-11-23,129:141,146:124,private_transport,,30.0
42,2019-11-23,129:141,151:119,microtrip,75.0,139.0
42,2019-11-23,129:141,151:119,private_transport,,24.0
42,2019-11-23,129:141,152:134,bus,22.0,17.0
42,2019-11-23,129:141,152:134,microtrip,45.0,77.0
42,2019-11-23,129:141,152:134,private_transport,24.0,
42,2019-11-23,129:141,153:133,microtrip,48.0,72.0
42,2019-11-23,129:141,153:133,private_transport,27.0,10.0
42,2019-11-23,129:141,160:110,bus,,15.0
42,2019-11-23,129:141,160:110,microtrip,17.0,21.0
42,2019-11-23,129:141,160:110,private_transport,21.0,
42,2019-11-23,129:141,45:319,private_transport,13.0,
42,2019-11-23,129:141,47:320,private_transport,83.0,23.0
42,2019-11-23,129:141,57:310,bus,35.0,
42,2019-11-23,129:141,57:310,private_transport,55.0,
42,2019-11-23,129:141,63:414,private_transport,,83.0
42,2019-11-23,129:141,96:111,microtrip,,32.0
42,2019-11-23,129:141,96:111,private_transport,16.0,
42,2019-11-23,129:141,97:102,microtrip,,10.0
42,2019-11-23,129:141,138:148,private_transport,14.0,
42,2019-11-23,129:141,110:168,private_transport,,11.0
42,2019-11-23,129:141,113:157,private_transport,17.0,
42,2019-11-23,129:141,116:154,private_transport,20.0,
42,2019-11-23,129:141,139:147,bus,16.0,
42,2019-11-23,129:141,139:147,private_transport,15.0,
42,2019-11-23,129:141,50:412,private_transport,,47.0
42,2019-11-23,129:141,77:312,private_transport,12.0,
42,2019-11-23,129:141,90:117,bus,,14.0
42,2019-11-23,129:141,95:112,private_transport,39.0,
42,2019-11-23,129:141,106:208,private_transport,,15.0
42,2019-11-23,129:141,72:411,private_transport,,16.0
42,2019-11-23,130:140,101:205,bus,,10.0
42,2019-11-23,130:140,101:205,microtrip,37.0,40.0
42,2019-11-23,130:140,107:207,private_transport,11.0,11.0
42,2019-11-23,130:140,109:169,bus,10.0,12.0
42,2019-11-23,130:140,109:169,microtrip,25.0,44.0
42,2019-11-23,130:140,109:169,private_transport,19.0,13.0
42,2019-11-23,130:140,128:142,bus,14.0,
42,2019-11-23,130:140,128:142,private_transport,19.0,10.0
42,2019-11-23,130:140,129:141,bus,,17.0
42,2019-11-23,130:140,129:141,microtrip,130.0,167.0
42,2019-11-23,130:140,129:141,private_transport,,12.0
42,2019-11-23,130:140,143:143,microtrip,,10.0
42,2019-11-23,130:140,143:143,private_transport,10.0,
42,2019-11-23,130:140,154:132,microtrip,105.0,145.0
42,2019-11-23,130:140,159:127,private_transport,10.0,
42,2019-11-23,130:140,76:314,private_transport,25.0,25.0
42,2019-11-23,130:140,83:108,bus,13.0,32.0
42,2019-11-23,130:140,83:108,microtrip,235.0,345.0
42,2019-11-23,130:140,83:108,private_transport,32.0,31.0
42,2019-11-23,130:140,89:118,microtrip,39.0,37.0
42,2019-11-23,130:140,94:113,microtrip,11.0,31.0
42,2019-11-23,130:140,98:217,bus,10.0,
42,2019-11-23,130:140,98:217,microtrip,,25.0
42,2019-11-23,130:140,98:217,private_transport,17.0,27.0
42,2019-11-23,130:140,108:170,microtrip,22.0,33.0
42,2019-11-23,130:140,126:160,microtrip,21.0,28.0
42,2019-11-23,130:140,127:159,microtrip,12.0,27.0
42,2019-11-23,130:140,130:140,bus,,18.0
42,2019-11-23,130:140,130:140,microtrip,68.0,114.0
42,2019-11-23,130:140,130:140,private_transport,,15.0
42,2019-11-23,130:140,151:119,microtrip,25.0,18.0
42,2019-11-23,130:140,152:134,bus,,16.0
42,2019-11-23,130:140,152:134,microtrip,14.0,28.0
42,2019-11-23,130:140,153:133,microtrip,36.0,36.0
42,2019-11-23,130:140,160:110,microtrip,,18.0
42,2019-11-23,130:140,160:110,private_transport,17.0,
42,2019-11-23,130:140,47:320,private_transport,38.0,35.0
42,2019-11-23,130:140,96:111,private_transport,18.0,
42,2019-11-23,130:140,138:148,private_transport,13.0,
42,2019-11-23,130:140,104:202,private_transport,,26.0
42,2019-11-23,130:140,110:168,private_transport,,22.0
42,2019-11-23,130:140,111:167,private_transport,,12.0
42,2019-11-23,130:140,50:412,private_transport,,73.0
42,2019-11-23,130:140,90:117,microtrip,10.0,
42,2019-11-23,130:140,147:123,private_transport,10.0,
42,2019-11-23,131:139,107:207,private_transport,,12.0
42,2019-11-23,131:139,159:127,bus,,22.0
42,2019-11-23,131:139,159:127,microtrip,10.0,
42,2019-11-23,131:139,76:314,private_transport,,28.0
42,2019-11-23,131:139,103:203,private_transport,12.0,74.0
42,2019-11-23,131:139,112:158,private_transport,,13.0
42,2019-11-23,131:139,117:153,microtrip,,18.0
42,2019-11-23,131:139,117:153,private_transport,12.0,16.0
42,2019-11-23,131:139,118:152,microtrip,,19.0
42,2019-11-23,131:139,132:138,microtrip,,32.0
42,2019-11-23,131:139,132:138,private_transport,20.0,34.0
42,2019-11-23,131:139,140:146,bus,,10.0
42,2019-11-23,131:139,140:146,private_transport,,12.0
42,2019-11-23,131:139,141:145,microtrip,16.0,
42,2019-11-23,131:139,141:145,private_transport,17.0,
42,2019-11-23,131:139,156:130,bus,12.0,
42,2019-11-23,131:139,156:130,private_transport,13.0,
42,2019-11-23,131:139,160:110,bus,10.0,
42,2019-11-23,131:139,160:110,private_transport,11.0,
42,2019-11-23,131:139,45:319,microtrip,24.0,52.0
42,2019-11-23,131:139,45:319,private_transport,10.0,45.0
42,2019-11-23,131:139,9:509,private_transport,27.0,43.0
42,2019-11-23,131:139,135:135,private_transport,,13.0
42,2019-11-23,131:139,104:202,private_transport,10.0,
42,2019-11-23,131:139,110:168,private_transport,,11.0
42,2019-11-23,131:139,113:157,microtrip,,23.0
42,2019-11-23,131:139,113:157,private_transport,,27.0
42,2019-11-23,131:139,116:154,bus,,10.0
42,2019-11-23,131:139,116:154,microtrip,,13.0
42,2019-11-23,131:139,121:165,bus,,11.0
42,2019-11-23,131:139,121:165,private_transport,,16.0
42,2019-11-23,131:139,124:162,bus,,13.0
42,2019-11-23,131:139,124:162,microtrip,12.0,
42,2019-11-23,131:139,124:162,private_transport,14.0,20.0
42,2019-11-23,131:139,131:139,microtrip,,22.0
42,2019-11-23,131:139,131:139,private_transport,11.0,60.0
42,2019-11-23,131:139,137:149,bus,,17.0
42,2019-11-23,131:139,137:149,private_transport,16.0,19.0
42,2019-11-23,131:139,139:147,bus,,10.0
42,2019-11-23,131:139,139:147,microtrip,16.0,13.0
42,2019-11-23,131:139,29:529,private_transport,48.0,46.0
42,2019-11-23,131:139,48:301,private_transport,,77.0
42,2019-11-23,131:139,50:412,private_transport,70.0,
42,2019-11-23,131:139,54:419,private_transport,,32.0
42,2019-11-23,131:139,56:416,private_transport,17.0,39.0
42,2019-11-23,131:139,58:303,private_transport,,30.0
42,2019-11-23,131:139,61:413,private_transport,54.0,26.0
42,2019-11-23,131:139,64:306,private_transport,11.0,
42,2019-11-23,131:139,66:316,private_transport,,13.0
42,2019-11-23,131:139,78:302,private_transport,30.0,
42,2019-11-23,131:139,82:418,private_transport,86.0,83.0
42,2019-11-23,131:139,95:112,microtrip,24.0,66.0
42,2019-11-23,131:139,95:112,private_transport,14.0,46.0
42,2019-11-23,131:139,134:136,bus,,11.0
42,2019-11-23,131:139,134:136,microtrip,,14.0
42,2019-11-23,131:139,60:304,private_transport,,44.0
42,2019-11-23,132:138,159:127,private_transport,,15.0
42,2019-11-23,132:138,76:314,private_transport,,24.0
42,2019-11-23,132:138,103:203,private_transport,,35.0
42,2019-11-23,132:138,108:170,private_transport,,12.0
42,2019-11-23,132:138,115:155,microtrip,,18.0
42,2019-11-23,132:138,117:153,microtrip,,10.0
42,2019-11-23,132:138,117:153,private_transport,,21.0
42,2019-11-23,132:138,118:152,microtrip,12.0,22.0
42,2019-11-23,132:138,132:138,microtrip,20.0,25.0
42,2019-11-23,132:138,132:138,private_transport,17.0,31.0
42,2019-11-23,132:138,140:146,microtrip,10.0,
42,2019-11-23,132:138,140:146,private_transport,10.0,
42,2019-11-23,132:138,141:145,microtrip,,12.0
42,2019-11-23,132:138,45:319,microtrip,16.0,44.0
42,2019-11-23,132:138,45:319,private_transport,19.0,43.0
42,2019-11-23,132:138,9:509,private_transport,27.0,
42,2019-11-23,132:138,120:166,private_transport,13.0,
42,2019-11-23,132:138,135:135,microtrip,,12.0
42,2019-11-23,132:138,138:148,private_transport,,13.0
42,2019-11-23,132:138,110:168,private_transport,,22.0
42,2019-11-23,132:138,113:157,microtrip,23.0,28.0
42,2019-11-23,132:138,113:157,private_transport,11.0,23.0
42,2019-11-23,132:138,116:154,microtrip,15.0,27.0
42,2019-11-23,132:138,119:151,microtrip,,10.0
42,2019-11-23,132:138,121:165,bus,,11.0
42,2019-11-23,132:138,121:165,private_transport,,12.0
42,2019-11-23,132:138,124:162,microtrip,,19.0
42,2019-11-23,132:138,131:139,microtrip,,24.0
42,2019-11-23,132:138,131:139,private_transport,14.0,38.0
42,2019-11-23,132:138,137:149,private_transport,,21.0
42,2019-11-23,132:138,48:301,private_transport,,19.0
42,2019-11-23,132:138,50:412,private_transport,71.0,
42,2019-11-23,132:138,56:416,private_transport,12.0,
42,2019-11-23,132:138,58:303,private_transport,17.0,
42,2019-11-23,132:138,61:413,private_transport,52.0,42.0
42,2019-11-23,132:138,95:112,microtrip,41.0,71.0
42,2019-11-23,132:138,95:112,private_transport,10.0,53.0
42,2019-11-23,132:138,60:304,private_transport,,31.0
42,2019-11-23,133:137,109:169,private_transport,,10.0
42,2019-11-23,133:137,159:127,microtrip,66.0,65.0
42,2019-11-23,133:137,159:127,private_transport,,20.0
42,2019-11-23,133:137,76:314,private_transport,17.0,15.0
42,2019-11-23,133:137,86:105,microtrip,14.0,14.0
42,2019-11-23,133:137,87:104,microtrip,28.0,22.0
42,2019-11-23,133:137,87:104,private_transport,,33.0
42,2019-11-23,133:137,98:217,private_transport,,10.0
42,2019-11-23,133:137,115:155,microtrip,28.0,15.0
42,2019-11-23,133:137,118:152,microtrip,10.0,
42,2019-11-23,133:137,126:160,microtrip,22.0,
42,2019-11-23,133:137,141:145,microtrip,,23.0
42,2019-11-23,133:137,145:125,microtrip,,28.0
42,2019-11-23,133:137,156:130,microtrip,28.0,29.0
42,2019-11-23,133:137,160:110,microtrip,16.0,22.0
42,2019-11-23,133:137,45:319,private_transport,,12.0
42,2019-11-23,133:137,57:310,private_transport,12.0,
42,2019-11-23,133:137,62:307,private_transport,10.0,
42,2019-11-23,133:137,96:111,microtrip,,15.0
42,2019-11-23,133:137,97:102,private_transport,,20.0
42,2019-11-23,133:137,135:135,microtrip,57.0,65.0
42,2019-11-23,133:137,135:135,private_transport,12.0,20.0
42,2019-11-23,133:137,99:101,microtrip,,12.0
42,2019-11-23,133:137,104:202,bus,,18.0
42,2019-11-23,133:137,110:168,bus,,21.0
42,2019-11-23,133:137,116:154,microtrip,25.0,15.0
42,2019-11-23,133:137,124:162,microtrip,17.0,13.0
42,2019-11-23,133:137,133:137,bus,,13.0
42,2019-11-23,133:137,133:137,microtrip,42.0,54.0
42,2019-11-23,133:137,133:137,private_transport,,25.0
42,2019-11-23,133:137,137:149,microtrip,24.0,27.0
42,2019-11-23,133:137,139:147,microtrip,12.0,10.0
42,2019-11-23,133:137,144:126,microtrip,58.0,80.0
42,2019-11-23,133:137,144:126,private_transport,,33.0
42,2019-11-23,133:137,51:308,private_transport,,11.0
42,2019-11-23,133:137,53:309,private_transport,,15.0
42,2019-11-23,133:137,56:416,private_transport,50.0,61.0
42,2019-11-23,133:137,61:413,private_transport,68.0,
42,2019-11-23,133:137,75:313,private_transport,,52.0
42,2019-11-23,133:137,82:418,private_transport,,44.0
42,2019-11-23,133:137,85:106,microtrip,10.0,
42,2019-11-23,133:137,90:117,microtrip,12.0,17.0
42,2019-11-23,133:137,91:116,microtrip,31.0,19.0
42,2019-11-23,133:137,91:116,private_transport,,25.0
42,2019-11-23,133:137,92:115,microtrip,27.0,21.0
42,2019-11-23,133:137,95:112,microtrip,17.0,
42,2019-11-23,133:137,147:123,bus,,11.0
42,2019-11-23,133:137,106:208,private_transport,10.0,
42,2019-11-23,133:137,88:103,private_transport,,12.0
42,2019-11-23,133:137,134:136,microtrip,48.0,56.0
42,2019-11-23,133:137,134:136,private_transport,,35.0
42,2019-11-23,133:137,155:131,microtrip,16.0,40.0
42,2019-11-23,133:137,155:131,private_transport,,29.0
42,2019-11-23,133:137,158:128,microtrip,14.0,
42,2019-11-23,133:137,55:409,private_transport,11.0,
42,2019-11-23,134:136,101:205,microtrip,10.0,11.0
42,2019-11-23,134:136,159:127,bus,22.0,
42,2019-11-23,134:136,159:127,microtrip,59.0,61.0
42,2019-11-23,134:136,159:127,private_transport,,42.0
42,2019-11-23,134:136,76:314,private_transport,17.0,42.0
42,2019-11-23,134:136,83:108,private_transport,,13.0
42,2019-11-23,134:136,86:105,microtrip,15.0,19.0
42,2019-11-23,134:136,87:104,microtrip,49.0,62.0
42,2019-11-23,134:136,108:170,microtrip,,25.0
42,2019-11-23,134:136,112:158,private_transport,11.0,
42,2019-11-23,134:136,115:155,bus,,10.0
42,2019-11-23,134:136,115:155,microtrip,21.0,31.0
42,2019-11-23,134:136,115:155,private_transport,,14.0
42,2019-11-23,134:136,118:152,microtrip,33.0,24.0
42,2019-11-23,134:136,126:160,microtrip,43.0,53.0
42,2019-11-23,134:136,140:146,microtrip,63.0,65.0
42,2019-11-23,134:136,140:146,private_transport,16.0,
42,2019-11-23,134:136,141:145,microtrip,84.0,112.0
42,2019-11-23,134:136,141:145,private_transport,38.0,20.0
42,2019-11-23,134:136,145:125,microtrip,83.0,130.0
42,2019-11-23,134:136,145:125,private_transport,,20.0
42,2019-11-23,134:136,156:130,microtrip,73.0,119.0
42,2019-11-23,134:136,156:130,private_transport,,64.0
42,2019-11-23,134:136,160:110,microtrip,44.0,48.0
42,2019-11-23,134:136,160:110,private_transport,,31.0
42,2019-11-23,134:136,45:319,private_transport,,60.0
42,2019-11-23,134:136,47:320,private_transport,,29.0
42,2019-11-23,134:136,57:310,private_transport,33.0,
42,2019-11-23,134:136,62:307,private_transport,17.0,
42,2019-11-23,134:136,96:111,microtrip,22.0,24.0
42,2019-11-23,134:136,96:111,private_transport,,13.0
42,2019-11-23,134:136,97:102,bus,,15.0
42,2019-11-23,134:136,97:102,microtrip,12.0,18.0
42,2019-11-23,134:136,97:102,private_transport,,15.0
42,2019-11-23,134:136,9:509,private_transport,,44.0
42,2019-11-23,134:136,120:166,microtrip,27.0,34.0
42,2019-11-23,134:136,120:166,private_transport,30.0,
42,2019-11-23,134:136,135:135,bus,14.0,11.0
42,2019-11-23,134:136,135:135,microtrip,181.0,253.0
42,2019-11-23,134:136,135:135,private_transport,57.0,58.0
42,2019-11-23,134:136,136:150,private_transport,18.0,
42,2019-11-23,134:136,138:148,bus,10.0,
42,2019-11-23,134:136,138:148,private_transport,23.0,
42,2019-11-23,134:136,99:101,microtrip,34.0,61.0
42,2019-11-23,134:136,104:202,private_transport,15.0,
42,2019-11-23,134:136,110:168,bus,,12.0
42,2019-11-23,134:136,111:167,bus,11.0,
42,2019-11-23,134:136,111:167,private_transport,13.0,
42,2019-11-23,134:136,113:157,microtrip,,26.0
42,2019-11-23,134:136,116:154,microtrip,69.0,87.0
42,2019-11-23,134:136,116:154,private_transport,,16.0
42,2019-11-23,134:136,119:151,microtrip,,14.0
42,2019-11-23,134:136,131:139,microtrip,,11.0
42,2019-11-23,134:136,133:137,microtrip,37.0,67.0
42,2019-11-23,134:136,133:137,private_transport,,17.0
42,2019-11-23,134:136,137:149,bus,11.0,
42,2019-11-23,134:136,137:149,microtrip,14.0,25.0
42,2019-11-23,134:136,139:147,bus,,12.0
42,2019-11-23,134:136,139:147,microtrip,50.0,60.0
42,2019-11-23,134:136,139:147,private_transport,17.0,14.0
42,2019-11-23,134:136,144:126,microtrip,63.0,69.0
42,2019-11-23,134:136,144:126,private_transport,,18.0
42,2019-11-23,134:136,50:412,private_transport,13.0,
42,2019-11-23,134:136,53:309,private_transport,28.0,37.0
42,2019-11-23,134:136,56:416,private_transport,12.0,21.0
42,2019-11-23,134:136,61:413,private_transport,32.0,22.0
42,2019-11-23,134:136,66:316,private_transport,,19.0
42,2019-11-23,134:136,68:315,private_transport,,18.0
42,2019-11-23,134:136,75:313,private_transport,,20.0
42,2019-11-23,134:136,82:418,private_transport,,21.0
42,2019-11-23,134:136,85:106,microtrip,15.0,21.0
42,2019-11-23,134:136,90:117,microtrip,35.0,46.0
42,2019-11-23,134:136,91:116,microtrip,28.0,49.0
42,2019-11-23,134:136,91:116,private_transport,10.0,29.0
42,2019-11-23,134:136,92:115,microtrip,42.0,48.0
42,2019-11-23,134:136,92:115,private_transport,,13.0
42,2019-11-23,134:136,95:112,microtrip,24.0,36.0
42,2019-11-23,134:136,148:122,bus,14.0,
42,2019-11-23,134:136,88:103,microtrip,16.0,
42,2019-11-23,134:136,134:136,bus,,23.0
42,2019-11-23,134:136,134:136,microtrip,134.0,192.0
42,2019-11-23,134:136,134:136,private_transport,25.0,62.0
42,2019-11-23,134:136,155:131,microtrip,97.0,111.0
42,2019-11-23,134:136,155:131,private_transport,,49.0
42,2019-11-23,134:136,158:128,microtrip,,16.0
42,2019-11-23,134:136,84:107,microtrip,,10.0
42,2019-11-23,134:136,72:411,private_transport,18.0,
42,2019-11-23,135:135,159:127,bus,41.0,
42,2019-11-23,135:135,159:127,microtrip,87.0,84.0
42,2019-11-23,135:135,159:127,private_transport,26.0,89.0
42,2019-11-23,135:135,276:144,private_transport,,10.0
42,2019-11-23,135:135,76:314,private_transport,28.0,108.0
42,2019-11-23,135:135,83:108,private_transport,,17.0
42,2019-11-23,135:135,86:105,microtrip,28.0,26.0
42,2019-11-23,135:135,87:104,microtrip,54.0,62.0
42,2019-11-23,135:135,87:104,private_transport,,15.0
42,2019-11-23,135:135,102:204,microtrip,10.0,11.0
42,2019-11-23,135:135,102:204,private_transport,,11.0
42,2019-11-23,135:135,103:203,private_transport,17.0,
42,2019-11-23,135:135,108:170,microtrip,12.0,
42,2019-11-23,135:135,108:170,private_transport,,10.0
42,2019-11-23,135:135,115:155,microtrip,50.0,78.0
42,2019-11-23,135:135,117:153,microtrip,10.0,16.0
42,2019-11-23,135:135,118:152,microtrip,47.0,68.0
42,2019-11-23,135:135,118:152,private_transport,,12.0
42,2019-11-23,135:135,125:161,microtrip,,12.0
42,2019-11-23,135:135,126:160,microtrip,69.0,55.0
42,2019-11-23,135:135,132:138,microtrip,,19.0
42,2019-11-23,135:135,140:146,microtrip,95.0,96.0
42,2019-11-23,135:135,141:145,bus,,13.0
42,2019-11-23,135:135,141:145,microtrip,141.0,139.0
42,2019-11-23,135:135,141:145,private_transport,,16.0
42,2019-11-23,135:135,145:125,microtrip,74.0,100.0
42,2019-11-23,135:135,145:125,private_transport,,16.0
42,2019-11-23,135:135,152:134,private_transport,,10.0
42,2019-11-23,135:135,156:130,bus,,27.0
42,2019-11-23,135:135,156:130,microtrip,71.0,102.0
42,2019-11-23,135:135,156:130,private_transport,,31.0
42,2019-11-23,135:135,160:110,microtrip,46.0,39.0
42,2019-11-23,135:135,160:110,private_transport,,48.0
42,2019-11-23,135:135,45:319,private_transport,,60.0
42,2019-11-23,135:135,47:320,private_transport,42.0,42.0
42,2019-11-23,135:135,57:310,private_transport,23.0,
42,2019-11-23,135:135,96:111,microtrip,16.0,15.0
42,2019-11-23,135:135,96:111,private_transport,,44.0
42,2019-11-23,135:135,97:102,private_transport,,20.0
42,2019-11-23,135:135,120:166,microtrip,23.0,26.0
42,2019-11-23,135:135,135:135,bus,34.0,41.0
42,2019-11-23,135:135,135:135,microtrip,308.0,459.0
42,2019-11-23,135:135,135:135,private_transport,158.0,96.0
42,2019-11-23,135:135,138:148,private_transport,37.0,
42,2019-11-23,135:135,99:101,microtrip,17.0,18.0
42,2019-11-23,135:135,113:157,microtrip,,23.0
42,2019-11-23,135:135,116:154,bus,18.0,
42,2019-11-23,135:135,116:154,microtrip,117.0,158.0
42,2019-11-23,135:135,116:154,private_transport,45.0,21.0
42,2019-11-23,135:135,119:151,microtrip,,16.0
42,2019-11-23,135:135,121:165,microtrip,,15.0
42,2019-11-23,135:135,124:162,microtrip,26.0,12.0
42,2019-11-23,135:135,133:137,bus,,10.0
42,2019-11-23,135:135,133:137,microtrip,52.0,72.0
42,2019-11-23,135:135,133:137,private_transport,,32.0
42,2019-11-23,135:135,137:149,microtrip,30.0,39.0
42,2019-11-23,135:135,137:149,private_transport,10.0,
42,2019-11-23,135:135,139:147,bus,,18.0
42,2019-11-23,135:135,139:147,microtrip,81.0,98.0
42,2019-11-23,135:135,139:147,private_transport,10.0,26.0
42,2019-11-23,135:135,144:126,bus,15.0,
42,2019-11-23,135:135,144:126,microtrip,65.0,73.0
42,2019-11-23,135:135,144:126,private_transport,,44.0
42,2019-11-23,135:135,53:309,private_transport,24.0,
42,2019-11-23,135:135,61:413,private_transport,24.0,
42,2019-11-23,135:135,85:106,microtrip,18.0,30.0
42,2019-11-23,135:135,90:117,microtrip,53.0,42.0
42,2019-11-23,135:135,91:116,bus,,17.0
42,2019-11-23,135:135,91:116,microtrip,30.0,61.0
42,2019-11-23,135:135,91:116,private_transport,,24.0
42,2019-11-23,135:135,92:115,microtrip,37.0,56.0
42,2019-11-23,135:135,92:115,private_transport,,28.0
42,2019-11-23,135:135,95:112,microtrip,49.0,80.0
42,2019-11-23,135:135,150:120,bus,,12.0
42,2019-11-23,135:135,150:120,private_transport,,25.0
42,2019-11-23,135:135,105:201,private_transport,37.0,
42,2019-11-23,135:135,106:208,private_transport,28.0,
42,2019-11-23,135:135,88:103,microtrip,10.0,14.0
42,2019-11-23,135:135,134:136,bus,,22.0
42,2019-11-23,135:135,134:136,microtrip,195.0,251.0
42,2019-11-23,135:135,134:136,private_transport,51.0,56.0
42,2019-11-23,135:135,155:131,microtrip,104.0,96.0
42,2019-11-23,135:135,155:131,private_transport,,15.0
42,2019-11-23,135:135,84:107,microtrip,13.0,13.0
42,2019-11-23,136:150,109:169,private_transport,13.0,10.0
42,2019-11-23,136:150,76:314,private_transport,,26.0
42,2019-11-23,136:150,83:108,bus,,57.0
42,2019-11-23,136:150,83:108,private_transport,,129.0
42,2019-11-23,136:150,87:104,private_transport,10.0,
42,2019-11-23,136:150,98:217,bus,12.0,
42,2019-11-23,136:150,98:217,private_transport,13.0,
42,2019-11-23,136:150,102:204,microtrip,14.0,
42,2019-11-23,136:150,108:170,microtrip,,15.0
42,2019-11-23,136:150,115:155,microtrip,,10.0
42,2019-11-23,136:150,117:153,microtrip,,13.0
42,2019-11-23,136:150,118:152,microtrip,18.0,40.0
42,2019-11-23,136:150,118:152,private_transport,,33.0
42,2019-11-23,136:150,140:146,microtrip,41.0,76.0
42,2019-11-23,136:150,140:146,private_transport,,23.0
42,2019-11-23,136:150,141:145,bus,16.0,13.0
42,2019-11-23,136:150,141:145,microtrip,73.0,101.0
42,2019-11-23,136:150,141:145,private_transport,,11.0
42,2019-11-23,136:150,145:125,microtrip,17.0,36.0
42,2019-11-23,136:150,145:125,private_transport,,11.0
42,2019-11-23,136:150,146:124,microtrip,,11.0
