ProjectID,Date,Origin,Destination,Modo,F,M
42,2020-03-03,107:207,104:202,bus,,15.0
42,2020-03-03,107:207,104:202,private_transport,,17.0
42,2020-03-03,107:207,107:207,bus,50.0,51.0
42,2020-03-03,107:207,107:207,private_transport,89.0,17.0
42,2020-03-03,107:207,110:168,bus,43.0,14.0
42,2020-03-03,107:207,110:168,microtrip,,16.0
42,2020-03-03,107:207,110:168,private_transport,51.0,37.0
42,2020-03-03,107:207,128:142,bus,,12.0
42,2020-03-03,107:207,128:142,private_transport,10.0,
42,2020-03-03,107:207,143:143,bus,26.0,20.0
42,2020-03-03,107:207,143:143,private_transport,39.0,
42,2020-03-03,107:207,149:121,bus,,27.0
42,2020-03-03,107:207,149:121,private_transport,,27.0
42,2020-03-03,107:207,157:129,private_transport,,13.0
42,2020-03-03,107:207,56:416,private_transport,,55.0
42,2020-03-03,107:207,61:413,private_transport,,372.0
42,2020-03-03,107:207,76:314,bus,27.0,12.0
42,2020-03-03,107:207,76:314,private_transport,52.0,26.0
42,2020-03-03,107:207,83:108,bus,17.0,43.0
42,2020-03-03,107:207,83:108,private_transport,15.0,16.0
42,2020-03-03,107:207,98:217,bus,16.0,27.0
42,2020-03-03,107:207,98:217,private_transport,19.0,13.0
42,2020-03-03,107:207,101:205,bus,,14.0
42,2020-03-03,107:207,109:169,bus,,10.0
42,2020-03-03,107:207,109:169,private_transport,16.0,
42,2020-03-03,107:207,111:167,bus,,12.0
42,2020-03-03,107:207,111:167,private_transport,,19.0
42,2020-03-03,107:207,153:133,bus,17.0,
42,2020-03-03,107:207,154:132,bus,25.0,
42,2020-03-03,107:207,154:132,private_transport,27.0,
42,2020-03-03,107:207,158:128,private_transport,,14.0
42,2020-03-03,107:207,45:319,bus,17.0,
42,2020-03-03,107:207,45:319,private_transport,,98.0
42,2020-03-03,107:207,57:310,private_transport,42.0,22.0
42,2020-03-03,107:207,58:303,private_transport,,51.0
42,2020-03-03,107:207,87:104,private_transport,,11.0
42,2020-03-03,107:207,90:117,private_transport,,13.0
42,2020-03-03,107:207,9:509,bus,,61.0
42,2020-03-03,107:207,9:509,private_transport,28.0,74.0
42,2020-03-03,107:207,134:136,bus,,10.0
42,2020-03-03,107:207,140:146,bus,,15.0
42,2020-03-03,107:207,140:146,private_transport,,14.0
42,2020-03-03,107:207,141:145,bus,,21.0
42,2020-03-03,107:207,141:145,private_transport,,16.0
42,2020-03-03,107:207,47:320,private_transport,,17.0
42,2020-03-03,107:207,103:203,private_transport,,47.0
42,2020-03-03,107:207,121:165,private_transport,,14.0
42,2020-03-03,107:207,131:139,private_transport,,38.0
42,2020-03-03,107:207,132:138,private_transport,,13.0
42,2020-03-03,107:207,144:126,private_transport,,14.0
42,2020-03-03,107:207,147:123,bus,,12.0
42,2020-03-03,107:207,147:123,private_transport,11.0,
42,2020-03-03,107:207,82:418,private_transport,,74.0
42,2020-03-03,107:207,114:156,bus,,14.0
42,2020-03-03,107:207,114:156,microtrip,11.0,
42,2020-03-03,107:207,139:147,private_transport,,13.0
42,2020-03-03,107:207,148:122,bus,,24.0
42,2020-03-03,107:207,51:308,private_transport,13.0,
42,2020-03-03,107:207,105:201,bus,44.0,
42,2020-03-03,107:207,105:201,private_transport,37.0,
42,2020-03-03,107:207,106:208,bus,19.0,14.0
42,2020-03-03,107:207,106:208,private_transport,27.0,
42,2020-03-03,107:207,112:158,bus,15.0,24.0
42,2020-03-03,107:207,112:158,private_transport,43.0,
42,2020-03-03,108:170,100:206,bus,,11.0
42,2020-03-03,108:170,107:207,bus,,11.0
42,2020-03-03,108:170,107:207,private_transport,,18.0
42,2020-03-03,108:170,110:168,bus,,60.0
42,2020-03-03,108:170,110:168,private_transport,,17.0
42,2020-03-03,108:170,122:164,microtrip,,12.0
42,2020-03-03,108:170,128:142,bus,,12.0
42,2020-03-03,108:170,128:142,private_transport,,19.0
42,2020-03-03,108:170,143:143,bus,,10.0
42,2020-03-03,108:170,143:143,private_transport,,15.0
42,2020-03-03,108:170,149:121,bus,,13.0
42,2020-03-03,108:170,61:413,private_transport,,35.0
42,2020-03-03,108:170,83:108,microtrip,32.0,32.0
42,2020-03-03,108:170,98:217,private_transport,,12.0
42,2020-03-03,108:170,101:205,bus,30.0,
42,2020-03-03,108:170,101:205,microtrip,75.0,131.0
42,2020-03-03,108:170,101:205,private_transport,23.0,
42,2020-03-03,108:170,102:204,microtrip,16.0,27.0
42,2020-03-03,108:170,108:170,bus,17.0,
42,2020-03-03,108:170,108:170,microtrip,197.0,334.0
42,2020-03-03,108:170,108:170,private_transport,,14.0
42,2020-03-03,108:170,109:169,bus,,10.0
42,2020-03-03,108:170,109:169,private_transport,,15.0
42,2020-03-03,108:170,111:167,private_transport,10.0,
42,2020-03-03,108:170,120:166,microtrip,15.0,25.0
42,2020-03-03,108:170,126:160,bus,,70.0
42,2020-03-03,108:170,126:160,microtrip,83.0,107.0
42,2020-03-03,108:170,126:160,private_transport,,38.0
42,2020-03-03,108:170,127:159,microtrip,31.0,30.0
42,2020-03-03,108:170,129:141,bus,36.0,
42,2020-03-03,108:170,129:141,microtrip,45.0,92.0
42,2020-03-03,108:170,130:140,microtrip,25.0,35.0
42,2020-03-03,108:170,135:135,bus,,47.0
42,2020-03-03,108:170,135:135,microtrip,,13.0
42,2020-03-03,108:170,135:135,private_transport,,38.0
42,2020-03-03,108:170,145:125,microtrip,33.0,58.0
42,2020-03-03,108:170,146:124,microtrip,13.0,46.0
42,2020-03-03,108:170,151:119,bus,36.0,
42,2020-03-03,108:170,151:119,microtrip,165.0,303.0
42,2020-03-03,108:170,152:134,microtrip,107.0,136.0
42,2020-03-03,108:170,153:133,microtrip,16.0,17.0
42,2020-03-03,108:170,154:132,bus,,11.0
42,2020-03-03,108:170,154:132,microtrip,154.0,242.0
42,2020-03-03,108:170,155:131,microtrip,16.0,18.0
42,2020-03-03,108:170,156:130,microtrip,44.0,47.0
42,2020-03-03,108:170,158:128,microtrip,15.0,
42,2020-03-03,108:170,160:110,bus,25.0,
42,2020-03-03,108:170,160:110,microtrip,90.0,176.0
42,2020-03-03,108:170,160:110,private_transport,,17.0
42,2020-03-03,108:170,45:319,bus,,79.0
42,2020-03-03,108:170,45:319,private_transport,46.0,47.0
42,2020-03-03,108:170,58:303,private_transport,,24.0
42,2020-03-03,108:170,87:104,microtrip,63.0,46.0
42,2020-03-03,108:170,87:104,private_transport,,52.0
42,2020-03-03,108:170,88:103,microtrip,,16.0
42,2020-03-03,108:170,89:118,bus,12.0,
42,2020-03-03,108:170,89:118,microtrip,63.0,136.0
42,2020-03-03,108:170,90:117,bus,,14.0
42,2020-03-03,108:170,90:117,microtrip,48.0,74.0
42,2020-03-03,108:170,92:115,microtrip,23.0,36.0
42,2020-03-03,108:170,94:113,microtrip,,27.0
42,2020-03-03,108:170,96:111,bus,29.0,
42,2020-03-03,108:170,96:111,microtrip,92.0,153.0
42,2020-03-03,108:170,96:111,private_transport,,18.0
42,2020-03-03,108:170,97:102,bus,,11.0
42,2020-03-03,108:170,97:102,microtrip,39.0,79.0
42,2020-03-03,108:170,97:102,private_transport,,12.0
42,2020-03-03,108:170,99:101,microtrip,17.0,22.0
42,2020-03-03,108:170,9:509,private_transport,,96.0
42,2020-03-03,108:170,116:154,bus,,28.0
42,2020-03-03,108:170,134:136,bus,,24.0
42,2020-03-03,108:170,134:136,microtrip,10.0,15.0
42,2020-03-03,108:170,141:145,microtrip,17.0,20.0
42,2020-03-03,108:170,73:311,private_transport,,36.0
42,2020-03-03,108:170,131:139,bus,15.0,
42,2020-03-03,108:170,131:139,private_transport,13.0,
42,2020-03-03,108:170,132:138,bus,11.0,
42,2020-03-03,108:170,144:126,microtrip,,12.0
42,2020-03-03,108:170,159:127,bus,26.0,
42,2020-03-03,108:170,159:127,private_transport,20.0,
42,2020-03-03,108:170,32:532,private_transport,,12.0
42,2020-03-03,108:170,91:116,bus,19.0,
42,2020-03-03,108:170,91:116,microtrip,25.0,39.0
42,2020-03-03,108:170,91:116,private_transport,13.0,33.0
42,2020-03-03,108:170,117:153,bus,10.0,
42,2020-03-03,108:170,148:122,bus,21.0,
42,2020-03-03,108:170,148:122,private_transport,32.0,
42,2020-03-03,108:170,106:208,private_transport,,12.0
42,2020-03-03,108:170,115:155,bus,,10.0
42,2020-03-03,108:170,123:163,microtrip,12.0,
42,2020-03-03,108:170,85:106,microtrip,13.0,26.0
