,ProjectID,Date,Origin,Destination,Modo,Distance,Trips
143,42,2019-11-20,116:154,134:136,bus,5_10,
144,42,2019-11-20,126:160,134:136,bus,5_10,
145,42,2019-11-20,127:159,134:136,bus,5_10,
146,42,2019-11-20,134:136,134:136,bus,5_10,11.0
147,42,2019-11-20,135:135,134:136,bus,5_10,14.0
148,42,2019-11-20,139:147,134:136,bus,5_10,
149,42,2019-11-20,140:146,134:136,bus,5_10,
150,42,2019-11-20,141:145,134:136,bus,5_10,
151,42,2019-11-20,144:126,134:136,bus,5_10,
152,42,2019-11-20,145:125,134:136,bus,5_10,
153,42,2019-11-20,152:134,134:136,bus,5_10,
154,42,2019-11-20,156:130,134:136,bus,5_10,
155,42,2019-11-20,159:127,134:136,bus,5_10,
156,42,2019-11-20,160:110,134:136,bus,5_10,
157,42,2019-11-20,45:319,134:136,bus,5_10,12.0
158,42,2019-11-20,96:111,134:136,bus,5_10,
159,42,2019-11-20,115:155,135:135,bus,5_10,
160,42,2019-11-20,116:154,135:135,bus,5_10,11.0
161,42,2019-11-20,126:160,135:135,bus,5_10,11.0
162,42,2019-11-20,127:159,135:135,bus,5_10,15.0
163,42,2019-11-20,133:137,135:135,bus,5_10,
164,42,2019-11-20,134:136,135:135,bus,5_10,15.0
165,42,2019-11-20,135:135,135:135,bus,5_10,27.0
166,42,2019-11-20,139:147,135:135,bus,5_10,
167,42,2019-11-20,152:134,135:135,bus,5_10,12.0
168,42,2019-11-20,156:130,135:135,bus,5_10,
169,42,2019-11-20,160:110,135:135,bus,5_10,
170,42,2019-11-20,45:319,135:135,bus,5_10,40.0
171,42,2019-11-20,96:111,135:135,bus,5_10,
172,42,2019-11-20,97:102,135:135,bus,5_10,
173,42,2019-11-20,120:166,136:150,bus,5_10,12.0
174,42,2019-11-20,136:150,136:150,bus,5_10,
175,42,2019-11-20,140:146,136:150,bus,5_10,
176,42,2019-11-20,141:145,136:150,bus,5_10,
177,42,2019-11-20,124:162,137:149,bus,5_10,
178,42,2019-11-20,125:161,137:149,bus,5_10,
179,42,2019-11-20,137:149,137:149,bus,5_10,14.0
180,42,2019-11-20,159:127,137:149,bus,5_10,14.0
181,42,2019-11-20,104:202,138:148,bus,5_10,
182,42,2019-11-20,111:167,138:148,bus,5_10,
183,42,2019-11-20,138:148,138:148,bus,5_10,
184,42,2019-11-20,127:159,139:147,bus,5_10,
185,42,2019-11-20,134:136,139:147,bus,5_10,
186,42,2019-11-20,135:135,139:147,bus,5_10,
187,42,2019-11-20,139:147,139:147,bus,5_10,
188,42,2019-11-20,140:146,139:147,bus,5_10,
189,42,2019-11-20,141:145,139:147,bus,5_10,
190,42,2019-11-20,45:319,139:147,bus,5_10,
191,42,2019-11-20,120:166,140:146,bus,5_10,
192,42,2019-11-20,134:136,140:146,bus,5_10,
193,42,2019-11-20,136:150,140:146,bus,5_10,
194,42,2019-11-20,139:147,140:146,bus,5_10,
195,42,2019-11-20,140:146,140:146,bus,5_10,14.0
196,42,2019-11-20,141:145,140:146,bus,5_10,
197,42,2019-11-20,118:152,141:145,bus,5_10,
198,42,2019-11-20,120:166,141:145,bus,5_10,
199,42,2019-11-20,134:136,141:145,bus,5_10,
200,42,2019-11-20,136:150,141:145,bus,5_10,
201,42,2019-11-20,139:147,141:145,bus,5_10,
202,42,2019-11-20,140:146,141:145,bus,5_10,
203,42,2019-11-20,141:145,141:145,bus,5_10,13.0
204,42,2019-11-20,144:126,141:145,bus,5_10,
205,42,2019-11-20,159:127,141:145,bus,5_10,10.0
206,42,2019-11-20,109:169,144:126,bus,5_10,
207,42,2019-11-20,110:168,144:126,bus,5_10,
208,42,2019-11-20,122:164,144:126,bus,5_10,
209,42,2019-11-20,123:163,144:126,bus,5_10,
210,42,2019-11-20,126:160,144:126,bus,5_10,14.0
211,42,2019-11-20,144:126,144:126,bus,5_10,
212,42,2019-11-20,149:121,144:126,bus,5_10,
213,42,2019-11-20,150:120,144:126,bus,5_10,
214,42,2019-11-20,160:110,144:126,bus,5_10,
215,42,2019-11-20,87:104,144:126,bus,5_10,
216,42,2019-11-20,90:117,144:126,bus,5_10,10.0
217,42,2019-11-20,91:116,144:126,bus,5_10,
218,42,2019-11-20,92:115,144:126,bus,5_10,
219,42,2019-11-20,115:155,145:125,bus,5_10,
220,42,2019-11-20,133:137,145:125,bus,5_10,
221,42,2019-11-20,137:149,145:125,bus,5_10,
222,42,2019-11-20,144:126,145:125,bus,5_10,
223,42,2019-11-20,159:127,145:125,bus,5_10,40.0
224,42,2019-11-20,122:164,150:120,bus,5_10,
225,42,2019-11-20,150:120,150:120,bus,5_10,16.0
226,42,2019-11-20,158:128,150:120,bus,5_10,
227,42,2019-11-20,97:102,150:120,bus,5_10,
228,42,2019-11-20,144:126,151:119,bus,5_10,
229,42,2019-11-20,154:132,151:119,bus,5_10,
230,42,2019-11-20,87:104,151:119,bus,5_10,
231,42,2019-11-20,89:118,151:119,bus,5_10,
232,42,2019-11-20,91:116,151:119,bus,5_10,
233,42,2019-11-20,101:205,152:134,bus,5_10,11.0
234,42,2019-11-20,122:164,152:134,bus,5_10,11.0
235,42,2019-11-20,127:159,152:134,bus,5_10,
236,42,2019-11-20,129:141,152:134,bus,5_10,
237,42,2019-11-20,154:132,152:134,bus,5_10,11.0
238,42,2019-11-20,87:104,152:134,bus,5_10,
239,42,2019-11-20,89:118,152:134,bus,5_10,
240,42,2019-11-20,91:116,152:134,bus,5_10,
241,42,2019-11-20,97:102,152:134,bus,5_10,
242,42,2019-11-20,129:141,153:133,bus,5_10,
243,42,2019-11-20,130:140,153:133,bus,5_10,
244,42,2019-11-20,83:108,153:133,bus,5_10,
245,42,2019-11-20,129:141,154:132,bus,5_10,13.0
246,42,2019-11-20,130:140,154:132,bus,5_10,
247,42,2019-11-20,151:119,154:132,bus,5_10,
248,42,2019-11-20,152:134,154:132,bus,5_10,
249,42,2019-11-20,154:132,154:132,bus,5_10,28.0
250,42,2019-11-20,83:108,154:132,bus,5_10,
251,42,2019-11-20,87:104,154:132,bus,5_10,
252,42,2019-11-20,89:118,154:132,bus,5_10,
253,42,2019-11-20,91:116,154:132,bus,5_10,
254,42,2019-11-20,137:149,155:131,bus,5_10,
255,42,2019-11-20,144:126,155:131,bus,5_10,10.0
256,42,2019-11-20,145:125,155:131,bus,5_10,
257,42,2019-11-20,156:130,155:131,bus,5_10,
258,42,2019-11-20,159:127,155:131,bus,5_10,17.0
259,42,2019-11-20,160:110,155:131,bus,5_10,
260,42,2019-11-20,96:111,155:131,bus,5_10,
261,42,2019-11-20,159:127,156:130,bus,5_10,
262,42,2019-11-20,150:120,158:128,bus,5_10,
263,42,2019-11-20,158:128,158:128,bus,5_10,11.0
264,42,2019-11-20,85:106,158:128,bus,5_10,
265,42,2019-11-20,88:103,158:128,bus,5_10,
266,42,2019-11-20,97:102,158:128,bus,5_10,
267,42,2019-11-20,115:155,159:127,bus,5_10,
268,42,2019-11-20,124:162,159:127,bus,5_10,
269,42,2019-11-20,125:161,159:127,bus,5_10,10.0
270,42,2019-11-20,137:149,159:127,bus,5_10,
271,42,2019-11-20,159:127,159:127,bus,5_10,
272,42,2019-11-20,126:160,160:110,bus,5_10,
273,42,2019-11-20,85:106,160:110,bus,5_10,
274,42,2019-11-20,90:117,160:110,bus,5_10,
275,42,2019-11-20,97:102,160:110,bus,5_10,
276,42,2019-11-20,99:101,160:110,bus,5_10,
277,42,2019-11-20,109:169,276:144,bus,5_10,
278,42,2019-11-20,276:144,276:144,bus,5_10,
279,42,2019-11-20,94:113,276:144,bus,5_10,
280,42,2019-11-20,98:217,276:144,bus,5_10,26.0
281,42,2019-11-20,129:141,83:108,bus,5_10,
282,42,2019-11-20,130:140,83:108,bus,5_10,
283,42,2019-11-20,83:108,83:108,bus,5_10,
284,42,2019-11-20,126:160,84:107,bus,5_10,
285,42,2019-11-20,127:159,84:107,bus,5_10,
286,42,2019-11-20,158:128,84:107,bus,5_10,22.0
287,42,2019-11-20,88:103,84:107,bus,5_10,
288,42,2019-11-20,97:102,84:107,bus,5_10,10.0
289,42,2019-11-20,126:160,85:106,bus,5_10,12.0
290,42,2019-11-20,127:159,85:106,bus,5_10,
291,42,2019-11-20,144:126,85:106,bus,5_10,
292,42,2019-11-20,152:134,85:106,bus,5_10,
293,42,2019-11-20,158:128,85:106,bus,5_10,
294,42,2019-11-20,159:127,85:106,bus,5_10,
295,42,2019-11-20,85:106,85:106,bus,5_10,10.0
296,42,2019-11-20,88:103,85:106,bus,5_10,17.0
297,42,2019-11-20,90:117,85:106,bus,5_10,
298,42,2019-11-20,97:102,85:106,bus,5_10,10.0
299,42,2019-11-20,109:169,86:105,bus,5_10,
300,42,2019-11-20,122:164,86:105,bus,5_10,
301,42,2019-11-20,123:163,86:105,bus,5_10,
302,42,2019-11-20,126:160,86:105,bus,5_10,15.0
303,42,2019-11-20,127:159,86:105,bus,5_10,10.0
304,42,2019-11-20,149:121,86:105,bus,5_10,
305,42,2019-11-20,150:120,86:105,bus,5_10,
306,42,2019-11-20,152:134,86:105,bus,5_10,
307,42,2019-11-20,87:104,86:105,bus,5_10,
308,42,2019-11-20,91:116,86:105,bus,5_10,10.0
309,42,2019-11-20,92:115,86:105,bus,5_10,
310,42,2019-11-20,97:102,86:105,bus,5_10,
311,42,2019-11-20,122:164,87:104,bus,5_10,
312,42,2019-11-20,126:160,87:104,bus,5_10,49.0
313,42,2019-11-20,127:159,87:104,bus,5_10,14.0
314,42,2019-11-20,144:126,87:104,bus,5_10,12.0
315,42,2019-11-20,149:121,87:104,bus,5_10,
316,42,2019-11-20,150:120,87:104,bus,5_10,
317,42,2019-11-20,152:134,87:104,bus,5_10,
318,42,2019-11-20,156:130,87:104,bus,5_10,
319,42,2019-11-20,158:128,87:104,bus,5_10,
320,42,2019-11-20,160:110,87:104,bus,5_10,
321,42,2019-11-20,86:105,87:104,bus,5_10,10.0
322,42,2019-11-20,87:104,87:104,bus,5_10,31.0
323,42,2019-11-20,90:117,87:104,bus,5_10,17.0
324,42,2019-11-20,91:116,87:104,bus,5_10,26.0
325,42,2019-11-20,92:115,87:104,bus,5_10,35.0
326,42,2019-11-20,97:102,87:104,bus,5_10,
327,42,2019-11-20,158:128,88:103,bus,5_10,
328,42,2019-11-20,159:127,88:103,bus,5_10,
329,42,2019-11-20,85:106,88:103,bus,5_10,10.0
330,42,2019-11-20,88:103,88:103,bus,5_10,
331,42,2019-11-20,90:117,88:103,bus,5_10,
332,42,2019-11-20,129:141,89:118,bus,5_10,
333,42,2019-11-20,151:119,89:118,bus,5_10,
334,42,2019-11-20,152:134,89:118,bus,5_10,
335,42,2019-11-20,154:132,89:118,bus,5_10,14.0
336,42,2019-11-20,89:118,89:118,bus,5_10,
337,42,2019-11-20,120:166,90:117,bus,5_10,
338,42,2019-11-20,126:160,90:117,bus,5_10,52.0
339,42,2019-11-20,137:149,90:117,bus,5_10,
340,42,2019-11-20,141:145,90:117,bus,5_10,11.0
341,42,2019-11-20,144:126,90:117,bus,5_10,
342,42,2019-11-20,145:125,90:117,bus,5_10,
343,42,2019-11-20,159:127,90:117,bus,5_10,12.0
344,42,2019-11-20,160:110,90:117,bus,5_10,
345,42,2019-11-20,85:106,90:117,bus,5_10,
346,42,2019-11-20,87:104,90:117,bus,5_10,
347,42,2019-11-20,88:103,90:117,bus,5_10,
348,42,2019-11-20,90:117,90:117,bus,5_10,25.0
349,42,2019-11-20,92:115,90:117,bus,5_10,
350,42,2019-11-20,97:102,90:117,bus,5_10,26.0
351,42,2019-11-20,99:101,90:117,bus,5_10,13.0
352,42,2019-11-20,126:160,91:116,bus,5_10,13.0
353,42,2019-11-20,144:126,91:116,bus,5_10,
354,42,2019-11-20,160:110,91:116,bus,5_10,
355,42,2019-11-20,87:104,91:116,bus,5_10,12.0
356,42,2019-11-20,90:117,91:116,bus,5_10,
357,42,2019-11-20,91:116,91:116,bus,5_10,11.0
358,42,2019-11-20,92:115,91:116,bus,5_10,
359,42,2019-11-20,126:160,92:115,bus,5_10,11.0
360,42,2019-11-20,160:110,92:115,bus,5_10,
361,42,2019-11-20,87:104,92:115,bus,5_10,13.0
362,42,2019-11-20,90:117,92:115,bus,5_10,
363,42,2019-11-20,91:116,92:115,bus,5_10,
364,42,2019-11-20,92:115,92:115,bus,5_10,
365,42,2019-11-20,97:102,92:115,bus,5_10,
366,42,2019-11-20,109:169,93:114,bus,5_10,
367,42,2019-11-20,123:163,93:114,bus,5_10,
368,42,2019-11-20,126:160,93:114,bus,5_10,35.0
369,42,2019-11-20,160:110,93:114,bus,5_10,11.0
370,42,2019-11-20,90:117,93:114,bus,5_10,
371,42,2019-11-20,92:115,93:114,bus,5_10,
372,42,2019-11-20,93:114,93:114,bus,5_10,
373,42,2019-11-20,94:113,93:114,bus,5_10,
374,42,2019-11-20,97:102,93:114,bus,5_10,
375,42,2019-11-20,98:217,93:114,bus,5_10,
376,42,2019-11-20,109:169,94:113,bus,5_10,
377,42,2019-11-20,126:160,94:113,bus,5_10,26.0
378,42,2019-11-20,160:110,94:113,bus,5_10,
379,42,2019-11-20,276:144,94:113,bus,5_10,
380,42,2019-11-20,90:117,94:113,bus,5_10,
381,42,2019-11-20,93:114,94:113,bus,5_10,
382,42,2019-11-20,94:113,94:113,bus,5_10,
383,42,2019-11-20,97:102,94:113,bus,5_10,
384,42,2019-11-20,98:217,94:113,bus,5_10,
385,42,2019-11-20,101:205,97:102,bus,5_10,
386,42,2019-11-20,121:165,97:102,bus,5_10,29.0
387,42,2019-11-20,122:164,97:102,bus,5_10,
388,42,2019-11-20,123:163,97:102,bus,5_10,
389,42,2019-11-20,126:160,97:102,bus,5_10,
390,42,2019-11-20,127:159,97:102,bus,5_10,
391,42,2019-11-20,129:141,97:102,bus,5_10,
392,42,2019-11-20,137:149,97:102,bus,5_10,
393,42,2019-11-20,150:120,97:102,bus,5_10,
394,42,2019-11-20,158:128,97:102,bus,5_10,17.0
395,42,2019-11-20,160:110,97:102,bus,5_10,
396,42,2019-11-20,84:107,97:102,bus,5_10,30.0
397,42,2019-11-20,85:106,97:102,bus,5_10,
398,42,2019-11-20,86:105,97:102,bus,5_10,18.0
399,42,2019-11-20,87:104,97:102,bus,5_10,
400,42,2019-11-20,89:118,97:102,bus,5_10,
401,42,2019-11-20,90:117,97:102,bus,5_10,
402,42,2019-11-20,93:114,97:102,bus,5_10,
403,42,2019-11-20,94:113,97:102,bus,5_10,
404,42,2019-11-20,97:102,97:102,bus,5_10,
405,42,2019-11-20,99:101,97:102,bus,5_10,
406,42,2019-11-20,109:169,98:217,bus,5_10,
407,42,2019-11-20,110:168,98:217,bus,5_10,
408,42,2019-11-20,276:144,98:217,bus,5_10,20.0
409,42,2019-11-20,93:114,98:217,bus,5_10,
410,42,2019-11-20,94:113,98:217,bus,5_10,
411,42,2019-11-20,98:217,98:217,bus,5_10,25.0
412,42,2019-11-20,100:206,100:206,bus,10_15,15.0
413,42,2019-11-20,107:207,100:206,bus,10_15,13.0
414,42,2019-11-20,109:169,100:206,bus,10_15,
415,42,2019-11-20,122:164,100:206,bus,10_15,
416,42,2019-11-20,123:163,100:206,bus,10_15,
417,42,2019-11-20,128:142,100:206,bus,10_15,10.0
418,42,2019-11-20,143:143,100:206,bus,10_15,
419,42,2019-11-20,149:121,100:206,bus,10_15,
420,42,2019-11-20,150:120,100:206,bus,10_15,
421,42,2019-11-20,76:314,100:206,bus,10_15,
422,42,2019-11-20,83:108,100:206,bus,10_15,
423,42,2019-11-20,109:169,101:205,bus,10_15,
424,42,2019-11-20,110:168,101:205,bus,10_15,30.0
425,42,2019-11-20,111:167,101:205,bus,10_15,
426,42,2019-11-20,128:142,101:205,bus,10_15,
427,42,2019-11-20,143:143,101:205,bus,10_15,
428,42,2019-11-20,149:121,101:205,bus,10_15,
429,42,2019-11-20,157:129,101:205,bus,10_15,18.0
430,42,2019-11-20,158:128,101:205,bus,10_15,11.0
431,42,2019-11-20,83:108,101:205,bus,10_15,
432,42,2019-11-20,98:217,101:205,bus,10_15,15.0
433,42,2019-11-20,110:168,102:204,bus,10_15,
434,42,2019-11-20,145:125,102:204,bus,10_15,
435,42,2019-11-20,98:217,102:204,bus,10_15,
436,42,2019-11-20,103:203,103:203,bus,10_15,
437,42,2019-11-20,104:202,103:203,bus,10_15,
438,42,2019-11-20,111:167,103:203,bus,10_15,
439,42,2019-11-20,124:162,103:203,bus,10_15,
440,42,2019-11-20,126:160,103:203,bus,10_15,
441,42,2019-11-20,131:139,103:203,bus,10_15,
442,42,2019-11-20,137:149,103:203,bus,10_15,
443,42,2019-11-20,58:303,103:203,bus,10_15,
444,42,2019-11-20,90:117,103:203,bus,10_15,16.0
445,42,2019-11-20,92:115,103:203,bus,10_15,
446,42,2019-11-20,103:203,104:202,bus,10_15,23.0
447,42,2019-11-20,104:202,104:202,bus,10_15,40.0
448,42,2019-11-20,111:167,104:202,bus,10_15,45.0
449,42,2019-11-20,121:165,104:202,bus,10_15,
450,42,2019-11-20,137:149,104:202,bus,10_15,
451,42,2019-11-20,138:148,104:202,bus,10_15,24.0
452,42,2019-11-20,90:117,104:202,bus,10_15,
453,42,2019-11-20,110:168,106:208,bus,10_15,
454,42,2019-11-20,114:156,106:208,bus,10_15,
455,42,2019-11-20,147:123,106:208,bus,10_15,10.0
456,42,2019-11-20,98:217,106:208,bus,10_15,
457,42,2019-11-20,100:206,107:207,bus,10_15,
458,42,2019-11-20,107:207,107:207,bus,10_15,
459,42,2019-11-20,109:169,107:207,bus,10_15,10.0
460,42,2019-11-20,110:168,107:207,bus,10_15,
461,42,2019-11-20,114:156,107:207,bus,10_15,
462,42,2019-11-20,122:164,107:207,bus,10_15,
463,42,2019-11-20,123:163,107:207,bus,10_15,
464,42,2019-11-20,128:142,107:207,bus,10_15,
465,42,2019-11-20,143:143,107:207,bus,10_15,10.0
466,42,2019-11-20,147:123,107:207,bus,10_15,
467,42,2019-11-20,149:121,107:207,bus,10_15,
468,42,2019-11-20,150:120,107:207,bus,10_15,
469,42,2019-11-20,76:314,107:207,bus,10_15,
470,42,2019-11-20,83:108,107:207,bus,10_15,
471,42,2019-11-20,98:217,107:207,bus,10_15,
472,42,2019-11-20,108:170,108:170,bus,10_15,15.0
473,42,2019-11-20,109:169,108:170,bus,10_15,
474,42,2019-11-20,110:168,108:170,bus,10_15,
475,42,2019-11-20,115:155,108:170,bus,10_15,
476,42,2019-11-20,116:154,108:170,bus,10_15,
477,42,2019-11-20,133:137,108:170,bus,10_15,
478,42,2019-11-20,134:136,108:170,bus,10_15,
479,42,2019-11-20,135:135,108:170,bus,10_15,11.0
480,42,2019-11-20,139:147,108:170,bus,10_15,
481,42,2019-11-20,149:121,108:170,bus,10_15,
482,42,2019-11-20,151:119,108:170,bus,10_15,15.0
483,42,2019-11-20,152:134,108:170,bus,10_15,
484,42,2019-11-20,154:132,108:170,bus,10_15,
485,42,2019-11-20,97:102,108:170,bus,10_15,
486,42,2019-11-20,100:206,109:169,bus,10_15,
487,42,2019-11-20,107:207,109:169,bus,10_15,
488,42,2019-11-20,109:169,109:169,bus,10_15,
489,42,2019-11-20,121:165,109:169,bus,10_15,
490,42,2019-11-20,122:164,109:169,bus,10_15,
491,42,2019-11-20,123:163,109:169,bus,10_15,
492,42,2019-11-20,128:142,109:169,bus,10_15,12.0
493,42,2019-11-20,130:140,109:169,bus,10_15,
494,42,2019-11-20,143:143,109:169,bus,10_15,
495,42,2019-11-20,149:121,109:169,bus,10_15,
496,42,2019-11-20,150:120,109:169,bus,10_15,10.0
497,42,2019-11-20,153:133,109:169,bus,10_15,
498,42,2019-11-20,154:132,109:169,bus,10_15,
499,42,2019-11-20,158:128,109:169,bus,10_15,
500,42,2019-11-20,276:144,109:169,bus,10_15,
