,ProjectID,Date,Origin,Destination,Modo,Distance,Trips
1653,42,2020-03-12,93:114,101:205,bus,15_20,
1654,42,2020-03-12,96:111,101:205,bus,15_20,11.0
1655,42,2020-03-12,97:102,101:205,bus,15_20,
1656,42,2020-03-12,101:205,102:204,bus,15_20,
1657,42,2020-03-12,102:204,102:204,bus,15_20,
1658,42,2020-03-12,110:168,102:204,bus,15_20,
1659,42,2020-03-12,120:166,102:204,bus,15_20,
1660,42,2020-03-12,141:145,102:204,bus,15_20,
1661,42,2020-03-12,145:125,102:204,bus,15_20,
1662,42,2020-03-12,146:124,102:204,bus,15_20,
1663,42,2020-03-12,151:119,102:204,bus,15_20,
1664,42,2020-03-12,152:134,102:204,bus,15_20,
1665,42,2020-03-12,99:101,102:204,bus,15_20,
1666,42,2020-03-12,103:203,103:203,bus,15_20,15.0
1667,42,2020-03-12,104:202,103:203,bus,15_20,10.0
1668,42,2020-03-12,110:168,103:203,bus,15_20,
1669,42,2020-03-12,111:167,103:203,bus,15_20,18.0
1670,42,2020-03-12,113:157,103:203,bus,15_20,
1671,42,2020-03-12,116:154,103:203,bus,15_20,
1672,42,2020-03-12,117:153,103:203,bus,15_20,
1673,42,2020-03-12,121:165,103:203,bus,15_20,
1674,42,2020-03-12,131:139,103:203,bus,15_20,
1675,42,2020-03-12,132:138,103:203,bus,15_20,12.0
1676,42,2020-03-12,134:136,103:203,bus,15_20,
1677,42,2020-03-12,135:135,103:203,bus,15_20,
1678,42,2020-03-12,137:149,103:203,bus,15_20,27.0
1679,42,2020-03-12,138:148,103:203,bus,15_20,38.0
1680,42,2020-03-12,95:112,103:203,bus,15_20,17.0
1681,42,2020-03-12,103:203,104:202,bus,15_20,
1682,42,2020-03-12,104:202,104:202,bus,15_20,17.0
1683,42,2020-03-12,108:170,104:202,bus,15_20,
1684,42,2020-03-12,110:168,104:202,bus,15_20,38.0
1685,42,2020-03-12,111:167,104:202,bus,15_20,18.0
1686,42,2020-03-12,114:156,104:202,bus,15_20,
1687,42,2020-03-12,124:162,104:202,bus,15_20,
1688,42,2020-03-12,126:160,104:202,bus,15_20,
1689,42,2020-03-12,137:149,104:202,bus,15_20,13.0
1690,42,2020-03-12,138:148,104:202,bus,15_20,13.0
1691,42,2020-03-12,147:123,104:202,bus,15_20,12.0
1692,42,2020-03-12,159:127,104:202,bus,15_20,
1693,42,2020-03-12,160:110,104:202,bus,15_20,
1694,42,2020-03-12,96:111,104:202,bus,15_20,
1695,42,2020-03-12,98:217,104:202,bus,15_20,
1696,42,2020-03-12,107:207,105:201,bus,15_20,
1697,42,2020-03-12,112:158,105:201,bus,15_20,
1698,42,2020-03-12,106:208,106:208,bus,15_20,11.0
1699,42,2020-03-12,107:207,106:208,bus,15_20,19.0
1700,42,2020-03-12,112:158,106:208,bus,15_20,18.0
1701,42,2020-03-12,114:156,106:208,bus,15_20,
1702,42,2020-03-12,147:123,106:208,bus,15_20,
1703,42,2020-03-12,57:310,106:208,bus,15_20,
1704,42,2020-03-12,98:217,106:208,bus,15_20,
1705,42,2020-03-12,100:206,107:207,bus,15_20,
1706,42,2020-03-12,101:205,107:207,bus,15_20,
1707,42,2020-03-12,105:201,107:207,bus,15_20,
1708,42,2020-03-12,106:208,107:207,bus,15_20,
1709,42,2020-03-12,107:207,107:207,bus,15_20,45.0
1710,42,2020-03-12,108:170,107:207,bus,15_20,12.0
1711,42,2020-03-12,112:158,107:207,bus,15_20,32.0
1712,42,2020-03-12,114:156,107:207,bus,15_20,
1713,42,2020-03-12,126:160,107:207,bus,15_20,
1714,42,2020-03-12,127:159,107:207,bus,15_20,10.0
1715,42,2020-03-12,128:142,107:207,bus,15_20,
1716,42,2020-03-12,143:143,107:207,bus,15_20,
1717,42,2020-03-12,147:123,107:207,bus,15_20,
1718,42,2020-03-12,152:134,107:207,bus,15_20,
1719,42,2020-03-12,160:110,107:207,bus,15_20,
1720,42,2020-03-12,57:310,107:207,bus,15_20,
1721,42,2020-03-12,76:314,107:207,bus,15_20,
1722,42,2020-03-12,83:108,107:207,bus,15_20,12.0
1723,42,2020-03-12,96:111,107:207,bus,15_20,
1724,42,2020-03-12,97:102,107:207,bus,15_20,
1725,42,2020-03-12,98:217,107:207,bus,15_20,11.0
1726,42,2020-03-12,101:205,108:170,bus,15_20,
1727,42,2020-03-12,120:166,108:170,bus,15_20,34.0
1728,42,2020-03-12,126:160,108:170,bus,15_20,37.0
1729,42,2020-03-12,127:159,108:170,bus,15_20,10.0
1730,42,2020-03-12,134:136,108:170,bus,15_20,
1731,42,2020-03-12,136:150,108:170,bus,15_20,
1732,42,2020-03-12,140:146,108:170,bus,15_20,13.0
1733,42,2020-03-12,141:145,108:170,bus,15_20,22.0
1734,42,2020-03-12,145:125,108:170,bus,15_20,14.0
1735,42,2020-03-12,151:119,108:170,bus,15_20,54.0
1736,42,2020-03-12,154:132,108:170,bus,15_20,
1737,42,2020-03-12,155:131,108:170,bus,15_20,
1738,42,2020-03-12,160:110,108:170,bus,15_20,11.0
1739,42,2020-03-12,89:118,108:170,bus,15_20,19.0
1740,42,2020-03-12,90:117,108:170,bus,15_20,
1741,42,2020-03-12,92:115,108:170,bus,15_20,
1742,42,2020-03-12,97:102,108:170,bus,15_20,
1743,42,2020-03-12,100:206,109:169,bus,15_20,
1744,42,2020-03-12,101:205,109:169,bus,15_20,
1745,42,2020-03-12,104:202,109:169,bus,15_20,
1746,42,2020-03-12,107:207,109:169,bus,15_20,
1747,42,2020-03-12,108:170,109:169,bus,15_20,
1748,42,2020-03-12,109:169,109:169,bus,15_20,
1749,42,2020-03-12,110:168,109:169,bus,15_20,
1750,42,2020-03-12,117:153,109:169,bus,15_20,
1751,42,2020-03-12,118:152,109:169,bus,15_20,
1752,42,2020-03-12,119:151,109:169,bus,15_20,16.0
1753,42,2020-03-12,122:164,109:169,bus,15_20,
1754,42,2020-03-12,123:163,109:169,bus,15_20,
1755,42,2020-03-12,128:142,109:169,bus,15_20,
1756,42,2020-03-12,129:141,109:169,bus,15_20,19.0
1757,42,2020-03-12,130:140,109:169,bus,15_20,10.0
1758,42,2020-03-12,134:136,109:169,bus,15_20,
1759,42,2020-03-12,136:150,109:169,bus,15_20,15.0
1760,42,2020-03-12,137:149,109:169,bus,15_20,
1761,42,2020-03-12,139:147,109:169,bus,15_20,
1762,42,2020-03-12,140:146,109:169,bus,15_20,10.0
1763,42,2020-03-12,141:145,109:169,bus,15_20,10.0
1764,42,2020-03-12,143:143,109:169,bus,15_20,
1765,42,2020-03-12,144:126,109:169,bus,15_20,
1766,42,2020-03-12,149:121,109:169,bus,15_20,13.0
1767,42,2020-03-12,150:120,109:169,bus,15_20,
1768,42,2020-03-12,151:119,109:169,bus,15_20,
1769,42,2020-03-12,152:134,109:169,bus,15_20,10.0
1770,42,2020-03-12,154:132,109:169,bus,15_20,13.0
1771,42,2020-03-12,159:127,109:169,bus,15_20,18.0
1772,42,2020-03-12,276:144,109:169,bus,15_20,
1773,42,2020-03-12,45:319,109:169,bus,15_20,
1774,42,2020-03-12,83:108,109:169,bus,15_20,15.0
1775,42,2020-03-12,89:118,109:169,bus,15_20,
1776,42,2020-03-12,93:114,109:169,bus,15_20,
1777,42,2020-03-12,94:113,109:169,bus,15_20,
1778,42,2020-03-12,96:111,109:169,bus,15_20,
1779,42,2020-03-12,97:102,109:169,bus,15_20,
1780,42,2020-03-12,98:217,109:169,bus,15_20,16.0
1781,42,2020-03-12,100:206,110:168,bus,15_20,
1782,42,2020-03-12,101:205,110:168,bus,15_20,
1783,42,2020-03-12,104:202,110:168,bus,15_20,28.0
1784,42,2020-03-12,107:207,110:168,bus,15_20,10.0
1785,42,2020-03-12,108:170,110:168,bus,15_20,53.0
1786,42,2020-03-12,109:169,110:168,bus,15_20,16.0
1787,42,2020-03-12,110:168,110:168,bus,15_20,95.0
1788,42,2020-03-12,111:167,110:168,bus,15_20,
1789,42,2020-03-12,114:156,110:168,bus,15_20,
1790,42,2020-03-12,118:152,110:168,bus,15_20,
1791,42,2020-03-12,119:151,110:168,bus,15_20,13.0
1792,42,2020-03-12,122:164,110:168,bus,15_20,34.0
1793,42,2020-03-12,123:163,110:168,bus,15_20,14.0
1794,42,2020-03-12,124:162,110:168,bus,15_20,
1795,42,2020-03-12,126:160,110:168,bus,15_20,
1796,42,2020-03-12,136:150,110:168,bus,15_20,
1797,42,2020-03-12,137:149,110:168,bus,15_20,
1798,42,2020-03-12,139:147,110:168,bus,15_20,
1799,42,2020-03-12,140:146,110:168,bus,15_20,
1800,42,2020-03-12,141:145,110:168,bus,15_20,11.0
1801,42,2020-03-12,143:143,110:168,bus,15_20,
1802,42,2020-03-12,147:123,110:168,bus,15_20,
1803,42,2020-03-12,149:121,110:168,bus,15_20,53.0
1804,42,2020-03-12,150:120,110:168,bus,15_20,35.0
1805,42,2020-03-12,151:119,110:168,bus,15_20,12.0
1806,42,2020-03-12,152:134,110:168,bus,15_20,
1807,42,2020-03-12,154:132,110:168,bus,15_20,12.0
1808,42,2020-03-12,159:127,110:168,bus,15_20,
1809,42,2020-03-12,160:110,110:168,bus,15_20,15.0
1810,42,2020-03-12,83:108,110:168,bus,15_20,
1811,42,2020-03-12,93:114,110:168,bus,15_20,
1812,42,2020-03-12,94:113,110:168,bus,15_20,
1813,42,2020-03-12,96:111,110:168,bus,15_20,15.0
1814,42,2020-03-12,97:102,110:168,bus,15_20,
1815,42,2020-03-12,98:217,110:168,bus,15_20,27.0
1816,42,2020-03-12,103:203,111:167,bus,15_20,12.0
1817,42,2020-03-12,104:202,111:167,bus,15_20,49.0
1818,42,2020-03-12,110:168,111:167,bus,15_20,38.0
1819,42,2020-03-12,111:167,111:167,bus,15_20,347.0
1820,42,2020-03-12,121:165,111:167,bus,15_20,22.0
1821,42,2020-03-12,126:160,111:167,bus,15_20,
1822,42,2020-03-12,137:149,111:167,bus,15_20,
1823,42,2020-03-12,138:148,111:167,bus,15_20,31.0
1824,42,2020-03-12,147:123,111:167,bus,15_20,
1825,42,2020-03-12,148:122,111:167,bus,15_20,63.0
1826,42,2020-03-12,150:120,111:167,bus,15_20,16.0
1827,42,2020-03-12,157:129,111:167,bus,15_20,44.0
1828,42,2020-03-12,158:128,111:167,bus,15_20,
1829,42,2020-03-12,160:110,111:167,bus,15_20,11.0
1830,42,2020-03-12,84:107,111:167,bus,15_20,14.0
1831,42,2020-03-12,90:117,111:167,bus,15_20,13.0
1832,42,2020-03-12,96:111,111:167,bus,15_20,
1833,42,2020-03-12,99:101,111:167,bus,15_20,
1834,42,2020-03-12,105:201,112:158,bus,15_20,
1835,42,2020-03-12,106:208,112:158,bus,15_20,10.0
1836,42,2020-03-12,107:207,112:158,bus,15_20,34.0
1837,42,2020-03-12,112:158,112:158,bus,15_20,35.0
1838,42,2020-03-12,114:156,112:158,bus,15_20,
1839,42,2020-03-12,57:310,112:158,bus,15_20,
1840,42,2020-03-12,113:157,113:157,bus,15_20,14.0
1841,42,2020-03-12,117:153,113:157,bus,15_20,
1842,42,2020-03-12,122:164,113:157,bus,15_20,
1843,42,2020-03-12,123:163,113:157,bus,15_20,
1844,42,2020-03-12,131:139,113:157,bus,15_20,
1845,42,2020-03-12,132:138,113:157,bus,15_20,
1846,42,2020-03-12,134:136,113:157,bus,15_20,
1847,42,2020-03-12,139:147,113:157,bus,15_20,
1848,42,2020-03-12,140:146,113:157,bus,15_20,
1849,42,2020-03-12,141:145,113:157,bus,15_20,
1850,42,2020-03-12,144:126,113:157,bus,15_20,
1851,42,2020-03-12,149:121,113:157,bus,15_20,
1852,42,2020-03-12,150:120,113:157,bus,15_20,
1853,42,2020-03-12,155:131,113:157,bus,15_20,
1854,42,2020-03-12,156:130,113:157,bus,15_20,11.0
1855,42,2020-03-12,158:128,113:157,bus,15_20,13.0
1856,42,2020-03-12,86:105,113:157,bus,15_20,
1857,42,2020-03-12,87:104,113:157,bus,15_20,
1858,42,2020-03-12,88:103,113:157,bus,15_20,
1859,42,2020-03-12,91:116,113:157,bus,15_20,
1860,42,2020-03-12,95:112,113:157,bus,15_20,19.0
1861,42,2020-03-12,97:102,113:157,bus,15_20,
1862,42,2020-03-12,104:202,114:156,bus,15_20,
1863,42,2020-03-12,106:208,114:156,bus,15_20,
1864,42,2020-03-12,107:207,114:156,bus,15_20,
1865,42,2020-03-12,110:168,114:156,bus,15_20,
1866,42,2020-03-12,112:158,114:156,bus,15_20,
1867,42,2020-03-12,114:156,114:156,bus,15_20,16.0
1868,42,2020-03-12,147:123,114:156,bus,15_20,13.0
1869,42,2020-03-12,98:217,114:156,bus,15_20,
1870,42,2020-03-12,120:166,115:155,bus,15_20,
1871,42,2020-03-12,134:136,115:155,bus,15_20,
1872,42,2020-03-12,140:146,115:155,bus,15_20,
1873,42,2020-03-12,141:145,115:155,bus,15_20,
1874,42,2020-03-12,144:126,115:155,bus,15_20,
1875,42,2020-03-12,145:125,115:155,bus,15_20,
1876,42,2020-03-12,155:131,115:155,bus,15_20,
1877,42,2020-03-12,159:127,115:155,bus,15_20,
1878,42,2020-03-12,118:152,116:154,bus,15_20,
1879,42,2020-03-12,120:166,116:154,bus,15_20,
1880,42,2020-03-12,134:136,116:154,bus,15_20,
1881,42,2020-03-12,136:150,116:154,bus,15_20,
1882,42,2020-03-12,139:147,116:154,bus,15_20,
1883,42,2020-03-12,140:146,116:154,bus,15_20,17.0
1884,42,2020-03-12,141:145,116:154,bus,15_20,19.0
1885,42,2020-03-12,145:125,116:154,bus,15_20,
1886,42,2020-03-12,113:157,117:153,bus,15_20,
1887,42,2020-03-12,117:153,117:153,bus,15_20,
1888,42,2020-03-12,118:152,117:153,bus,15_20,
1889,42,2020-03-12,119:151,117:153,bus,15_20,
1890,42,2020-03-12,131:139,117:153,bus,15_20,
1891,42,2020-03-12,132:138,117:153,bus,15_20,
1892,42,2020-03-12,134:136,117:153,bus,15_20,
1893,42,2020-03-12,136:150,117:153,bus,15_20,12.0
1894,42,2020-03-12,139:147,117:153,bus,15_20,
1895,42,2020-03-12,140:146,117:153,bus,15_20,
1896,42,2020-03-12,141:145,117:153,bus,15_20,
1897,42,2020-03-12,144:126,117:153,bus,15_20,
1898,42,2020-03-12,149:121,117:153,bus,15_20,
1899,42,2020-03-12,155:131,117:153,bus,15_20,
1900,42,2020-03-12,156:130,117:153,bus,15_20,
1901,42,2020-03-12,158:128,117:153,bus,15_20,
1902,42,2020-03-12,86:105,117:153,bus,15_20,
1903,42,2020-03-12,91:116,117:153,bus,15_20,
1904,42,2020-03-12,95:112,117:153,bus,15_20,15.0
1905,42,2020-03-12,117:153,118:152,bus,15_20,
1906,42,2020-03-12,118:152,118:152,bus,15_20,13.0
1907,42,2020-03-12,119:151,118:152,bus,15_20,14.0
1908,42,2020-03-12,127:159,118:152,bus,15_20,
1909,42,2020-03-12,134:136,118:152,bus,15_20,10.0
1910,42,2020-03-12,136:150,118:152,bus,15_20,10.0
1911,42,2020-03-12,139:147,118:152,bus,15_20,
1912,42,2020-03-12,140:146,118:152,bus,15_20,18.0
1913,42,2020-03-12,141:145,118:152,bus,15_20,30.0
1914,42,2020-03-12,145:125,118:152,bus,15_20,
1915,42,2020-03-12,152:134,118:152,bus,15_20,
1916,42,2020-03-12,155:131,118:152,bus,15_20,
1917,42,2020-03-12,156:130,118:152,bus,15_20,
1918,42,2020-03-12,45:319,118:152,bus,15_20,
1919,42,2020-03-12,87:104,118:152,bus,15_20,
1920,42,2020-03-12,91:116,118:152,bus,15_20,
1921,42,2020-03-12,117:153,119:151,bus,15_20,
1922,42,2020-03-12,118:152,119:151,bus,15_20,
1923,42,2020-03-12,119:151,119:151,bus,15_20,27.0
1924,42,2020-03-12,134:136,119:151,bus,15_20,
1925,42,2020-03-12,136:150,119:151,bus,15_20,23.0
1926,42,2020-03-12,140:146,119:151,bus,15_20,
1927,42,2020-03-12,155:131,119:151,bus,15_20,
1928,42,2020-03-12,156:130,119:151,bus,15_20,
1929,42,2020-03-12,45:319,119:151,bus,15_20,
1930,42,2020-03-12,91:116,119:151,bus,15_20,
1931,42,2020-03-12,102:204,120:166,bus,15_20,
1932,42,2020-03-12,109:169,120:166,bus,15_20,
1933,42,2020-03-12,110:168,120:166,bus,15_20,17.0
1934,42,2020-03-12,120:166,120:166,bus,15_20,34.0
1935,42,2020-03-12,127:159,120:166,bus,15_20,
1936,42,2020-03-12,136:150,120:166,bus,15_20,
1937,42,2020-03-12,140:146,120:166,bus,15_20,
1938,42,2020-03-12,141:145,120:166,bus,15_20,21.0
1939,42,2020-03-12,145:125,120:166,bus,15_20,
1940,42,2020-03-12,152:134,120:166,bus,15_20,
1941,42,2020-03-12,153:133,120:166,bus,15_20,
1942,42,2020-03-12,154:132,120:166,bus,15_20,
1943,42,2020-03-12,99:101,120:166,bus,15_20,
1944,42,2020-03-12,103:203,121:165,bus,15_20,
1945,42,2020-03-12,111:167,121:165,bus,15_20,
1946,42,2020-03-12,116:154,121:165,bus,15_20,
1947,42,2020-03-12,118:152,121:165,bus,15_20,
1948,42,2020-03-12,121:165,121:165,bus,15_20,31.0
1949,42,2020-03-12,126:160,121:165,bus,15_20,12.0
1950,42,2020-03-12,134:136,121:165,bus,15_20,
1951,42,2020-03-12,135:135,121:165,bus,15_20,10.0
1952,42,2020-03-12,137:149,121:165,bus,15_20,19.0
1953,42,2020-03-12,138:148,121:165,bus,15_20,
1954,42,2020-03-12,139:147,121:165,bus,15_20,
1955,42,2020-03-12,140:146,121:165,bus,15_20,14.0
1956,42,2020-03-12,141:145,121:165,bus,15_20,11.0
1957,42,2020-03-12,148:122,121:165,bus,15_20,
1958,42,2020-03-12,150:120,121:165,bus,15_20,
1959,42,2020-03-12,157:129,121:165,bus,15_20,
1960,42,2020-03-12,160:110,121:165,bus,15_20,
1961,42,2020-03-12,84:107,121:165,bus,15_20,18.0
1962,42,2020-03-12,86:105,121:165,bus,15_20,10.0
1963,42,2020-03-12,90:117,121:165,bus,15_20,14.0
1964,42,2020-03-12,97:102,121:165,bus,15_20,
1965,42,2020-03-12,100:206,122:164,bus,15_20,
1966,42,2020-03-12,101:205,122:164,bus,15_20,10.0
1967,42,2020-03-12,107:207,122:164,bus,15_20,14.0
1968,42,2020-03-12,108:170,122:164,bus,15_20,
1969,42,2020-03-12,109:169,122:164,bus,15_20,10.0
1970,42,2020-03-12,122:164,122:164,bus,15_20,43.0
1971,42,2020-03-12,123:163,122:164,bus,15_20,21.0
1972,42,2020-03-12,126:160,122:164,bus,15_20,23.0
1973,42,2020-03-12,127:159,122:164,bus,15_20,63.0
1974,42,2020-03-12,128:142,122:164,bus,15_20,
1975,42,2020-03-12,143:143,122:164,bus,15_20,13.0
1976,42,2020-03-12,148:122,122:164,bus,15_20,10.0
1977,42,2020-03-12,150:120,122:164,bus,15_20,20.0
1978,42,2020-03-12,152:134,122:164,bus,15_20,17.0
1979,42,2020-03-12,158:128,122:164,bus,15_20,24.0
1980,42,2020-03-12,160:110,122:164,bus,15_20,
1981,42,2020-03-12,76:314,122:164,bus,15_20,
1982,42,2020-03-12,83:108,122:164,bus,15_20,23.0
1983,42,2020-03-12,84:107,122:164,bus,15_20,12.0
1984,42,2020-03-12,85:106,122:164,bus,15_20,18.0
1985,42,2020-03-12,87:104,122:164,bus,15_20,
1986,42,2020-03-12,93:114,122:164,bus,15_20,32.0
1987,42,2020-03-12,94:113,122:164,bus,15_20,10.0
1988,42,2020-03-12,96:111,122:164,bus,15_20,
1989,42,2020-03-12,97:102,122:164,bus,15_20,34.0
1990,42,2020-03-12,100:206,123:163,bus,15_20,
1991,42,2020-03-12,101:205,123:163,bus,15_20,
1992,42,2020-03-12,107:207,123:163,bus,15_20,
1993,42,2020-03-12,109:169,123:163,bus,15_20,
1994,42,2020-03-12,122:164,123:163,bus,15_20,
1995,42,2020-03-12,123:163,123:163,bus,15_20,
1996,42,2020-03-12,126:160,123:163,bus,15_20,
1997,42,2020-03-12,127:159,123:163,bus,15_20,13.0
1998,42,2020-03-12,128:142,123:163,bus,15_20,
1999,42,2020-03-12,129:141,123:163,bus,15_20,16.0
2000,42,2020-03-12,143:143,123:163,bus,15_20,
2001,42,2020-03-12,150:120,123:163,bus,15_20,15.0
2002,42,2020-03-12,152:134,123:163,bus,15_20,
2003,42,2020-03-12,158:128,123:163,bus,15_20,
2004,42,2020-03-12,76:314,123:163,bus,15_20,10.0
2005,42,2020-03-12,83:108,123:163,bus,15_20,
2006,42,2020-03-12,84:107,123:163,bus,15_20,
2007,42,2020-03-12,85:106,123:163,bus,15_20,
2008,42,2020-03-12,89:118,123:163,bus,15_20,11.0
2009,42,2020-03-12,93:114,123:163,bus,15_20,10.0
2010,42,2020-03-12,94:113,123:163,bus,15_20,
2011,42,2020-03-12,97:102,123:163,bus,15_20,13.0
2012,42,2020-03-12,113:157,124:162,bus,15_20,
2013,42,2020-03-12,95:112,124:162,bus,15_20,
2014,42,2020-03-12,145:125,125:161,bus,15_20,
2015,42,2020-03-12,155:131,125:161,bus,15_20,
2016,42,2020-03-12,101:205,126:160,bus,15_20,
2017,42,2020-03-12,103:203,126:160,bus,15_20,
2018,42,2020-03-12,108:170,126:160,bus,15_20,
2019,42,2020-03-12,113:157,126:160,bus,15_20,18.0
2020,42,2020-03-12,116:154,126:160,bus,15_20,
2021,42,2020-03-12,117:153,126:160,bus,15_20,
2022,42,2020-03-12,120:166,126:160,bus,15_20,
2023,42,2020-03-12,121:165,126:160,bus,15_20,
2024,42,2020-03-12,122:164,126:160,bus,15_20,
2025,42,2020-03-12,126:160,126:160,bus,15_20,228.0
2026,42,2020-03-12,127:159,126:160,bus,15_20,56.0
2027,42,2020-03-12,131:139,126:160,bus,15_20,
2028,42,2020-03-12,132:138,126:160,bus,15_20,
2029,42,2020-03-12,133:137,126:160,bus,15_20,
2030,42,2020-03-12,134:136,126:160,bus,15_20,
2031,42,2020-03-12,135:135,126:160,bus,15_20,17.0
2032,42,2020-03-12,136:150,126:160,bus,15_20,
2033,42,2020-03-12,137:149,126:160,bus,15_20,10.0
2034,42,2020-03-12,139:147,126:160,bus,15_20,
2035,42,2020-03-12,141:145,126:160,bus,15_20,
2036,42,2020-03-12,144:126,126:160,bus,15_20,
2037,42,2020-03-12,145:125,126:160,bus,15_20,
2038,42,2020-03-12,150:120,126:160,bus,15_20,
2039,42,2020-03-12,151:119,126:160,bus,15_20,
2040,42,2020-03-12,152:134,126:160,bus,15_20,
2041,42,2020-03-12,154:132,126:160,bus,15_20,
2042,42,2020-03-12,155:131,126:160,bus,15_20,
2043,42,2020-03-12,156:130,126:160,bus,15_20,
2044,42,2020-03-12,158:128,126:160,bus,15_20,
2045,42,2020-03-12,159:127,126:160,bus,15_20,
2046,42,2020-03-12,160:110,126:160,bus,15_20,23.0
2047,42,2020-03-12,45:319,126:160,bus,15_20,10.0
2048,42,2020-03-12,84:107,126:160,bus,15_20,
2049,42,2020-03-12,85:106,126:160,bus,15_20,21.0
2050,42,2020-03-12,86:105,126:160,bus,15_20,
2051,42,2020-03-12,87:104,126:160,bus,15_20,67.0
2052,42,2020-03-12,88:103,126:160,bus,15_20,14.0
2053,42,2020-03-12,89:118,126:160,bus,15_20,
2054,42,2020-03-12,90:117,126:160,bus,15_20,106.0
2055,42,2020-03-12,91:116,126:160,bus,15_20,
2056,42,2020-03-12,92:115,126:160,bus,15_20,21.0
2057,42,2020-03-12,95:112,126:160,bus,15_20,22.0
2058,42,2020-03-12,96:111,126:160,bus,15_20,
2059,42,2020-03-12,97:102,126:160,bus,15_20,170.0
2060,42,2020-03-12,108:170,127:159,bus,15_20,
2061,42,2020-03-12,122:164,127:159,bus,15_20,28.0
2062,42,2020-03-12,123:163,127:159,bus,15_20,
2063,42,2020-03-12,126:160,127:159,bus,15_20,54.0
2064,42,2020-03-12,127:159,127:159,bus,15_20,99.0
2065,42,2020-03-12,129:141,127:159,bus,15_20,
2066,42,2020-03-12,130:140,127:159,bus,15_20,
2067,42,2020-03-12,136:150,127:159,bus,15_20,
2068,42,2020-03-12,137:149,127:159,bus,15_20,12.0
2069,42,2020-03-12,144:126,127:159,bus,15_20,
2070,42,2020-03-12,150:120,127:159,bus,15_20,
2071,42,2020-03-12,151:119,127:159,bus,15_20,
2072,42,2020-03-12,152:134,127:159,bus,15_20,17.0
2073,42,2020-03-12,154:132,127:159,bus,15_20,
2074,42,2020-03-12,158:128,127:159,bus,15_20,
2075,42,2020-03-12,159:127,127:159,bus,15_20,11.0
2076,42,2020-03-12,83:108,127:159,bus,15_20,11.0
2077,42,2020-03-12,84:107,127:159,bus,15_20,13.0
2078,42,2020-03-12,85:106,127:159,bus,15_20,20.0
2079,42,2020-03-12,87:104,127:159,bus,15_20,
2080,42,2020-03-12,89:118,127:159,bus,15_20,
2081,42,2020-03-12,90:117,127:159,bus,15_20,
2082,42,2020-03-12,93:114,127:159,bus,15_20,
2083,42,2020-03-12,94:113,127:159,bus,15_20,
2084,42,2020-03-12,97:102,127:159,bus,15_20,44.0
2085,42,2020-03-12,100:206,128:142,bus,15_20,11.0
2086,42,2020-03-12,107:207,128:142,bus,15_20,
2087,42,2020-03-12,108:170,128:142,bus,15_20,
2088,42,2020-03-12,109:169,128:142,bus,15_20,
2089,42,2020-03-12,110:168,128:142,bus,15_20,
2090,42,2020-03-12,126:160,128:142,bus,15_20,
2091,42,2020-03-12,127:159,128:142,bus,15_20,
2092,42,2020-03-12,128:142,128:142,bus,15_20,
2093,42,2020-03-12,143:143,128:142,bus,15_20,
2094,42,2020-03-12,152:134,128:142,bus,15_20,
2095,42,2020-03-12,154:132,128:142,bus,15_20,
2096,42,2020-03-12,159:127,128:142,bus,15_20,
2097,42,2020-03-12,160:110,128:142,bus,15_20,
2098,42,2020-03-12,276:144,128:142,bus,15_20,
2099,42,2020-03-12,83:108,128:142,bus,15_20,
2100,42,2020-03-12,89:118,128:142,bus,15_20,
2101,42,2020-03-12,96:111,128:142,bus,15_20,
2102,42,2020-03-12,98:217,128:142,bus,15_20,10.0
2103,42,2020-03-12,101:205,129:141,bus,15_20,38.0
2104,42,2020-03-12,108:170,129:141,bus,15_20,10.0
2105,42,2020-03-12,110:168,129:141,bus,15_20,
2106,42,2020-03-12,122:164,129:141,bus,15_20,12.0
2107,42,2020-03-12,123:163,129:141,bus,15_20,
2108,42,2020-03-12,127:159,129:141,bus,15_20,
2109,42,2020-03-12,129:141,129:141,bus,15_20,101.0
2110,42,2020-03-12,130:140,129:141,bus,15_20,46.0
2111,42,2020-03-12,151:119,129:141,bus,15_20,39.0
2112,42,2020-03-12,152:134,129:141,bus,15_20,
2113,42,2020-03-12,154:132,129:141,bus,15_20,10.0
2114,42,2020-03-12,83:108,129:141,bus,15_20,67.0
2115,42,2020-03-12,89:118,129:141,bus,15_20,34.0
2116,42,2020-03-12,93:114,129:141,bus,15_20,
2117,42,2020-03-12,94:113,129:141,bus,15_20,
2118,42,2020-03-12,97:102,129:141,bus,15_20,10.0
2119,42,2020-03-12,98:217,129:141,bus,15_20,
2120,42,2020-03-12,101:205,130:140,bus,15_20,
2121,42,2020-03-12,129:141,130:140,bus,15_20,44.0
2122,42,2020-03-12,130:140,130:140,bus,15_20,55.0
2123,42,2020-03-12,83:108,130:140,bus,15_20,72.0
2124,42,2020-03-12,113:157,131:139,bus,15_20,
2125,42,2020-03-12,117:153,131:139,bus,15_20,
2126,42,2020-03-12,124:162,131:139,bus,15_20,
2127,42,2020-03-12,131:139,131:139,bus,15_20,
2128,42,2020-03-12,132:138,131:139,bus,15_20,14.0
2129,42,2020-03-12,140:146,131:139,bus,15_20,
2130,42,2020-03-12,141:145,131:139,bus,15_20,
2131,42,2020-03-12,144:126,131:139,bus,15_20,
2132,42,2020-03-12,149:121,131:139,bus,15_20,
