,Date,Destination,Distance,Modo,Origin,ProjectID,Trips
37,2019-11-15,135:135,5_10,bus,95:112,42,10.0
38,2019-11-15,136:150,5_10,bus,136:150,42,
39,2019-11-15,139:147,5_10,bus,87:104,42,
40,2019-11-15,141:145,5_10,bus,120:166,42,
41,2019-11-15,144:126,5_10,bus,122:164,42,
42,2019-11-15,144:126,5_10,bus,134:136,42,
43,2019-11-15,144:126,5_10,bus,155:131,42,
44,2019-11-15,144:126,5_10,bus,87:104,42,13.0
45,2019-11-15,144:126,5_10,bus,91:116,42,
46,2019-11-15,144:126,5_10,bus,92:115,42,
47,2019-11-15,154:132,5_10,bus,154:132,42,10.0
48,2019-11-15,154:132,5_10,bus,89:118,42,10.0
49,2019-11-15,159:127,5_10,bus,122:164,42,11.0
50,2019-11-15,159:127,5_10,bus,123:163,42,
51,2019-11-15,159:127,5_10,bus,127:159,42,
52,2019-11-15,159:127,5_10,bus,93:114,42,
53,2019-11-15,159:127,5_10,bus,97:102,42,13.0
54,2019-11-15,276:144,5_10,bus,123:163,42,
55,2019-11-15,276:144,5_10,bus,87:104,42,
56,2019-11-15,276:144,5_10,bus,92:115,42,
57,2019-11-15,276:144,5_10,bus,93:114,42,
58,2019-11-15,276:144,5_10,bus,94:113,42,
59,2019-11-15,45:319,5_10,bus,103:203,42,
60,2019-11-15,83:108,5_10,bus,83:108,42,
61,2019-11-15,86:105,5_10,bus,87:104,42,
62,2019-11-15,86:105,5_10,bus,92:115,42,10.0
63,2019-11-15,87:104,5_10,bus,115:155,42,14.0
64,2019-11-15,87:104,5_10,bus,125:161,42,
65,2019-11-15,87:104,5_10,bus,133:137,42,
66,2019-11-15,87:104,5_10,bus,134:136,42,
67,2019-11-15,87:104,5_10,bus,135:135,42,12.0
68,2019-11-15,87:104,5_10,bus,155:131,42,15.0
69,2019-11-15,87:104,5_10,bus,156:130,42,
70,2019-11-15,87:104,5_10,bus,159:127,42,
71,2019-11-15,89:118,5_10,bus,129:141,42,
72,2019-11-15,89:118,5_10,bus,154:132,42,
73,2019-11-15,89:118,5_10,bus,89:118,42,12.0
74,2019-11-15,91:116,5_10,bus,134:136,42,
75,2019-11-15,91:116,5_10,bus,135:135,42,
76,2019-11-15,91:116,5_10,bus,155:131,42,
77,2019-11-15,92:115,5_10,bus,115:155,42,11.0
78,2019-11-15,92:115,5_10,bus,125:161,42,
79,2019-11-15,92:115,5_10,bus,135:135,42,
80,2019-11-15,92:115,5_10,bus,155:131,42,
81,2019-11-15,92:115,5_10,bus,159:127,42,
82,2019-11-15,94:113,5_10,bus,87:104,42,
83,2019-11-15,95:112,5_10,bus,113:157,42,
84,2019-11-15,95:112,5_10,bus,95:112,42,
85,2019-11-15,97:102,5_10,bus,97:102,42,
86,2019-11-15,98:217,5_10,bus,109:169,42,
87,2019-11-15,98:217,5_10,bus,123:163,42,
88,2019-11-15,98:217,5_10,bus,85:106,42,10.0
89,2019-11-15,98:217,5_10,bus,87:104,42,
90,2019-11-15,98:217,5_10,bus,90:117,42,
91,2019-11-15,98:217,5_10,bus,92:115,42,
92,2019-11-15,98:217,5_10,bus,93:114,42,
93,2019-11-15,98:217,5_10,bus,94:113,42,
94,2019-11-15,101:205,10_15,bus,100:206,42,
95,2019-11-15,101:205,10_15,bus,107:207,42,13.0
96,2019-11-15,101:205,10_15,bus,128:142,42,
97,2019-11-15,101:205,10_15,bus,143:143,42,
98,2019-11-15,101:205,10_15,bus,76:314,42,
99,2019-11-15,101:205,10_15,bus,83:108,42,
100,2019-11-15,102:204,10_15,bus,156:130,42,
101,2019-11-15,103:203,10_15,bus,103:203,42,
102,2019-11-15,103:203,10_15,bus,121:165,42,
103,2019-11-15,103:203,10_15,bus,137:149,42,13.0
104,2019-11-15,103:203,10_15,bus,138:148,42,
105,2019-11-15,104:202,10_15,bus,137:149,42,
106,2019-11-15,108:170,10_15,bus,108:170,42,19.0
107,2019-11-15,108:170,10_15,bus,126:160,42,
108,2019-11-15,108:170,10_15,bus,127:159,42,
109,2019-11-15,108:170,10_15,bus,129:141,42,
110,2019-11-15,108:170,10_15,bus,130:140,42,
111,2019-11-15,108:170,10_15,bus,151:119,42,11.0
112,2019-11-15,108:170,10_15,bus,152:134,42,
113,2019-11-15,108:170,10_15,bus,153:133,42,14.0
114,2019-11-15,108:170,10_15,bus,154:132,42,
115,2019-11-15,108:170,10_15,bus,156:130,42,
116,2019-11-15,108:170,10_15,bus,160:110,42,
117,2019-11-15,108:170,10_15,bus,96:111,42,
118,2019-11-15,109:169,10_15,bus,94:113,42,
119,2019-11-15,111:167,10_15,bus,109:169,42,
120,2019-11-15,111:167,10_15,bus,110:168,42,16.0
121,2019-11-15,111:167,10_15,bus,111:167,42,
122,2019-11-15,113:157,10_15,bus,116:154,42,
123,2019-11-15,113:157,10_15,bus,134:136,42,
124,2019-11-15,113:157,10_15,bus,135:135,42,
125,2019-11-15,116:154,10_15,bus,116:154,42,
126,2019-11-15,116:154,10_15,bus,117:153,42,
127,2019-11-15,116:154,10_15,bus,118:152,42,11.0
128,2019-11-15,116:154,10_15,bus,139:147,42,
129,2019-11-15,116:154,10_15,bus,95:112,42,
130,2019-11-15,117:153,10_15,bus,116:154,42,
131,2019-11-15,117:153,10_15,bus,118:152,42,10.0
132,2019-11-15,117:153,10_15,bus,126:160,42,
133,2019-11-15,117:153,10_15,bus,135:135,42,
134,2019-11-15,117:153,10_15,bus,139:147,42,
135,2019-11-15,117:153,10_15,bus,95:112,42,
136,2019-11-15,118:152,10_15,bus,116:154,42,
137,2019-11-15,118:152,10_15,bus,117:153,42,
138,2019-11-15,118:152,10_15,bus,118:152,42,
139,2019-11-15,118:152,10_15,bus,126:160,42,
140,2019-11-15,118:152,10_15,bus,139:147,42,14.0
141,2019-11-15,118:152,10_15,bus,90:117,42,
142,2019-11-15,118:152,10_15,bus,95:112,42,
143,2019-11-15,119:151,10_15,bus,126:160,42,
144,2019-11-15,119:151,10_15,bus,136:150,42,
145,2019-11-15,119:151,10_15,bus,90:117,42,
146,2019-11-15,120:166,10_15,bus,120:166,42,
147,2019-11-15,120:166,10_15,bus,136:150,42,
148,2019-11-15,120:166,10_15,bus,141:145,42,
149,2019-11-15,120:166,10_15,bus,155:131,42,
150,2019-11-15,120:166,10_15,bus,156:130,42,11.0
151,2019-11-15,121:165,10_15,bus,109:169,42,
152,2019-11-15,121:165,10_15,bus,110:168,42,16.0
153,2019-11-15,121:165,10_15,bus,121:165,42,18.0
154,2019-11-15,121:165,10_15,bus,137:149,42,
155,2019-11-15,121:165,10_15,bus,149:121,42,
156,2019-11-15,121:165,10_15,bus,84:107,42,
157,2019-11-15,121:165,10_15,bus,86:105,42,
158,2019-11-15,122:164,10_15,bus,126:160,42,
159,2019-11-15,122:164,10_15,bus,149:121,42,
160,2019-11-15,122:164,10_15,bus,154:132,42,
161,2019-11-15,122:164,10_15,bus,89:118,42,
162,2019-11-15,122:164,10_15,bus,90:117,42,
163,2019-11-15,124:162,10_15,bus,124:162,42,
164,2019-11-15,124:162,10_15,bus,137:149,42,
165,2019-11-15,124:162,10_15,bus,159:127,42,
166,2019-11-15,126:160,10_15,bus,111:167,42,
167,2019-11-15,126:160,10_15,bus,121:165,42,
168,2019-11-15,126:160,10_15,bus,126:160,42,
169,2019-11-15,126:160,10_15,bus,127:159,42,11.0
170,2019-11-15,126:160,10_15,bus,140:146,42,
171,2019-11-15,126:160,10_15,bus,141:145,42,
172,2019-11-15,126:160,10_15,bus,152:134,42,12.0
173,2019-11-15,126:160,10_15,bus,157:129,42,
174,2019-11-15,126:160,10_15,bus,160:110,42,
175,2019-11-15,126:160,10_15,bus,97:102,42,
176,2019-11-15,127:159,10_15,bus,126:160,42,10.0
177,2019-11-15,127:159,10_15,bus,127:159,42,10.0
178,2019-11-15,127:159,10_15,bus,149:121,42,
179,2019-11-15,127:159,10_15,bus,152:134,42,12.0
180,2019-11-15,127:159,10_15,bus,154:132,42,
181,2019-11-15,127:159,10_15,bus,94:113,42,
182,2019-11-15,127:159,10_15,bus,97:102,42,
183,2019-11-15,129:141,10_15,bus,100:206,42,19.0
184,2019-11-15,129:141,10_15,bus,101:205,42,
185,2019-11-15,129:141,10_15,bus,107:207,42,10.0
186,2019-11-15,129:141,10_15,bus,109:169,42,
187,2019-11-15,129:141,10_15,bus,110:168,42,
188,2019-11-15,129:141,10_15,bus,126:160,42,11.0
189,2019-11-15,129:141,10_15,bus,128:142,42,10.0
190,2019-11-15,129:141,10_15,bus,143:143,42,
191,2019-11-15,129:141,10_15,bus,76:314,42,
192,2019-11-15,129:141,10_15,bus,83:108,42,13.0
193,2019-11-15,129:141,10_15,bus,98:217,42,
194,2019-11-15,131:139,10_15,bus,135:135,42,
195,2019-11-15,132:138,10_15,bus,135:135,42,
196,2019-11-15,134:136,10_15,bus,120:166,42,
197,2019-11-15,134:136,10_15,bus,136:150,42,
198,2019-11-15,135:135,10_15,bus,120:166,42,
199,2019-11-15,135:135,10_15,bus,136:150,42,
200,2019-11-15,135:135,10_15,bus,141:145,42,
201,2019-11-15,136:150,10_15,bus,119:151,42,
202,2019-11-15,136:150,10_15,bus,120:166,42,
203,2019-11-15,136:150,10_15,bus,126:160,42,
204,2019-11-15,136:150,10_15,bus,136:150,42,58.0
205,2019-11-15,136:150,10_15,bus,45:319,42,
206,2019-11-15,136:150,10_15,bus,90:117,42,
207,2019-11-15,137:149,10_15,bus,121:165,42,
208,2019-11-15,137:149,10_15,bus,124:162,42,
209,2019-11-15,137:149,10_15,bus,137:149,42,11.0
210,2019-11-15,137:149,10_15,bus,159:127,42,
211,2019-11-15,138:148,10_15,bus,103:203,42,
212,2019-11-15,138:148,10_15,bus,121:165,42,
213,2019-11-15,138:148,10_15,bus,137:149,42,21.0
214,2019-11-15,138:148,10_15,bus,138:148,42,
215,2019-11-15,139:147,10_15,bus,116:154,42,
216,2019-11-15,139:147,10_15,bus,117:153,42,
217,2019-11-15,139:147,10_15,bus,118:152,42,17.0
218,2019-11-15,139:147,10_15,bus,136:150,42,
219,2019-11-15,139:147,10_15,bus,139:147,42,
220,2019-11-15,139:147,10_15,bus,95:112,42,
221,2019-11-15,140:146,10_15,bus,116:154,42,
222,2019-11-15,140:146,10_15,bus,117:153,42,
223,2019-11-15,140:146,10_15,bus,118:152,42,
224,2019-11-15,140:146,10_15,bus,121:165,42,
225,2019-11-15,140:146,10_15,bus,126:160,42,
226,2019-11-15,140:146,10_15,bus,136:150,42,
227,2019-11-15,140:146,10_15,bus,139:147,42,
228,2019-11-15,140:146,10_15,bus,95:112,42,
229,2019-11-15,141:145,10_15,bus,116:154,42,
230,2019-11-15,141:145,10_15,bus,117:153,42,
231,2019-11-15,141:145,10_15,bus,118:152,42,12.0
232,2019-11-15,141:145,10_15,bus,120:166,42,11.0
233,2019-11-15,141:145,10_15,bus,121:165,42,
234,2019-11-15,141:145,10_15,bus,136:150,42,
235,2019-11-15,141:145,10_15,bus,139:147,42,
236,2019-11-15,141:145,10_15,bus,141:145,42,
237,2019-11-15,141:145,10_15,bus,155:131,42,
238,2019-11-15,141:145,10_15,bus,156:130,42,11.0
239,2019-11-15,141:145,10_15,bus,95:112,42,
240,2019-11-15,144:126,10_15,bus,115:155,42,
241,2019-11-15,144:126,10_15,bus,129:141,42,
242,2019-11-15,144:126,10_15,bus,144:126,42,
243,2019-11-15,144:126,10_15,bus,151:119,42,
244,2019-11-15,144:126,10_15,bus,152:134,42,
245,2019-11-15,144:126,10_15,bus,154:132,42,
246,2019-11-15,144:126,10_15,bus,87:104,42,
247,2019-11-15,144:126,10_15,bus,89:118,42,
248,2019-11-15,144:126,10_15,bus,91:116,42,
249,2019-11-15,145:125,10_15,bus,134:136,42,
250,2019-11-15,145:125,10_15,bus,139:147,42,
251,2019-11-15,145:125,10_15,bus,140:146,42,
252,2019-11-15,145:125,10_15,bus,141:145,42,11.0
253,2019-11-15,145:125,10_15,bus,155:131,42,
254,2019-11-15,145:125,10_15,bus,156:130,42,
255,2019-11-15,151:119,10_15,bus,108:170,42,10.0
256,2019-11-15,151:119,10_15,bus,110:168,42,
257,2019-11-15,151:119,10_15,bus,126:160,42,
258,2019-11-15,151:119,10_15,bus,151:119,42,
259,2019-11-15,151:119,10_15,bus,152:134,42,12.0
260,2019-11-15,151:119,10_15,bus,153:133,42,
261,2019-11-15,151:119,10_15,bus,154:132,42,
262,2019-11-15,152:134,10_15,bus,108:170,42,
263,2019-11-15,152:134,10_15,bus,110:168,42,
264,2019-11-15,152:134,10_15,bus,126:160,42,
265,2019-11-15,152:134,10_15,bus,127:159,42,12.0
266,2019-11-15,152:134,10_15,bus,151:119,42,
267,2019-11-15,152:134,10_15,bus,152:134,42,10.0
268,2019-11-15,152:134,10_15,bus,153:133,42,
269,2019-11-15,152:134,10_15,bus,154:132,42,
270,2019-11-15,153:133,10_15,bus,94:113,42,
271,2019-11-15,153:133,10_15,bus,97:102,42,
272,2019-11-15,154:132,10_15,bus,108:170,42,
273,2019-11-15,154:132,10_15,bus,109:169,42,
274,2019-11-15,154:132,10_15,bus,110:168,42,29.0
275,2019-11-15,154:132,10_15,bus,126:160,42,14.0
276,2019-11-15,154:132,10_15,bus,149:121,42,
277,2019-11-15,154:132,10_15,bus,151:119,42,
278,2019-11-15,154:132,10_15,bus,152:134,42,
279,2019-11-15,154:132,10_15,bus,153:133,42,
280,2019-11-15,154:132,10_15,bus,154:132,42,
281,2019-11-15,154:132,10_15,bus,160:110,42,
282,2019-11-15,154:132,10_15,bus,88:103,42,
283,2019-11-15,154:132,10_15,bus,90:117,42,
284,2019-11-15,154:132,10_15,bus,97:102,42,
285,2019-11-15,155:131,10_15,bus,156:130,42,
286,2019-11-15,156:130,10_15,bus,134:136,42,
287,2019-11-15,156:130,10_15,bus,139:147,42,
288,2019-11-15,156:130,10_15,bus,140:146,42,
289,2019-11-15,156:130,10_15,bus,141:145,42,
290,2019-11-15,156:130,10_15,bus,155:131,42,
291,2019-11-15,156:130,10_15,bus,156:130,42,
292,2019-11-15,156:130,10_15,bus,91:116,42,10.0
293,2019-11-15,157:129,10_15,bus,109:169,42,10.0
294,2019-11-15,157:129,10_15,bus,110:168,42,
295,2019-11-15,157:129,10_15,bus,149:121,42,
296,2019-11-15,158:128,10_15,bus,110:168,42,
297,2019-11-15,158:128,10_15,bus,126:160,42,
298,2019-11-15,159:127,10_15,bus,115:155,42,
299,2019-11-15,159:127,10_15,bus,121:165,42,
300,2019-11-15,159:127,10_15,bus,124:162,42,
301,2019-11-15,159:127,10_15,bus,125:161,42,
302,2019-11-15,159:127,10_15,bus,137:149,42,
303,2019-11-15,159:127,10_15,bus,159:127,42,
304,2019-11-15,159:127,10_15,bus,84:107,42,
305,2019-11-15,159:127,10_15,bus,86:105,42,
306,2019-11-15,160:110,10_15,bus,118:152,42,
307,2019-11-15,160:110,10_15,bus,134:136,42,
308,2019-11-15,160:110,10_15,bus,139:147,42,
309,2019-11-15,160:110,10_15,bus,140:146,42,16.0
310,2019-11-15,160:110,10_15,bus,141:145,42,17.0
311,2019-11-15,160:110,10_15,bus,145:125,42,
312,2019-11-15,160:110,10_15,bus,156:130,42,
313,2019-11-15,160:110,10_15,bus,160:110,42,14.0
314,2019-11-15,160:110,10_15,bus,96:111,42,
315,2019-11-15,276:144,10_15,bus,154:132,42,
316,2019-11-15,45:319,10_15,bus,136:150,42,13.0
317,2019-11-15,45:319,10_15,bus,45:319,42,
318,2019-11-15,83:108,10_15,bus,94:113,42,10.0
319,2019-11-15,84:107,10_15,bus,110:168,42,
320,2019-11-15,84:107,10_15,bus,121:165,42,
321,2019-11-15,84:107,10_15,bus,84:107,42,
322,2019-11-15,84:107,10_15,bus,86:105,42,
323,2019-11-15,85:106,10_15,bus,126:160,42,
324,2019-11-15,85:106,10_15,bus,90:117,42,
325,2019-11-15,86:105,10_15,bus,121:165,42,16.0
326,2019-11-15,86:105,10_15,bus,154:132,42,
327,2019-11-15,86:105,10_15,bus,84:107,42,
328,2019-11-15,86:105,10_15,bus,86:105,42,
329,2019-11-15,86:105,10_15,bus,87:104,42,
330,2019-11-15,86:105,10_15,bus,89:118,42,
331,2019-11-15,86:105,10_15,bus,91:116,42,
332,2019-11-15,87:104,10_15,bus,154:132,42,
333,2019-11-15,87:104,10_15,bus,87:104,42,
334,2019-11-15,87:104,10_15,bus,89:118,42,
335,2019-11-15,88:103,10_15,bus,126:160,42,12.0
336,2019-11-15,88:103,10_15,bus,90:117,42,
337,2019-11-15,89:118,10_15,bus,100:206,42,
338,2019-11-15,89:118,10_15,bus,107:207,42,
339,2019-11-15,89:118,10_15,bus,109:169,42,
340,2019-11-15,89:118,10_15,bus,110:168,42,
341,2019-11-15,89:118,10_15,bus,126:160,42,
342,2019-11-15,89:118,10_15,bus,143:143,42,
343,2019-11-15,89:118,10_15,bus,149:121,42,
344,2019-11-15,89:118,10_15,bus,160:110,42,
345,2019-11-15,89:118,10_15,bus,83:108,42,
346,2019-11-15,89:118,10_15,bus,90:117,42,
347,2019-11-15,90:117,10_15,bus,126:160,42,10.0
348,2019-11-15,91:116,10_15,bus,156:130,42,
349,2019-11-15,92:115,10_15,bus,141:145,42,
350,2019-11-15,93:114,10_15,bus,126:160,42,
351,2019-11-15,93:114,10_15,bus,149:121,42,
352,2019-11-15,93:114,10_15,bus,94:113,42,
353,2019-11-15,94:113,10_15,bus,109:169,42,
354,2019-11-15,94:113,10_15,bus,122:164,42,
355,2019-11-15,94:113,10_15,bus,123:163,42,
356,2019-11-15,94:113,10_15,bus,127:159,42,
357,2019-11-15,94:113,10_15,bus,149:121,42,10.0
358,2019-11-15,94:113,10_15,bus,150:120,42,
359,2019-11-15,94:113,10_15,bus,153:133,42,
360,2019-11-15,94:113,10_15,bus,83:108,42,
361,2019-11-15,94:113,10_15,bus,93:114,42,10.0
362,2019-11-15,94:113,10_15,bus,94:113,42,55.0
363,2019-11-15,95:112,10_15,bus,115:155,42,
364,2019-11-15,95:112,10_15,bus,116:154,42,12.0
365,2019-11-15,95:112,10_15,bus,117:153,42,
366,2019-11-15,95:112,10_15,bus,118:152,42,
367,2019-11-15,95:112,10_15,bus,134:136,42,
368,2019-11-15,95:112,10_15,bus,135:135,42,
369,2019-11-15,95:112,10_15,bus,139:147,42,
370,2019-11-15,95:112,10_15,bus,86:105,42,10.0
371,2019-11-15,95:112,10_15,bus,87:104,42,
372,2019-11-15,95:112,10_15,bus,95:112,42,
373,2019-11-15,96:111,10_15,bus,139:147,42,
374,2019-11-15,96:111,10_15,bus,140:146,42,
375,2019-11-15,96:111,10_15,bus,141:145,42,
376,2019-11-15,96:111,10_15,bus,145:125,42,
377,2019-11-15,96:111,10_15,bus,156:130,42,
378,2019-11-15,96:111,10_15,bus,160:110,42,
379,2019-11-15,96:111,10_15,bus,96:111,42,
380,2019-11-15,97:102,10_15,bus,111:167,42,
381,2019-11-15,97:102,10_15,bus,121:165,42,
382,2019-11-15,97:102,10_15,bus,126:160,42,
383,2019-11-15,97:102,10_15,bus,127:159,42,
384,2019-11-15,97:102,10_15,bus,149:121,42,
385,2019-11-15,97:102,10_15,bus,154:132,42,
386,2019-11-15,97:102,10_15,bus,157:129,42,16.0
387,2019-11-15,97:102,10_15,bus,158:128,42,
388,2019-11-15,97:102,10_15,bus,84:107,42,
389,2019-11-15,97:102,10_15,bus,90:117,42,
390,2019-11-15,98:217,10_15,bus,154:132,42,
391,2019-11-15,99:101,10_15,bus,134:136,42,
392,2019-11-15,99:101,10_15,bus,145:125,42,
393,2019-11-15,99:101,10_15,bus,155:131,42,
394,2019-11-15,99:101,10_15,bus,156:130,42,18.0
395,2019-11-15,99:101,10_15,bus,91:116,42,
396,2019-11-15,99:101,10_15,bus,99:101,42,11.0
397,2019-11-15,100:206,15_20,bus,100:206,42,12.0
398,2019-11-15,100:206,15_20,bus,107:207,42,
399,2019-11-15,100:206,15_20,bus,128:142,42,
400,2019-11-15,100:206,15_20,bus,143:143,42,
401,2019-11-15,100:206,15_20,bus,83:108,42,
402,2019-11-15,101:205,15_20,bus,101:205,42,11.0
403,2019-11-15,101:205,15_20,bus,108:170,42,
404,2019-11-15,101:205,15_20,bus,129:141,42,
405,2019-11-15,101:205,15_20,bus,141:145,42,10.0
406,2019-11-15,101:205,15_20,bus,146:124,42,
407,2019-11-15,101:205,15_20,bus,151:119,42,10.0
408,2019-11-15,101:205,15_20,bus,152:134,42,
409,2019-11-15,101:205,15_20,bus,154:132,42,
410,2019-11-15,101:205,15_20,bus,89:118,42,
411,2019-11-15,102:204,15_20,bus,108:170,42,
412,2019-11-15,102:204,15_20,bus,146:124,42,
413,2019-11-15,102:204,15_20,bus,151:119,42,
414,2019-11-15,102:204,15_20,bus,154:132,42,
415,2019-11-15,103:203,15_20,bus,124:162,42,10.0
416,2019-11-15,103:203,15_20,bus,137:149,42,11.0
417,2019-11-15,103:203,15_20,bus,159:127,42,
418,2019-11-15,104:202,15_20,bus,121:165,42,
419,2019-11-15,105:201,15_20,bus,126:160,42,
420,2019-11-15,105:201,15_20,bus,127:159,42,
421,2019-11-15,106:208,15_20,bus,126:160,42,
422,2019-11-15,106:208,15_20,bus,127:159,42,
423,2019-11-15,107:207,15_20,bus,100:206,42,
424,2019-11-15,107:207,15_20,bus,107:207,42,
425,2019-11-15,107:207,15_20,bus,143:143,42,
426,2019-11-15,107:207,15_20,bus,83:108,42,
427,2019-11-15,108:170,15_20,bus,108:170,42,
428,2019-11-15,108:170,15_20,bus,127:159,42,
429,2019-11-15,108:170,15_20,bus,139:147,42,
430,2019-11-15,108:170,15_20,bus,140:146,42,
431,2019-11-15,108:170,15_20,bus,141:145,42,
432,2019-11-15,108:170,15_20,bus,151:119,42,
433,2019-11-15,108:170,15_20,bus,152:134,42,
434,2019-11-15,108:170,15_20,bus,153:133,42,
435,2019-11-15,108:170,15_20,bus,154:132,42,
436,2019-11-15,108:170,15_20,bus,89:118,42,
437,2019-11-15,108:170,15_20,bus,94:113,42,
438,2019-11-15,109:169,15_20,bus,108:170,42,13.0
439,2019-11-15,109:169,15_20,bus,110:168,42,
440,2019-11-15,109:169,15_20,bus,130:140,42,
441,2019-11-15,109:169,15_20,bus,151:119,42,
442,2019-11-15,109:169,15_20,bus,152:134,42,
443,2019-11-15,109:169,15_20,bus,153:133,42,
444,2019-11-15,109:169,15_20,bus,154:132,42,
445,2019-11-15,110:168,15_20,bus,108:170,42,
446,2019-11-15,110:168,15_20,bus,110:168,42,
447,2019-11-15,110:168,15_20,bus,111:167,42,
448,2019-11-15,110:168,15_20,bus,114:156,42,
449,2019-11-15,110:168,15_20,bus,121:165,42,
450,2019-11-15,110:168,15_20,bus,147:123,42,11.0
451,2019-11-15,110:168,15_20,bus,148:122,42,
452,2019-11-15,110:168,15_20,bus,149:121,42,13.0
453,2019-11-15,110:168,15_20,bus,98:217,42,
454,2019-11-15,111:167,15_20,bus,111:167,42,38.0
455,2019-11-15,111:167,15_20,bus,121:165,42,
456,2019-11-15,111:167,15_20,bus,126:160,42,13.0
457,2019-11-15,111:167,15_20,bus,138:148,42,
458,2019-11-15,111:167,15_20,bus,148:122,42,
459,2019-11-15,111:167,15_20,bus,88:103,42,
460,2019-11-15,111:167,15_20,bus,90:117,42,
461,2019-11-15,111:167,15_20,bus,97:102,42,
462,2019-11-15,113:157,15_20,bus,113:157,42,
463,2019-11-15,113:157,15_20,bus,115:155,42,
464,2019-11-15,113:157,15_20,bus,117:153,42,
465,2019-11-15,113:157,15_20,bus,131:139,42,10.0
466,2019-11-15,113:157,15_20,bus,132:138,42,11.0
467,2019-11-15,113:157,15_20,bus,140:146,42,
468,2019-11-15,113:157,15_20,bus,141:145,42,
469,2019-11-15,113:157,15_20,bus,95:112,42,
470,2019-11-15,115:155,15_20,bus,133:137,42,
471,2019-11-15,115:155,15_20,bus,144:126,42,11.0
472,2019-11-15,115:155,15_20,bus,87:104,42,
473,2019-11-15,115:155,15_20,bus,91:116,42,
474,2019-11-15,116:154,15_20,bus,133:137,42,
475,2019-11-15,116:154,15_20,bus,134:136,42,
476,2019-11-15,116:154,15_20,bus,139:147,42,
477,2019-11-15,116:154,15_20,bus,140:146,42,
478,2019-11-15,116:154,15_20,bus,141:145,42,
479,2019-11-15,116:154,15_20,bus,144:126,42,
480,2019-11-15,116:154,15_20,bus,45:319,42,
481,2019-11-15,117:153,15_20,bus,113:157,42,
482,2019-11-15,117:153,15_20,bus,117:153,42,10.0
483,2019-11-15,117:153,15_20,bus,119:151,42,
484,2019-11-15,117:153,15_20,bus,131:139,42,
485,2019-11-15,117:153,15_20,bus,132:138,42,
486,2019-11-15,117:153,15_20,bus,140:146,42,
487,2019-11-15,117:153,15_20,bus,141:145,42,
488,2019-11-15,117:153,15_20,bus,95:112,42,
489,2019-11-15,118:152,15_20,bus,118:152,42,
490,2019-11-15,118:152,15_20,bus,119:151,42,13.0
491,2019-11-15,118:152,15_20,bus,136:150,42,
492,2019-11-15,118:152,15_20,bus,139:147,42,
493,2019-11-15,118:152,15_20,bus,140:146,42,
494,2019-11-15,118:152,15_20,bus,141:145,42,
495,2019-11-15,119:151,15_20,bus,117:153,42,
496,2019-11-15,119:151,15_20,bus,118:152,42,
497,2019-11-15,119:151,15_20,bus,119:151,42,
498,2019-11-15,119:151,15_20,bus,136:150,42,
499,2019-11-15,119:151,15_20,bus,140:146,42,
500,2019-11-15,120:166,15_20,bus,113:157,42,
501,2019-11-15,120:166,15_20,bus,160:110,42,
502,2019-11-15,120:166,15_20,bus,95:112,42,
503,2019-11-15,120:166,15_20,bus,96:111,42,
504,2019-11-15,121:165,15_20,bus,121:165,42,
505,2019-11-15,121:165,15_20,bus,84:107,42,
