,ProjectID,Date,Origin,Destination,Modo,Distance,Trips
3357,42,2019-11-21,89:118,117:153,bus,20_40,12.0
3358,42,2019-11-21,91:116,117:153,bus,20_40,
3359,42,2019-11-21,95:112,117:153,bus,20_40,17.0
3360,42,2019-11-21,97:102,117:153,bus,20_40,
3361,42,2019-11-21,98:217,117:153,bus,20_40,
3362,42,2019-11-21,103:203,118:152,bus,20_40,24.0
3363,42,2019-11-21,104:202,118:152,bus,20_40,
3364,42,2019-11-21,106:208,118:152,bus,20_40,
3365,42,2019-11-21,107:207,118:152,bus,20_40,10.0
3366,42,2019-11-21,108:170,118:152,bus,20_40,
3367,42,2019-11-21,112:158,118:152,bus,20_40,
3368,42,2019-11-21,114:156,118:152,bus,20_40,
3369,42,2019-11-21,115:155,118:152,bus,20_40,
3370,42,2019-11-21,116:154,118:152,bus,20_40,
3371,42,2019-11-21,117:153,118:152,bus,20_40,
3372,42,2019-11-21,118:152,118:152,bus,20_40,22.0
3373,42,2019-11-21,119:151,118:152,bus,20_40,24.0
3374,42,2019-11-21,121:165,118:152,bus,20_40,
3375,42,2019-11-21,122:164,118:152,bus,20_40,
3376,42,2019-11-21,124:162,118:152,bus,20_40,
3377,42,2019-11-21,125:161,118:152,bus,20_40,
3378,42,2019-11-21,126:160,118:152,bus,20_40,10.0
3379,42,2019-11-21,127:159,118:152,bus,20_40,
3380,42,2019-11-21,129:141,118:152,bus,20_40,
3381,42,2019-11-21,131:139,118:152,bus,20_40,
3382,42,2019-11-21,133:137,118:152,bus,20_40,
3383,42,2019-11-21,134:136,118:152,bus,20_40,14.0
3384,42,2019-11-21,135:135,118:152,bus,20_40,19.0
3385,42,2019-11-21,136:150,118:152,bus,20_40,17.0
3386,42,2019-11-21,137:149,118:152,bus,20_40,
3387,42,2019-11-21,139:147,118:152,bus,20_40,
3388,42,2019-11-21,140:146,118:152,bus,20_40,20.0
3389,42,2019-11-21,141:145,118:152,bus,20_40,
3390,42,2019-11-21,144:126,118:152,bus,20_40,
3391,42,2019-11-21,145:125,118:152,bus,20_40,
3392,42,2019-11-21,147:123,118:152,bus,20_40,10.0
3393,42,2019-11-21,150:120,118:152,bus,20_40,20.0
3394,42,2019-11-21,151:119,118:152,bus,20_40,
3395,42,2019-11-21,152:134,118:152,bus,20_40,
3396,42,2019-11-21,153:133,118:152,bus,20_40,
3397,42,2019-11-21,154:132,118:152,bus,20_40,19.0
3398,42,2019-11-21,155:131,118:152,bus,20_40,
3399,42,2019-11-21,156:130,118:152,bus,20_40,21.0
3400,42,2019-11-21,157:129,118:152,bus,20_40,
3401,42,2019-11-21,158:128,118:152,bus,20_40,30.0
3402,42,2019-11-21,159:127,118:152,bus,20_40,10.0
3403,42,2019-11-21,160:110,118:152,bus,20_40,
3404,42,2019-11-21,276:144,118:152,bus,20_40,
3405,42,2019-11-21,45:319,118:152,bus,20_40,
3406,42,2019-11-21,58:303,118:152,bus,20_40,
3407,42,2019-11-21,83:108,118:152,bus,20_40,
3408,42,2019-11-21,84:107,118:152,bus,20_40,
3409,42,2019-11-21,86:105,118:152,bus,20_40,
3410,42,2019-11-21,88:103,118:152,bus,20_40,22.0
3411,42,2019-11-21,89:118,118:152,bus,20_40,10.0
3412,42,2019-11-21,90:117,118:152,bus,20_40,12.0
3413,42,2019-11-21,91:116,118:152,bus,20_40,
3414,42,2019-11-21,94:113,118:152,bus,20_40,
3415,42,2019-11-21,95:112,118:152,bus,20_40,11.0
3416,42,2019-11-21,97:102,118:152,bus,20_40,33.0
3417,42,2019-11-21,98:217,118:152,bus,20_40,
3418,42,2019-11-21,117:153,119:151,bus,20_40,12.0
3419,42,2019-11-21,118:152,119:151,bus,20_40,
3420,42,2019-11-21,119:151,119:151,bus,20_40,37.0
3421,42,2019-11-21,136:150,119:151,bus,20_40,18.0
3422,42,2019-11-21,140:146,119:151,bus,20_40,
3423,42,2019-11-21,45:319,119:151,bus,20_40,
3424,42,2019-11-21,102:204,120:166,bus,20_40,13.0
3425,42,2019-11-21,104:202,120:166,bus,20_40,
3426,42,2019-11-21,110:168,120:166,bus,20_40,
3427,42,2019-11-21,115:155,120:166,bus,20_40,
3428,42,2019-11-21,116:154,120:166,bus,20_40,20.0
3429,42,2019-11-21,120:166,120:166,bus,20_40,49.0
3430,42,2019-11-21,126:160,120:166,bus,20_40,
3431,42,2019-11-21,133:137,120:166,bus,20_40,
3432,42,2019-11-21,134:136,120:166,bus,20_40,
3433,42,2019-11-21,135:135,120:166,bus,20_40,37.0
3434,42,2019-11-21,136:150,120:166,bus,20_40,19.0
3435,42,2019-11-21,139:147,120:166,bus,20_40,
3436,42,2019-11-21,140:146,120:166,bus,20_40,10.0
3437,42,2019-11-21,141:145,120:166,bus,20_40,39.0
3438,42,2019-11-21,145:125,120:166,bus,20_40,
3439,42,2019-11-21,156:130,120:166,bus,20_40,
3440,42,2019-11-21,160:110,120:166,bus,20_40,
3441,42,2019-11-21,84:107,120:166,bus,20_40,
3442,42,2019-11-21,85:106,120:166,bus,20_40,
3443,42,2019-11-21,86:105,120:166,bus,20_40,
3444,42,2019-11-21,87:104,120:166,bus,20_40,19.0
3445,42,2019-11-21,90:117,120:166,bus,20_40,
3446,42,2019-11-21,92:115,120:166,bus,20_40,
3447,42,2019-11-21,96:111,120:166,bus,20_40,12.0
3448,42,2019-11-21,97:102,120:166,bus,20_40,
3449,42,2019-11-21,99:101,120:166,bus,20_40,24.0
3450,42,2019-11-21,101:205,121:165,bus,20_40,16.0
3451,42,2019-11-21,102:204,121:165,bus,20_40,
3452,42,2019-11-21,103:203,121:165,bus,20_40,11.0
3453,42,2019-11-21,104:202,121:165,bus,20_40,10.0
3454,42,2019-11-21,108:170,121:165,bus,20_40,27.0
3455,42,2019-11-21,109:169,121:165,bus,20_40,16.0
3456,42,2019-11-21,110:168,121:165,bus,20_40,77.0
3457,42,2019-11-21,111:167,121:165,bus,20_40,23.0
3458,42,2019-11-21,115:155,121:165,bus,20_40,
3459,42,2019-11-21,116:154,121:165,bus,20_40,12.0
3460,42,2019-11-21,117:153,121:165,bus,20_40,
3461,42,2019-11-21,118:152,121:165,bus,20_40,17.0
3462,42,2019-11-21,121:165,121:165,bus,20_40,204.0
3463,42,2019-11-21,122:164,121:165,bus,20_40,
3464,42,2019-11-21,123:163,121:165,bus,20_40,
3465,42,2019-11-21,126:160,121:165,bus,20_40,198.0
3466,42,2019-11-21,127:159,121:165,bus,20_40,19.0
3467,42,2019-11-21,129:141,121:165,bus,20_40,
3468,42,2019-11-21,134:136,121:165,bus,20_40,
3469,42,2019-11-21,137:149,121:165,bus,20_40,53.0
3470,42,2019-11-21,138:148,121:165,bus,20_40,24.0
3471,42,2019-11-21,139:147,121:165,bus,20_40,16.0
3472,42,2019-11-21,140:146,121:165,bus,20_40,15.0
3473,42,2019-11-21,141:145,121:165,bus,20_40,23.0
3474,42,2019-11-21,144:126,121:165,bus,20_40,13.0
3475,42,2019-11-21,145:125,121:165,bus,20_40,
3476,42,2019-11-21,148:122,121:165,bus,20_40,
3477,42,2019-11-21,149:121,121:165,bus,20_40,
3478,42,2019-11-21,150:120,121:165,bus,20_40,37.0
3479,42,2019-11-21,151:119,121:165,bus,20_40,
3480,42,2019-11-21,152:134,121:165,bus,20_40,16.0
3481,42,2019-11-21,153:133,121:165,bus,20_40,14.0
3482,42,2019-11-21,154:132,121:165,bus,20_40,22.0
3483,42,2019-11-21,156:130,121:165,bus,20_40,
3484,42,2019-11-21,157:129,121:165,bus,20_40,21.0
3485,42,2019-11-21,158:128,121:165,bus,20_40,43.0
3486,42,2019-11-21,159:127,121:165,bus,20_40,17.0
3487,42,2019-11-21,160:110,121:165,bus,20_40,45.0
3488,42,2019-11-21,276:144,121:165,bus,20_40,11.0
3489,42,2019-11-21,83:108,121:165,bus,20_40,
3490,42,2019-11-21,84:107,121:165,bus,20_40,85.0
3491,42,2019-11-21,85:106,121:165,bus,20_40,38.0
3492,42,2019-11-21,86:105,121:165,bus,20_40,77.0
3493,42,2019-11-21,87:104,121:165,bus,20_40,56.0
3494,42,2019-11-21,88:103,121:165,bus,20_40,23.0
3495,42,2019-11-21,89:118,121:165,bus,20_40,
3496,42,2019-11-21,90:117,121:165,bus,20_40,112.0
3497,42,2019-11-21,91:116,121:165,bus,20_40,35.0
3498,42,2019-11-21,92:115,121:165,bus,20_40,11.0
3499,42,2019-11-21,93:114,121:165,bus,20_40,12.0
3500,42,2019-11-21,94:113,121:165,bus,20_40,17.0
3501,42,2019-11-21,95:112,121:165,bus,20_40,
3502,42,2019-11-21,96:111,121:165,bus,20_40,29.0
3503,42,2019-11-21,97:102,121:165,bus,20_40,132.0
3504,42,2019-11-21,98:217,121:165,bus,20_40,26.0
3505,42,2019-11-21,100:206,122:164,bus,20_40,12.0
3506,42,2019-11-21,101:205,122:164,bus,20_40,
3507,42,2019-11-21,104:202,122:164,bus,20_40,
3508,42,2019-11-21,105:201,122:164,bus,20_40,
3509,42,2019-11-21,107:207,122:164,bus,20_40,
3510,42,2019-11-21,108:170,122:164,bus,20_40,
3511,42,2019-11-21,109:169,122:164,bus,20_40,17.0
3512,42,2019-11-21,110:168,122:164,bus,20_40,88.0
3513,42,2019-11-21,111:167,122:164,bus,20_40,
3514,42,2019-11-21,116:154,122:164,bus,20_40,11.0
3515,42,2019-11-21,118:152,122:164,bus,20_40,
3516,42,2019-11-21,121:165,122:164,bus,20_40,12.0
3517,42,2019-11-21,122:164,122:164,bus,20_40,30.0
3518,42,2019-11-21,123:163,122:164,bus,20_40,23.0
3519,42,2019-11-21,126:160,122:164,bus,20_40,
3520,42,2019-11-21,127:159,122:164,bus,20_40,27.0
3521,42,2019-11-21,128:142,122:164,bus,20_40,12.0
3522,42,2019-11-21,129:141,122:164,bus,20_40,17.0
3523,42,2019-11-21,130:140,122:164,bus,20_40,21.0
3524,42,2019-11-21,134:136,122:164,bus,20_40,
3525,42,2019-11-21,137:149,122:164,bus,20_40,
3526,42,2019-11-21,139:147,122:164,bus,20_40,
3527,42,2019-11-21,141:145,122:164,bus,20_40,
3528,42,2019-11-21,143:143,122:164,bus,20_40,11.0
3529,42,2019-11-21,145:125,122:164,bus,20_40,17.0
3530,42,2019-11-21,148:122,122:164,bus,20_40,12.0
3531,42,2019-11-21,149:121,122:164,bus,20_40,
3532,42,2019-11-21,150:120,122:164,bus,20_40,51.0
3533,42,2019-11-21,155:131,122:164,bus,20_40,
3534,42,2019-11-21,156:130,122:164,bus,20_40,
3535,42,2019-11-21,157:129,122:164,bus,20_40,
3536,42,2019-11-21,158:128,122:164,bus,20_40,10.0
3537,42,2019-11-21,159:127,122:164,bus,20_40,
3538,42,2019-11-21,160:110,122:164,bus,20_40,11.0
3539,42,2019-11-21,276:144,122:164,bus,20_40,10.0
3540,42,2019-11-21,45:319,122:164,bus,20_40,20.0
3541,42,2019-11-21,76:314,122:164,bus,20_40,
3542,42,2019-11-21,83:108,122:164,bus,20_40,25.0
3543,42,2019-11-21,84:107,122:164,bus,20_40,
3544,42,2019-11-21,86:105,122:164,bus,20_40,
3545,42,2019-11-21,93:114,122:164,bus,20_40,26.0
3546,42,2019-11-21,94:113,122:164,bus,20_40,16.0
3547,42,2019-11-21,95:112,122:164,bus,20_40,
3548,42,2019-11-21,96:111,122:164,bus,20_40,15.0
3549,42,2019-11-21,97:102,122:164,bus,20_40,45.0
3550,42,2019-11-21,98:217,122:164,bus,20_40,25.0
3551,42,2019-11-21,100:206,123:163,bus,20_40,13.0
3552,42,2019-11-21,101:205,123:163,bus,20_40,
3553,42,2019-11-21,103:203,123:163,bus,20_40,
3554,42,2019-11-21,107:207,123:163,bus,20_40,
3555,42,2019-11-21,108:170,123:163,bus,20_40,
3556,42,2019-11-21,109:169,123:163,bus,20_40,21.0
3557,42,2019-11-21,110:168,123:163,bus,20_40,24.0
3558,42,2019-11-21,121:165,123:163,bus,20_40,
3559,42,2019-11-21,122:164,123:163,bus,20_40,17.0
3560,42,2019-11-21,123:163,123:163,bus,20_40,
3561,42,2019-11-21,126:160,123:163,bus,20_40,
3562,42,2019-11-21,127:159,123:163,bus,20_40,
3563,42,2019-11-21,128:142,123:163,bus,20_40,
3564,42,2019-11-21,129:141,123:163,bus,20_40,
3565,42,2019-11-21,130:140,123:163,bus,20_40,
3566,42,2019-11-21,134:136,123:163,bus,20_40,
3567,42,2019-11-21,137:149,123:163,bus,20_40,14.0
3568,42,2019-11-21,141:145,123:163,bus,20_40,
3569,42,2019-11-21,143:143,123:163,bus,20_40,10.0
3570,42,2019-11-21,145:125,123:163,bus,20_40,19.0
3571,42,2019-11-21,148:122,123:163,bus,20_40,11.0
3572,42,2019-11-21,149:121,123:163,bus,20_40,
3573,42,2019-11-21,150:120,123:163,bus,20_40,13.0
3574,42,2019-11-21,155:131,123:163,bus,20_40,11.0
3575,42,2019-11-21,158:128,123:163,bus,20_40,
3576,42,2019-11-21,160:110,123:163,bus,20_40,
3577,42,2019-11-21,276:144,123:163,bus,20_40,
3578,42,2019-11-21,45:319,123:163,bus,20_40,
3579,42,2019-11-21,76:314,123:163,bus,20_40,
3580,42,2019-11-21,83:108,123:163,bus,20_40,13.0
3581,42,2019-11-21,93:114,123:163,bus,20_40,18.0
3582,42,2019-11-21,94:113,123:163,bus,20_40,18.0
3583,42,2019-11-21,96:111,123:163,bus,20_40,
3584,42,2019-11-21,97:102,123:163,bus,20_40,12.0
3585,42,2019-11-21,98:217,123:163,bus,20_40,31.0
3586,42,2019-11-21,103:203,124:162,bus,20_40,21.0
3587,42,2019-11-21,109:169,124:162,bus,20_40,
3588,42,2019-11-21,111:167,124:162,bus,20_40,
3589,42,2019-11-21,113:157,124:162,bus,20_40,
3590,42,2019-11-21,117:153,124:162,bus,20_40,
3591,42,2019-11-21,121:165,124:162,bus,20_40,
3592,42,2019-11-21,124:162,124:162,bus,20_40,
3593,42,2019-11-21,127:159,124:162,bus,20_40,
3594,42,2019-11-21,131:139,124:162,bus,20_40,
3595,42,2019-11-21,132:138,124:162,bus,20_40,
3596,42,2019-11-21,137:149,124:162,bus,20_40,
3597,42,2019-11-21,144:126,124:162,bus,20_40,
3598,42,2019-11-21,148:122,124:162,bus,20_40,
3599,42,2019-11-21,152:134,124:162,bus,20_40,16.0
3600,42,2019-11-21,153:133,124:162,bus,20_40,13.0
3601,42,2019-11-21,154:132,124:162,bus,20_40,
3602,42,2019-11-21,157:129,124:162,bus,20_40,
3603,42,2019-11-21,159:127,124:162,bus,20_40,41.0
3604,42,2019-11-21,45:319,124:162,bus,20_40,26.0
3605,42,2019-11-21,58:303,124:162,bus,20_40,
3606,42,2019-11-21,95:112,124:162,bus,20_40,
3607,42,2019-11-21,98:217,124:162,bus,20_40,
3608,42,2019-11-21,103:203,125:161,bus,20_40,
3609,42,2019-11-21,113:157,125:161,bus,20_40,12.0
3610,42,2019-11-21,124:162,125:161,bus,20_40,
3611,42,2019-11-21,131:139,125:161,bus,20_40,
3612,42,2019-11-21,132:138,125:161,bus,20_40,
3613,42,2019-11-21,137:149,125:161,bus,20_40,
3614,42,2019-11-21,144:126,125:161,bus,20_40,
3615,42,2019-11-21,152:134,125:161,bus,20_40,10.0
3616,42,2019-11-21,159:127,125:161,bus,20_40,14.0
3617,42,2019-11-21,45:319,125:161,bus,20_40,11.0
3618,42,2019-11-21,58:303,125:161,bus,20_40,
3619,42,2019-11-21,95:112,125:161,bus,20_40,
3620,42,2019-11-21,101:205,126:160,bus,20_40,
3621,42,2019-11-21,102:204,126:160,bus,20_40,
3622,42,2019-11-21,103:203,126:160,bus,20_40,
3623,42,2019-11-21,104:202,126:160,bus,20_40,20.0
3624,42,2019-11-21,106:208,126:160,bus,20_40,
3625,42,2019-11-21,107:207,126:160,bus,20_40,14.0
3626,42,2019-11-21,108:170,126:160,bus,20_40,
3627,42,2019-11-21,109:169,126:160,bus,20_40,16.0
3628,42,2019-11-21,110:168,126:160,bus,20_40,
3629,42,2019-11-21,111:167,126:160,bus,20_40,20.0
3630,42,2019-11-21,112:158,126:160,bus,20_40,
3631,42,2019-11-21,114:156,126:160,bus,20_40,32.0
3632,42,2019-11-21,115:155,126:160,bus,20_40,
3633,42,2019-11-21,116:154,126:160,bus,20_40,
3634,42,2019-11-21,121:165,126:160,bus,20_40,30.0
3635,42,2019-11-21,122:164,126:160,bus,20_40,72.0
3636,42,2019-11-21,123:163,126:160,bus,20_40,31.0
3637,42,2019-11-21,126:160,126:160,bus,20_40,30.0
3638,42,2019-11-21,127:159,126:160,bus,20_40,58.0
3639,42,2019-11-21,129:141,126:160,bus,20_40,13.0
3640,42,2019-11-21,133:137,126:160,bus,20_40,
3641,42,2019-11-21,134:136,126:160,bus,20_40,
3642,42,2019-11-21,135:135,126:160,bus,20_40,
3643,42,2019-11-21,137:149,126:160,bus,20_40,46.0
3644,42,2019-11-21,138:148,126:160,bus,20_40,
3645,42,2019-11-21,141:145,126:160,bus,20_40,
3646,42,2019-11-21,144:126,126:160,bus,20_40,58.0
3647,42,2019-11-21,147:123,126:160,bus,20_40,23.0
3648,42,2019-11-21,148:122,126:160,bus,20_40,13.0
3649,42,2019-11-21,149:121,126:160,bus,20_40,55.0
3650,42,2019-11-21,150:120,126:160,bus,20_40,18.0
3651,42,2019-11-21,152:134,126:160,bus,20_40,47.0
3652,42,2019-11-21,153:133,126:160,bus,20_40,17.0
3653,42,2019-11-21,154:132,126:160,bus,20_40,16.0
3654,42,2019-11-21,156:130,126:160,bus,20_40,
3655,42,2019-11-21,157:129,126:160,bus,20_40,
3656,42,2019-11-21,158:128,126:160,bus,20_40,
3657,42,2019-11-21,159:127,126:160,bus,20_40,154.0
3658,42,2019-11-21,160:110,126:160,bus,20_40,18.0
3659,42,2019-11-21,45:319,126:160,bus,20_40,31.0
3660,42,2019-11-21,84:107,126:160,bus,20_40,16.0
3661,42,2019-11-21,85:106,126:160,bus,20_40,10.0
3662,42,2019-11-21,86:105,126:160,bus,20_40,
3663,42,2019-11-21,87:104,126:160,bus,20_40,79.0
3664,42,2019-11-21,88:103,126:160,bus,20_40,37.0
3665,42,2019-11-21,89:118,126:160,bus,20_40,
3666,42,2019-11-21,90:117,126:160,bus,20_40,
3667,42,2019-11-21,91:116,126:160,bus,20_40,29.0
3668,42,2019-11-21,92:115,126:160,bus,20_40,
3669,42,2019-11-21,93:114,126:160,bus,20_40,21.0
3670,42,2019-11-21,94:113,126:160,bus,20_40,
3671,42,2019-11-21,96:111,126:160,bus,20_40,19.0
3672,42,2019-11-21,97:102,126:160,bus,20_40,97.0
3673,42,2019-11-21,98:217,126:160,bus,20_40,25.0
3674,42,2019-11-21,100:206,127:159,bus,20_40,14.0
3675,42,2019-11-21,101:205,127:159,bus,20_40,
3676,42,2019-11-21,103:203,127:159,bus,20_40,
3677,42,2019-11-21,107:207,127:159,bus,20_40,
3678,42,2019-11-21,109:169,127:159,bus,20_40,
3679,42,2019-11-21,110:168,127:159,bus,20_40,46.0
3680,42,2019-11-21,111:167,127:159,bus,20_40,
3681,42,2019-11-21,120:166,127:159,bus,20_40,
3682,42,2019-11-21,122:164,127:159,bus,20_40,37.0
3683,42,2019-11-21,123:163,127:159,bus,20_40,19.0
3684,42,2019-11-21,126:160,127:159,bus,20_40,
3685,42,2019-11-21,127:159,127:159,bus,20_40,28.0
3686,42,2019-11-21,128:142,127:159,bus,20_40,
3687,42,2019-11-21,129:141,127:159,bus,20_40,17.0
3688,42,2019-11-21,130:140,127:159,bus,20_40,11.0
3689,42,2019-11-21,134:136,127:159,bus,20_40,
3690,42,2019-11-21,139:147,127:159,bus,20_40,
3691,42,2019-11-21,140:146,127:159,bus,20_40,
3692,42,2019-11-21,141:145,127:159,bus,20_40,21.0
3693,42,2019-11-21,143:143,127:159,bus,20_40,12.0
3694,42,2019-11-21,145:125,127:159,bus,20_40,12.0
3695,42,2019-11-21,148:122,127:159,bus,20_40,
3696,42,2019-11-21,149:121,127:159,bus,20_40,
3697,42,2019-11-21,150:120,127:159,bus,20_40,
3698,42,2019-11-21,151:119,127:159,bus,20_40,10.0
3699,42,2019-11-21,152:134,127:159,bus,20_40,43.0
3700,42,2019-11-21,153:133,127:159,bus,20_40,10.0
3701,42,2019-11-21,154:132,127:159,bus,20_40,27.0
3702,42,2019-11-21,155:131,127:159,bus,20_40,
3703,42,2019-11-21,156:130,127:159,bus,20_40,
3704,42,2019-11-21,158:128,127:159,bus,20_40,18.0
3705,42,2019-11-21,276:144,127:159,bus,20_40,
3706,42,2019-11-21,45:319,127:159,bus,20_40,46.0
3707,42,2019-11-21,76:314,127:159,bus,20_40,
3708,42,2019-11-21,83:108,127:159,bus,20_40,
3709,42,2019-11-21,85:106,127:159,bus,20_40,26.0
3710,42,2019-11-21,88:103,127:159,bus,20_40,30.0
3711,42,2019-11-21,89:118,127:159,bus,20_40,
3712,42,2019-11-21,90:117,127:159,bus,20_40,
3713,42,2019-11-21,91:116,127:159,bus,20_40,
3714,42,2019-11-21,93:114,127:159,bus,20_40,22.0
3715,42,2019-11-21,94:113,127:159,bus,20_40,13.0
3716,42,2019-11-21,97:102,127:159,bus,20_40,44.0
3717,42,2019-11-21,98:217,127:159,bus,20_40,
3718,42,2019-11-21,99:101,127:159,bus,20_40,
3719,42,2019-11-21,100:206,128:142,bus,20_40,17.0
3720,42,2019-11-21,101:205,128:142,bus,20_40,
3721,42,2019-11-21,103:203,128:142,bus,20_40,
3722,42,2019-11-21,107:207,128:142,bus,20_40,
3723,42,2019-11-21,109:169,128:142,bus,20_40,27.0
3724,42,2019-11-21,111:167,128:142,bus,20_40,
3725,42,2019-11-21,117:153,128:142,bus,20_40,
3726,42,2019-11-21,120:166,128:142,bus,20_40,
3727,42,2019-11-21,126:160,128:142,bus,20_40,
3728,42,2019-11-21,127:159,128:142,bus,20_40,13.0
3729,42,2019-11-21,128:142,128:142,bus,20_40,18.0
3730,42,2019-11-21,129:141,128:142,bus,20_40,
3731,42,2019-11-21,130:140,128:142,bus,20_40,
3732,42,2019-11-21,131:139,128:142,bus,20_40,
3733,42,2019-11-21,132:138,128:142,bus,20_40,
3734,42,2019-11-21,136:150,128:142,bus,20_40,
3735,42,2019-11-21,137:149,128:142,bus,20_40,
3736,42,2019-11-21,141:145,128:142,bus,20_40,
3737,42,2019-11-21,143:143,128:142,bus,20_40,
3738,42,2019-11-21,144:126,128:142,bus,20_40,
3739,42,2019-11-21,152:134,128:142,bus,20_40,24.0
3740,42,2019-11-21,153:133,128:142,bus,20_40,
3741,42,2019-11-21,154:132,128:142,bus,20_40,
3742,42,2019-11-21,155:131,128:142,bus,20_40,
3743,42,2019-11-21,156:130,128:142,bus,20_40,
3744,42,2019-11-21,159:127,128:142,bus,20_40,
3745,42,2019-11-21,276:144,128:142,bus,20_40,
3746,42,2019-11-21,45:319,128:142,bus,20_40,
3747,42,2019-11-21,58:303,128:142,bus,20_40,
3748,42,2019-11-21,76:314,128:142,bus,20_40,
3749,42,2019-11-21,83:108,128:142,bus,20_40,45.0
3750,42,2019-11-21,88:103,128:142,bus,20_40,
3751,42,2019-11-21,94:113,128:142,bus,20_40,
3752,42,2019-11-21,97:102,128:142,bus,20_40,
3753,42,2019-11-21,98:217,128:142,bus,20_40,
3754,42,2019-11-21,100:206,129:141,bus,20_40,
3755,42,2019-11-21,101:205,129:141,bus,20_40,27.0
3756,42,2019-11-21,102:204,129:141,bus,20_40,
3757,42,2019-11-21,103:203,129:141,bus,20_40,
3758,42,2019-11-21,107:207,129:141,bus,20_40,
3759,42,2019-11-21,108:170,129:141,bus,20_40,17.0
3760,42,2019-11-21,110:168,129:141,bus,20_40,
3761,42,2019-11-21,111:167,129:141,bus,20_40,
3762,42,2019-11-21,115:155,129:141,bus,20_40,43.0
3763,42,2019-11-21,116:154,129:141,bus,20_40,
3764,42,2019-11-21,124:162,129:141,bus,20_40,28.0
3765,42,2019-11-21,125:161,129:141,bus,20_40,13.0
3766,42,2019-11-21,126:160,129:141,bus,20_40,
3767,42,2019-11-21,127:159,129:141,bus,20_40,
3768,42,2019-11-21,129:141,129:141,bus,20_40,
3769,42,2019-11-21,130:140,129:141,bus,20_40,
3770,42,2019-11-21,133:137,129:141,bus,20_40,11.0
3771,42,2019-11-21,135:135,129:141,bus,20_40,
3772,42,2019-11-21,137:149,129:141,bus,20_40,29.0
3773,42,2019-11-21,143:143,129:141,bus,20_40,
3774,42,2019-11-21,144:126,129:141,bus,20_40,76.0
3775,42,2019-11-21,146:124,129:141,bus,20_40,40.0
3776,42,2019-11-21,148:122,129:141,bus,20_40,
3777,42,2019-11-21,149:121,129:141,bus,20_40,
3778,42,2019-11-21,151:119,129:141,bus,20_40,
3779,42,2019-11-21,152:134,129:141,bus,20_40,11.0
3780,42,2019-11-21,153:133,129:141,bus,20_40,
3781,42,2019-11-21,154:132,129:141,bus,20_40,
3782,42,2019-11-21,159:127,129:141,bus,20_40,87.0
3783,42,2019-11-21,45:319,129:141,bus,20_40,
3784,42,2019-11-21,83:108,129:141,bus,20_40,13.0
3785,42,2019-11-21,86:105,129:141,bus,20_40,26.0
3786,42,2019-11-21,87:104,129:141,bus,20_40,18.0
3787,42,2019-11-21,90:117,129:141,bus,20_40,
3788,42,2019-11-21,91:116,129:141,bus,20_40,
3789,42,2019-11-21,92:115,129:141,bus,20_40,
3790,42,2019-11-21,95:112,129:141,bus,20_40,
3791,42,2019-11-21,97:102,129:141,bus,20_40,
3792,42,2019-11-21,100:206,130:140,bus,20_40,10.0
3793,42,2019-11-21,101:205,130:140,bus,20_40,
3794,42,2019-11-21,107:207,130:140,bus,20_40,
3795,42,2019-11-21,108:170,130:140,bus,20_40,
3796,42,2019-11-21,110:168,130:140,bus,20_40,
3797,42,2019-11-21,111:167,130:140,bus,20_40,
3798,42,2019-11-21,113:157,130:140,bus,20_40,
3799,42,2019-11-21,124:162,130:140,bus,20_40,
3800,42,2019-11-21,125:161,130:140,bus,20_40,10.0
3801,42,2019-11-21,128:142,130:140,bus,20_40,
3802,42,2019-11-21,129:141,130:140,bus,20_40,
3803,42,2019-11-21,130:140,130:140,bus,20_40,
3804,42,2019-11-21,137:149,130:140,bus,20_40,
3805,42,2019-11-21,143:143,130:140,bus,20_40,
3806,42,2019-11-21,144:126,130:140,bus,20_40,19.0
3807,42,2019-11-21,148:122,130:140,bus,20_40,
3808,42,2019-11-21,149:121,130:140,bus,20_40,14.0
3809,42,2019-11-21,151:119,130:140,bus,20_40,11.0
3810,42,2019-11-21,152:134,130:140,bus,20_40,
3811,42,2019-11-21,153:133,130:140,bus,20_40,
3812,42,2019-11-21,154:132,130:140,bus,20_40,11.0
3813,42,2019-11-21,159:127,130:140,bus,20_40,12.0
3814,42,2019-11-21,83:108,130:140,bus,20_40,
3815,42,2019-11-21,86:105,130:140,bus,20_40,14.0
3816,42,2019-11-21,87:104,130:140,bus,20_40,
3817,42,2019-11-21,103:203,131:139,bus,20_40,13.0
3818,42,2019-11-21,109:169,131:139,bus,20_40,
3819,42,2019-11-21,110:168,131:139,bus,20_40,
3820,42,2019-11-21,111:167,131:139,bus,20_40,
3821,42,2019-11-21,113:157,131:139,bus,20_40,12.0
3822,42,2019-11-21,114:156,131:139,bus,20_40,
3823,42,2019-11-21,116:154,131:139,bus,20_40,
3824,42,2019-11-21,117:153,131:139,bus,20_40,
3825,42,2019-11-21,118:152,131:139,bus,20_40,
3826,42,2019-11-21,121:165,131:139,bus,20_40,
3827,42,2019-11-21,124:162,131:139,bus,20_40,
3828,42,2019-11-21,131:139,131:139,bus,20_40,
3829,42,2019-11-21,132:138,131:139,bus,20_40,
3830,42,2019-11-21,139:147,131:139,bus,20_40,
3831,42,2019-11-21,144:126,131:139,bus,20_40,
3832,42,2019-11-21,147:123,131:139,bus,20_40,
