ProjectID,Date,Origin,Destination,Modo,Gender,0_14,15_19,20_24,25_29,30_34,35_39,40_44,45_49,50_54,55_59,60_64,65_69,70_74,75_79,80_84,85_89,90_94
42,2020-03-01,118:152,117:153,private_transport,M,,,,10.0,,,,,,,,,,,,,
42,2020-03-01,118:152,134:136,microtrip,F,,,12.0,,,,,12.0,,,,,,,,,
42,2020-03-01,118:152,134:136,microtrip,M,,,,12.0,,,,,,,,,,,,,
42,2020-03-01,118:152,134:136,private_transport,M,,,,,,,10.0,,,,,13.0,,,,,
42,2020-03-01,118:152,140:146,microtrip,F,,,,10.0,11.0,15.0,,,,,,,,,,,
42,2020-03-01,118:152,140:146,microtrip,M,,,,,,,,,,,11.0,,,,,,
42,2020-03-01,118:152,140:146,private_transport,F,,,,,11.0,,,,17.0,,,,,,,,
42,2020-03-01,118:152,156:130,bus,M,,,,,,20.0,,,,,,,,,,,
42,2020-03-01,118:152,156:130,microtrip,M,,,,,,,,10.0,,,,,,,,,
42,2020-03-01,118:152,122:164,private_transport,M,,,,11.0,,,,,,,,,,,,,
42,2020-03-01,118:152,113:157,microtrip,F,,,,,,13.0,,,,,,,,,,,
42,2020-03-01,118:152,118:152,microtrip,F,,,11.0,,,,,,,,,,,,,,
42,2020-03-01,118:152,118:152,microtrip,M,,,,,15.0,26.0,18.0,,,,,,,,,,
42,2020-03-01,118:152,118:152,private_transport,F,,,,,11.0,,,,11.0,,,,,,,,
42,2020-03-01,118:152,118:152,private_transport,M,,,,10.0,,,13.0,,,,,,,,,,
42,2020-03-01,118:152,119:151,microtrip,F,,,,13.0,,,,,,,,,,,,,
42,2020-03-01,118:152,119:151,private_transport,F,,,,,,,,,29.0,,,,,,,,
42,2020-03-01,118:152,115:155,microtrip,M,,,,,16.0,,,,,,,,,,,,
42,2020-03-01,118:152,116:154,microtrip,F,,10.0,15.0,,13.0,11.0,,10.0,,,,,,,,,
42,2020-03-01,118:152,116:154,microtrip,M,,,,,,19.0,13.0,,,,,,,,,,
42,2020-03-01,118:152,139:147,microtrip,F,,,11.0,,13.0,,,,,,,,,,,,
42,2020-03-01,118:152,139:147,microtrip,M,,,,,12.0,14.0,10.0,,,,,,,,,,
42,2020-03-01,118:152,15:515,private_transport,M,,,,,38.0,,,,,,,,,,,,
42,2020-03-01,118:152,17:517,private_transport,M,,,,45.0,,,,,,,,,,,,,
42,2020-03-01,119:151,45:319,microtrip,F,,,,13.0,,,,,,,,,,,,,
42,2020-03-01,119:151,45:319,private_transport,M,,,,,,,,,,,,46.0,,,,,
42,2020-03-01,119:151,129:141,bus,M,,,11.0,,,,,,,,,,,,,,
42,2020-03-01,119:151,130:140,private_transport,F,,,,10.0,,,,,,,,,,,,,
42,2020-03-01,119:151,141:145,microtrip,F,,,,,,,11.0,11.0,,,,,,,,,
42,2020-03-01,119:151,141:145,microtrip,M,,,,,18.0,16.0,10.0,,,,,,,,,,
42,2020-03-01,119:151,141:145,private_transport,M,,,12.0,,,,,,,,,,,,,,
42,2020-03-01,119:151,87:104,private_transport,F,,,,,,,,,,,17.0,,,,,,
42,2020-03-01,119:151,120:166,bus,M,,,13.0,,,,,,,,,,,,,,
42,2020-03-01,119:151,120:166,microtrip,F,,,,12.0,13.0,,,,,,,,,,,,
42,2020-03-01,119:151,120:166,microtrip,M,,,10.0,,,,,,,,,,,,,,
42,2020-03-01,119:151,120:166,private_transport,M,,,23.0,,,,,,,,,,,,,,
42,2020-03-01,119:151,136:150,microtrip,F,,,,,,13.0,,,11.0,,13.0,,,,,,
42,2020-03-01,119:151,136:150,microtrip,M,,,,25.0,10.0,10.0,,17.0,,13.0,,,,,,,
42,2020-03-01,119:151,136:150,private_transport,F,,,,,,,,,27.0,,,,,,,,
42,2020-03-01,119:151,136:150,private_transport,M,,,13.0,,,,,,,,,,,,,,
42,2020-03-01,119:151,145:125,microtrip,M,,11.0,,14.0,,,,,,,,,,,,,
42,2020-03-01,119:151,99:101,microtrip,M,,,,,,18.0,,,,,,,,,,,
42,2020-03-01,119:151,103:203,bus,M,,,,,,,,,,,14.0,,,,,,
42,2020-03-01,119:151,103:203,private_transport,M,,,,,,,,,,,22.0,,,,,,
42,2020-03-01,119:151,111:167,private_transport,F,,,,38.0,,,,,,,,,,,,,
42,2020-03-01,119:151,131:139,private_transport,M,,,11.0,,,,,,,,,,,,,,
42,2020-03-01,119:151,132:138,microtrip,M,,,,11.0,,,,,,,,,,,,,
42,2020-03-01,119:151,133:137,private_transport,M,,,,,,,11.0,,,,,,,,,,
42,2020-03-01,119:151,135:135,microtrip,M,,,,13.0,,,,,,,,,,,,,
42,2020-03-01,119:151,135:135,private_transport,M,,,,,,,,,,,,20.0,,,,,
42,2020-03-01,119:151,138:148,bus,M,,,,,,,,,,,14.0,,,,,,
42,2020-03-01,119:151,138:148,private_transport,M,,,,,,,,,,,41.0,,,,,,
42,2020-03-01,119:151,155:131,bus,M,,,,,,,12.0,,,,,,,,,,
42,2020-03-01,119:151,155:131,private_transport,M,,,,,,,10.0,,,,,,,,,,
42,2020-03-01,119:151,159:127,private_transport,M,,,30.0,,,,,,,,,,,,,,
42,2020-03-01,119:151,91:116,private_transport,F,,,,,,,,,,,12.0,,,,,,
42,2020-03-01,119:151,95:112,microtrip,M,,,,11.0,12.0,,20.0,,,,,,,,,,
42,2020-03-01,119:151,95:112,private_transport,M,,,30.0,,,,,,,,,,,,,,
42,2020-03-01,119:151,117:153,microtrip,F,,,,11.0,,,,,,,,,,,,,
42,2020-03-01,119:151,117:153,microtrip,M,,,,,,,,,,10.0,,,,,,,
42,2020-03-01,119:151,134:136,microtrip,F,,,,12.0,,,,,,,,,,,,,
42,2020-03-01,119:151,140:146,bus,F,,,,,11.0,,,,,,,,,,,,
42,2020-03-01,119:151,140:146,microtrip,M,,,,11.0,,,,,,,,11.0,,,,,
42,2020-03-01,119:151,140:146,private_transport,F,,,,,,,,,13.0,,,,,,,,
42,2020-03-01,119:151,156:130,bus,M,,,,,,24.0,,,,,,,,,,,
42,2020-03-01,119:151,156:130,private_transport,M,,,,,,13.0,,,,,,,,,,,
42,2020-03-01,119:151,113:157,microtrip,M,,,,15.0,,,14.0,,,,,,,,,,
42,2020-03-01,119:151,118:152,microtrip,F,,,10.0,,15.0,,,,,,,,,,,,
42,2020-03-01,119:151,118:152,private_transport,F,,,,,,,,,31.0,,,,,,,,
42,2020-03-01,119:151,119:151,microtrip,F,,,,,,13.0,,,,,,,,,,,
42,2020-03-01,119:151,119:151,microtrip,M,,,,,,,16.0,,,,,,,,,,
42,2020-03-01,119:151,119:151,private_transport,F,,,,,22.0,,,,37.0,,,,,,,,
42,2020-03-01,119:151,115:155,private_transport,M,,,,,,,,,,,,10.0,,,,,
42,2020-03-01,119:151,139:147,microtrip,M,,,,10.0,,,,,,,,,,,,,
42,2020-03-01,120:166,143:143,private_transport,F,,,,,,,10.0,,,,,,,,,,
42,2020-03-01,120:166,45:319,private_transport,M,,,,,,,,,48.0,,,,,,,,
42,2020-03-01,120:166,76:314,private_transport,F,,,12.0,,,,,,,30.0,,,,,,,
42,2020-03-01,120:166,102:204,microtrip,M,,,,,11.0,,,10.0,,,,,,,,,
42,2020-03-01,120:166,108:170,microtrip,F,,,,,,,12.0,,,,,,,,,,
42,2020-03-01,120:166,108:170,microtrip,M,,,,,,,12.0,,,,,,,,,,
42,2020-03-01,120:166,108:170,private_transport,F,,,,32.0,,,,,,,,,,,,,
42,2020-03-01,120:166,126:160,private_transport,F,,,10.0,,,,,,,,,,,,,,
42,2020-03-01,120:166,141:145,microtrip,F,,,16.0,36.0,17.0,22.0,,,17.0,14.0,,,,,,,
42,2020-03-01,120:166,141:145,microtrip,M,,,11.0,30.0,12.0,28.0,30.0,25.0,17.0,18.0,11.0,,,,,,
42,2020-03-01,120:166,141:145,private_transport,F,,,,,,15.0,24.0,,,,,,,,,,
42,2020-03-01,120:166,141:145,private_transport,M,,,,,,,18.0,,12.0,,,,,,,,
42,2020-03-01,120:166,146:124,microtrip,F,,,,,,14.0,,,11.0,,,,,,,,
42,2020-03-01,120:166,146:124,microtrip,M,,,12.0,,,,,,,,,,,,,,
42,2020-03-01,120:166,151:119,microtrip,M,,,,,,,,,11.0,,,,,,,,
42,2020-03-01,120:166,151:119,private_transport,F,,,,13.0,,,,,,,,,,,,,
42,2020-03-01,120:166,160:110,microtrip,F,,,,,,11.0,13.0,,,,,,,,,,
42,2020-03-01,120:166,160:110,microtrip,M,,,,12.0,,11.0,,,,,,,,,,,
42,2020-03-01,120:166,160:110,private_transport,F,,,25.0,,,,,,,,,,,,,,
42,2020-03-01,120:166,47:320,private_transport,F,,,,,,,,,,35.0,,,,,,,
42,2020-03-01,120:166,96:111,microtrip,M,,,13.0,11.0,,,14.0,,,,,,,,,,
42,2020-03-01,120:166,96:111,private_transport,F,,,16.0,,,,,,,,,,,,,,
42,2020-03-01,120:166,104:202,private_transport,F,,,,,,,13.0,,,,,,,,,,
42,2020-03-01,120:166,104:202,private_transport,M,,,,,,,,,16.0,,,,,,,,
42,2020-03-01,120:166,120:166,microtrip,F,,,15.0,35.0,24.0,39.0,17.0,29.0,,,,,,,,,
42,2020-03-01,120:166,120:166,microtrip,M,,,22.0,35.0,23.0,35.0,41.0,16.0,17.0,10.0,,,,,,,
42,2020-03-01,120:166,120:166,private_transport,F,,,,,,31.0,63.0,,19.0,,,,,,,,
42,2020-03-01,120:166,120:166,private_transport,M,,,,,,,35.0,21.0,30.0,,,,,,,,
42,2020-03-01,120:166,136:150,bus,F,,,,,,10.0,,,,,,,,,,,
42,2020-03-01,120:166,136:150,bus,M,,,12.0,,,,,,,,,,,,,,
42,2020-03-01,120:166,136:150,microtrip,F,,,,14.0,,,,,,,,,,,,,
42,2020-03-01,120:166,136:150,microtrip,M,,,,18.0,,15.0,24.0,13.0,,,,,,,,,
42,2020-03-01,120:166,136:150,private_transport,F,,,,,,13.0,13.0,42.0,17.0,,,,,,,,
42,2020-03-01,120:166,136:150,private_transport,M,,,44.0,,,,15.0,,,48.0,,,,,,,
42,2020-03-01,120:166,145:125,microtrip,F,,,,,,18.0,14.0,,12.0,15.0,11.0,,,,,,
42,2020-03-01,120:166,145:125,microtrip,M,,,,16.0,11.0,19.0,,24.0,14.0,,11.0,,,,,,
42,2020-03-01,120:166,145:125,private_transport,F,,,15.0,,,,,,,,,,,,,,
42,2020-03-01,120:166,58:303,private_transport,M,,,,10.0,,,,,,,,,,,,,
42,2020-03-01,120:166,99:101,microtrip,F,,,27.0,11.0,,38.0,18.0,20.0,,19.0,,,,,,,
42,2020-03-01,120:166,99:101,microtrip,M,,10.0,37.0,36.0,29.0,25.0,20.0,41.0,17.0,29.0,,12.0,,,,,
42,2020-03-01,120:166,110:168,private_transport,M,,,,,,,,,20.0,,,,,,,,
42,2020-03-01,120:166,135:135,microtrip,F,,,,,10.0,,,,,,,,,,,,
42,2020-03-01,120:166,135:135,microtrip,M,,,,,,11.0,,,14.0,,,,,,,,
42,2020-03-01,120:166,135:135,private_transport,M,,,,12.0,,,,,,,,,,,,,
42,2020-03-01,120:166,144:126,bus,F,,,,,19.0,,,,,,,,,,,,
42,2020-03-01,120:166,144:126,private_transport,F,,,,,25.0,,,,,,,,,,,,
42,2020-03-01,120:166,155:131,microtrip,F,,,,,,12.0,13.0,,,,,,,,,,
42,2020-03-01,120:166,155:131,microtrip,M,,,,,,10.0,11.0,10.0,,11.0,,,,,,,
42,2020-03-01,120:166,56:416,private_transport,M,,,,,,,,,17.0,,,,,,,,
42,2020-03-01,120:166,92:115,bus,M,,,,11.0,,,,,,,,,,,,,
42,2020-03-01,120:166,95:112,private_transport,F,,,,,11.0,,,,,,,,,,,,
42,2020-03-01,120:166,95:112,private_transport,M,,,,,16.0,,,,,,,,,,,,
42,2020-03-01,120:166,150:120,private_transport,M,,,,,15.0,,,,,,,,,,,,
42,2020-03-01,120:166,134:136,microtrip,F,,,,15.0,,,,10.0,,,,,,,,,
42,2020-03-01,120:166,134:136,microtrip,M,,,,,,,,,12.0,,,,,,,,
42,2020-03-01,120:166,140:146,microtrip,F,,,13.0,16.0,,,,13.0,,,,,,,,,
42,2020-03-01,120:166,140:146,microtrip,M,,,,20.0,,,18.0,16.0,,,,,,,,,
42,2020-03-01,120:166,140:146,private_transport,F,,,,,,12.0,,,,,,,,,,,
42,2020-03-01,120:166,156:130,microtrip,F,,,,,11.0,,11.0,13.0,,,,,,,,,
42,2020-03-01,120:166,156:130,microtrip,M,,,,12.0,,11.0,,,,,,,,,,,
42,2020-03-01,120:166,156:130,private_transport,F,,,16.0,,,,,,,,,,,,,,
42,2020-03-01,120:166,122:164,private_transport,M,,,,,15.0,,,,,,,,,,,,
42,2020-03-01,120:166,149:121,private_transport,M,,,,,18.0,,,,,,,,,,,,
42,2020-03-01,120:166,118:152,microtrip,F,,,,12.0,,,,,,,12.0,,,,,,
42,2020-03-01,120:166,118:152,microtrip,M,,,,,,11.0,,13.0,,,,,,,,,
42,2020-03-01,120:166,118:152,private_transport,F,,,,,20.0,,,,,,,,,,,,
42,2020-03-01,120:166,118:152,private_transport,M,,,,,10.0,,,,,,,,,,,,
42,2020-03-01,120:166,119:151,microtrip,M,,,,,,,,,,13.0,,,,,,,
42,2020-03-01,120:166,119:151,private_transport,M,,,,,,,,,,13.0,,,,,,,
42,2020-03-01,120:166,116:154,private_transport,M,,,,,18.0,,,11.0,,,,,,,,,
42,2020-03-01,120:166,139:147,microtrip,F,,,,,,11.0,,,,,,,,,,,
42,2020-03-01,120:166,139:147,microtrip,M,,,,12.0,,,,,,,,,,,,,
42,2020-03-01,120:166,139:147,private_transport,F,,,,,13.0,,,,,,,,,,,,
42,2020-03-01,120:166,139:147,private_transport,M,,,,,11.0,,,,,,,,,,,,
42,2020-03-01,121:165,158:128,microtrip,F,,,,,,13.0,11.0,,,,,,,,,,
42,2020-03-01,121:165,158:128,microtrip,M,,,,10.0,,17.0,,,,13.0,,,,,,,
42,2020-03-01,121:165,84:107,microtrip,F,,,,,,13.0,20.0,,12.0,,,,,,,,
42,2020-03-01,121:165,84:107,microtrip,M,,,,13.0,,24.0,15.0,16.0,15.0,,,10.0,,,,,
42,2020-03-01,121:165,84:107,private_transport,F,,,,,,36.0,,,,,,,,,,,
42,2020-03-01,121:165,85:106,microtrip,F,,,,,,,10.0,,,,,,,,,,
42,2020-03-01,121:165,85:106,microtrip,M,,,,,,,,11.0,,,,,,,,,
42,2020-03-01,121:165,68:315,private_transport,M,,,,,,,10.0,,,,,,,,,,
42,2020-03-01,121:165,101:205,private_transport,F,,,,,,,,,,11.0,,,,,,,
42,2020-03-01,121:165,121:165,bus,F,,,,,17.0,,,,,,,,,,,,
42,2020-03-01,121:165,121:165,microtrip,F,,15.0,,20.0,10.0,25.0,14.0,,34.0,,,,,,,,
42,2020-03-01,121:165,121:165,microtrip,M,,,,,15.0,54.0,49.0,46.0,20.0,17.0,,,,,,,
42,2020-03-01,121:165,121:165,private_transport,F,,,,,25.0,64.0,,,,,,,,,,,
42,2020-03-01,121:165,121:165,private_transport,M,,,,,,,35.0,,,20.0,,,,,,,
42,2020-03-01,121:165,126:160,microtrip,F,,,,,15.0,,,,,,,,,,,,
42,2020-03-01,121:165,126:160,private_transport,M,,,,,,24.0,,,,,11.0,,,,,,
42,2020-03-01,121:165,154:132,private_transport,M,,,,15.0,12.0,,,10.0,,,,,,,,,
42,2020-03-01,121:165,160:110,private_transport,M,,,,,,24.0,,,,,,,,,,,
42,2020-03-01,121:165,61:413,private_transport,M,,,,,30.0,,,40.0,,,,,,,,,
42,2020-03-01,121:165,87:104,microtrip,F,,,,,,17.0,,,11.0,,,,,,,,
42,2020-03-01,121:165,87:104,microtrip,M,,,,13.0,23.0,,,,,,,,,,,,
42,2020-03-01,121:165,87:104,private_transport,M,,,,,,10.0,,,,,,,,,,,
42,2020-03-01,121:165,104:202,private_transport,F,,,,,,,,,26.0,,,,,,,,
42,2020-03-01,121:165,104:202,private_transport,M,,,,,,,21.0,,,,,,,,,,
42,2020-03-01,121:165,58:303,private_transport,M,,,,,,16.0,,,,,,,,,,,
42,2020-03-01,121:165,103:203,private_transport,M,,,,,10.0,,,,,,,,,,,,
42,2020-03-01,121:165,110:168,private_transport,F,,,,10.0,,,,,39.0,,,,,,,,
42,2020-03-01,121:165,110:168,private_transport,M,,,,,,,24.0,,,,,,,,,,
42,2020-03-01,121:165,111:167,microtrip,F,,,,15.0,20.0,22.0,10.0,,,10.0,,14.0,,,,,
42,2020-03-01,121:165,111:167,microtrip,M,,,,12.0,18.0,,10.0,11.0,,,,,,,,,
42,2020-03-01,121:165,111:167,private_transport,F,,,,,,10.0,,,10.0,,,,,,,,
42,2020-03-01,121:165,111:167,private_transport,M,,,,,,,15.0,,40.0,,,,,,,,
42,2020-03-01,121:165,133:137,private_transport,F,,,,,,,,,31.0,,,,,,,,
42,2020-03-01,121:165,135:135,microtrip,F,,,,,,,13.0,,,,,,,,,,
42,2020-03-01,121:165,135:135,microtrip,M,,,,,,,,13.0,,,,,,,,,
42,2020-03-01,121:165,137:149,microtrip,F,,,,25.0,,,,,,,,,,,,,
42,2020-03-01,121:165,137:149,microtrip,M,,,,11.0,,52.0,33.0,19.0,,,,,,,,,
42,2020-03-01,121:165,137:149,private_transport,M,,,,,,13.0,,,,,,,,,,,
42,2020-03-01,121:165,144:126,microtrip,F,,10.0,,10.0,,,13.0,13.0,,,,,,,,,
42,2020-03-01,121:165,144:126,microtrip,M,,,,,11.0,,20.0,19.0,20.0,,,10.0,,,,,
42,2020-03-01,121:165,144:126,private_transport,F,,,,,,,,,22.0,,,,,,,,
42,2020-03-01,121:165,147:123,private_transport,F,,,,,,,,,14.0,,,,,,,,
42,2020-03-01,121:165,148:122,microtrip,F,,,,,,12.0,,,,,,15.0,,,,,
42,2020-03-01,121:165,148:122,microtrip,M,,,,,,,12.0,,,14.0,,,,,,,
42,2020-03-01,121:165,157:129,microtrip,F,,,,,,16.0,,,10.0,,,,,,,,
42,2020-03-01,121:165,157:129,microtrip,M,,,10.0,,,15.0,,11.0,14.0,,,,,,,,
42,2020-03-01,121:165,157:129,private_transport,F,,,,,14.0,,,,,,,,,,,,
42,2020-03-01,121:165,157:129,private_transport,M,,,,,,,12.0,,,23.0,,,,,,,
42,2020-03-01,121:165,159:127,microtrip,F,,,,18.0,12.0,,,,,12.0,,,,,,,
42,2020-03-01,121:165,159:127,microtrip,M,,,,,,,12.0,16.0,,,,,,,,,
42,2020-03-01,121:165,46:420,private_transport,F,,,,,,,46.0,,,,,,,,,,
42,2020-03-01,121:165,48:301,private_transport,F,,,11.0,,,,,,,,,,,,,,
42,2020-03-01,121:165,56:416,private_transport,F,,,,,,31.0,,,,,,,,,,,
42,2020-03-01,121:165,56:416,private_transport,M,,,,,,,,,,,40.0,,,,,,
42,2020-03-01,121:165,64:306,private_transport,M,,,,,,,,22.0,,,,,,,,,
42,2020-03-01,121:165,66:316,private_transport,M,,,,12.0,,,,,,,,,,,,,
42,2020-03-01,121:165,78:302,private_transport,M,,,,,,,,32.0,,,,,,,,,
42,2020-03-01,121:165,82:418,private_transport,M,,,,,,54.0,,,,,,,,,,,
42,2020-03-01,121:165,86:105,microtrip,F,,,,,,,,,15.0,,,,,,,,
42,2020-03-01,121:165,86:105,microtrip,M,,,,,,29.0,29.0,14.0,15.0,,,10.0,,,,,
42,2020-03-01,121:165,86:105,private_transport,F,,,,,,29.0,,,,,,,,,,,
42,2020-03-01,121:165,88:103,microtrip,F,,,,12.0,,,,,,,,,,,,,
42,2020-03-01,121:165,88:103,microtrip,M,,,,,,13.0,,,15.0,,,,,,,,
42,2020-03-01,121:165,91:116,microtrip,F,,,,,,,,,10.0,,,,,,,,
42,2020-03-01,121:165,91:116,private_transport,F,,,,,,,,,22.0,,,,,,,,
42,2020-03-01,121:165,92:115,microtrip,F,,,,,,12.0,,,,,,,,,,,
42,2020-03-01,121:165,92:115,private_transport,M,,,,,,11.0,,,,,,,,,,,
42,2020-03-01,121:165,9:509,private_transport,M,,,,24.0,,,,,,,42.0,,,,,,
42,2020-03-01,121:165,97:102,microtrip,F,,,,12.0,,11.0,21.0,,,,,,,,,,
42,2020-03-01,121:165,97:102,microtrip,M,,,,20.0,,10.0,26.0,,,,,,,,,,
42,2020-03-01,121:165,97:102,private_transport,M,,,,,,,,18.0,,,53.0,,,,,,
42,2020-03-01,121:165,25:525,private_transport,M,,,,,,95.0,,,,,,,,,,,
42,2020-03-01,121:165,150:120,microtrip,F,,,,11.0,,,,,,,,17.0,,,,,
42,2020-03-01,121:165,150:120,microtrip,M,,,,11.0,10.0,,,,,,12.0,,,,,,
42,2020-03-01,121:165,156:130,private_transport,F,,,,,,,,,25.0,,,,,,,,
42,2020-03-01,121:165,90:117,microtrip,F,,,,,,,13.0,,,,,,,,,,
42,2020-03-01,121:165,90:117,microtrip,M,,,,,,15.0,,,,,,,,,,,
42,2020-03-01,121:165,90:117,private_transport,M,,,,,,46.0,,,,,,,,,,,
42,2020-03-01,121:165,93:114,private_transport,M,,,,,,,,14.0,,,,,,,,,
42,2020-03-01,121:165,122:164,private_transport,M,,,,,,,,22.0,,,,,,,,,
42,2020-03-01,122:164,158:128,microtrip,F,,,,,16.0,,10.0,,,11.0,,,,,,,
42,2020-03-01,122:164,158:128,microtrip,M,,,,,15.0,,,19.0,,,,12.0,,,,,
42,2020-03-01,122:164,158:128,private_transport,M,,,,,,,13.0,,,11.0,,,,,,,
42,2020-03-01,122:164,85:106,microtrip,M,,,,,,,10.0,,,,,,,,,,
42,2020-03-01,122:164,45:319,private_transport,M,,,,,36.0,,,,,,,,,,,,
42,2020-03-01,122:164,76:314,private_transport,M,,,,,,,24.0,,,14.0,,,,,,,
42,2020-03-01,122:164,83:108,microtrip,M,,,,,,,10.0,,,,,,,,,,
42,2020-03-01,122:164,98:217,microtrip,F,,,,11.0,,,10.0,,,,,,,,,,
42,2020-03-01,122:164,98:217,microtrip,M,,,11.0,,,,,,,,,,,,,,
42,2020-03-01,122:164,101:205,private_transport,M,,,,,,,,,,10.0,,,,,,,
42,2020-03-01,122:164,121:165,microtrip,M,,,,,,,11.0,,,,,,,,,,
42,2020-03-01,122:164,126:160,microtrip,F,,,,,10.0,16.0,,,,,,,,,,,
42,2020-03-01,122:164,126:160,microtrip,M,,,12.0,12.0,26.0,20.0,,16.0,,14.0,,16.0,,,,,
42,2020-03-01,122:164,126:160,private_transport,F,,,,,,,,28.0,,,,,,,,,
42,2020-03-01,122:164,129:141,microtrip,M,,,,,,,10.0,,,,,,,,,,
42,2020-03-01,122:164,129:141,private_transport,M,,,,,,,15.0,,,,,,,,,,
42,2020-03-01,122:164,152:134,microtrip,F,,,,,11.0,10.0,,,,,,,,,,,
42,2020-03-01,122:164,154:132,microtrip,M,,,10.0,,,,,,,,,,,,,,
42,2020-03-01,122:164,47:320,private_transport,M,,,,,,,34.0,,,,,,,,,,
42,2020-03-01,122:164,50:412,private_transport,F,,,,47.0,,,,,,,,,,,,,
42,2020-03-01,122:164,50:412,private_transport,M,,,52.0,24.0,,,,,,,,,,,,,
42,2020-03-01,122:164,61:413,private_transport,F,,,,26.0,,11.0,,,29.0,,,,,,,,
42,2020-03-01,122:164,61:413,private_transport,M,,,,,,,,34.0,,,,,,,,,
42,2020-03-01,122:164,87:104,microtrip,F,,,,,,,,11.0,,,,,,,,,
42,2020-03-01,122:164,89:118,microtrip,F,,,,,,,,12.0,,,,,,,,,
42,2020-03-01,122:164,120:166,bus,M,,,,10.0,,,,,,,,,,,,,
42,2020-03-01,122:164,120:166,private_transport,M,,,,16.0,,,,,,,,,,,,,
42,2020-03-01,122:164,109:169,microtrip,F,,,,,,,16.0,17.0,14.0,,,,,,,,
42,2020-03-01,122:164,109:169,microtrip,M,,,,11.0,10.0,15.0,13.0,15.0,,,,,,,,,
42,2020-03-01,122:164,110:168,microtrip,F,,,,13.0,24.0,,25.0,14.0,17.0,,,,,,,,
42,2020-03-01,122:164,110:168,microtrip,M,,,,10.0,,22.0,,19.0,,12.0,23.0,,,,,,
42,2020-03-01,122:164,110:168,private_transport,M,,,,,,,,,,10.0,,,,,,,
42,2020-03-01,122:164,111:167,bus,M,,,,,13.0,,,,,,,,,,,,
42,2020-03-01,122:164,111:167,microtrip,M,,,,10.0,14.0,14.0,,,11.0,,,,,,,,
42,2020-03-01,122:164,111:167,private_transport,M,,,,,15.0,,,,,,,,,,,,
42,2020-03-01,122:164,127:159,bus,M,,,,,,,,,,,,,10.0,,,,
42,2020-03-01,122:164,127:159,microtrip,F,,,,,14.0,18.0,10.0,,,,,,,10.0,,,
42,2020-03-01,122:164,127:159,microtrip,M,,,16.0,,29.0,16.0,22.0,14.0,,14.0,20.0,,,,,,
42,2020-03-01,122:164,127:159,private_transport,F,,,19.0,,,,,,,,,,,,,,
42,2020-03-01,122:164,137:149,private_transport,M,,,,,,,42.0,,,,,,,,,,
42,2020-03-01,122:164,148:122,bus,M,,,,,17.0,,,,,,,,,,,,
42,2020-03-01,122:164,148:122,microtrip,F,,,,,,,16.0,,,,11.0,,,,,,
42,2020-03-01,122:164,148:122,microtrip,M,,12.0,12.0,19.0,17.0,22.0,15.0,13.0,16.0,16.0,,,,,,,
42,2020-03-01,122:164,148:122,private_transport,M,,,,,16.0,,,,,,,,,,,,
42,2020-03-01,122:164,157:129,microtrip,M,,,,12.0,,14.0,,,,,,,,,,,
42,2020-03-01,122:164,159:127,private_transport,M,,,,,,,30.0,,,,,,,,,,
42,2020-03-01,122:164,56:416,private_transport,M,,,,15.0,,,,,,,,,,,,,
42,2020-03-01,122:164,66:316,private_transport,F,,,,,,26.0,,,,,,,,,,,
42,2020-03-01,122:164,82:418,private_transport,M,,,,,,,,,,11.0,,,,,,,
42,2020-03-01,122:164,86:105,private_transport,M,,,,,,,10.0,,,,,,,,,,
42,2020-03-01,122:164,88:103,microtrip,F,,,,,,,,11.0,,,,,,,,,
42,2020-03-01,122:164,88:103,private_transport,F,,,,,,,11.0,,,,,,,,,,
42,2020-03-01,122:164,91:116,microtrip,F,,,,,,,,11.0,,,,,,,,,
42,2020-03-01,122:164,94:113,microtrip,F,,,11.0,,12.0,,11.0,,,,,,,,,,
42,2020-03-01,122:164,9:509,private_transport,F,,,,,,,,,15.0,,,,,,,,
42,2020-03-01,122:164,97:102,microtrip,F,,,,14.0,12.0,15.0,14.0,12.0,12.0,,,,12.0,,,,
42,2020-03-01,122:164,97:102,microtrip,M,,,24.0,29.0,24.0,45.0,39.0,42.0,20.0,,24.0,15.0,,,,,
42,2020-03-01,122:164,97:102,private_transport,F,,,19.0,,,,24.0,,13.0,,,,,,,,
42,2020-03-01,122:164,25:525,private_transport,F,,,,,,,,,,,,29.0,,,,,
42,2020-03-01,122:164,150:120,microtrip,F,,,,20.0,22.0,25.0,31.0,13.0,18.0,10.0,16.0,,,,,,
42,2020-03-01,122:164,150:120,microtrip,M,,,14.0,46.0,26.0,51.0,21.0,23.0,17.0,19.0,18.0,,,,,,
42,2020-03-01,122:164,150:120,private_transport,F,,,,,,12.0,,11.0,,,,,,,,,
42,2020-03-01,122:164,150:120,private_transport,M,,,,,,,23.0,12.0,,,,,,,,,
42,2020-03-01,122:164,123:163,microtrip,F,,,,,,,,,,13.0,,,,,,,
42,2020-03-01,122:164,123:163,microtrip,M,,,16.0,13.0,15.0,14.0,16.0,,,,,,,,,,
42,2020-03-01,122:164,123:163,private_transport,M,,,,,,12.0,,,,,,,,,,,
42,2020-03-01,122:164,90:117,microtrip,F,,,,,,,11.0,,,12.0,,,,,,,
42,2020-03-01,122:164,90:117,microtrip,M,,,12.0,,,20.0,,,,12.0,,,,,,,
42,2020-03-01,122:164,90:117,private_transport,F,,,,,,,,20.0,,,,,,,,,
