ProjectID,Date,Origin,Destination,Modo,Gender,0_14,15_19,20_24,25_29,30_34,35_39,40_44,45_49,50_54,55_59,60_64,65_69,70_74,75_79,80_84,85_89,90_94
42,2020-03-07,110:168,127:159,private_transport,F,,,,,,,16.0,,,,,,,,,,
42,2020-03-07,110:168,127:159,private_transport,M,,,,10.0,,,,,,16.0,,,,,,,
42,2020-03-07,110:168,138:148,bus,M,,,,,19.0,,,,,,,,,,,,
42,2020-03-07,110:168,141:145,bus,M,,,,,,,,14.0,,,,,,,,,
42,2020-03-07,110:168,141:145,private_transport,M,,,,,,,,35.0,,,,,,,,,
42,2020-03-07,110:168,151:119,private_transport,M,,,,12.0,,,,,,,,,,,,,
42,2020-03-07,110:168,152:134,private_transport,M,,,,14.0,,,,,,,,,,,,,
42,2020-03-07,110:168,50:412,private_transport,F,,,,,52.0,,,,,,,,,,,,
42,2020-03-07,110:168,50:412,private_transport,M,,,,111.0,,,,,,,82.0,,,,,,
42,2020-03-07,110:168,56:416,private_transport,M,,,,339.0,,17.0,60.0,,,,,,,,,,
42,2020-03-07,110:168,70:318,private_transport,F,,,,,,90.0,,,,,,,,,,,
42,2020-03-07,110:168,77:312,private_transport,M,,,21.0,,,,,10.0,,,,,,,,,
42,2020-03-07,110:168,82:418,private_transport,F,,,,,25.0,,,,,,,,,,,,
42,2020-03-07,110:168,82:418,private_transport,M,,,,,,,19.0,,160.0,,,,,,,,
42,2020-03-07,110:168,87:104,bus,M,,,,,,11.0,,,,,,,,,,,
42,2020-03-07,110:168,87:104,private_transport,F,,,,,,,,,,,71.0,,,,,,
42,2020-03-07,110:168,87:104,private_transport,M,,,22.0,,,54.0,,,,,,,,,,,
42,2020-03-07,110:168,93:114,bus,M,,,,,,,21.0,,,,,,,,,,
42,2020-03-07,110:168,93:114,microtrip,F,,,,,14.0,,11.0,,,,,,,,,,
42,2020-03-07,110:168,93:114,microtrip,M,,,,,21.0,,19.0,,14.0,,,,,,,,
42,2020-03-07,110:168,93:114,private_transport,F,,,,,,,,18.0,,,,,,,,,
42,2020-03-07,110:168,93:114,private_transport,M,,,,62.0,,,,,,55.0,,,,,,,
42,2020-03-07,110:168,95:112,private_transport,F,,,60.0,,,,,,,,,,,,,,
42,2020-03-07,110:168,98:217,bus,M,,,,,,,13.0,,,,,,,,,,
42,2020-03-07,110:168,98:217,microtrip,F,,,11.0,,,21.0,10.0,,,13.0,,,,,,,
42,2020-03-07,110:168,98:217,microtrip,M,,,20.0,19.0,22.0,22.0,25.0,22.0,,,,,,,,,
42,2020-03-07,110:168,98:217,private_transport,F,,,,,,23.0,,42.0,,,,,,,,,
42,2020-03-07,110:168,98:217,private_transport,M,,,,,12.0,,22.0,,,12.0,,14.0,,,,,
42,2020-03-07,110:168,9:509,private_transport,F,,,,,,,,,,,,,41.0,,,,
42,2020-03-07,110:168,9:509,private_transport,M,,,,71.0,,58.0,52.0,147.0,47.0,100.0,,,,,,,
42,2020-03-07,110:168,118:152,private_transport,M,,,21.0,,,,,,,,,,,,,,
42,2020-03-07,110:168,121:165,bus,M,,,,,15.0,,,,,,,,,,,,
42,2020-03-07,110:168,121:165,private_transport,F,,,,,12.0,,,,,,,,,,,,
42,2020-03-07,110:168,121:165,private_transport,M,,,,,11.0,,,,,,,,,,,,
42,2020-03-07,110:168,156:130,bus,M,,,,20.0,,,,,,,,,,,,,
42,2020-03-07,110:168,156:130,private_transport,M,,,,24.0,,,,,,,,,,,,,
42,2020-03-07,110:168,103:203,private_transport,M,,,,,,,12.0,,,,,,,,,,
42,2020-03-07,110:168,111:167,bus,M,,,,,41.0,12.0,,,,,,,,,,,
42,2020-03-07,110:168,111:167,microtrip,F,,,,11.0,,,,13.0,,,12.0,,,,,,
42,2020-03-07,110:168,111:167,microtrip,M,,,11.0,13.0,,,11.0,13.0,,,,,,,,,
42,2020-03-07,110:168,111:167,private_transport,F,,,,34.0,,,,,10.0,,,,,,,,
42,2020-03-07,110:168,111:167,private_transport,M,,,,22.0,51.0,37.0,20.0,18.0,,,,,,,,,
42,2020-03-07,110:168,112:158,private_transport,F,,,,,,13.0,,,,,,,,,,,
42,2020-03-07,110:168,112:158,private_transport,M,,,,,10.0,,22.0,,,,,,,,,,
42,2020-03-07,110:168,131:139,private_transport,F,,,11.0,,,,,,,,,,,,,,
42,2020-03-07,110:168,159:127,bus,M,,,,,,,72.0,,,,,,,,,,
42,2020-03-07,110:168,159:127,private_transport,M,,,,,,,44.0,,,,,,,,,,
42,2020-03-07,110:168,21:521,private_transport,M,,,,,,30.0,,,,,,,,,,,
42,2020-03-07,110:168,25:525,private_transport,F,,,,,,,,,11.0,,,,,,,,
42,2020-03-07,110:168,25:525,private_transport,M,,,,,30.0,,,,,279.0,,13.0,,,,,
42,2020-03-07,110:168,29:529,private_transport,M,,,,,,70.0,,,10.0,,,,,,,,
42,2020-03-07,110:168,32:532,private_transport,M,,,,,,,,,,,,83.0,,,,,
42,2020-03-07,110:168,54:419,private_transport,F,,,,22.0,,,,,,,,,,,,,
42,2020-03-07,110:168,54:419,private_transport,M,,,,,,,,,,,,132.0,,,,,
42,2020-03-07,110:168,58:303,private_transport,M,,,,,36.0,233.0,,,,,,,,,,,
42,2020-03-07,110:168,66:316,private_transport,M,,,25.0,,,,,,,,,,,,,,
42,2020-03-07,110:168,68:315,private_transport,M,,,,15.0,,,,,,,,,,,,,
42,2020-03-07,110:168,79:415,private_transport,M,,,,,,114.0,,,,,,,,,,,
42,2020-03-07,110:168,86:105,private_transport,F,,,,,,,,,,,13.0,,,,,,
42,2020-03-07,110:168,91:116,private_transport,F,,,,,,,,,,,32.0,,,,,,
42,2020-03-07,110:168,91:116,private_transport,M,,,,,,28.0,,,,,,,,,,,
42,2020-03-07,110:168,92:115,private_transport,M,,,,,,16.0,,,,,,,,,,,
42,2020-03-07,110:168,114:156,private_transport,M,,,,,,,,,,,,24.0,,,,,
42,2020-03-07,110:168,134:136,bus,M,,,,,,,,14.0,,,,,,,,,
42,2020-03-07,110:168,134:136,private_transport,M,,,,,,,,22.0,,,,,,,,,
42,2020-03-07,110:168,135:135,private_transport,M,,,,,,,52.0,,,,,,,,,,
42,2020-03-07,110:168,147:123,microtrip,F,,,,,,,,,12.0,,12.0,,,,,,
42,2020-03-07,110:168,147:123,private_transport,M,,,,,,10.0,12.0,18.0,,,,32.0,,,,,
42,2020-03-07,110:168,148:122,bus,M,,,,,,13.0,,,,,,,,,,,
42,2020-03-07,110:168,148:122,microtrip,F,,,,14.0,38.0,,14.0,19.0,23.0,22.0,10.0,,,,,,
42,2020-03-07,110:168,148:122,microtrip,M,,,23.0,25.0,35.0,40.0,29.0,17.0,10.0,16.0,,,,,10.0,,
42,2020-03-07,110:168,148:122,private_transport,F,,,,87.0,,,,,,,,,,,,,
42,2020-03-07,110:168,148:122,private_transport,M,,,,40.0,,54.0,11.0,,,,,,,,,,
42,2020-03-07,110:168,149:121,bus,M,,,,,,16.0,,,14.0,,,,,,,,
42,2020-03-07,110:168,149:121,microtrip,F,,,29.0,64.0,38.0,50.0,42.0,36.0,,11.0,20.0,,,,,,
42,2020-03-07,110:168,149:121,microtrip,M,,,22.0,51.0,35.0,63.0,46.0,14.0,23.0,20.0,,,,,10.0,,
42,2020-03-07,110:168,149:121,private_transport,M,,,11.0,22.0,11.0,29.0,61.0,,27.0,14.0,,,,,,,
42,2020-03-07,110:168,157:129,bus,M,,,,11.0,,,,,,,,,,,,,
42,2020-03-07,110:168,157:129,microtrip,F,,,,,,,,,,13.0,10.0,,,,,,
42,2020-03-07,110:168,157:129,microtrip,M,,,,,,,,19.0,,11.0,,10.0,,,,,
42,2020-03-07,110:168,157:129,private_transport,F,,,,29.0,,,,,,,,,,,,,
42,2020-03-07,110:168,157:129,private_transport,M,,,,,,11.0,,,,,,,,,,,
42,2020-03-07,110:168,51:308,private_transport,M,,,,,,49.0,,,,,,,,,,,
42,2020-03-07,110:168,75:313,private_transport,M,,,,,203.0,,,37.0,,,,,,,,,
42,2020-03-07,110:168,122:164,bus,M,,,,,10.0,10.0,15.0,,13.0,,,,,,,,
42,2020-03-07,110:168,122:164,microtrip,F,,,,31.0,18.0,32.0,14.0,14.0,,,,,,,,,
42,2020-03-07,110:168,122:164,microtrip,M,,,,33.0,35.0,32.0,25.0,15.0,26.0,,,,,,,,
42,2020-03-07,110:168,122:164,private_transport,F,,,,22.0,,,,,,,,,,,,,
42,2020-03-07,110:168,122:164,private_transport,M,,,,,,,39.0,,38.0,,,,,,,,
42,2020-03-07,110:168,150:120,bus,F,,,,13.0,,,,,,,,,,,,,
42,2020-03-07,110:168,150:120,bus,M,,,,,,12.0,11.0,,11.0,,,,,,,,
42,2020-03-07,110:168,150:120,microtrip,F,,,,45.0,34.0,34.0,21.0,22.0,18.0,,20.0,,,,14.0,,
42,2020-03-07,110:168,150:120,microtrip,M,,,22.0,29.0,36.0,53.0,21.0,25.0,40.0,24.0,,,,,,,
42,2020-03-07,110:168,150:120,private_transport,F,,,,66.0,,,,,,,,,,,,,
42,2020-03-07,110:168,150:120,private_transport,M,,,,,,11.0,28.0,,26.0,,,,,,,,
42,2020-03-07,110:168,6:506,private_transport,M,,,,,,,,,,80.0,,,,,,,
42,2020-03-07,110:168,113:157,private_transport,F,,,24.0,,,,,,,,,,,,,,
42,2020-03-07,110:168,139:147,private_transport,M,,,,,,,,15.0,,,,,,,,,
42,2020-03-07,110:168,158:128,microtrip,F,,,,,23.0,,,12.0,,,,,,,,,
42,2020-03-07,110:168,158:128,microtrip,M,,,,,,,,,,,11.0,,,,,,
42,2020-03-07,110:168,158:128,private_transport,F,,,,60.0,,,,,,,,,,,,,
42,2020-03-07,110:168,158:128,private_transport,M,,,,,,16.0,,,,,,,,,,,
42,2020-03-07,110:168,94:113,microtrip,F,,,,,11.0,,,,,,,,,,,,
42,2020-03-07,110:168,94:113,microtrip,M,,,12.0,,,12.0,,,,11.0,,,,,,,
42,2020-03-07,110:168,94:113,private_transport,M,,,,35.0,,,,,,33.0,,,,,,,
42,2020-03-07,110:168,123:163,microtrip,F,,,10.0,14.0,13.0,20.0,,17.0,,,,10.0,,,,,
42,2020-03-07,110:168,123:163,microtrip,M,,,13.0,,13.0,,,11.0,,,,,,,,,
42,2020-03-07,110:168,123:163,private_transport,M,,,,26.0,,,15.0,,21.0,30.0,,,,,,,
42,2020-03-07,110:168,140:146,private_transport,M,,,,,,,,38.0,,,,,,,,,
42,2020-03-07,110:168,276:144,bus,M,,,,,,,13.0,,,,,,,,,,
42,2020-03-07,110:168,276:144,microtrip,F,,,,,,,,10.0,,,,,,,,,
42,2020-03-07,110:168,276:144,microtrip,M,,,,10.0,13.0,14.0,15.0,,,,,,,,,,
42,2020-03-07,110:168,276:144,private_transport,F,,,,,,,,10.0,,,,,,,,,
42,2020-03-07,110:168,46:420,private_transport,M,,,,,139.0,,,,,,,,,,,,
42,2020-03-07,110:168,115:155,bus,M,,,,,,,31.0,,,,,,,,,,
42,2020-03-07,110:168,115:155,private_transport,M,,,,,,,34.0,,,,,,,,,,
42,2020-03-07,110:168,132:138,private_transport,F,,,15.0,,,,,,,,,,,,,,
42,2020-03-07,110:168,60:304,private_transport,F,,,,,,107.0,,,,,,,,,,,
42,2020-03-07,111:167,107:207,private_transport,F,,,,,,53.0,,,,,,,,,,,
42,2020-03-07,111:167,107:207,private_transport,M,,,,,,,55.0,,,,,,,,,,
42,2020-03-07,111:167,109:169,microtrip,F,,,,12.0,12.0,,,,,,,,,,,,
42,2020-03-07,111:167,109:169,microtrip,M,,,,,10.0,,,,11.0,,,,,,,,
42,2020-03-07,111:167,109:169,private_transport,F,,,,,,,,,,35.0,,,,,,,
42,2020-03-07,111:167,109:169,private_transport,M,,,,,,25.0,,13.0,,,,,,,,,
42,2020-03-07,111:167,128:142,bus,M,,,,,,12.0,,,,,,,,,,,
42,2020-03-07,111:167,128:142,private_transport,F,,,,,,,,,,24.0,,,,,,,
42,2020-03-07,111:167,128:142,private_transport,M,,,,,,25.0,,,,,,,,,,,
42,2020-03-07,111:167,143:143,bus,M,,,,,,11.0,,,,,,,,,,,
42,2020-03-07,111:167,143:143,private_transport,F,,,,,,,,,,17.0,,,,,,,
42,2020-03-07,111:167,45:319,bus,M,,,,,,,,12.0,,,,,,,,,
42,2020-03-07,111:167,45:319,private_transport,M,,,19.0,,,,91.0,111.0,,,,,,,,,
42,2020-03-07,111:167,48:301,bus,M,,,,,,,,10.0,,,,,,,,,
42,2020-03-07,111:167,48:301,private_transport,M,,,,,,137.0,,45.0,,,,,,,,,
42,2020-03-07,111:167,57:310,private_transport,M,,,,,10.0,,12.0,33.0,17.0,,,,,,,,
42,2020-03-07,111:167,61:413,private_transport,F,,,,,200.0,20.0,40.0,,,112.0,,,,,,,
42,2020-03-07,111:167,61:413,private_transport,M,,,227.0,,20.0,162.0,,205.0,,,,,,,,,
42,2020-03-07,111:167,62:307,bus,F,,,,,,,31.0,,,,,,,,,,
42,2020-03-07,111:167,62:307,private_transport,F,,,,,,,107.0,,,,,,,,,,
42,2020-03-07,111:167,76:314,private_transport,F,,,,,,22.0,25.0,,,,,,,,,,
42,2020-03-07,111:167,76:314,private_transport,M,,134.0,,,49.0,38.0,,41.0,,146.0,19.0,,,,,,
42,2020-03-07,111:167,83:108,bus,M,,,,,,13.0,,,,,,,,,,,
42,2020-03-07,111:167,83:108,private_transport,F,,,,,,,,,,40.0,,,,,,,
42,2020-03-07,111:167,83:108,private_transport,M,,,,,,19.0,,,,,,,,,,,
42,2020-03-07,111:167,97:102,bus,M,,,,,,29.0,,,,,,,,,,,
42,2020-03-07,111:167,97:102,microtrip,F,,,10.0,18.0,,18.0,,,,,,,,,,,
42,2020-03-07,111:167,97:102,microtrip,M,,,11.0,21.0,20.0,10.0,15.0,28.0,13.0,14.0,,,,10.0,,,
42,2020-03-07,111:167,97:102,private_transport,M,,,,12.0,,45.0,,,17.0,,,,,,,,
42,2020-03-07,111:167,104:202,bus,F,,,,,,,,,10.0,,,,,,,,
42,2020-03-07,111:167,104:202,bus,M,,,11.0,,,,19.0,,,10.0,,,,,,,
42,2020-03-07,111:167,104:202,private_transport,F,,,,,37.0,11.0,,,,,,,,,,,
42,2020-03-07,111:167,104:202,private_transport,M,,,23.0,11.0,13.0,45.0,51.0,59.0,38.0,30.0,,,,,,,
42,2020-03-07,111:167,110:168,bus,M,,,,,,,16.0,,,,,,,,,,
42,2020-03-07,111:167,110:168,microtrip,F,,,11.0,,,,18.0,,,,,,,,,,
42,2020-03-07,111:167,110:168,microtrip,M,,,18.0,30.0,28.0,32.0,17.0,12.0,,,11.0,,12.0,,,,
42,2020-03-07,111:167,110:168,private_transport,F,,,,,,,57.0,30.0,,,,,,,,,
42,2020-03-07,111:167,110:168,private_transport,M,,11.0,52.0,,18.0,100.0,38.0,81.0,,,,25.0,,,,,
42,2020-03-07,111:167,126:160,bus,M,,,137.0,,,,,,,,,,,,,,
42,2020-03-07,111:167,126:160,microtrip,M,,,,,12.0,,12.0,,,,,,,,,,
42,2020-03-07,111:167,126:160,private_transport,M,,,67.0,,,,,,,,17.0,,,,,,
42,2020-03-07,111:167,127:159,microtrip,F,,,,10.0,,,,,,,,,,,,,
42,2020-03-07,111:167,127:159,microtrip,M,,,,11.0,,,,,,,,,,,,,
42,2020-03-07,111:167,129:141,private_transport,M,,,10.0,,,,,,,,,,,,,,
42,2020-03-07,111:167,130:140,private_transport,M,,,10.0,,,,,,,,,,,,,,
42,2020-03-07,111:167,138:148,bus,F,,,,,,42.0,,,26.0,,,,,,,,
42,2020-03-07,111:167,138:148,bus,M,,,,11.0,,,11.0,,,,,,,,,,
42,2020-03-07,111:167,138:148,private_transport,F,,,,13.0,37.0,62.0,,,75.0,,,,,,,,
42,2020-03-07,111:167,138:148,private_transport,M,,,10.0,26.0,188.0,65.0,,,,14.0,,,,,,,
42,2020-03-07,111:167,151:119,bus,F,,,,,,,,11.0,,,,,,,,,
42,2020-03-07,111:167,151:119,private_transport,F,,,,,,,,12.0,,,,,,,,,
42,2020-03-07,111:167,153:133,private_transport,M,,,11.0,,,,,,,,,,,,,,
42,2020-03-07,111:167,154:132,private_transport,M,,,20.0,,,,,,,,,,,,,,
42,2020-03-07,111:167,160:110,bus,M,,,10.0,,,,,,,,,,,,,,
42,2020-03-07,111:167,160:110,private_transport,M,,,12.0,,34.0,,,,,,,,,,,,
42,2020-03-07,111:167,47:320,private_transport,M,,,,,86.0,14.0,,13.0,,,,,,,,,
42,2020-03-07,111:167,50:412,private_transport,F,,,,,192.0,,,,,,,,,,,,
42,2020-03-07,111:167,50:412,private_transport,M,,,,,,149.0,,,52.0,,50.0,,,,,,
42,2020-03-07,111:167,56:416,private_transport,F,,,,,,46.0,,,,,,,,,,,
42,2020-03-07,111:167,56:416,private_transport,M,,,,,64.0,,44.0,50.0,,,,,,,,,
42,2020-03-07,111:167,77:312,private_transport,M,,,,,,,,35.0,,,,,,,,,
42,2020-03-07,111:167,82:418,private_transport,F,,,,,23.0,,,37.0,139.0,,,,,,,,
42,2020-03-07,111:167,82:418,private_transport,M,,,,29.0,,,63.0,,,,,,,,,,
42,2020-03-07,111:167,87:104,bus,F,,,,,29.0,,,,,,,,,,,,
42,2020-03-07,111:167,87:104,bus,M,,,,,,,,14.0,,,,,,,,,
42,2020-03-07,111:167,87:104,microtrip,M,,,,11.0,,16.0,,,10.0,,,,,,,,
42,2020-03-07,111:167,87:104,private_transport,F,,,,,83.0,,,,,,,,,,14.0,,
42,2020-03-07,111:167,87:104,private_transport,M,,,,,,11.0,,138.0,,,,,,,,,
42,2020-03-07,111:167,90:117,bus,M,,,40.0,,,,,,,,,,,,,,
42,2020-03-07,111:167,90:117,microtrip,F,,,10.0,,10.0,,10.0,,,,,,,,,,
42,2020-03-07,111:167,90:117,microtrip,M,,,,,,11.0,,11.0,,,,,,,,,
42,2020-03-07,111:167,90:117,private_transport,M,,,22.0,,,,,,,,120.0,,,,,,
42,2020-03-07,111:167,93:114,microtrip,F,,,,,,12.0,,,,,,,,,,,
42,2020-03-07,111:167,93:114,microtrip,M,,,,,,,,11.0,,,,,,,,,
42,2020-03-07,111:167,98:217,microtrip,M,,,,,,,11.0,,,,,,,,,,
42,2020-03-07,111:167,98:217,private_transport,F,,,,,,,11.0,,,38.0,,,,,,,
42,2020-03-07,111:167,98:217,private_transport,M,,,,,,13.0,,,,,,,,,,,
42,2020-03-07,111:167,9:509,private_transport,F,,,,,75.0,,,,,102.0,,,15.0,,,,
42,2020-03-07,111:167,9:509,private_transport,M,,,,51.0,,183.0,85.0,19.0,18.0,,,,,,,,
42,2020-03-07,111:167,121:165,bus,M,,,,10.0,,,,,,,,,,,,,
42,2020-03-07,111:167,121:165,microtrip,F,,,,15.0,,12.0,,,20.0,,,,,,,,
42,2020-03-07,111:167,121:165,microtrip,M,,,13.0,20.0,14.0,22.0,24.0,,,20.0,,,,,,,
42,2020-03-07,111:167,121:165,private_transport,F,,,,,58.0,,,,,,,,,,,,
42,2020-03-07,111:167,121:165,private_transport,M,,,46.0,21.0,,,,,,11.0,,,,,,,
42,2020-03-07,111:167,144:126,bus,M,,,,,,17.0,,,,,,,,,,,
42,2020-03-07,111:167,144:126,private_transport,F,,,10.0,,,28.0,,,,,,,,,,,
42,2020-03-07,111:167,144:126,private_transport,M,,,,,,21.0,,22.0,,,,,,,,,
42,2020-03-07,111:167,156:130,bus,F,,,,18.0,,,,,,,,,,,,,
42,2020-03-07,111:167,156:130,private_transport,M,,,,,13.0,,,,,,,,,,,,
42,2020-03-07,111:167,103:203,bus,F,,,,,,11.0,,,20.0,,,,,,,,
42,2020-03-07,111:167,103:203,private_transport,F,,,,,,39.0,,,47.0,,,,,,,,
42,2020-03-07,111:167,103:203,private_transport,M,,,,,101.0,,11.0,,,,,38.0,,,,,
42,2020-03-07,111:167,106:208,private_transport,F,,,,,,23.0,,,,,,,,,,,
42,2020-03-07,111:167,106:208,private_transport,M,,,,,,,17.0,,,,,,,,,,
42,2020-03-07,111:167,111:167,bus,F,,,,71.0,18.0,62.0,,10.0,85.0,,,,,,,,
42,2020-03-07,111:167,111:167,bus,M,,,,107.0,46.0,123.0,49.0,12.0,,,,,,,,,
42,2020-03-07,111:167,111:167,microtrip,F,,,26.0,48.0,37.0,51.0,29.0,27.0,21.0,10.0,,,,,,,
42,2020-03-07,111:167,111:167,microtrip,M,,10.0,33.0,58.0,70.0,75.0,68.0,57.0,88.0,25.0,28.0,,,,,,
42,2020-03-07,111:167,111:167,private_transport,F,,,,74.0,342.0,90.0,,27.0,230.0,,12.0,,,,,,
42,2020-03-07,111:167,111:167,private_transport,M,,,66.0,270.0,145.0,725.0,136.0,29.0,31.0,33.0,,13.0,,,,,
42,2020-03-07,111:167,112:158,private_transport,F,,,,,,45.0,,,,,,,,,,,
42,2020-03-07,111:167,112:158,private_transport,M,,,,,,,50.0,,,,,,,,,,
42,2020-03-07,111:167,137:149,private_transport,M,,,,,,13.0,,,,,,,,,,,
42,2020-03-07,111:167,159:127,bus,M,,,,,,31.0,,,,,,,,,,,
42,2020-03-07,111:167,159:127,private_transport,M,,,,,,81.0,,,,,,,,,,,
42,2020-03-07,111:167,21:521,private_transport,M,,,,,,10.0,,,,,,,,,,,
42,2020-03-07,111:167,25:525,private_transport,M,,,,,53.0,,,,,55.0,,,,,,,
42,2020-03-07,111:167,29:529,private_transport,M,,,,,,15.0,,,,,,,,,,,
42,2020-03-07,111:167,32:532,private_transport,F,,,,,,,,,,20.0,,,,,,,
42,2020-03-07,111:167,32:532,private_transport,M,,,,,,,11.0,,,,,,,,,,
42,2020-03-07,111:167,41:404,private_transport,M,,,66.0,,,,,,,,,,,,,,
42,2020-03-07,111:167,54:419,private_transport,F,,,,33.0,,,,,,,,,,,,,
42,2020-03-07,111:167,54:419,private_transport,M,,,,,,,,64.0,,,161.0,,,,,,
42,2020-03-07,111:167,58:303,private_transport,M,,,,,25.0,,35.0,,,,,12.0,,,,,
42,2020-03-07,111:167,64:306,private_transport,M,,,,,,,,,30.0,,,,,,,,
42,2020-03-07,111:167,66:316,private_transport,M,,,,,,,18.0,,149.0,,,,,,,,
42,2020-03-07,111:167,78:302,private_transport,M,,,,,,,,,52.0,,,,,,,,
42,2020-03-07,111:167,86:105,microtrip,M,,,,,,11.0,,,,,,,,,,,
42,2020-03-07,111:167,86:105,private_transport,F,,,,,,21.0,,,,,,,,,,,
42,2020-03-07,111:167,86:105,private_transport,M,,,,,,,,14.0,,,,,,,,,
42,2020-03-07,111:167,91:116,microtrip,M,,,,11.0,,,,,,,,,,,,,
42,2020-03-07,111:167,91:116,private_transport,F,,,,10.0,,,,,,,,,,,,,
42,2020-03-07,111:167,91:116,private_transport,M,,,,,25.0,10.0,,59.0,,,,,,,,,
42,2020-03-07,111:167,92:115,bus,M,,,,,12.0,,,10.0,,,,,,,,,
42,2020-03-07,111:167,92:115,microtrip,M,,,,10.0,,,,,,,,,,,,,
42,2020-03-07,111:167,92:115,private_transport,F,,,,,32.0,,,,,,,,,,,,
42,2020-03-07,111:167,92:115,private_transport,M,,,,,77.0,,,12.0,,,24.0,,,,,,
42,2020-03-07,111:167,114:156,private_transport,M,,14.0,,,,,,,,,,,,,,,
42,2020-03-07,111:167,116:154,private_transport,F,,,,,,,,12.0,,,,,,,,,
42,2020-03-07,111:167,147:123,private_transport,M,,11.0,,,,12.0,,12.0,,,,,,,,,
42,2020-03-07,111:167,148:122,bus,F,,,,,,,,,14.0,,,,,,,,
42,2020-03-07,111:167,148:122,bus,M,,,,,18.0,,,,,,,,,,,,
42,2020-03-07,111:167,148:122,microtrip,F,,,,33.0,40.0,30.0,47.0,15.0,16.0,13.0,14.0,,,,,,
42,2020-03-07,111:167,148:122,microtrip,M,,,20.0,63.0,57.0,61.0,37.0,22.0,29.0,48.0,17.0,,,,12.0,,
42,2020-03-07,111:167,148:122,private_transport,F,,,,,18.0,,,20.0,11.0,,,,,,,,
42,2020-03-07,111:167,148:122,private_transport,M,,,41.0,25.0,54.0,31.0,13.0,57.0,,,,,,,,,
42,2020-03-07,111:167,149:121,bus,F,,,,,,,,10.0,,,,,,,,,
42,2020-03-07,111:167,149:121,bus,M,,,,13.0,,,,,,,,,,,,,
42,2020-03-07,111:167,149:121,microtrip,F,,,,,20.0,28.0,34.0,20.0,,11.0,,,,,,,
42,2020-03-07,111:167,149:121,microtrip,M,,,32.0,39.0,20.0,59.0,37.0,43.0,24.0,22.0,,,17.0,,,,
42,2020-03-07,111:167,149:121,private_transport,F,,,26.0,,,,,78.0,,,,,,,,,
42,2020-03-07,111:167,149:121,private_transport,M,,,23.0,29.0,,91.0,10.0,,,,,,,,,,
42,2020-03-07,111:167,157:129,bus,M,,,11.0,,,,,,,,,12.0,,,,,
42,2020-03-07,111:167,157:129,microtrip,F,,11.0,,19.0,30.0,36.0,,24.0,11.0,,,,12.0,,,,
42,2020-03-07,111:167,157:129,microtrip,M,,13.0,,45.0,46.0,35.0,35.0,24.0,32.0,35.0,14.0,11.0,,,,,
42,2020-03-07,111:167,157:129,private_transport,F,,,,,50.0,,,,,,,,,,,,
42,2020-03-07,111:167,157:129,private_transport,M,,,79.0,,13.0,,,14.0,,12.0,,,,,,,
42,2020-03-07,111:167,51:308,bus,F,,,,,,,,,41.0,,,,,,,,
42,2020-03-07,111:167,51:308,private_transport,F,,,,,,,,,104.0,,,,,,,,
42,2020-03-07,111:167,75:313,private_transport,M,,,,,,,,22.0,,,,,,,,,
42,2020-03-07,111:167,85:106,microtrip,M,,,,,11.0,,,10.0,,,,,,,,,
42,2020-03-07,111:167,85:106,private_transport,F,,,,,17.0,,,,,,,,,,,,
42,2020-03-07,111:167,85:106,private_transport,M,,,,,,,,,,,11.0,,,,,,
42,2020-03-07,111:167,122:164,microtrip,F,,,,14.0,,,,,,,,,,,,,
42,2020-03-07,111:167,122:164,microtrip,M,,,,14.0,14.0,19.0,,,,,,,11.0,,,,
42,2020-03-07,111:167,122:164,private_transport,M,,,,17.0,,40.0,,,,,,,,,,,
42,2020-03-07,111:167,150:120,bus,M,,,,,13.0,,,,,,,,,,,,
42,2020-03-07,111:167,150:120,microtrip,F,,,,15.0,12.0,24.0,,17.0,27.0,,,,,,,,
42,2020-03-07,111:167,150:120,microtrip,M,,,19.0,27.0,27.0,30.0,25.0,31.0,24.0,,10.0,,,,,,
42,2020-03-07,111:167,150:120,private_transport,M,,,24.0,,27.0,54.0,,,,,,,,,,,
42,2020-03-07,111:167,158:128,microtrip,F,,,,,,11.0,,,12.0,,,,10.0,,,,
42,2020-03-07,111:167,158:128,microtrip,M,,,21.0,18.0,45.0,22.0,26.0,24.0,23.0,15.0,,17.0,,,,,
42,2020-03-07,111:167,158:128,private_transport,F,,,,30.0,,,,,,,,,,,,,
42,2020-03-07,111:167,158:128,private_transport,M,,,14.0,11.0,,11.0,,,36.0,,,,,,,,
42,2020-03-07,111:167,123:163,microtrip,F,,,,,11.0,,,,,,,,,,,,
42,2020-03-07,111:167,123:163,microtrip,M,,,,,,,10.0,,,,,,,,,,
42,2020-03-07,111:167,123:163,private_transport,M,,,,,,19.0,,,,,,,,,,,
42,2020-03-07,111:167,276:144,private_transport,F,,,,,,,,,,12.0,,,,,,,
42,2020-03-07,111:167,46:420,private_transport,M,,,,,,,,179.0,,,,,,,,,
42,2020-03-07,111:167,52:325,private_transport,M,,,,,,29.0,,,,,,,,,,,
42,2020-03-07,111:167,133:137,private_transport,F,,,,,,,,10.0,,,,,,,,,
42,2020-03-07,111:167,133:137,private_transport,M,,,,,,10.0,,,,,,,,,,,
42,2020-03-07,111:167,84:107,bus,M,,,,11.0,,,,,,,,,,,,,
42,2020-03-07,111:167,84:107,microtrip,F,,10.0,,12.0,,,,,,,,,,,,,
