ProjectID,Date,Origin,Destination,Modo,Gender,0_14,15_19,20_24,25_29,30_34,35_39,40_44,45_49,50_54,55_59,60_64,65_69,70_74,75_79,80_84,85_89,90_94
42,2019-11-19,120:166,85:106,bus,M,,,,,,,12.0,,,,,,,,,,
42,2019-11-19,120:166,85:106,private_transport,M,,,,,,,10.0,,,,,,,,,,
42,2019-11-19,120:166,135:135,microtrip,F,,,,11.0,,13.0,13.0,,,,,,,,,,
42,2019-11-19,120:166,135:135,microtrip,M,,,,,,11.0,,,,,,,,,,,
42,2019-11-19,120:166,116:154,microtrip,F,,,,,,,10.0,,,,,,,,,,
42,2019-11-19,120:166,116:154,microtrip,M,,,,,,,,,11.0,,,,,,,,
42,2019-11-19,120:166,102:204,microtrip,F,,,11.0,,,,,,,10.0,,,,,,,
42,2019-11-19,120:166,102:204,microtrip,M,,,10.0,10.0,,,,,,,10.0,,,,,,
42,2019-11-19,120:166,155:131,microtrip,M,,,10.0,,11.0,,11.0,,,,,,,,,,
42,2019-11-19,120:166,119:151,microtrip,F,,,,,,16.0,,,,,,,,,,,
42,2019-11-19,120:166,119:151,microtrip,M,,,,,10.0,15.0,12.0,,10.0,,,,,,,,
42,2019-11-19,121:165,101:205,private_transport,F,,,,,13.0,,,,,,,,,,,,
42,2019-11-19,121:165,104:202,bus,M,,,13.0,14.0,,,,63.0,,,,,,,,,
42,2019-11-19,121:165,104:202,private_transport,M,,,22.0,23.0,,,,35.0,,,,,,,,,
42,2019-11-19,121:165,110:168,bus,F,,,,10.0,,,,,,,,,,,,,
42,2019-11-19,121:165,110:168,bus,M,,,36.0,76.0,,,,10.0,,,,,,,,,
42,2019-11-19,121:165,110:168,private_transport,F,,,,10.0,,,,,,,,,,,,,
42,2019-11-19,121:165,110:168,private_transport,M,,,31.0,36.0,,,,,,,,,,,,,
42,2019-11-19,121:165,147:123,private_transport,M,,,,14.0,,,,,,,,,,,,,
42,2019-11-19,121:165,153:133,bus,M,,,,,36.0,,,,,,,,,,,,
42,2019-11-19,121:165,153:133,private_transport,M,,,,,15.0,,,,,,,,,,,,
42,2019-11-19,121:165,154:132,bus,M,,,,,21.0,,,,,,,,,,,,
42,2019-11-19,121:165,154:132,private_transport,M,,,,,21.0,,,,,,,,,,,,
42,2019-11-19,121:165,76:314,private_transport,M,,,,,217.0,,,,,,,,,,,,
42,2019-11-19,121:165,88:103,microtrip,F,,,,,,,,,,14.0,,,,,,,
42,2019-11-19,121:165,88:103,microtrip,M,,,,,,15.0,,,,,14.0,,,,,,
42,2019-11-19,121:165,97:102,bus,F,,,150.0,,,,,,,,,,,,,,
42,2019-11-19,121:165,97:102,bus,M,,,,,,,,26.0,36.0,,,,,,,,
42,2019-11-19,121:165,97:102,microtrip,F,,,,13.0,,33.0,,,,23.0,,,,,,,
42,2019-11-19,121:165,97:102,microtrip,M,,,,11.0,,12.0,26.0,19.0,32.0,12.0,19.0,,,,,,
42,2019-11-19,121:165,97:102,private_transport,F,,,48.0,,,,,,,,,,,,,,
42,2019-11-19,121:165,97:102,private_transport,M,,,,,40.0,,,16.0,27.0,,,,,,,,
42,2019-11-19,121:165,120:166,private_transport,M,,,,,,,,,,24.0,,,,,,,
42,2019-11-19,121:165,122:164,bus,M,,,,,,,,,12.0,,,,,,,,
42,2019-11-19,121:165,122:164,private_transport,M,,,,,,,,10.0,18.0,,,,,,,,
42,2019-11-19,121:165,126:160,bus,F,,,129.0,,39.0,,,,,,,,,,,,
42,2019-11-19,121:165,126:160,bus,M,,,22.0,,,10.0,10.0,,,,,,,,,,
42,2019-11-19,121:165,126:160,microtrip,F,,,,21.0,,16.0,17.0,,21.0,,,,,,,,
42,2019-11-19,121:165,126:160,microtrip,M,,,,,,28.0,10.0,21.0,,,,,,12.0,,,
42,2019-11-19,121:165,126:160,private_transport,F,,,33.0,,42.0,,,,,,,,,,,,
42,2019-11-19,121:165,127:159,bus,M,,,,,14.0,,,,33.0,,,,,,,,
42,2019-11-19,121:165,127:159,private_transport,M,,,,,,,,,19.0,,,,,,,,
42,2019-11-19,121:165,137:149,bus,F,,,,,56.0,,,,,,,,,,,,
42,2019-11-19,121:165,137:149,bus,M,,,10.0,17.0,16.0,20.0,20.0,,,11.0,,,,,,,
42,2019-11-19,121:165,137:149,microtrip,F,,,16.0,,,19.0,11.0,13.0,10.0,,,,,,,,
42,2019-11-19,121:165,137:149,microtrip,M,,,,13.0,11.0,45.0,42.0,,33.0,,,,,,,,
42,2019-11-19,121:165,137:149,private_transport,F,,,,,53.0,,,13.0,,,,,,,,,
42,2019-11-19,121:165,137:149,private_transport,M,,,56.0,,17.0,,,18.0,13.0,,,,,,,,
42,2019-11-19,121:165,150:120,microtrip,F,,,,,,,,,13.0,,,,,,,,
42,2019-11-19,121:165,150:120,microtrip,M,,,,,17.0,12.0,22.0,,15.0,,,,,,,,
42,2019-11-19,121:165,150:120,private_transport,M,,,,,32.0,,,,,,,,,,,,
42,2019-11-19,121:165,152:134,bus,M,,,,,49.0,,,,,,,,,,,,
42,2019-11-19,121:165,152:134,private_transport,M,,,,,35.0,,,,,,,,,,,,
42,2019-11-19,121:165,156:130,bus,F,,,,,32.0,,,,,,,,,,,,
42,2019-11-19,121:165,156:130,microtrip,M,,,,,,,24.0,,,,,,,,,,
42,2019-11-19,121:165,156:130,private_transport,F,,,,,29.0,,,,,,,,,,,,
42,2019-11-19,121:165,158:128,bus,F,,,,,12.0,,,,,,,,,,,,
42,2019-11-19,121:165,158:128,microtrip,F,,,,,18.0,18.0,,,19.0,21.0,,,,,,,
42,2019-11-19,121:165,158:128,microtrip,M,,,,,,13.0,12.0,28.0,13.0,11.0,15.0,,,,,,
42,2019-11-19,121:165,158:128,private_transport,F,,,,,12.0,,,,,,,,,,,,
42,2019-11-19,121:165,158:128,private_transport,M,,,,,24.0,,,,,,,,,,,,
42,2019-11-19,121:165,160:110,bus,F,,,,,45.0,,,,,,,,,,,,
42,2019-11-19,121:165,160:110,microtrip,F,,,,10.0,,,,,,,,,,,,,
42,2019-11-19,121:165,160:110,private_transport,F,,,,,69.0,,,,,,,,,,,,
42,2019-11-19,121:165,51:308,bus,F,,,,,,,,,,23.0,,,,,,,
42,2019-11-19,121:165,51:308,private_transport,F,,,,,,,,,,140.0,,,,,,,
42,2019-11-19,121:165,56:416,private_transport,F,,,,,,,,,,140.0,,,,,,,
42,2019-11-19,121:165,56:416,private_transport,M,,,,,,,,,,112.0,,,,,,,
42,2019-11-19,121:165,61:413,private_transport,F,,,,,,12.0,,,,,,,,,,,
42,2019-11-19,121:165,61:413,private_transport,M,,,,219.0,231.0,,,,,,,,,,,,
42,2019-11-19,121:165,87:104,microtrip,F,,,,16.0,20.0,20.0,12.0,,14.0,17.0,12.0,,,,,,
42,2019-11-19,121:165,87:104,microtrip,M,,13.0,,10.0,,39.0,,11.0,13.0,21.0,14.0,,,,,,
42,2019-11-19,121:165,90:117,bus,F,,,49.0,,,,,,,,,,,,,,
42,2019-11-19,121:165,90:117,microtrip,F,,,,23.0,,14.0,10.0,26.0,20.0,11.0,11.0,,,,,,
42,2019-11-19,121:165,90:117,microtrip,M,,,15.0,,22.0,15.0,,27.0,,,,,,,,,
42,2019-11-19,121:165,94:113,bus,M,,,,,12.0,,,,12.0,,,,,,,,
42,2019-11-19,121:165,94:113,private_transport,M,,,,,,,,,12.0,,,,,,,,
42,2019-11-19,121:165,96:111,microtrip,M,,,,,,,10.0,,,,,,,,,,
42,2019-11-19,121:165,96:111,private_transport,F,,,,,46.0,,,,,,,,,,,,
42,2019-11-19,121:165,9:509,private_transport,F,,,,,,,,,,,,,105.0,,,,
42,2019-11-19,121:165,9:509,private_transport,M,,,,,,57.0,,,,20.0,,10.0,,,,,
42,2019-11-19,121:165,141:145,bus,M,,,,,,,,,,73.0,,,,,,,
42,2019-11-19,121:165,141:145,private_transport,M,,,,,,,,,,78.0,,,,,,,
42,2019-11-19,121:165,103:203,microtrip,M,,,,,,,10.0,,,,,,,,,,
42,2019-11-19,121:165,103:203,private_transport,M,,,12.0,,,,,,,10.0,,,,,,,
42,2019-11-19,121:165,111:167,bus,F,,,,37.0,,,11.0,,,,,,,,,,
42,2019-11-19,121:165,111:167,bus,M,,,,,29.0,,,37.0,,,,,,,,,
42,2019-11-19,121:165,111:167,microtrip,F,,,,16.0,13.0,40.0,,,13.0,29.0,,,,,,,
42,2019-11-19,121:165,111:167,microtrip,M,,,,15.0,16.0,47.0,10.0,16.0,14.0,12.0,15.0,,,,,,
42,2019-11-19,121:165,111:167,private_transport,F,,,,37.0,,,10.0,,,,,,,,,,
42,2019-11-19,121:165,111:167,private_transport,M,,,11.0,17.0,38.0,13.0,,38.0,,,,,,,,,
42,2019-11-19,121:165,121:165,bus,F,,,,,67.0,,19.0,129.0,,,,,,,,,
42,2019-11-19,121:165,121:165,bus,M,,,15.0,,,34.0,10.0,,,,,,,,,,
42,2019-11-19,121:165,121:165,microtrip,F,,,20.0,30.0,38.0,43.0,34.0,27.0,18.0,51.0,18.0,,,,,,
42,2019-11-19,121:165,121:165,microtrip,M,,,,36.0,20.0,101.0,82.0,83.0,31.0,48.0,15.0,19.0,34.0,10.0,19.0,,
42,2019-11-19,121:165,121:165,private_transport,F,,,,,55.0,,17.0,121.0,,,,,,,,,
42,2019-11-19,121:165,121:165,private_transport,M,,,25.0,,12.0,105.0,,11.0,,,,,,,,,
42,2019-11-19,121:165,124:162,bus,M,,,15.0,,,,,,,,,,,,,,
42,2019-11-19,121:165,124:162,private_transport,M,,,16.0,,,,,,,,,,,,,,
42,2019-11-19,121:165,131:139,bus,F,,,,10.0,,,,,,,,,,,,,
42,2019-11-19,121:165,134:136,microtrip,F,,,10.0,,,10.0,,,,,,,,,,,
42,2019-11-19,121:165,134:136,private_transport,M,,,,13.0,,,,,,,,,,,,,
42,2019-11-19,121:165,138:148,microtrip,M,,,,10.0,,,11.0,,,,,,,,,,
42,2019-11-19,121:165,138:148,private_transport,M,,,10.0,,,,,,,,,,,,,,
42,2019-11-19,121:165,140:146,bus,M,,,,,,,,,,62.0,,,,,,,
42,2019-11-19,121:165,140:146,private_transport,M,,,,,,,,,,65.0,,,,,,,
42,2019-11-19,121:165,144:126,bus,F,,,,,28.0,,,,,,,,,,,,
42,2019-11-19,121:165,144:126,bus,M,,,,13.0,,,,,,,,,,,,,
42,2019-11-19,121:165,144:126,microtrip,F,,,,13.0,,14.0,,17.0,,11.0,,,,,,,
42,2019-11-19,121:165,144:126,microtrip,M,,,10.0,19.0,,20.0,15.0,21.0,,,,,16.0,,,,
42,2019-11-19,121:165,144:126,private_transport,F,,,,,19.0,,,,,,,,,,,,
42,2019-11-19,121:165,148:122,microtrip,F,,,,,,19.0,10.0,,,,,,,,,,
42,2019-11-19,121:165,148:122,microtrip,M,,,,23.0,,,,10.0,17.0,,,,,,,,
42,2019-11-19,121:165,148:122,private_transport,M,,,,,10.0,,,,,,,,,,,,
42,2019-11-19,121:165,157:129,bus,F,,,,,22.0,,,,,,,,,,,,
42,2019-11-19,121:165,157:129,microtrip,F,,,,,15.0,26.0,19.0,14.0,,23.0,,11.0,,,,,
42,2019-11-19,121:165,157:129,microtrip,M,,,,18.0,,13.0,,29.0,,10.0,,,,,10.0,,
42,2019-11-19,121:165,157:129,private_transport,F,,,,,13.0,,,,,,,,,,,,
42,2019-11-19,121:165,157:129,private_transport,M,,,,,,26.0,,,,,,,,,,,
42,2019-11-19,121:165,159:127,bus,F,,,,,49.0,,,,,,,,,,,,
42,2019-11-19,121:165,159:127,bus,M,,,,,,40.0,,,25.0,,,,,,,,
42,2019-11-19,121:165,159:127,microtrip,M,,,11.0,,,,29.0,,,,,,,,,,
42,2019-11-19,121:165,159:127,private_transport,F,,,,,53.0,,,,21.0,,,,,,,,
42,2019-11-19,121:165,159:127,private_transport,M,,,,,,30.0,,,15.0,,,,,,,,
42,2019-11-19,121:165,29:529,private_transport,M,,,,,,,,57.0,,,,,,,,,
42,2019-11-19,121:165,48:301,bus,M,,,,,,13.0,,,,,,,,,,,
42,2019-11-19,121:165,48:301,private_transport,M,,,,,,146.0,,,,,,,,,,,
42,2019-11-19,121:165,58:303,private_transport,M,,,,,,,,,38.0,,,,,,,,
42,2019-11-19,121:165,64:306,private_transport,M,,,,10.0,,,,,,87.0,,,,,,,
42,2019-11-19,121:165,84:107,bus,F,,,,,20.0,,,72.0,,,,,,,,,
42,2019-11-19,121:165,84:107,microtrip,F,,,11.0,12.0,18.0,12.0,17.0,16.0,28.0,28.0,,,,,,,
42,2019-11-19,121:165,84:107,microtrip,M,,,10.0,16.0,,41.0,34.0,39.0,11.0,29.0,10.0,13.0,,11.0,,,
42,2019-11-19,121:165,84:107,private_transport,F,,,,,14.0,,,85.0,,,,,,,,,
42,2019-11-19,121:165,84:107,private_transport,M,,,,,,22.0,,,,,,,,,,,
42,2019-11-19,121:165,86:105,bus,F,,,,,,,,71.0,,,,,,,,,
42,2019-11-19,121:165,86:105,bus,M,,,,13.0,,,,,,,,,,,,,
42,2019-11-19,121:165,86:105,microtrip,F,,,,19.0,15.0,35.0,,10.0,,,15.0,,,,,,
42,2019-11-19,121:165,86:105,microtrip,M,,,,17.0,23.0,63.0,32.0,24.0,17.0,18.0,,,20.0,,,,
42,2019-11-19,121:165,86:105,private_transport,F,,,,,10.0,,,79.0,,,,,,,,,
42,2019-11-19,121:165,91:116,microtrip,F,,,,,,,,,13.0,11.0,,,,,,,
42,2019-11-19,121:165,91:116,microtrip,M,,,,,,10.0,,11.0,14.0,,,,,,,,
42,2019-11-19,121:165,91:116,private_transport,F,,,10.0,,,,,,,,,,,,,,
42,2019-11-19,121:165,92:115,bus,F,,,,,14.0,,,,,,,,,,,,
42,2019-11-19,121:165,92:115,microtrip,F,,,,,,,,10.0,,,,,,,,,
42,2019-11-19,121:165,92:115,microtrip,M,,,,,,,18.0,,,12.0,,,,,,,
42,2019-11-19,121:165,92:115,private_transport,F,,,13.0,,,,,,,,,,,,,,
42,2019-11-19,121:165,95:112,bus,F,,,,29.0,,,,,,,,,,,,,
42,2019-11-19,121:165,95:112,private_transport,F,,,,46.0,,,,,,,,,,,,,
42,2019-11-19,121:165,117:153,private_transport,F,,,,11.0,,,,,,,,,,,,,
42,2019-11-19,121:165,149:121,microtrip,M,,,,,,,,11.0,,,,,,,,,
42,2019-11-19,121:165,57:310,bus,F,,,,,,,,49.0,,,,,,,,,
42,2019-11-19,121:165,57:310,private_transport,F,,,,,,,,40.0,,,,,,,,,
42,2019-11-19,121:165,77:312,private_transport,M,,,,,,,,,,,,,28.0,,,,
42,2019-11-19,121:165,85:106,microtrip,F,,,,13.0,11.0,,,,12.0,,,,,,,,
42,2019-11-19,121:165,85:106,microtrip,M,,,19.0,,,22.0,,19.0,,13.0,,,,,,,
42,2019-11-19,121:165,85:106,private_transport,F,,,,16.0,,,,,,,,,,,,,
42,2019-11-19,121:165,32:532,private_transport,M,,,,,,,,,,,,92.0,,,,,
42,2019-11-19,121:165,79:415,private_transport,F,,,,,,60.0,,,,,,,,,,,
42,2019-11-19,121:165,79:415,private_transport,M,,,,,,,,,,11.0,,,,,,,
42,2019-11-19,121:165,21:521,private_transport,M,,,,,,,,10.0,,,,,,,,,
42,2019-11-19,121:165,102:204,private_transport,M,,,,,,,,,,10.0,,,,,,,
42,2019-11-19,121:165,155:131,microtrip,M,,,,,,,10.0,,,,,,,,,,
42,2019-11-19,121:165,155:131,private_transport,M,,,,11.0,,,,,,,,,,,,,
42,2019-11-19,121:165,123:163,private_transport,M,,,,,,,,,11.0,,,,,,,,
42,2019-11-19,121:165,93:114,private_transport,M,,,,,,,,,12.0,,,,,,,,
42,2019-11-19,121:165,47:320,private_transport,M,,,,,44.0,,,,,,,,,,,,
42,2019-11-19,122:164,104:202,bus,F,,,19.0,,,,,,,,,,,,,,
42,2019-11-19,122:164,104:202,private_transport,F,,,21.0,,,,,,,,,,,,,,
42,2019-11-19,122:164,109:169,bus,F,,,,16.0,,,,,,,,,,,,,
42,2019-11-19,122:164,109:169,microtrip,F,,,10.0,13.0,14.0,16.0,,17.0,10.0,,,,,,,,
42,2019-11-19,122:164,109:169,microtrip,M,,,,,,,,11.0,,,10.0,13.0,,,,,
42,2019-11-19,122:164,110:168,bus,F,,,,,,,,13.0,,12.0,,,,,,,
42,2019-11-19,122:164,110:168,bus,M,,,,13.0,16.0,,,,,52.0,,,,,,,
42,2019-11-19,122:164,110:168,microtrip,F,,,26.0,19.0,29.0,30.0,,,19.0,,13.0,,10.0,,,,
42,2019-11-19,122:164,110:168,microtrip,M,,,14.0,25.0,45.0,48.0,35.0,35.0,26.0,18.0,22.0,,,,,,
42,2019-11-19,122:164,110:168,private_transport,F,,,,13.0,,,,13.0,,,,,,,,,
42,2019-11-19,122:164,110:168,private_transport,M,,,,26.0,13.0,,,,,15.0,,,,,,,
42,2019-11-19,122:164,153:133,microtrip,M,,,10.0,,11.0,,,,,,,,,,,,
42,2019-11-19,122:164,154:132,bus,M,,,,,,,,,,,,28.0,,,,,
42,2019-11-19,122:164,154:132,private_transport,M,,,,,,,,,,,,17.0,,,,,
42,2019-11-19,122:164,276:144,microtrip,M,,,,,10.0,,,,,,,,,,,,
42,2019-11-19,122:164,83:108,microtrip,M,,,,10.0,,,,,,10.0,,,,,,,
42,2019-11-19,122:164,88:103,microtrip,F,,,,,,10.0,,,,13.0,,,,,,,
42,2019-11-19,122:164,88:103,microtrip,M,,,,,,,,13.0,,,,,,,,,
42,2019-11-19,122:164,97:102,bus,F,,,16.0,,,,21.0,,,,,,,,,,
42,2019-11-19,122:164,97:102,bus,M,,,,,,,,12.0,30.0,,22.0,,,,,,
42,2019-11-19,122:164,97:102,microtrip,F,,10.0,18.0,28.0,42.0,44.0,54.0,28.0,18.0,20.0,19.0,,11.0,,,,
42,2019-11-19,122:164,97:102,microtrip,M,,,30.0,35.0,71.0,68.0,56.0,37.0,32.0,38.0,23.0,,14.0,,,,
42,2019-11-19,122:164,97:102,private_transport,F,,,16.0,,,,15.0,,,,,,,,,,
42,2019-11-19,122:164,97:102,private_transport,M,,,12.0,16.0,,,,,20.0,,,,,,,,
42,2019-11-19,122:164,98:217,bus,F,,,,14.0,,,,,,,,,,,,,
42,2019-11-19,122:164,98:217,microtrip,F,,,,,,,,,,,,10.0,,,,,
42,2019-11-19,122:164,98:217,microtrip,M,,,15.0,,,,,10.0,,,,,,,,,
42,2019-11-19,122:164,98:217,private_transport,F,,,,11.0,,,,,,,,,,,,,
42,2019-11-19,122:164,108:170,microtrip,M,,,,10.0,,,,11.0,,,,,,,,,
42,2019-11-19,122:164,122:164,bus,F,,,,,,,,,,16.0,,,,,,,
42,2019-11-19,122:164,122:164,bus,M,,,10.0,,,15.0,,,,,13.0,,,,,,
42,2019-11-19,122:164,122:164,microtrip,F,,,,23.0,15.0,28.0,26.0,25.0,22.0,15.0,,,,,,,
42,2019-11-19,122:164,122:164,microtrip,M,,,,15.0,36.0,29.0,31.0,29.0,22.0,21.0,14.0,,,,,,
42,2019-11-19,122:164,122:164,private_transport,F,,,22.0,,,,,,,,,,,,,,
42,2019-11-19,122:164,122:164,private_transport,M,,,16.0,,,,,,,,,,,,,,
42,2019-11-19,122:164,126:160,bus,M,,,,,25.0,,,,12.0,,,,,,,,
42,2019-11-19,122:164,126:160,microtrip,F,,,,12.0,,19.0,23.0,16.0,19.0,19.0,12.0,,,,,,
42,2019-11-19,122:164,126:160,microtrip,M,,,,21.0,20.0,31.0,48.0,46.0,24.0,17.0,,,13.0,,,,
42,2019-11-19,122:164,127:159,bus,M,,,12.0,,,,,10.0,10.0,,11.0,,,,,,
42,2019-11-19,122:164,127:159,microtrip,F,,,,11.0,,18.0,26.0,12.0,,15.0,13.0,,,,,,
42,2019-11-19,122:164,127:159,microtrip,M,,,14.0,15.0,26.0,21.0,24.0,21.0,26.0,19.0,13.0,12.0,,11.0,,,
42,2019-11-19,122:164,130:140,microtrip,M,,,,,,,,11.0,,,,,,,,,
42,2019-11-19,122:164,137:149,private_transport,M,,,,,,10.0,,,,,,,,,,,
42,2019-11-19,122:164,150:120,bus,F,,,,,,,47.0,,,12.0,,,,,,,
42,2019-11-19,122:164,150:120,bus,M,,,,,,21.0,,,,,,,,,,,
42,2019-11-19,122:164,150:120,microtrip,F,,,10.0,29.0,37.0,21.0,26.0,18.0,,11.0,17.0,,,,,,
42,2019-11-19,122:164,150:120,microtrip,M,,,14.0,34.0,66.0,52.0,57.0,30.0,22.0,33.0,,,,,,,
42,2019-11-19,122:164,150:120,private_transport,F,,,,,,,24.0,,,,,,,,,,
42,2019-11-19,122:164,150:120,private_transport,M,,,20.0,,,23.0,,,,,,,,,,,
42,2019-11-19,122:164,151:119,bus,M,,,,,,,,,,,,10.0,,,,,
42,2019-11-19,122:164,152:134,bus,M,,,,,,,,13.0,,,,13.0,,,,,
42,2019-11-19,122:164,152:134,microtrip,F,,,,,,,12.0,,,,,,,,,,
42,2019-11-19,122:164,152:134,microtrip,M,,,,12.0,14.0,,,16.0,11.0,,,,,,,,
42,2019-11-19,122:164,156:130,microtrip,M,,,,,10.0,,,,,,,,,,,,
42,2019-11-19,122:164,158:128,bus,F,,,,,,,28.0,,,,,,,,,,
42,2019-11-19,122:164,158:128,bus,M,,,,,,10.0,,,,,,,,,,,
42,2019-11-19,122:164,158:128,microtrip,F,,,,12.0,,,19.0,17.0,,15.0,,,,,,,
42,2019-11-19,122:164,158:128,microtrip,M,,,,,32.0,27.0,15.0,10.0,,,,,,,,,
42,2019-11-19,122:164,160:110,microtrip,M,,,,,10.0,,,,,,,,,,,,
42,2019-11-19,122:164,45:319,private_transport,M,,,,,,,,,,,,13.0,,,,,
42,2019-11-19,122:164,61:413,private_transport,M,,,,110.0,,31.0,,,,,,,,,,,
42,2019-11-19,122:164,62:307,private_transport,M,,,,,,20.0,,,,,,,,,,,
42,2019-11-19,122:164,87:104,bus,M,,,,,,,,,15.0,,,,22.0,,,,
42,2019-11-19,122:164,87:104,microtrip,M,,,,,,,,11.0,,,,,,,,,
42,2019-11-19,122:164,87:104,private_transport,M,,,,,,,,,,,,,31.0,,,,
42,2019-11-19,122:164,89:118,bus,M,,,,,,,,,,,,14.0,,,,,
42,2019-11-19,122:164,90:117,microtrip,F,,,10.0,18.0,,,18.0,,10.0,12.0,,,,,,,
42,2019-11-19,122:164,90:117,microtrip,M,,,,12.0,10.0,,21.0,,,19.0,13.0,,,12.0,,,
42,2019-11-19,122:164,94:113,bus,F,,,10.0,,,,16.0,,,48.0,,,,,,,
42,2019-11-19,122:164,94:113,bus,M,,,,15.0,,,,,,,,,,,,,
42,2019-11-19,122:164,94:113,microtrip,F,,,13.0,,,,16.0,13.0,,,,,12.0,,,,
42,2019-11-19,122:164,94:113,microtrip,M,,,12.0,18.0,26.0,14.0,,17.0,14.0,,13.0,,,,,,
42,2019-11-19,122:164,94:113,private_transport,F,,,,,,,,,,10.0,,,,,,,
42,2019-11-19,122:164,94:113,private_transport,M,,,,12.0,,,,,,,,,,,,,
42,2019-11-19,122:164,96:111,microtrip,M,,,,,,,11.0,10.0,,,,,,,,,
42,2019-11-19,122:164,103:203,bus,M,,,,,,11.0,,,,,,,,,,,
42,2019-11-19,122:164,111:167,microtrip,F,,,,,10.0,,,,,14.0,,,,,,,
42,2019-11-19,122:164,111:167,microtrip,M,,,,,,19.0,,12.0,17.0,11.0,,,,,,,
42,2019-11-19,122:164,111:167,private_transport,F,,,10.0,,,,,,,,,,,,,,
42,2019-11-19,122:164,111:167,private_transport,M,,,,,,12.0,,,,,,,,,,,
42,2019-11-19,122:164,121:165,microtrip,M,,,,,,10.0,,,,,,,,,,,
42,2019-11-19,122:164,138:148,private_transport,M,,,,,,10.0,,,,,,,,,,,
42,2019-11-19,122:164,144:126,private_transport,M,,,,,,11.0,,,,,,,,,,,
42,2019-11-19,122:164,148:122,microtrip,F,,,,13.0,19.0,15.0,22.0,15.0,,,,,,,,,
42,2019-11-19,122:164,148:122,microtrip,M,,,,12.0,21.0,21.0,19.0,21.0,21.0,,,,,,,,
42,2019-11-19,122:164,157:129,microtrip,F,,,,,,13.0,,,,,,,,,,,
42,2019-11-19,122:164,157:129,microtrip,M,,,,12.0,,27.0,15.0,,,,,,,,,,
42,2019-11-19,122:164,159:127,bus,M,,,,,,,,40.0,,,,,,,,,
42,2019-11-19,122:164,159:127,private_transport,M,,,,,,45.0,,,,,,,,,,,
42,2019-11-19,122:164,58:303,private_transport,M,,,,,,,,,64.0,,,,,,,,
42,2019-11-19,122:164,64:306,bus,M,,,,,,,14.0,,,,,,,,,,
42,2019-11-19,122:164,64:306,private_transport,M,,,,,,,16.0,,,,,,,,,,
42,2019-11-19,122:164,91:116,private_transport,M,,,,,,,,,,,,,15.0,,,,
42,2019-11-19,122:164,92:115,bus,M,,,,,,,,,15.0,,,,,,,,
42,2019-11-19,122:164,92:115,microtrip,F,,,13.0,,,,,,,,,,,,,,
42,2019-11-19,122:164,92:115,microtrip,M,,,,,,,,,12.0,,,,,,,,
42,2019-11-19,122:164,92:115,private_transport,M,,,,,,,,,11.0,,,,,,,,
42,2019-11-19,122:164,149:121,bus,F,,,,,,,,,,18.0,,,,,,,
42,2019-11-19,122:164,149:121,bus,M,,,,,,,,,,10.0,,,,,,,
42,2019-11-19,122:164,149:121,microtrip,F,,,,11.0,23.0,34.0,17.0,,,13.0,,,,,,,
42,2019-11-19,122:164,149:121,microtrip,M,,,19.0,30.0,28.0,11.0,34.0,28.0,20.0,,19.0,,12.0,,,,
42,2019-11-19,122:164,149:121,private_transport,F,,,,,,,10.0,,,,,,,,,,
42,2019-11-19,122:164,149:121,private_transport,M,,,,,24.0,,,,,11.0,,,,,,,
42,2019-11-19,122:164,53:309,private_transport,M,,,,,,,13.0,,,,,,,,,,
42,2019-11-19,122:164,85:106,microtrip,F,,,,12.0,,,,,,,,,,,,,
42,2019-11-19,122:164,85:106,microtrip,M,,,,12.0,,,,13.0,,,,,,,,,
42,2019-11-19,122:164,123:163,bus,F,,,,,,,12.0,,,,,,,,,,
42,2019-11-19,122:164,123:163,microtrip,F,,,12.0,15.0,,,19.0,,,,10.0,,,,,,
42,2019-11-19,122:164,123:163,microtrip,M,,,,,,16.0,,,,,,,,,,,
42,2019-11-19,122:164,123:163,private_transport,F,,,11.0,,,,,,,,,,,,,,
42,2019-11-19,122:164,123:163,private_transport,M,,,,,13.0,,,,,,,,,,,,
42,2019-11-19,122:164,93:114,bus,F,,,,,,,29.0,,,,,,,,,,
42,2019-11-19,122:164,93:114,bus,M,,,,,,,,,,,14.0,,,,,,
42,2019-11-19,122:164,93:114,microtrip,F,,,,12.0,,15.0,18.0,12.0,,10.0,,,,,,,
42,2019-11-19,122:164,93:114,microtrip,M,,,,10.0,26.0,20.0,10.0,18.0,,,,,,,,,
42,2019-11-19,123:163,109:169,bus,F,,,,,,,,19.0,,,,,,,,,
42,2019-11-19,123:163,109:169,bus,M,,,,,,,,11.0,,,,,,,,,
42,2019-11-19,123:163,109:169,microtrip,F,,,,,10.0,,,,,,,,,,,,
42,2019-11-19,123:163,109:169,microtrip,M,,,17.0,20.0,12.0,22.0,21.0,12.0,18.0,,,,,,,,
42,2019-11-19,123:163,110:168,bus,F,,,,,,,,10.0,,,,,,,,,
42,2019-11-19,123:163,110:168,bus,M,,,,,,,,,,25.0,,,,,,,
42,2019-11-19,123:163,110:168,microtrip,F,,,,16.0,25.0,18.0,,,,,,,,,,,
42,2019-11-19,123:163,110:168,microtrip,M,,,,18.0,11.0,17.0,14.0,16.0,19.0,,,,,,,,
42,2019-11-19,123:163,153:133,microtrip,M,,,,,,,10.0,,,,,,,,,,
42,2019-11-19,123:163,154:132,microtrip,F,,,,,,11.0,,,,,,,,,,,
