ProjectID,Date,Origin,Destination,Modo,false,true
42,2019-11-11,118:152,106:208,private_transport,13.0,
42,2019-11-11,118:152,113:157,microtrip,68.0,33.0
42,2019-11-11,118:152,124:162,bus,12.0,
42,2019-11-11,118:152,124:162,microtrip,24.0,
42,2019-11-11,118:152,124:162,private_transport,20.0,
42,2019-11-11,118:152,125:161,microtrip,14.0,
42,2019-11-11,118:152,133:137,microtrip,17.0,
42,2019-11-11,118:152,135:135,bus,40.0,
42,2019-11-11,118:152,135:135,microtrip,114.0,38.0
42,2019-11-11,118:152,135:135,private_transport,27.0,
42,2019-11-11,118:152,25:525,private_transport,33.0,
42,2019-11-11,118:152,86:105,bus,11.0,
42,2019-11-11,118:152,92:115,bus,24.0,
42,2019-11-11,118:152,95:112,bus,41.0,42.0
42,2019-11-11,118:152,95:112,microtrip,226.0,88.0
42,2019-11-11,118:152,95:112,private_transport,43.0,35.0
42,2019-11-11,118:152,132:138,bus,22.0,
42,2019-11-11,118:152,132:138,microtrip,29.0,20.0
42,2019-11-11,118:152,115:155,bus,13.0,16.0
42,2019-11-11,118:152,115:155,microtrip,48.0,13.0
42,2019-11-11,118:152,116:154,bus,51.0,33.0
42,2019-11-11,118:152,116:154,microtrip,157.0,54.0
42,2019-11-11,118:152,116:154,private_transport,44.0,26.0
42,2019-11-11,118:152,117:153,bus,23.0,20.0
42,2019-11-11,118:152,117:153,microtrip,81.0,21.0
42,2019-11-11,118:152,117:153,private_transport,19.0,12.0
42,2019-11-11,118:152,118:152,bus,70.0,59.0
42,2019-11-11,118:152,118:152,microtrip,225.0,84.0
42,2019-11-11,118:152,118:152,private_transport,72.0,52.0
42,2019-11-11,118:152,119:151,bus,16.0,
42,2019-11-11,118:152,119:151,microtrip,83.0,40.0
42,2019-11-11,118:152,119:151,private_transport,16.0,
42,2019-11-11,118:152,35:535,microtrip,10.0,
42,2019-11-11,119:151,57:310,private_transport,22.0,
42,2019-11-11,119:151,120:166,bus,22.0,
42,2019-11-11,119:151,120:166,microtrip,49.0,33.0
42,2019-11-11,119:151,120:166,private_transport,18.0,
42,2019-11-11,119:151,141:145,bus,32.0,
42,2019-11-11,119:151,141:145,microtrip,86.0,39.0
42,2019-11-11,119:151,141:145,private_transport,18.0,
42,2019-11-11,119:151,156:130,private_transport,14.0,
42,2019-11-11,119:151,51:308,private_transport,11.0,
42,2019-11-11,119:151,61:413,private_transport,,56.0
42,2019-11-11,119:151,64:306,private_transport,55.0,
42,2019-11-11,119:151,75:313,private_transport,18.0,
42,2019-11-11,119:151,85:106,bus,21.0,
42,2019-11-11,119:151,90:117,bus,34.0,
42,2019-11-11,119:151,110:168,bus,22.0,
42,2019-11-11,119:151,110:168,private_transport,67.0,
42,2019-11-11,119:151,126:160,bus,25.0,
42,2019-11-11,119:151,126:160,private_transport,24.0,
42,2019-11-11,119:151,131:139,private_transport,13.0,
42,2019-11-11,119:151,145:125,microtrip,10.0,
42,2019-11-11,119:151,145:125,private_transport,10.0,
42,2019-11-11,119:151,152:134,bus,15.0,
42,2019-11-11,119:151,153:133,bus,14.0,
42,2019-11-11,119:151,155:131,microtrip,11.0,
42,2019-11-11,119:151,155:131,private_transport,10.0,
42,2019-11-11,119:151,45:319,microtrip,28.0,
42,2019-11-11,119:151,45:319,private_transport,12.0,
42,2019-11-11,119:151,87:104,bus,53.0,
42,2019-11-11,119:151,87:104,private_transport,52.0,
42,2019-11-11,119:151,94:113,private_transport,10.0,
42,2019-11-11,119:151,99:101,microtrip,10.0,25.0
42,2019-11-11,119:151,9:509,private_transport,15.0,
42,2019-11-11,119:151,134:136,bus,25.0,
42,2019-11-11,119:151,134:136,microtrip,18.0,13.0
42,2019-11-11,119:151,134:136,private_transport,14.0,
42,2019-11-11,119:151,136:150,bus,43.0,
42,2019-11-11,119:151,136:150,microtrip,165.0,80.0
42,2019-11-11,119:151,136:150,private_transport,28.0,
42,2019-11-11,119:151,139:147,microtrip,31.0,
42,2019-11-11,119:151,139:147,private_transport,19.0,
42,2019-11-11,119:151,140:146,bus,30.0,
42,2019-11-11,119:151,140:146,microtrip,83.0,38.0
42,2019-11-11,119:151,140:146,private_transport,21.0,11.0
42,2019-11-11,119:151,91:116,bus,28.0,
42,2019-11-11,119:151,91:116,private_transport,17.0,
42,2019-11-11,119:151,105:201,private_transport,23.0,
42,2019-11-11,119:151,106:208,private_transport,24.0,
42,2019-11-11,119:151,113:157,bus,17.0,19.0
42,2019-11-11,119:151,113:157,microtrip,18.0,11.0
42,2019-11-11,119:151,113:157,private_transport,13.0,10.0
42,2019-11-11,119:151,133:137,private_transport,12.0,
42,2019-11-11,119:151,135:135,bus,29.0,
42,2019-11-11,119:151,135:135,microtrip,39.0,10.0
42,2019-11-11,119:151,135:135,private_transport,43.0,
42,2019-11-11,119:151,138:148,bus,20.0,
42,2019-11-11,119:151,138:148,private_transport,22.0,
42,2019-11-11,119:151,149:121,bus,12.0,
42,2019-11-11,119:151,149:121,private_transport,14.0,
42,2019-11-11,119:151,25:525,private_transport,36.0,
42,2019-11-11,119:151,95:112,bus,29.0,17.0
42,2019-11-11,119:151,95:112,microtrip,36.0,17.0
42,2019-11-11,119:151,95:112,private_transport,17.0,21.0
42,2019-11-11,119:151,132:138,microtrip,15.0,
42,2019-11-11,119:151,116:154,bus,21.0,
42,2019-11-11,119:151,116:154,microtrip,27.0,
42,2019-11-11,119:151,116:154,private_transport,30.0,
42,2019-11-11,119:151,117:153,microtrip,24.0,13.0
42,2019-11-11,119:151,118:152,bus,19.0,
42,2019-11-11,119:151,118:152,microtrip,88.0,40.0
42,2019-11-11,119:151,118:152,private_transport,37.0,
42,2019-11-11,119:151,119:151,bus,38.0,20.0
42,2019-11-11,119:151,119:151,microtrip,139.0,69.0
42,2019-11-11,119:151,119:151,private_transport,39.0,19.0
42,2019-11-11,120:166,57:310,private_transport,26.0,
42,2019-11-11,120:166,108:170,microtrip,52.0,22.0
42,2019-11-11,120:166,108:170,private_transport,10.0,
42,2019-11-11,120:166,120:166,bus,45.0,27.0
42,2019-11-11,120:166,120:166,microtrip,467.0,205.0
42,2019-11-11,120:166,120:166,private_transport,42.0,24.0
42,2019-11-11,120:166,141:145,bus,43.0,
42,2019-11-11,120:166,141:145,microtrip,321.0,156.0
42,2019-11-11,120:166,141:145,private_transport,53.0,
42,2019-11-11,120:166,144:126,microtrip,11.0,
42,2019-11-11,120:166,144:126,private_transport,10.0,
42,2019-11-11,120:166,154:132,microtrip,14.0,
42,2019-11-11,120:166,156:130,bus,20.0,
42,2019-11-11,120:166,156:130,microtrip,62.0,17.0
42,2019-11-11,120:166,156:130,private_transport,16.0,
42,2019-11-11,120:166,83:108,bus,22.0,
42,2019-11-11,120:166,83:108,private_transport,48.0,
42,2019-11-11,120:166,90:117,microtrip,20.0,
42,2019-11-11,120:166,96:111,microtrip,39.0,17.0
42,2019-11-11,120:166,101:205,microtrip,,11.0
42,2019-11-11,120:166,102:204,microtrip,44.0,28.0
42,2019-11-11,120:166,103:203,private_transport,10.0,
42,2019-11-11,120:166,104:202,private_transport,14.0,
42,2019-11-11,120:166,110:168,private_transport,26.0,
42,2019-11-11,120:166,122:164,bus,15.0,
42,2019-11-11,120:166,126:160,bus,32.0,
42,2019-11-11,120:166,126:160,microtrip,31.0,
42,2019-11-11,120:166,126:160,private_transport,16.0,
42,2019-11-11,120:166,127:159,bus,45.0,
42,2019-11-11,120:166,127:159,private_transport,18.0,
42,2019-11-11,120:166,145:125,bus,,10.0
42,2019-11-11,120:166,145:125,microtrip,210.0,94.0
42,2019-11-11,120:166,151:119,microtrip,19.0,
42,2019-11-11,120:166,152:134,microtrip,19.0,
42,2019-11-11,120:166,155:131,bus,11.0,10.0
42,2019-11-11,120:166,155:131,microtrip,64.0,10.0
42,2019-11-11,120:166,160:110,microtrip,57.0,12.0
42,2019-11-11,120:166,45:319,bus,12.0,
42,2019-11-11,120:166,45:319,microtrip,10.0,
42,2019-11-11,120:166,45:319,private_transport,11.0,
42,2019-11-11,120:166,87:104,bus,29.0,
42,2019-11-11,120:166,87:104,microtrip,24.0,
42,2019-11-11,120:166,87:104,private_transport,24.0,
42,2019-11-11,120:166,94:113,bus,12.0,
42,2019-11-11,120:166,97:102,bus,29.0,
42,2019-11-11,120:166,98:217,bus,27.0,
42,2019-11-11,120:166,98:217,private_transport,17.0,
42,2019-11-11,120:166,99:101,bus,33.0,23.0
42,2019-11-11,120:166,99:101,microtrip,306.0,204.0
42,2019-11-11,120:166,99:101,private_transport,34.0,21.0
42,2019-11-11,120:166,9:509,private_transport,30.0,
42,2019-11-11,120:166,134:136,microtrip,57.0,12.0
42,2019-11-11,120:166,136:150,bus,25.0,12.0
42,2019-11-11,120:166,136:150,microtrip,176.0,90.0
42,2019-11-11,120:166,136:150,private_transport,38.0,12.0
42,2019-11-11,120:166,139:147,microtrip,40.0,19.0
42,2019-11-11,120:166,139:147,private_transport,15.0,
42,2019-11-11,120:166,140:146,bus,33.0,12.0
42,2019-11-11,120:166,140:146,microtrip,132.0,74.0
42,2019-11-11,120:166,140:146,private_transport,45.0,
42,2019-11-11,120:166,32:532,private_transport,14.0,
42,2019-11-11,120:166,79:415,private_transport,27.0,
42,2019-11-11,120:166,91:116,bus,17.0,
42,2019-11-11,120:166,91:116,microtrip,20.0,
42,2019-11-11,120:166,91:116,private_transport,15.0,
42,2019-11-11,120:166,135:135,microtrip,30.0,
42,2019-11-11,120:166,25:525,private_transport,29.0,
42,2019-11-11,120:166,86:105,private_transport,10.0,
42,2019-11-11,120:166,92:115,bus,12.0,
42,2019-11-11,120:166,92:115,microtrip,26.0,
42,2019-11-11,120:166,95:112,microtrip,13.0,
42,2019-11-11,120:166,6:506,private_transport,26.0,
42,2019-11-11,120:166,276:144,bus,21.0,
42,2019-11-11,120:166,116:154,microtrip,16.0,
42,2019-11-11,120:166,117:153,microtrip,12.0,
42,2019-11-11,120:166,118:152,bus,16.0,
42,2019-11-11,120:166,118:152,microtrip,46.0,36.0
42,2019-11-11,120:166,118:152,private_transport,39.0,21.0
42,2019-11-11,120:166,119:151,bus,15.0,18.0
42,2019-11-11,120:166,119:151,microtrip,36.0,52.0
42,2019-11-11,120:166,119:151,private_transport,43.0,24.0
42,2019-11-11,121:165,107:207,private_transport,21.0,
42,2019-11-11,121:165,57:310,private_transport,133.0,
42,2019-11-11,121:165,58:303,bus,,17.0
42,2019-11-11,121:165,58:303,private_transport,61.0,
42,2019-11-11,121:165,108:170,bus,,31.0
42,2019-11-11,121:165,108:170,private_transport,15.0,22.0
42,2019-11-11,121:165,120:166,private_transport,12.0,
42,2019-11-11,121:165,128:142,private_transport,10.0,
42,2019-11-11,121:165,141:145,bus,15.0,20.0
42,2019-11-11,121:165,141:145,private_transport,,16.0
42,2019-11-11,121:165,143:143,bus,17.0,
42,2019-11-11,121:165,144:126,bus,52.0,27.0
42,2019-11-11,121:165,144:126,microtrip,156.0,48.0
42,2019-11-11,121:165,144:126,private_transport,64.0,21.0
42,2019-11-11,121:165,156:130,microtrip,17.0,
42,2019-11-11,121:165,159:127,bus,75.0,81.0
42,2019-11-11,121:165,159:127,microtrip,131.0,79.0
42,2019-11-11,121:165,159:127,private_transport,55.0,80.0
42,2019-11-11,121:165,50:412,private_transport,85.0,
42,2019-11-11,121:165,61:413,private_transport,264.0,49.0
42,2019-11-11,121:165,64:306,private_transport,,101.0
42,2019-11-11,121:165,75:313,bus,56.0,
42,2019-11-11,121:165,75:313,private_transport,28.0,
42,2019-11-11,121:165,76:314,bus,12.0,
42,2019-11-11,121:165,76:314,private_transport,65.0,
42,2019-11-11,121:165,83:108,private_transport,12.0,
42,2019-11-11,121:165,85:106,bus,32.0,
42,2019-11-11,121:165,85:106,microtrip,109.0,53.0
42,2019-11-11,121:165,85:106,private_transport,18.0,25.0
42,2019-11-11,121:165,90:117,bus,135.0,
42,2019-11-11,121:165,90:117,microtrip,183.0,55.0
42,2019-11-11,121:165,90:117,private_transport,88.0,32.0
42,2019-11-11,121:165,96:111,bus,,43.0
42,2019-11-11,121:165,96:111,private_transport,25.0,22.0
42,2019-11-11,121:165,101:205,bus,,16.0
42,2019-11-11,121:165,102:204,private_transport,,12.0
42,2019-11-11,121:165,103:203,bus,,60.0
42,2019-11-11,121:165,103:203,microtrip,22.0,13.0
42,2019-11-11,121:165,103:203,private_transport,49.0,46.0
42,2019-11-11,121:165,104:202,bus,15.0,
42,2019-11-11,121:165,104:202,private_transport,46.0,14.0
42,2019-11-11,121:165,109:169,bus,37.0,10.0
42,2019-11-11,121:165,109:169,private_transport,23.0,
42,2019-11-11,121:165,110:168,bus,65.0,55.0
42,2019-11-11,121:165,110:168,microtrip,,10.0
42,2019-11-11,121:165,110:168,private_transport,89.0,24.0
42,2019-11-11,121:165,111:167,bus,21.0,15.0
42,2019-11-11,121:165,111:167,microtrip,237.0,115.0
42,2019-11-11,121:165,111:167,private_transport,79.0,12.0
42,2019-11-11,121:165,121:165,bus,252.0,160.0
42,2019-11-11,121:165,121:165,microtrip,1004.0,372.0
42,2019-11-11,121:165,121:165,private_transport,269.0,111.0
42,2019-11-11,121:165,122:164,bus,12.0,
42,2019-11-11,121:165,122:164,microtrip,22.0,
42,2019-11-11,121:165,122:164,private_transport,26.0,
42,2019-11-11,121:165,126:160,bus,298.0,13.0
42,2019-11-11,121:165,126:160,microtrip,197.0,50.0
42,2019-11-11,121:165,126:160,private_transport,210.0,
42,2019-11-11,121:165,127:159,bus,20.0,
42,2019-11-11,121:165,127:159,private_transport,21.0,
42,2019-11-11,121:165,131:139,bus,,17.0
42,2019-11-11,121:165,131:139,private_transport,18.0,
42,2019-11-11,121:165,137:149,bus,54.0,44.0
42,2019-11-11,121:165,137:149,microtrip,307.0,130.0
42,2019-11-11,121:165,137:149,private_transport,65.0,50.0
42,2019-11-11,121:165,145:125,bus,11.0,
42,2019-11-11,121:165,147:123,private_transport,20.0,
42,2019-11-11,121:165,148:122,bus,15.0,
42,2019-11-11,121:165,148:122,microtrip,78.0,23.0
42,2019-11-11,121:165,148:122,private_transport,17.0,
42,2019-11-11,121:165,150:120,microtrip,79.0,42.0
42,2019-11-11,121:165,150:120,private_transport,11.0,
42,2019-11-11,121:165,152:134,bus,31.0,
42,2019-11-11,121:165,153:133,bus,16.0,
42,2019-11-11,121:165,153:133,private_transport,12.0,
42,2019-11-11,121:165,157:129,bus,23.0,33.0
42,2019-11-11,121:165,157:129,microtrip,224.0,127.0
42,2019-11-11,121:165,157:129,private_transport,33.0,
42,2019-11-11,121:165,158:128,bus,44.0,
42,2019-11-11,121:165,158:128,microtrip,228.0,108.0
42,2019-11-11,121:165,158:128,private_transport,42.0,
42,2019-11-11,121:165,160:110,bus,33.0,31.0
42,2019-11-11,121:165,160:110,microtrip,18.0,
42,2019-11-11,121:165,160:110,private_transport,34.0,32.0
42,2019-11-11,121:165,45:319,private_transport,91.0,
42,2019-11-11,121:165,56:416,private_transport,96.0,
42,2019-11-11,121:165,68:315,private_transport,11.0,
42,2019-11-11,121:165,72:411,private_transport,68.0,
42,2019-11-11,121:165,87:104,bus,62.0,20.0
42,2019-11-11,121:165,87:104,microtrip,164.0,78.0
42,2019-11-11,121:165,87:104,private_transport,151.0,
42,2019-11-11,121:165,93:114,bus,20.0,
42,2019-11-11,121:165,93:114,private_transport,13.0,
42,2019-11-11,121:165,94:113,bus,45.0,
42,2019-11-11,121:165,94:113,private_transport,15.0,
42,2019-11-11,121:165,97:102,bus,52.0,50.0
42,2019-11-11,121:165,97:102,microtrip,224.0,97.0
42,2019-11-11,121:165,97:102,private_transport,50.0,24.0
42,2019-11-11,121:165,98:217,bus,10.0,
42,2019-11-11,121:165,99:101,bus,31.0,
42,2019-11-11,121:165,99:101,private_transport,31.0,
42,2019-11-11,121:165,9:509,private_transport,445.0,
42,2019-11-11,121:165,134:136,bus,,11.0
42,2019-11-11,121:165,134:136,private_transport,,18.0
42,2019-11-11,121:165,136:150,bus,11.0,
42,2019-11-11,121:165,139:147,bus,15.0,14.0
42,2019-11-11,121:165,140:146,bus,,24.0
42,2019-11-11,121:165,140:146,private_transport,,16.0
42,2019-11-11,121:165,32:532,bus,33.0,
42,2019-11-11,121:165,32:532,private_transport,85.0,
42,2019-11-11,121:165,79:415,private_transport,77.0,
42,2019-11-11,121:165,91:116,bus,26.0,18.0
42,2019-11-11,121:165,91:116,microtrip,55.0,31.0
42,2019-11-11,121:165,91:116,private_transport,80.0,13.0
42,2019-11-11,121:165,113:157,private_transport,17.0,
42,2019-11-11,121:165,114:156,private_transport,13.0,
42,2019-11-11,121:165,124:162,microtrip,18.0,
42,2019-11-11,121:165,124:162,private_transport,,20.0
42,2019-11-11,121:165,125:161,microtrip,,10.0
42,2019-11-11,121:165,133:137,microtrip,12.0,12.0
42,2019-11-11,121:165,135:135,microtrip,13.0,
42,2019-11-11,121:165,135:135,private_transport,,60.0
42,2019-11-11,121:165,138:148,bus,18.0,40.0
42,2019-11-11,121:165,138:148,microtrip,42.0,13.0
42,2019-11-11,121:165,138:148,private_transport,13.0,34.0
42,2019-11-11,121:165,149:121,bus,,11.0
42,2019-11-11,121:165,25:525,private_transport,14.0,
42,2019-11-11,121:165,46:420,private_transport,34.0,
42,2019-11-11,121:165,54:419,private_transport,156.0,
42,2019-11-11,121:165,65:410,private_transport,89.0,
42,2019-11-11,121:165,78:302,private_transport,,69.0
42,2019-11-11,121:165,84:107,bus,97.0,54.0
42,2019-11-11,121:165,84:107,microtrip,417.0,146.0
42,2019-11-11,121:165,84:107,private_transport,121.0,43.0
42,2019-11-11,121:165,86:105,bus,102.0,54.0
42,2019-11-11,121:165,86:105,microtrip,435.0,147.0
42,2019-11-11,121:165,86:105,private_transport,109.0,50.0
42,2019-11-11,121:165,88:103,microtrip,96.0,46.0
42,2019-11-11,121:165,88:103,private_transport,15.0,
42,2019-11-11,121:165,92:115,bus,12.0,
42,2019-11-11,121:165,92:115,microtrip,74.0,11.0
42,2019-11-11,121:165,92:115,private_transport,24.0,
42,2019-11-11,121:165,95:112,bus,17.0,
42,2019-11-11,121:165,95:112,private_transport,27.0,
42,2019-11-11,121:165,115:155,microtrip,12.0,
42,2019-11-11,121:165,116:154,bus,22.0,
42,2019-11-11,121:165,116:154,private_transport,13.0,13.0
42,2019-11-11,121:165,117:153,private_transport,17.0,
42,2019-11-11,121:165,118:152,bus,24.0,
42,2019-11-11,121:165,118:152,private_transport,14.0,
42,2019-11-11,121:165,119:151,bus,17.0,
42,2019-11-11,121:165,119:151,private_transport,18.0,
42,2019-11-11,121:165,123:163,private_transport,13.0,
42,2019-11-11,121:165,73:311,private_transport,62.0,
42,2019-11-11,121:165,12:512,private_transport,87.0,
42,2019-11-11,121:165,52:325,private_transport,12.0,
42,2019-11-11,121:165,59:324,private_transport,51.0,
42,2019-11-11,122:164,57:310,private_transport,13.0,
42,2019-11-11,122:164,108:170,microtrip,27.0,
42,2019-11-11,122:164,141:145,private_transport,11.0,
42,2019-11-11,122:164,144:126,bus,13.0,
42,2019-11-11,122:164,144:126,private_transport,20.0,
42,2019-11-11,122:164,154:132,bus,23.0,
42,2019-11-11,122:164,154:132,microtrip,39.0,27.0
42,2019-11-11,122:164,156:130,bus,11.0,
42,2019-11-11,122:164,156:130,microtrip,13.0,
42,2019-11-11,122:164,159:127,bus,27.0,
42,2019-11-11,122:164,159:127,private_transport,68.0,
42,2019-11-11,122:164,50:412,private_transport,66.0,
42,2019-11-11,122:164,61:413,bus,78.0,
42,2019-11-11,122:164,61:413,private_transport,107.0,
42,2019-11-11,122:164,75:313,private_transport,10.0,
42,2019-11-11,122:164,83:108,bus,20.0,
42,2019-11-11,122:164,83:108,microtrip,32.0,15.0
42,2019-11-11,122:164,85:106,microtrip,71.0,17.0
42,2019-11-11,122:164,90:117,bus,13.0,
42,2019-11-11,122:164,90:117,microtrip,225.0,30.0
42,2019-11-11,122:164,96:111,bus,,27.0
42,2019-11-11,122:164,96:111,microtrip,24.0,
42,2019-11-11,122:164,96:111,private_transport,,11.0
42,2019-11-11,122:164,101:205,microtrip,12.0,
42,2019-11-11,122:164,109:169,bus,27.0,
42,2019-11-11,122:164,109:169,microtrip,143.0,48.0
42,2019-11-11,122:164,109:169,private_transport,20.0,
42,2019-11-11,122:164,110:168,bus,99.0,
42,2019-11-11,122:164,110:168,microtrip,436.0,147.0
42,2019-11-11,122:164,110:168,private_transport,62.0,
42,2019-11-11,122:164,111:167,microtrip,98.0,39.0
42,2019-11-11,122:164,111:167,private_transport,27.0,
42,2019-11-11,122:164,121:165,bus,20.0,
42,2019-11-11,122:164,121:165,microtrip,20.0,
42,2019-11-11,122:164,122:164,bus,88.0,11.0
42,2019-11-11,122:164,122:164,microtrip,581.0,197.0
42,2019-11-11,122:164,122:164,private_transport,73.0,
42,2019-11-11,122:164,126:160,bus,53.0,
42,2019-11-11,122:164,126:160,microtrip,369.0,90.0
42,2019-11-11,122:164,126:160,private_transport,49.0,
42,2019-11-11,122:164,127:159,bus,64.0,
42,2019-11-11,122:164,127:159,microtrip,384.0,133.0
42,2019-11-11,122:164,127:159,private_transport,30.0,
42,2019-11-11,122:164,129:141,bus,33.0,
42,2019-11-11,122:164,129:141,microtrip,21.0,
42,2019-11-11,122:164,129:141,private_transport,16.0,
42,2019-11-11,122:164,130:140,bus,13.0,
42,2019-11-11,122:164,130:140,microtrip,22.0,
42,2019-11-11,122:164,145:125,private_transport,12.0,
42,2019-11-11,122:164,147:123,bus,17.0,
42,2019-11-11,122:164,147:123,private_transport,15.0,
42,2019-11-11,122:164,148:122,bus,20.0,
42,2019-11-11,122:164,148:122,microtrip,194.0,79.0
42,2019-11-11,122:164,148:122,private_transport,52.0,11.0
42,2019-11-11,122:164,150:120,bus,81.0,13.0
42,2019-11-11,122:164,150:120,microtrip,548.0,186.0
42,2019-11-11,122:164,150:120,private_transport,85.0,
42,2019-11-11,122:164,151:119,microtrip,13.0,
42,2019-11-11,122:164,152:134,bus,13.0,
42,2019-11-11,122:164,152:134,microtrip,79.0,30.0
42,2019-11-11,122:164,153:133,bus,22.0,
42,2019-11-11,122:164,153:133,microtrip,42.0,
42,2019-11-11,122:164,153:133,private_transport,18.0,
42,2019-11-11,122:164,155:131,bus,14.0,
42,2019-11-11,122:164,157:129,microtrip,90.0,32.0
42,2019-11-11,122:164,157:129,private_transport,20.0,
42,2019-11-11,122:164,158:128,bus,46.0,11.0
42,2019-11-11,122:164,158:128,microtrip,192.0,42.0
42,2019-11-11,122:164,158:128,private_transport,33.0,
42,2019-11-11,122:164,160:110,bus,14.0,16.0
42,2019-11-11,122:164,160:110,microtrip,58.0,
42,2019-11-11,122:164,45:319,bus,42.0,
42,2019-11-11,122:164,45:319,private_transport,88.0,
42,2019-11-11,122:164,56:416,private_transport,18.0,
42,2019-11-11,122:164,87:104,bus,,13.0
42,2019-11-11,122:164,87:104,microtrip,56.0,13.0
42,2019-11-11,122:164,87:104,private_transport,,10.0
42,2019-11-11,122:164,89:118,bus,10.0,
42,2019-11-11,122:164,89:118,microtrip,,11.0
42,2019-11-11,122:164,93:114,bus,33.0,
42,2019-11-11,122:164,93:114,microtrip,224.0,58.0
42,2019-11-11,122:164,93:114,private_transport,34.0,
42,2019-11-11,122:164,94:113,bus,60.0,
42,2019-11-11,122:164,94:113,microtrip,206.0,49.0
42,2019-11-11,122:164,94:113,private_transport,40.0,
42,2019-11-11,122:164,97:102,bus,117.0,
42,2019-11-11,122:164,97:102,microtrip,778.0,219.0
42,2019-11-11,122:164,97:102,private_transport,123.0,
42,2019-11-11,122:164,98:217,bus,14.0,
42,2019-11-11,122:164,98:217,microtrip,61.0,
42,2019-11-11,122:164,98:217,private_transport,27.0,
42,2019-11-11,122:164,99:101,bus,13.0,
42,2019-11-11,122:164,99:101,private_transport,13.0,
42,2019-11-11,122:164,9:509,private_transport,29.0,
42,2019-11-11,122:164,134:136,bus,14.0,11.0
42,2019-11-11,122:164,79:415,private_transport,14.0,
42,2019-11-11,122:164,91:116,bus,,17.0
42,2019-11-11,122:164,91:116,microtrip,20.0,
42,2019-11-11,122:164,91:116,private_transport,,15.0
42,2019-11-11,122:164,114:156,bus,11.0,
42,2019-11-11,122:164,114:156,private_transport,21.0,
42,2019-11-11,122:164,135:135,bus,,11.0
42,2019-11-11,122:164,135:135,private_transport,,22.0
42,2019-11-11,122:164,138:148,microtrip,11.0,
42,2019-11-11,122:164,149:121,bus,47.0,
42,2019-11-11,122:164,149:121,microtrip,321.0,155.0
42,2019-11-11,122:164,149:121,private_transport,47.0,
42,2019-11-11,122:164,84:107,bus,16.0,
42,2019-11-11,122:164,84:107,microtrip,13.0,
42,2019-11-11,122:164,84:107,private_transport,14.0,
42,2019-11-11,122:164,86:105,bus,18.0,
42,2019-11-11,122:164,86:105,microtrip,17.0,
42,2019-11-11,122:164,86:105,private_transport,16.0,
42,2019-11-11,122:164,88:103,bus,12.0,
42,2019-11-11,122:164,88:103,microtrip,79.0,19.0
42,2019-11-11,122:164,92:115,microtrip,49.0,
42,2019-11-11,122:164,95:112,private_transport,12.0,
42,2019-11-11,122:164,53:309,private_transport,20.0,
42,2019-11-11,122:164,276:144,microtrip,23.0,
42,2019-11-11,122:164,117:153,private_transport,10.0,
42,2019-11-11,122:164,118:152,private_transport,18.0,
42,2019-11-11,122:164,123:163,bus,39.0,
42,2019-11-11,122:164,123:163,microtrip,219.0,70.0
42,2019-11-11,122:164,123:163,private_transport,26.0,
42,2019-11-11,123:163,108:170,microtrip,13.0,11.0
42,2019-11-11,123:163,154:132,bus,28.0,
42,2019-11-11,123:163,154:132,microtrip,36.0,10.0
42,2019-11-11,123:163,154:132,private_transport,13.0,
42,2019-11-11,123:163,159:127,private_transport,14.0,
42,2019-11-11,123:163,50:412,private_transport,52.0,
42,2019-11-11,123:163,61:413,bus,17.0,
42,2019-11-11,123:163,61:413,private_transport,23.0,39.0
42,2019-11-11,123:163,76:314,bus,10.0,
42,2019-11-11,123:163,83:108,bus,12.0,
42,2019-11-11,123:163,83:108,microtrip,23.0,10.0
42,2019-11-11,123:163,85:106,microtrip,23.0,
42,2019-11-11,123:163,90:117,microtrip,84.0,13.0
42,2019-11-11,123:163,101:205,microtrip,10.0,
42,2019-11-11,123:163,109:169,bus,29.0,
42,2019-11-11,123:163,109:169,microtrip,169.0,61.0
42,2019-11-11,123:163,110:168,bus,45.0,13.0
42,2019-11-11,123:163,110:168,microtrip,249.0,80.0
42,2019-11-11,123:163,110:168,private_transport,44.0,22.0
42,2019-11-11,123:163,111:167,microtrip,28.0,
42,2019-11-11,123:163,111:167,private_transport,,31.0
42,2019-11-11,123:163,121:165,bus,14.0,
42,2019-11-11,123:163,121:165,microtrip,10.0,
42,2019-11-11,123:163,122:164,bus,34.0,
42,2019-11-11,123:163,122:164,microtrip,231.0,64.0
42,2019-11-11,123:163,122:164,private_transport,29.0,
42,2019-11-11,123:163,126:160,bus,26.0,
42,2019-11-11,123:163,126:160,microtrip,161.0,35.0
42,2019-11-11,123:163,126:160,private_transport,12.0,
42,2019-11-11,123:163,127:159,bus,37.0,
42,2019-11-11,123:163,127:159,microtrip,166.0,48.0
42,2019-11-11,123:163,129:141,bus,18.0,
42,2019-11-11,123:163,129:141,microtrip,11.0,
42,2019-11-11,123:163,130:140,microtrip,13.0,
42,2019-11-11,123:163,147:123,private_transport,12.0,
42,2019-11-11,123:163,148:122,microtrip,57.0,12.0
42,2019-11-11,123:163,148:122,private_transport,16.0,
42,2019-11-11,123:163,150:120,bus,34.0,
42,2019-11-11,123:163,150:120,microtrip,175.0,59.0
42,2019-11-11,123:163,150:120,private_transport,34.0,
42,2019-11-11,123:163,152:134,bus,27.0,
42,2019-11-11,123:163,152:134,microtrip,50.0,22.0
