ProjectID,Date,Origin,Destination,Modo,0500_0559,0600_0659,0700_0759,0800_0859,0900_0959,1000_1059,1100_1159,1200_1259,1300_1359,1400_1459,1500_1559,1600_1659,1700_1759,1800_1859,1900_1959
42,2019-11-19,140:146,160:110,bus,,,,,,,29.0,,,,,,,,
42,2019-11-19,140:146,108:170,bus,,,,,,,23.0,,,,,,,,
42,2019-11-19,140:146,108:170,private_transport,,,,,,,10.0,,,,,,,,
42,2019-11-19,140:146,101:205,bus,,,,,,,13.0,,,,,,,,
42,2019-11-19,140:146,159:127,bus,,,,,,,,,,,25.0,,,,
42,2019-11-19,140:146,96:111,bus,,,,,,,17.0,,,,,,,,
42,2019-11-19,141:145,160:110,bus,,,,,,,26.0,,,,,,,,
42,2019-11-19,141:145,144:126,bus,,,,,,,,,,,16.0,,,,
42,2019-11-19,141:145,108:170,bus,,,,,,,22.0,,,,,,,,
42,2019-11-19,141:145,101:205,bus,,,,,,,15.0,,,,,,,,
42,2019-11-19,141:145,159:127,bus,,,,,,,,,,,35.0,,,,
42,2019-11-19,141:145,159:127,private_transport,,,,,,,,,,,22.0,,,,
42,2019-11-19,141:145,96:111,bus,,,,,,,29.0,,,,,,,,
42,2019-11-19,141:145,96:111,private_transport,,,,,,,16.0,,,,,,,,
42,2019-11-19,141:145,102:204,bus,,,,,,,11.0,,,,,,,,
42,2019-11-19,143:143,109:169,bus,,,,16.0,,,,,,,,,,,
42,2019-11-19,143:143,110:168,bus,,,,11.0,,,,,,,,,,,
42,2019-11-19,143:143,152:134,bus,,,,,,,,,,,,,,11.0,
42,2019-11-19,144:126,152:134,bus,,,,,,,,,,,,,11.0,,
42,2019-11-19,144:126,127:159,bus,,12.0,,,,,,,,,,,,,
42,2019-11-19,144:126,93:114,bus,,11.0,,,,,,,,,,,,,
42,2019-11-19,144:126,123:163,private_transport,,,,,10.0,,,,,,,,,,
42,2019-11-19,144:126,87:104,bus,,,,,,,,,,,,,,,10.0
42,2019-11-19,144:126,122:164,bus,,11.0,,,10.0,,,,,,,,,,
42,2019-11-19,144:126,144:126,bus,,,,,,,,,,,,,,,21.0
42,2019-11-19,144:126,144:126,private_transport,,,,,,,,,,,,,,,55.0
42,2019-11-19,144:126,86:105,bus,,,,,,,,,,,,,,,18.0
42,2019-11-19,144:126,86:105,private_transport,,,,,,,,,,,,,,,26.0
42,2019-11-19,145:125,159:127,private_transport,,,,,,,,,,,10.0,,,,
42,2019-11-19,148:122,61:413,private_transport,,,,,,,,,,,,,,,37.0
42,2019-11-19,148:122,83:108,bus,,,13.0,,,,,,,,,,,,
42,2019-11-19,148:122,108:170,bus,,,,13.0,,,,,,,,,,,
42,2019-11-19,148:122,108:170,private_transport,,,,15.0,,,,,,,,,,,
42,2019-11-19,148:122,101:205,private_transport,,,,11.0,,,,,,,,,,,
42,2019-11-19,148:122,96:111,bus,,,,15.0,,,,,,,,,,,
42,2019-11-19,149:121,109:169,bus,,,17.0,,,,,,,,,,,,
42,2019-11-19,149:121,61:413,private_transport,,,,,,,,,,,,,,,131.0
42,2019-11-19,149:121,83:108,bus,,,61.0,,,,,,,,,,,,
42,2019-11-19,149:121,83:108,private_transport,,,12.0,,,,,,,,,,,,
42,2019-11-19,149:121,144:126,bus,,,,,,,19.0,,,,,,,,
42,2019-11-19,149:121,144:126,private_transport,,,,,,,21.0,,,,,,,,
42,2019-11-19,149:121,86:105,private_transport,,,,,,,22.0,,,,,,,,
42,2019-11-19,150:120,87:104,private_transport,,,,,,,12.0,,,,,,,,
42,2019-11-19,150:120,144:126,bus,,,,,,,12.0,,,,,,,,
42,2019-11-19,150:120,144:126,private_transport,,,,,,,23.0,,,,,,,,
42,2019-11-19,152:134,156:130,bus,,,,,16.0,,,,,,,,,,
42,2019-11-19,153:133,109:169,bus,,,,,,,,12.0,,,,,,,
42,2019-11-19,153:133,83:108,bus,,,,,,,,18.0,,,,,,,
42,2019-11-19,154:132,156:130,private_transport,,,,,10.0,,,,,,,,,,
42,2019-11-19,154:132,109:169,bus,,,,,,,,15.0,,,,,,,
42,2019-11-19,154:132,83:108,bus,,,,,,,,42.0,,,,,,,
42,2019-11-19,154:132,83:108,private_transport,,,,,,,,18.0,,,,,,,
42,2019-11-19,154:132,155:131,bus,,,,,11.0,,,,,,,,,,
42,2019-11-19,155:131,61:413,bus,,,,,,,,,12.0,,,,,,
42,2019-11-19,155:131,61:413,private_transport,,,,,,,,,14.0,,,,,,
42,2019-11-19,155:131,121:165,private_transport,,,,,,,,,,,13.0,,,,
42,2019-11-19,155:131,84:107,private_transport,,,,,,,,,,,12.0,,,,
42,2019-11-19,156:130,61:413,bus,,,,,,,,,59.0,,,,,,
42,2019-11-19,156:130,61:413,private_transport,,,,,,,,,69.0,,,,,,
42,2019-11-19,156:130,86:105,bus,,,,,,,,,,,17.0,,,,
42,2019-11-19,156:130,86:105,private_transport,,,,,,,,,,,11.0,,,,
42,2019-11-19,156:130,121:165,bus,,,,,,,,,,,27.0,,,,
42,2019-11-19,156:130,121:165,private_transport,,,,,,,,,,,25.0,,,,
42,2019-11-19,156:130,84:107,private_transport,,,,,,,,,,,15.0,,,,
42,2019-11-19,157:129,111:167,bus,,,,,,,,,,,,,,11.0,
42,2019-11-19,157:129,111:167,private_transport,,,,,,,,,,,,,,15.0,
42,2019-11-19,157:129,148:122,bus,,,,,,,,,,,,,,54.0,
42,2019-11-19,157:129,148:122,private_transport,,,,,,,,,,,,,,19.0,
42,2019-11-19,157:129,157:129,private_transport,,,,,,,,,,,,,,11.0,
42,2019-11-19,157:129,87:104,bus,,,,,27.0,,,,,,,,,,
42,2019-11-19,157:129,87:104,private_transport,,,,,15.0,,,,,,,,,,
42,2019-11-19,157:129,144:126,private_transport,,,,,12.0,,,,,,,,,,
42,2019-11-19,157:129,92:115,private_transport,,,,,11.0,,,,,,,,,,
42,2019-11-19,158:128,97:102,bus,,,,,14.0,,,,,,,,,,
42,2019-11-19,158:128,127:159,bus,,,,,13.0,,,,,,,,,,
42,2019-11-19,158:128,148:122,bus,,20.0,,,,,,,,,,,,,
42,2019-11-19,158:128,90:117,bus,,,,,,72.0,,,,,,,,,
42,2019-11-19,158:128,87:104,bus,,,,,,13.0,,,,,,,,,
42,2019-11-19,158:128,85:106,bus,,,,,,37.0,,,,,,,,,
42,2019-11-19,158:128,85:106,private_transport,,,,,,10.0,,,,,,,,,
42,2019-11-19,158:128,88:103,bus,,,,,,19.0,,,,,,,,,
42,2019-11-19,159:127,152:134,bus,,,,,,,,,,,,,32.0,,
42,2019-11-19,159:127,152:134,private_transport,,,,,,,,,,,,,16.0,,
42,2019-11-19,159:127,94:113,bus,,,,,10.0,,,,,,,,,,
42,2019-11-19,159:127,97:102,bus,,,,,38.0,,,,,,,,,,
42,2019-11-19,159:127,97:102,private_transport,,,,,16.0,,,,,,,,,,
42,2019-11-19,159:127,127:159,bus,,,,,17.0,,,,,,,,24.0,,
42,2019-11-19,159:127,93:114,bus,,,,,22.0,,,,,,,,,,
42,2019-11-19,159:127,93:114,private_transport,,,,,16.0,,,,,,,,,,
42,2019-11-19,159:127,154:132,bus,,,,,,,,,,,,,24.0,,
42,2019-11-19,159:127,122:164,bus,,,,,33.0,,,,,,,,,,
42,2019-11-19,159:127,122:164,private_transport,,,,,22.0,,,,,,,,,,
42,2019-11-19,159:127,153:133,bus,,,,,,,,,,,,,18.0,,
42,2019-11-19,160:110,157:129,bus,,,,,,,,,,10.0,,,,,
42,2019-11-19,276:144,158:128,private_transport,,,,,,,11.0,,,,,,,,
42,2019-11-19,276:144,98:217,bus,,,,,,,,,,,,,,19.0,
42,2019-11-19,276:144,88:103,bus,,,,,,,11.0,,,,,,,,
42,2019-11-19,276:144,276:144,bus,,,,,,,,,,,,,,16.0,
42,2019-11-19,276:144,276:144,private_transport,,,,,,,,,,,,,,15.0,
42,2019-11-19,45:319,121:165,private_transport,,,,,,11.0,,,,,,,,,
42,2019-11-19,51:308,105:201,private_transport,,,,,,,,10.0,,,,,,,
42,2019-11-19,57:310,105:201,bus,,,,,,,,12.0,,,,,,,
42,2019-11-19,57:310,105:201,private_transport,,,,11.0,,,,,,,,,,,
42,2019-11-19,57:310,57:310,private_transport,,,,11.0,,,,,,,,,,,
42,2019-11-19,58:303,111:167,bus,,,,,,17.0,,,,,,,,,
42,2019-11-19,58:303,111:167,private_transport,,,,,,21.0,,,,,,,,,
42,2019-11-19,58:303,157:129,bus,,,,,,16.0,,,,,,,,,
42,2019-11-19,58:303,157:129,private_transport,,,,,,25.0,,,,,,,,,
42,2019-11-19,58:303,121:165,bus,,,,,,19.0,,,,,,,,,
42,2019-11-19,58:303,121:165,private_transport,,,,,,38.0,,,,,,,,,
42,2019-11-19,61:413,94:113,private_transport,,,179.0,,,,,,,,,,,,
42,2019-11-19,61:413,93:114,private_transport,,,22.0,,,,,,,,,,,,
42,2019-11-19,76:314,97:102,private_transport,,,,,,,39.0,,,,,,,,
42,2019-11-19,76:314,127:159,private_transport,,,,,,,28.0,,,,,,,,
42,2019-11-19,76:314,93:114,private_transport,,,,,,,25.0,,,,,,,,
42,2019-11-19,76:314,123:163,private_transport,,,,,,,15.0,,,,,,,,
42,2019-11-19,76:314,122:164,private_transport,,,,,,,63.0,,,,,,,,
42,2019-11-19,83:108,109:169,bus,,,,,,,,,,,,,25.0,,
42,2019-11-19,83:108,109:169,private_transport,,,,,,,,,,,,,15.0,,
42,2019-11-19,83:108,152:134,bus,,,,,,,,,,,,,,10.0,
42,2019-11-19,83:108,83:108,bus,,,,,,,,,,,,,20.0,,
42,2019-11-19,83:108,83:108,private_transport,,,,,,,,,,,,,19.0,,
42,2019-11-19,83:108,98:217,bus,,,,,,,,,,,,,24.0,,
42,2019-11-19,83:108,153:133,bus,,,,,,,,,,,,,,13.0,
42,2019-11-19,83:108,128:142,bus,,,,,,,,,,,,,20.0,,
42,2019-11-19,84:107,91:116,private_transport,,,,,10.0,,,,,,,,,,
42,2019-11-19,85:106,105:201,private_transport,,,,20.0,,,,,,,,,,,
42,2019-11-19,85:106,57:310,private_transport,,,,17.0,,,,,,,,,,,
42,2019-11-19,85:106,94:113,bus,,,10.0,,,,,,,,,,,,
42,2019-11-19,85:106,97:102,bus,,,,,13.0,,,,,,,,,,
42,2019-11-19,85:106,97:102,private_transport,,,,,13.0,,,,,,,,,,
42,2019-11-19,85:106,127:159,bus,,,,,,,,,,,21.0,,,,
42,2019-11-19,85:106,127:159,private_transport,,,,,,,,,,,15.0,,,,
42,2019-11-19,85:106,148:122,bus,,39.0,,,,,,,,,,,,,
42,2019-11-19,85:106,148:122,private_transport,,12.0,,,,,,,,,,,,,
42,2019-11-19,85:106,93:114,private_transport,,,,,10.0,,,,,,,,,,
42,2019-11-19,85:106,87:104,bus,,19.0,,,,,,,,,,,,,
42,2019-11-19,85:106,122:164,bus,,,,,10.0,,,,,,,,,,
42,2019-11-19,85:106,75:313,private_transport,,,,,,,,11.0,,,,,,,
42,2019-11-19,86:105,144:126,bus,,,,,,,,,,,,,,,19.0
42,2019-11-19,86:105,144:126,private_transport,,,,,,,,,,,,,,,31.0
42,2019-11-19,86:105,86:105,bus,,,,,,,,,,,,,,,11.0
42,2019-11-19,86:105,86:105,private_transport,,,,,,,,,,,,,,,11.0
42,2019-11-19,87:104,105:201,private_transport,,,,10.0,,,,,,,,,,,
42,2019-11-19,87:104,97:102,bus,,13.0,,,,,,,,,,,,,
42,2019-11-19,87:104,97:102,private_transport,,15.0,,,,,,,,,,,,,
42,2019-11-19,87:104,127:159,bus,,21.0,,,,,,,,,,,,,
42,2019-11-19,87:104,90:117,bus,,,,,11.0,,,,,,,,,,
42,2019-11-19,87:104,87:104,bus,,14.0,,,,,,,,,,,,,
42,2019-11-19,87:104,87:104,private_transport,,10.0,,,,,,,,,,,,,
42,2019-11-19,87:104,122:164,bus,,31.0,,,,,,,,,,,,,
42,2019-11-19,87:104,144:126,bus,17.0,,,,,,,,,,,,,,
42,2019-11-19,87:104,144:126,private_transport,14.0,,,,,,,,,,,,,,12.0
42,2019-11-19,87:104,86:105,private_transport,,,,,,,,,,,,,,,12.0
42,2019-11-19,87:104,159:127,bus,39.0,,,,,,,,,,,,,,
42,2019-11-19,87:104,159:127,private_transport,26.0,,,,,,,,,,,,,,
42,2019-11-19,87:104,75:313,bus,,,,,,,,13.0,,,,,,,
42,2019-11-19,87:104,75:313,private_transport,,,,,,,,43.0,,,,,,,
42,2019-11-19,88:103,105:201,private_transport,,,,14.0,,,,,,,,,,,
42,2019-11-19,88:103,126:160,bus,,,,,,,,,,,,34.0,,,10.0
42,2019-11-19,88:103,126:160,private_transport,,,,,,,,,,,,15.0,,,
42,2019-11-19,88:103,97:102,bus,,,,,17.0,,,,,,,,,,
42,2019-11-19,88:103,148:122,bus,,45.0,,,,,,,,,,,,,
42,2019-11-19,88:103,90:117,bus,,,,,,21.0,,,,,,11.0,,,
42,2019-11-19,88:103,87:104,bus,,10.0,,,,,,,,,,,,,
42,2019-11-19,88:103,85:106,bus,,,,,,13.0,,,,,,,,,
42,2019-11-19,88:103,150:120,bus,,13.0,,,,,,,,,,,,,
42,2019-11-19,90:117,105:201,private_transport,,,,55.0,,,,,,,,,,,
42,2019-11-19,90:117,106:208,private_transport,,,,40.0,,,,,,,,,,,
42,2019-11-19,90:117,57:310,private_transport,,,,38.0,,,,,,,,,,,
42,2019-11-19,90:117,126:160,bus,,,,,,,,,,,24.0,,,,
42,2019-11-19,90:117,126:160,private_transport,,,,,,,,,,,19.0,,,,
42,2019-11-19,90:117,94:113,bus,,,132.0,,,,,,,,,,,,
42,2019-11-19,90:117,97:102,private_transport,,,,,,,,,,,10.0,,,,
42,2019-11-19,90:117,127:159,bus,,,,,,,,,,,35.0,,,,
42,2019-11-19,90:117,127:159,private_transport,,,,,,,,,,,21.0,,,,
42,2019-11-19,90:117,90:117,bus,,,,,79.0,,,,,,,,,,
42,2019-11-19,90:117,90:117,private_transport,,,,,32.0,,,,,,,,,,
42,2019-11-19,90:117,93:114,bus,,,18.0,,,,,,,,,,,,
42,2019-11-19,90:117,157:129,bus,,,,,,,,,,17.0,,,,,
42,2019-11-19,90:117,157:129,private_transport,,,,,,,,,,13.0,,,,,
42,2019-11-19,90:117,87:104,bus,,57.0,,,12.0,,,,,,,,,,
42,2019-11-19,90:117,87:104,private_transport,,33.0,,,10.0,,,,,,,,,,
42,2019-11-19,90:117,144:126,bus,,12.0,,,,,,,,,,,,,
42,2019-11-19,90:117,86:105,private_transport,,10.0,,,,,,,,,,,,,
42,2019-11-19,90:117,153:133,bus,,,10.0,,,,,,,,,,,,
42,2019-11-19,90:117,92:115,bus,,16.0,,,,,,,,,,,,,
42,2019-11-19,90:117,91:116,bus,,33.0,,,,,,,,,,,,,
42,2019-11-19,90:117,91:116,private_transport,,12.0,,,,,,,,,,,,,
42,2019-11-19,91:116,97:102,bus,,17.0,,,,,,,,,,,,,
42,2019-11-19,91:116,61:413,bus,,,,,,,,,17.0,,,,,,
42,2019-11-19,91:116,61:413,private_transport,,,,,,,,,12.0,,,,,,
42,2019-11-19,91:116,122:164,bus,,11.0,,,,,,,,,,,,,
42,2019-11-19,91:116,144:126,bus,13.0,,,,,,,,,,,,,,
42,2019-11-19,91:116,144:126,private_transport,12.0,,,,,,,,,,,,,,
42,2019-11-19,91:116,86:105,private_transport,,,,,,,,,,,10.0,,,,
42,2019-11-19,91:116,121:165,bus,,,,,,,,,,,13.0,,,,
42,2019-11-19,91:116,121:165,private_transport,,,,,,,,,,,11.0,,,,
42,2019-11-19,91:116,159:127,bus,20.0,,,,,,,,,,,,,,
42,2019-11-19,91:116,159:127,private_transport,14.0,,,,,,,,,,,,,,
42,2019-11-19,92:115,94:113,bus,,,25.0,,,,,,,,,,,,
42,2019-11-19,92:115,90:117,bus,,,,,21.0,,,,,,,,,,
42,2019-11-19,92:115,159:127,bus,10.0,,,,,,,,,,,,,,
42,2019-11-19,92:115,75:313,bus,,,,,,,,10.0,,,,,,,
42,2019-11-19,92:115,75:313,private_transport,,,,,,,,29.0,,,,,,,
42,2019-11-19,92:115,51:308,private_transport,,,,,,,,12.0,,,,,,,
42,2019-11-19,93:114,57:310,private_transport,,31.0,,,,,,,,,,,,,
42,2019-11-19,93:114,109:169,bus,,,,,,,,,,,11.0,,,,
42,2019-11-19,93:114,110:168,bus,,,,,,,,,,,47.0,,,,
42,2019-11-19,93:114,110:168,private_transport,,,,,,,,,,,19.0,,,,
42,2019-11-19,93:114,158:128,bus,,,,,,,,,,,,,20.0,,
42,2019-11-19,93:114,97:102,bus,,,,,,,,12.0,,,,,12.0,,
