ProjectID,Date,Origin,Destination,Modo,0500_0559,0600_0659,0700_0759,0800_0859,1100_1159,1200_1259,1300_1359,1400_1459,1500_1559,1600_1659,1700_1759,1800_1859,1900_1959,2000_2059,2100_2159
42,2020-03-11,140:146,109:169,private_transport,,,10.0,,,,,,,,,,,,
42,2020-03-11,140:146,98:217,bus,,,10.0,,,,,,,,,,,,
42,2020-03-11,140:146,133:137,bus,14.0,,,,,,,,,,,,,,
42,2020-03-11,140:146,92:115,bus,,,,,11.0,,,,,,,,,,
42,2020-03-11,141:145,154:132,bus,,,,,,,,10.0,,,,,,,
42,2020-03-11,141:145,160:110,bus,,,,,,,,,,10.0,,,,,
42,2020-03-11,141:145,160:110,private_transport,,,10.0,,,,,,,,,,,,
42,2020-03-11,141:145,96:111,private_transport,,,,,,,,,,11.0,,,,,
42,2020-03-11,141:145,98:217,bus,,,14.0,,,,,,,,,,,,
42,2020-03-11,141:145,98:217,private_transport,,,11.0,,,,,,,,,,,,
42,2020-03-11,141:145,133:137,private_transport,11.0,,,,,,,,,,,,,,
42,2020-03-11,141:145,134:136,bus,10.0,,,,,,,,,,,,,,
42,2020-03-11,141:145,135:135,bus,,,,,,,,,,,,,10.0,,
42,2020-03-11,141:145,140:146,bus,,,,,,,10.0,,,,,,,,
42,2020-03-11,141:145,144:126,bus,17.0,,,,,,,,,,,,,,
42,2020-03-11,141:145,144:126,private_transport,14.0,,,,,,,,,,,,,,
42,2020-03-11,141:145,61:413,bus,,,,,,,23.0,,,,,,,,
42,2020-03-11,141:145,87:104,bus,,,,,,,,,24.0,,,,,,
42,2020-03-11,141:145,90:117,bus,,,,,25.0,,,,,,,,,,
42,2020-03-11,141:145,92:115,bus,,,,,,,,,11.0,,,,,,
42,2020-03-11,141:145,99:101,bus,,,,,,,,,,,,,,,12.0
42,2020-03-11,141:145,100:206,bus,,,,,,,,,,,,,,,11.0
42,2020-03-11,141:145,100:206,private_transport,,,,,,,,,,,,,,,12.0
42,2020-03-11,141:145,103:203,private_transport,,14.0,,,,,,,,,,,,,
42,2020-03-11,141:145,107:207,bus,,,,,,,,,,,,,,,10.0
42,2020-03-11,141:145,143:143,private_transport,,,,,,,,,,,,,,,11.0
42,2020-03-11,144:126,145:125,bus,,,,,,,,,,,,46.0,,,
42,2020-03-11,144:126,145:125,private_transport,,,,,,,,,,,,18.0,,,
42,2020-03-11,144:126,156:130,bus,,,,,,,,,,,,10.0,,,
42,2020-03-11,144:126,159:127,bus,,,,,,,,17.0,,,,,,,
42,2020-03-11,144:126,159:127,private_transport,,,,,,,,13.0,,,,,,,
42,2020-03-11,144:126,45:319,bus,,,,,,,,,,,28.0,,,,
42,2020-03-11,145:125,89:118,bus,,,,,,,,10.0,,,,,,,
42,2020-03-11,145:125,160:110,bus,,,14.0,,,,,,,,,,,,
42,2020-03-11,145:125,96:111,bus,,,,,,12.0,,,,,,,,,
42,2020-03-11,145:125,141:145,bus,,,,,,,15.0,,,,,,,,14.0
42,2020-03-11,145:125,141:145,private_transport,,,,,,,11.0,,,,,,,,
42,2020-03-11,145:125,145:125,bus,,,,,,,,,,,,,,,16.0
42,2020-03-11,145:125,156:130,bus,,,,,,,,,,12.0,,,,,
42,2020-03-11,145:125,61:413,bus,,,,,,,10.0,,,,,,,,
42,2020-03-11,145:125,61:413,private_transport,,,,,,,10.0,,,,,,,,
42,2020-03-11,145:125,99:101,bus,,,,,,,,,,,,,,,53.0
42,2020-03-11,145:125,100:206,bus,,,,,,,,,,,,,,,11.0
42,2020-03-11,145:125,100:206,private_transport,,,,,,,,,,,,,,,11.0
42,2020-03-11,145:125,102:204,bus,,,,,,,,,,,,,,,13.0
42,2020-03-11,145:125,120:166,bus,,,,,,,,,,,,,,,23.0
42,2020-03-11,146:124,108:170,bus,,,,,,,,,,,,32.0,,,
42,2020-03-11,146:124,151:119,private_transport,,,,,,,,,,,,14.0,,,
42,2020-03-11,146:124,154:132,bus,,,,,,,,,,,,14.0,,,
42,2020-03-11,146:124,154:132,private_transport,,,,,,,,,,,,12.0,,,
42,2020-03-11,146:124,152:134,bus,,,,,,,,,,,,16.0,,,
42,2020-03-11,151:119,108:170,bus,,,,,,,,,,,12.0,12.0,,,
42,2020-03-11,151:119,151:119,bus,,,,,,,58.0,,,,,,,,
42,2020-03-11,151:119,151:119,private_transport,,,,,,,23.0,,,,,,,,
42,2020-03-11,151:119,89:118,bus,,,,,,,23.0,,,,,,,,
42,2020-03-11,151:119,160:110,bus,,,,,,,,,,,11.0,,,,
42,2020-03-11,151:119,101:205,bus,,,,,,,17.0,,,,,,,,
42,2020-03-11,152:134,96:111,bus,,,,,,,,,,,10.0,,,,
42,2020-03-11,152:134,126:160,bus,,,,,,,,,,,10.0,,,,
42,2020-03-11,154:132,108:170,private_transport,,,,,,,,,,,10.0,,,,
42,2020-03-11,155:131,99:101,bus,,,,,,,,,,,,,,,26.0
42,2020-03-11,155:131,120:166,bus,,,,,,,,,,,,,,,11.0
42,2020-03-11,159:127,144:126,private_transport,,,,,,,,10.0,,,,,,,
42,2020-03-11,159:127,159:127,bus,,,,,,,,39.0,,,,,,,
42,2020-03-11,159:127,159:127,private_transport,,,,,,,,28.0,,,,,,,
42,2020-03-11,159:127,45:319,bus,,,,,,,,,,,108.0,,,,
42,2020-03-11,159:127,45:319,private_transport,,,,,,,,,,,28.0,,,,
42,2020-03-11,160:110,160:110,private_transport,,,,,,,,,,,,,10.0,,
42,2020-03-11,160:110,96:111,bus,,,,,,,,,,,,,12.0,,
42,2020-03-11,160:110,87:104,private_transport,,,10.0,,,,,,,,,,,,
42,2020-03-11,45:319,32:532,private_transport,,,,15.0,,,,,,,,,,,
42,2020-03-11,45:319,9:509,private_transport,,,,165.0,,,,,,,,,,,
42,2020-03-11,64:306,64:306,bus,,,121.0,,,,,,,,,,,,
42,2020-03-11,64:306,64:306,private_transport,,,34.0,,,,,,,,,,,,
42,2020-03-11,64:306,68:315,bus,,,12.0,,,,,,,,,,,,
42,2020-03-11,68:315,64:306,bus,,,10.0,,,,,,,,,,,,
42,2020-03-11,77:312,9:509,private_transport,,,,18.0,,,,,,,,,,,
42,2020-03-11,83:108,109:169,private_transport,,,,,,,,,,,12.0,,,,
42,2020-03-11,83:108,98:217,bus,,,,,,,,,,,13.0,,,,
42,2020-03-11,85:106,96:111,bus,,,,,,,,,,,,,20.0,,
42,2020-03-11,85:106,96:111,private_transport,,,,,,,,,,,,,13.0,,
42,2020-03-11,88:103,108:170,private_transport,,,,,,,,,,,,,12.0,,
42,2020-03-11,88:103,160:110,bus,,,,,,,,,,,,,14.0,,
42,2020-03-11,88:103,160:110,private_transport,,,,,,,,,,,,,19.0,,
42,2020-03-11,88:103,96:111,bus,,,,,,,,,,,,,16.0,,
42,2020-03-11,89:118,151:119,bus,,,,,,,10.0,,,,,,,,
42,2020-03-11,90:117,109:169,bus,,,,,,,,,,22.0,,,,,
42,2020-03-11,90:117,94:113,bus,,,,,,,,,,12.0,,,,,
42,2020-03-11,90:117,83:108,bus,,,,,,,,,,104.0,,,,,
42,2020-03-11,90:117,83:108,private_transport,,,,,,,,,,19.0,,,,,
42,2020-03-11,91:116,84:107,bus,,,10.0,,,,,,,,,,,,
42,2020-03-11,91:116,86:105,bus,,,19.0,,,,,,,,,,,,
42,2020-03-11,92:115,85:106,bus,,,18.0,,,,,,,,,,,,
42,2020-03-11,92:115,85:106,private_transport,,,11.0,,,,,,,,,,,,
42,2020-03-11,92:115,87:104,bus,,,30.0,,,,,,,,,,,,
42,2020-03-11,92:115,87:104,private_transport,,,20.0,,,,,,,,,,,,
42,2020-03-11,92:115,83:108,bus,,,,,,,,,,15.0,,,,,
42,2020-03-11,92:115,86:105,bus,,,36.0,,,,,,,,,,,,
42,2020-03-11,92:115,86:105,private_transport,,,17.0,,,,,,,,,,,,
42,2020-03-11,96:111,160:110,private_transport,,,,,,,,,,,,,10.0,,
42,2020-03-11,96:111,96:111,bus,,,,,,,,,,,,,13.0,,
42,2020-03-11,96:111,96:111,private_transport,,,,,,,,,,,,,12.0,,
42,2020-03-11,97:102,99:101,bus,,,,,,,,,,,,,,54.0,
42,2020-03-11,97:102,99:101,private_transport,,,,,,,,,,,,,,39.0,
42,2020-03-11,98:217,109:169,bus,,,,,,,,,,,13.0,,,,
42,2020-03-11,98:217,98:217,bus,,,,,,,,,,,13.0,,,,
42,2020-03-11,98:217,83:108,bus,,,,,,,,,,,16.0,,,,
42,2020-03-11,99:101,151:119,private_transport,,,,,,,,11.0,,,,,,,
42,2020-03-11,99:101,154:132,bus,,,,,,,,28.0,,,,,,,
42,2020-03-11,99:101,89:118,bus,,,,,,,,30.0,,,,,,,
42,2020-03-11,99:101,160:110,bus,,,35.0,,,21.0,,,,30.0,,,,,
42,2020-03-11,99:101,160:110,private_transport,,,28.0,,,22.0,,,,,,,,,
42,2020-03-11,99:101,96:111,bus,,,19.0,,,18.0,,,,14.0,,,,,
42,2020-03-11,99:101,96:111,private_transport,,,14.0,,,,,,,,,,,,
42,2020-03-11,99:101,116:154,private_transport,,,,,,,,,,,,16.0,,,
42,2020-03-11,99:101,134:136,bus,,,,,,,,,,,,11.0,,,
42,2020-03-11,99:101,134:136,private_transport,,,,,,,11.0,,,,,,,,
42,2020-03-11,99:101,135:135,bus,,,,,,,,,,,,12.0,33.0,,
42,2020-03-11,99:101,135:135,private_transport,,,,,,,,,,,,35.0,27.0,,
42,2020-03-11,99:101,140:146,bus,,,,,,,13.0,,,,,,,,
42,2020-03-11,99:101,140:146,private_transport,,,,,,,10.0,,,,,,,,
42,2020-03-11,99:101,141:145,bus,,,,,,,32.0,,,,,,,,
42,2020-03-11,99:101,145:125,private_transport,,,,,,10.0,,,,,,,,,
42,2020-03-11,99:101,156:130,bus,,,10.0,,,,,,,,,,,,
42,2020-03-11,99:101,61:413,bus,,,,,,,71.0,,,,,,,,
42,2020-03-11,99:101,61:413,private_transport,,,,,,,15.0,,,,,,,,
42,2020-03-11,99:101,92:115,bus,,,11.0,,,,,,,,,,,,
42,2020-03-11,99:101,83:108,bus,,,,,,,,,,,,,,,12.0
42,2020-03-11,99:101,100:206,private_transport,,,,,,,,,,,,,,,14.0
42,2020-03-11,99:101,103:203,bus,,15.0,,,,,,,,,,,,,
42,2020-03-11,99:101,103:203,private_transport,,35.0,,,,,,,,,,,,,
42,2020-03-11,99:101,107:207,private_transport,,,,,,,,,,,,,,,18.0
42,2020-03-11,99:101,143:143,bus,,,,,,,,,,,,,,,10.0
42,2020-03-11,99:101,126:160,private_transport,,,10.0,,,,,,,11.0,,,,,
42,2020-03-11,99:101,128:142,bus,,,,,,,,,,,,,,,13.0
42,2020-03-11,99:101,128:142,private_transport,,,,,,,,,,,,,,,13.0
42,2020-03-11,99:101,129:141,bus,,,,,,,,11.0,,,,,,,
42,2020-03-11,99:101,131:139,private_transport,,18.0,,,,,,,,,,,,,
42,2020-03-11,99:101,139:147,bus,,,,,,,16.0,,,,,,,,
42,2020-03-11,99:101,58:303,bus,,11.0,,,,,,,,,,,,,
42,2020-03-11,99:101,58:303,private_transport,,20.0,,,,,,,,,,,,,
42,2020-03-11,99:101,76:314,private_transport,,,,,,,,,,,,,,,13.0
