ProjectID,Date,Origin,Destination,Modo,0600_0659,0700_0759,0800_0859,0900_0959,1000_1059,1100_1159,1200_1259,1300_1359,1400_1459,1500_1559,1600_1659,1700_1759,1900_1959,2100_2159
42,2020-03-11,118:152,153:133,bus,,,,,,,,,15.0,,,,,
42,2020-03-11,118:152,154:132,bus,,,,,,,,,17.0,,,,,
42,2020-03-11,118:152,118:152,bus,,,,,,,,,,,12.0,,,
42,2020-03-11,118:152,118:152,private_transport,,,,,,,,,,,11.0,,,
42,2020-03-11,118:152,139:147,bus,,,,,,,,,,,15.0,,,
42,2020-03-11,118:152,94:113,bus,,,,,,,,,11.0,,,,,
42,2020-03-11,120:166,118:152,bus,,,,,,,,14.0,,,,,,
42,2020-03-11,120:166,119:151,bus,,,,,,,,15.0,,,,,,
42,2020-03-11,120:166,136:150,bus,,,,,,,,15.0,,,,,,
42,2020-03-11,120:166,136:150,private_transport,,,,,,,,10.0,,,,,,
42,2020-03-11,121:165,90:117,bus,,,,,18.0,,,,,,,,,
42,2020-03-11,121:165,90:117,private_transport,,,,,12.0,,,,,,,,,
42,2020-03-11,121:165,158:128,bus,,,,,,,,,,43.0,,,,
42,2020-03-11,121:165,158:128,private_transport,,,,,,,,,,50.0,,,,
42,2020-03-11,121:165,121:165,bus,,,19.0,,,,,,,,,,,
42,2020-03-11,121:165,160:110,bus,,,,,11.0,,,,,,,,,
42,2020-03-11,121:165,139:147,bus,,,,,,,,,,,,14.0,,
42,2020-03-11,121:165,139:147,private_transport,,,,,,,,,,,,15.0,,
42,2020-03-11,121:165,126:160,bus,,,,,39.0,,,,,,,,,
42,2020-03-11,121:165,126:160,private_transport,,,,,19.0,,,,,,,,,
42,2020-03-11,121:165,141:145,bus,,,,,,,,,,,,14.0,,
42,2020-03-11,121:165,141:145,private_transport,,,,,,,,,,,,20.0,,
42,2020-03-11,121:165,157:129,bus,,,21.0,,,,,,,,,,,
42,2020-03-11,121:165,87:104,bus,,,,,,,,,,,,,33.0,
42,2020-03-11,121:165,87:104,private_transport,,,,,,,,,,,,,43.0,
42,2020-03-11,121:165,88:103,bus,,,,,,,,,,14.0,,,,
42,2020-03-11,121:165,88:103,private_transport,,,,,,,,,,16.0,,,,
42,2020-03-11,121:165,91:116,bus,,,,,,,,,,,,,20.0,
42,2020-03-11,121:165,91:116,private_transport,,,,,,,,,,,,,24.0,
42,2020-03-11,122:164,90:117,bus,,,,27.0,,,,,,,,,,
42,2020-03-11,122:164,90:117,private_transport,,,,16.0,,,,,,,,,,
42,2020-03-11,122:164,123:163,bus,,,,11.0,,,,,,,,,,
42,2020-03-11,122:164,97:102,bus,,16.0,12.0,,,,,,,,,,,
42,2020-03-11,122:164,97:102,private_transport,,25.0,,,,,,,,,,,,
42,2020-03-11,123:163,126:160,private_transport,,10.0,,,,,,,,,,,,
42,2020-03-11,124:162,85:106,bus,,11.0,,,,,,,,,,,,
42,2020-03-11,124:162,90:117,bus,,13.0,,,,,,,,,,,,
42,2020-03-11,124:162,88:103,bus,,10.0,,,,,,,,,,,,
42,2020-03-11,124:162,88:103,private_transport,,12.0,,,,,,,,,,,,
42,2020-03-11,126:160,85:106,private_transport,,,,,,11.0,,,,,,,,
42,2020-03-11,126:160,90:117,bus,,,,,,27.0,,,,,,21.0,,
42,2020-03-11,126:160,90:117,private_transport,,,,,,33.0,,,,,,,,
42,2020-03-11,126:160,160:110,bus,,,,,,,,,,,,13.0,,
42,2020-03-11,126:160,126:160,bus,,,,,,,,,,,,73.0,,
42,2020-03-11,126:160,126:160,private_transport,,,,,,,,,,,,19.0,,
42,2020-03-11,126:160,88:103,private_transport,,,,,,21.0,,,,,,,,
42,2020-03-11,126:160,97:102,private_transport,,,,,,13.0,,,,,,,,
42,2020-03-11,127:159,85:106,private_transport,,,,12.0,,,,,,,,,,
42,2020-03-11,127:159,90:117,bus,,,,11.0,,,,,,,,,,
42,2020-03-11,128:142,85:106,bus,13.0,,,,,,,,,,,,,
42,2020-03-11,128:142,90:117,private_transport,12.0,,,,,,,,,,,,,
42,2020-03-11,128:142,141:145,bus,,,,10.0,,,,,,,,,,
42,2020-03-11,131:139,103:203,bus,,,,,,,,,,,23.0,,,
42,2020-03-11,131:139,58:303,bus,,,,,,,,,,,13.0,,,
42,2020-03-11,133:137,159:127,bus,,,,,,,,,,,,,,10.0
42,2020-03-11,134:136,160:110,private_transport,,,,12.0,,,,,,,,,,
42,2020-03-11,134:136,88:103,bus,,,,,12.0,,,,,,,,,
42,2020-03-11,134:136,88:103,private_transport,,,,,11.0,,,,,,,,,
42,2020-03-11,134:136,108:170,bus,,,,12.0,,,,,,,,,,
42,2020-03-11,135:135,85:106,bus,,,,,10.0,,,,,,,,,
42,2020-03-11,135:135,84:107,bus,,12.0,,,,,,,,,,,,
42,2020-03-11,135:135,121:165,bus,,21.0,,,,,,,,,,,,
42,2020-03-11,135:135,121:165,private_transport,,20.0,,,,,,,,,,,,
42,2020-03-11,135:135,160:110,bus,,,,24.0,,,,,,,,,,
42,2020-03-11,135:135,160:110,private_transport,,,,15.0,,,,,,,,,,
42,2020-03-11,135:135,88:103,bus,,,,,29.0,,,,,,,,,
42,2020-03-11,135:135,88:103,private_transport,,,,,21.0,,,,,,,,,
42,2020-03-11,135:135,108:170,bus,,,,18.0,,,,,,,,,,
42,2020-03-11,135:135,96:111,bus,,,,25.0,,,,,,,,,,
42,2020-03-11,136:150,118:152,private_transport,,,,,,,,10.0,,,,,,
42,2020-03-11,137:149,90:117,bus,,38.0,,,,,,,,,,,,
42,2020-03-11,137:149,90:117,private_transport,,10.0,,,,,,,,,,,,
42,2020-03-11,137:149,88:103,bus,,24.0,,,,,,,,,,,,
42,2020-03-11,137:149,88:103,private_transport,,10.0,,,,,,,,,,,,
42,2020-03-11,137:149,159:127,private_transport,,,,,,,,,,,,,,14.0
42,2020-03-11,138:148,103:203,bus,,,,20.0,,,,,,,,,,
42,2020-03-11,138:148,103:203,private_transport,,,,13.0,,,,,,,,,,
42,2020-03-11,138:148,138:148,bus,,,,21.0,,,,,,,,,,
42,2020-03-11,138:148,138:148,private_transport,,,,28.0,,,,,,,,,,
42,2020-03-11,138:148,121:165,bus,,,,10.0,,,,,,,,,,
42,2020-03-11,139:147,152:134,bus,,,,,,,,,10.0,,,,,
42,2020-03-11,139:147,160:110,bus,,,,,,14.0,,,,,,,,
42,2020-03-11,139:147,118:152,bus,,,,,,,,,,,11.0,,,
42,2020-03-11,139:147,88:103,bus,,,,,11.0,,,,,,,,,
42,2020-03-11,139:147,108:170,bus,,,,10.0,,14.0,,,,,,,,
42,2020-03-11,139:147,117:153,bus,,,,,,,,,,,10.0,,,
42,2020-03-11,139:147,127:159,bus,,,,,,,,,14.0,,,,,
42,2020-03-11,140:146,160:110,bus,,,,,,25.0,,,,,,,,
42,2020-03-11,140:146,160:110,private_transport,,,,,,11.0,,,,,,,,
42,2020-03-11,140:146,118:152,bus,,,,,,,,10.0,,,,,,
42,2020-03-11,140:146,108:170,bus,,,,,,12.0,,,,,,,,
42,2020-03-11,140:146,108:170,private_transport,,,,,,13.0,,,,,,,,
42,2020-03-11,140:146,96:111,bus,,,,,,27.0,,,,,,,,
42,2020-03-11,141:145,160:110,bus,,,,,,31.0,,,,,,,,
42,2020-03-11,141:145,118:152,bus,,,,,,,,12.0,,,,,,
42,2020-03-11,141:145,119:151,bus,,,,,,,,16.0,,,,,,
42,2020-03-11,141:145,108:170,bus,,,,,,21.0,,,,,,,,
42,2020-03-11,141:145,96:111,bus,,,,,,21.0,,,,,,,,
42,2020-03-11,141:145,96:111,private_transport,,,,,,15.0,,,,,,,,
42,2020-03-11,144:126,131:139,bus,,,,,,13.0,,,,,,,,
42,2020-03-11,144:126,87:104,bus,,,19.0,,,,,,,,,,,
42,2020-03-11,144:126,159:127,private_transport,,,,,,,,,,,,,,10.0
42,2020-03-11,144:126,117:153,bus,,,,,,11.0,,,,,,,,
42,2020-03-11,144:126,113:157,bus,,,,,,14.0,,,,,,,,
42,2020-03-11,144:126,113:157,private_transport,,,,,,16.0,,,,,,,,
42,2020-03-11,144:126,56:416,private_transport,,,27.0,,,,,,,,,,,
42,2020-03-11,144:126,95:112,bus,,,,,,39.0,,,,,,,,
42,2020-03-11,144:126,95:112,private_transport,,,,,,20.0,,,,,,,,
42,2020-03-11,147:123,110:168,private_transport,,,11.0,,,,,,,,,,,
42,2020-03-11,148:122,156:130,bus,,,,,,,,,,10.0,,,,
42,2020-03-11,148:122,156:130,private_transport,,,,,,,,,,10.0,,,,
42,2020-03-11,149:121,126:160,bus,,12.0,,,,,,,,,,,,
42,2020-03-11,149:121,126:160,private_transport,,15.0,,,,,,,,,,,,
42,2020-03-11,149:121,97:102,private_transport,,28.0,,,,,,,,,,,,
42,2020-03-11,149:121,156:130,bus,,,,,,,,,,31.0,,,,
42,2020-03-11,149:121,156:130,private_transport,,,,,,,,,,44.0,,,,
42,2020-03-11,149:121,155:131,private_transport,,,,,,,,,,13.0,,,,
42,2020-03-11,150:120,87:104,bus,,,,,,,,,,,,33.0,,
42,2020-03-11,150:120,87:104,private_transport,,,,,,,,,,,,12.0,,
42,2020-03-11,150:120,97:102,bus,,,20.0,,,,,,,,,,,
42,2020-03-11,150:120,97:102,private_transport,,25.0,42.0,,,,,,,,,,,
42,2020-03-11,150:120,92:115,bus,,,,,,,,,,,,19.0,,
42,2020-03-11,151:119,32:532,private_transport,,,,,,,,93.0,,,,,,
42,2020-03-11,151:119,154:132,bus,,,,,,,,33.0,,,,,,
42,2020-03-11,151:119,89:118,bus,,,,,,,,15.0,,,,,,
42,2020-03-11,157:129,121:165,bus,,,21.0,,,,,,,,,,,
42,2020-03-11,157:129,111:167,bus,,,13.0,,,,,,,,,,,
42,2020-03-11,158:128,85:106,bus,23.0,,,,,,,,,,,,,
42,2020-03-11,158:128,157:129,bus,,,12.0,,,,,,,,,,,
42,2020-03-11,158:128,88:103,bus,30.0,,,,,,,,,,,,,
42,2020-03-11,158:128,88:103,private_transport,25.0,,,,,,,,,,,,,
42,2020-03-11,158:128,97:102,private_transport,,,12.0,,,,,,,,,,,
42,2020-03-11,158:128,92:115,private_transport,,,,,10.0,,,,,,,,,
42,2020-03-11,159:127,90:117,bus,,16.0,,,,,,,,,,,,
42,2020-03-11,159:127,90:117,private_transport,,11.0,,,,,,,,,,,,
42,2020-03-11,159:127,159:127,bus,,,,,,,,,,,,,,38.0
42,2020-03-11,159:127,159:127,private_transport,,,,,,,,,,,,,,35.0
42,2020-03-11,159:127,144:126,bus,,,,,,,,,,,,,,17.0
42,2020-03-11,160:110,160:110,bus,,,,,,,,,,,,10.0,,
42,2020-03-11,160:110,126:160,bus,,,,,,,,,,,,15.0,,
42,2020-03-11,45:319,85:106,private_transport,,,,,,54.0,,,,,,,,
42,2020-03-11,45:319,90:117,private_transport,,,,,,99.0,,,,,,,,
42,2020-03-11,45:319,88:103,private_transport,,,,,,10.0,,,,,,,,
42,2020-03-11,45:319,45:319,bus,,,,,,,,134.0,,,,,,
42,2020-03-11,45:319,45:319,private_transport,,,,,,,,22.0,,,,,,
42,2020-03-11,50:412,90:117,private_transport,,,,,,,,,,45.0,,,,
42,2020-03-11,50:412,126:160,private_transport,,,,,,,,,,139.0,,,,
42,2020-03-11,50:412,92:115,private_transport,,,,,,,,,,12.0,,,,
42,2020-03-11,58:303,131:139,bus,,,,,,,,,,,13.0,,,
42,2020-03-11,58:303,90:117,private_transport,,,,,,10.0,,,,,,,,
42,2020-03-11,64:306,159:127,bus,,,,,,,,,86.0,,,,,
42,2020-03-11,64:306,159:127,private_transport,,,,,,,,,73.0,,,,,
42,2020-03-11,64:306,144:126,bus,,,,,,,,,20.0,,,,,
42,2020-03-11,64:306,144:126,private_transport,,,,,,,,,21.0,,,,,
42,2020-03-11,64:306,137:149,bus,,,,,,,,,13.0,,,,,
42,2020-03-11,64:306,137:149,private_transport,,,,,,,,,18.0,,,,,
42,2020-03-11,76:314,85:106,private_transport,,,43.0,,,,,,,,,,,
42,2020-03-11,76:314,90:117,private_transport,,,109.0,,,,,,,,,,,
42,2020-03-11,76:314,88:103,private_transport,,,19.0,,,,,,,,,,,
42,2020-03-11,77:312,90:117,private_transport,,,,,,11.0,,,,,,,,
42,2020-03-11,83:108,90:117,bus,28.0,,,,,,,,,,,,,
42,2020-03-11,83:108,139:147,bus,,,,12.0,,,,,,,,,,
42,2020-03-11,84:107,158:128,private_transport,,,,,,,,,,26.0,,,,
42,2020-03-11,84:107,87:104,bus,,,,,,,,,,,,,20.0,
42,2020-03-11,84:107,87:104,private_transport,,,,,,,,,,,,,23.0,
42,2020-03-11,84:107,91:116,bus,,,,,,,,,,,,,12.0,
42,2020-03-11,84:107,91:116,private_transport,,,,,,,,,,,,,14.0,
42,2020-03-11,84:107,140:146,bus,,,,,,,,,,,,14.0,,
42,2020-03-11,85:106,158:128,bus,,,,,,,,,,,12.0,12.0,,
42,2020-03-11,85:106,157:129,bus,,,,,,,,,,,,17.0,,
42,2020-03-11,85:106,157:129,private_transport,,,,,,,,,,,,17.0,,
42,2020-03-11,85:106,87:104,bus,,,,,16.0,,,,,,,,,
42,2020-03-11,85:106,87:104,private_transport,,,,,19.0,,,,,,,,,
42,2020-03-11,85:106,91:116,bus,,,,,13.0,,,,,,,,,
42,2020-03-11,85:106,73:311,bus,,,,,,,,,46.0,,,,,
42,2020-03-11,86:105,85:106,bus,,,,,,,,,,,24.0,,,
42,2020-03-11,86:105,85:106,private_transport,,,,,,,,,,,16.0,,,
42,2020-03-11,86:105,90:117,bus,,,,,10.0,,,,,,10.0,,,
42,2020-03-11,86:105,158:128,bus,,,,,,,,,,23.0,18.0,,,
42,2020-03-11,86:105,158:128,private_transport,,,,,,,,,,19.0,,,,
42,2020-03-11,86:105,160:110,bus,,,,,11.0,,,,,,,,,
42,2020-03-11,86:105,139:147,private_transport,,,,,,,,,,,,12.0,,
42,2020-03-11,86:105,126:160,bus,,,,,16.0,,,,,,,,,
42,2020-03-11,86:105,141:145,private_transport,,,,,,,,,,,,13.0,,
42,2020-03-11,86:105,87:104,private_transport,,,,,,,,,,,,,12.0,
42,2020-03-11,86:105,88:103,bus,,,,,,,,,,,18.0,,,
42,2020-03-11,86:105,88:103,private_transport,,,,,,,,,,11.0,15.0,,,
42,2020-03-11,86:105,91:116,private_transport,,,,,,,,,,,,,10.0,
42,2020-03-11,86:105,97:102,bus,,,,,,,,,,12.0,,,,
42,2020-03-11,86:105,140:146,bus,,,,,,,,,,,,14.0,,
42,2020-03-11,87:104,85:106,bus,,,,,,,,,,,19.0,,,
42,2020-03-11,87:104,85:106,private_transport,,,,,,,,,,,14.0,,,
42,2020-03-11,87:104,134:136,bus,,,,,,,,,,22.0,,,,
42,2020-03-11,87:104,87:104,bus,,,51.0,,,,,,,,,,,
42,2020-03-11,87:104,88:103,bus,,,,,,,,,,,10.0,,,
42,2020-03-11,87:104,91:116,bus,,,19.0,,,,,,,,,,,
42,2020-03-11,87:104,97:102,bus,,,,,,,,,,,,18.0,,
42,2020-03-11,87:104,97:102,private_transport,,,,,,,,,,,,15.0,,
42,2020-03-11,87:104,127:159,bus,,,,,,,,,,,,18.0,,
42,2020-03-11,87:104,127:159,private_transport,,,,,,,,,,,,10.0,,
42,2020-03-11,87:104,113:157,bus,,,,,,10.0,,,,,,,,
42,2020-03-11,87:104,56:416,private_transport,,,98.0,,,,,,,,,,,
42,2020-03-11,87:104,122:164,bus,,,,,,,,,,,,22.0,,
42,2020-03-11,87:104,122:164,private_transport,,,,,,,,,,,,17.0,,
42,2020-03-11,87:104,135:135,bus,,,,,,,,,,38.0,,,,
42,2020-03-11,87:104,135:135,private_transport,,,,,,,,,,17.0,,,,
42,2020-03-11,87:104,93:114,private_transport,,,,,,,,,,,,12.0,,
42,2020-03-11,88:103,134:136,private_transport,,,,,,,,,,,11.0,,,
42,2020-03-11,88:103,157:129,bus,,,,,,,,,,,,15.0,,
42,2020-03-11,88:103,87:104,bus,,,,,10.0,,,,,,,,,
42,2020-03-11,88:103,87:104,private_transport,,,,,25.0,,,,,,,,,
42,2020-03-11,88:103,91:116,bus,,,,,10.0,,,,,,,,,
42,2020-03-11,88:103,155:131,bus,,,,,,,,,,,18.0,,,
42,2020-03-11,88:103,145:125,bus,,,,,,,,,,,38.0,,,
42,2020-03-11,88:103,145:125,private_transport,,,,,,,,,,,18.0,,,
42,2020-03-11,88:103,86:105,private_transport,,,,,10.0,,,,,,,,,
42,2020-03-11,89:118,32:532,private_transport,,,,,,,,21.0,,,,,,
42,2020-03-11,90:117,32:532,bus,,,,,,,,,11.0,,,,,
42,2020-03-11,90:117,90:117,private_transport,,,,,,21.0,,,,,,,,
42,2020-03-11,90:117,158:128,bus,,,,,,,,,,,,16.0,,
42,2020-03-11,90:117,126:160,bus,,,,,,,,,,,,18.0,,
42,2020-03-11,90:117,157:129,bus,,,,,,,,,,,,38.0,,
42,2020-03-11,90:117,157:129,private_transport,,,,,,,,,,,,22.0,,
42,2020-03-11,90:117,88:103,bus,,,,,,10.0,,,,,,,,
42,2020-03-11,90:117,111:167,bus,,,,,,,,,,,,17.0,,
42,2020-03-11,90:117,111:167,private_transport,,,,,,,,,,,,13.0,,
42,2020-03-11,90:117,73:311,bus,,,,,,,,,83.0,,,,,
42,2020-03-11,90:117,73:311,private_transport,,,,,,,,,26.0,,,,,
42,2020-03-11,90:117,66:316,private_transport,,,,,,,,,10.0,,,,,
42,2020-03-11,91:116,87:104,bus,,,26.0,,,,,,,,,,,
42,2020-03-11,91:116,91:116,bus,,,15.0,,,,,,,,,,,
42,2020-03-11,91:116,56:416,private_transport,,,34.0,,,,,,,,,,,
42,2020-03-11,91:116,144:126,bus,,,12.0,,,,,,,,,,,
42,2020-03-11,91:116,122:164,private_transport,,,,,,,,,,,,12.0,,
42,2020-03-11,91:116,93:114,private_transport,,,,,,,,,,,,11.0,,
42,2020-03-11,92:115,116:154,bus,,,,,,,,,,15.0,,,,
42,2020-03-11,92:115,116:154,private_transport,,,,,,,,,,11.0,,,,
42,2020-03-11,92:115,91:116,bus,,,12.0,,,,,,,,,,,
42,2020-03-11,92:115,56:416,private_transport,,,11.0,,,,,,,,,,,
42,2020-03-11,92:115,135:135,bus,,,,,,,,,,29.0,,,,
42,2020-03-11,93:114,90:117,bus,,,,11.0,,,,,,,,,,
42,2020-03-11,94:113,85:106,private_transport,,,,,,,33.0,,,,,,,
42,2020-03-11,94:113,90:117,bus,,,,11.0,,,,,,,,,,
42,2020-03-11,94:113,158:128,private_transport,,,,,,,13.0,,,,,,,
42,2020-03-11,94:113,88:103,private_transport,,,,,,,37.0,,,,,,,
42,2020-03-11,95:112,85:106,bus,,,,,,,,,,,,,,21.0
42,2020-03-11,95:112,85:106,private_transport,,,,,,,,,,,,,,18.0
42,2020-03-11,95:112,158:128,private_transport,,,,,,,,,,,,,,12.0
42,2020-03-11,95:112,152:134,bus,,,,,,,,,21.0,,,,,
42,2020-03-11,95:112,153:133,bus,,,,,,,,,14.0,,,,,
42,2020-03-11,95:112,118:152,bus,,,,,,,,,,,14.0,,,
42,2020-03-11,95:112,139:147,bus,,,,,,,,,,,13.0,,,
42,2020-03-11,95:112,127:159,bus,,,,,,,,,10.0,,,,,
42,2020-03-11,95:112,95:112,bus,,,,,,,,,,,11.0,,,
42,2020-03-11,97:102,90:117,bus,,,,11.0,,,,,,,,10.0,,
42,2020-03-11,97:102,90:117,private_transport,,,,14.0,,,,,,,,,,
42,2020-03-11,97:102,134:136,bus,,,,,,,,,,,12.0,,,
42,2020-03-11,97:102,126:160,bus,,,10.0,,,,,,,,,,,
42,2020-03-11,97:102,141:145,bus,,,,,,,,,,,14.0,,,
42,2020-03-11,97:102,87:104,bus,,,,,,,,,,,,13.0,,
42,2020-03-11,97:102,88:103,bus,15.0,,,,,,,,,,,,,
42,2020-03-11,97:102,88:103,private_transport,11.0,,,,,,,,,,,,,
42,2020-03-11,97:102,97:102,private_transport,,,21.0,,,,,,,,,,,
42,2020-03-11,97:102,155:131,bus,,,,,,,,,,,21.0,,,
42,2020-03-11,97:102,155:131,private_transport,,,,,,,,,,,11.0,,,
42,2020-03-11,97:102,92:115,private_transport,,,,,,,,,,,,10.0,,
42,2020-03-11,97:102,145:125,bus,,,,,,,,,,,61.0,,,
42,2020-03-11,97:102,145:125,private_transport,,,,,,,,,,,24.0,,,
42,2020-03-11,98:217,85:106,bus,17.0,,,,,,,,,,,,,
42,2020-03-11,98:217,90:117,bus,13.0,,,,,,,,,,,,,
42,2020-03-11,98:217,90:117,private_transport,14.0,,,,,,,,,,,,,
42,2020-03-11,98:217,141:145,bus,,,,14.0,,,,,,,,,,
42,2020-03-11,98:217,141:145,private_transport,,,,12.0,,,,,,,,,,
