ProjectID,Date,Origin,Destination,Modo,0400_0459,0500_0559,0600_0659,0700_0759,0800_0859,0900_0959,1000_1059,1200_1259,1300_1359,1400_1459,1500_1559,1600_1659,1700_1759,1800_1859,2200_2259
42,2020-03-12,118:152,152:134,bus,,,,,,,,,,12.0,,,,,
42,2020-03-12,118:152,97:102,bus,,,,,,,,,,,11.0,,,,
42,2020-03-12,118:152,154:132,bus,,,,,,,,,,11.0,,,,,
42,2020-03-12,119:151,152:134,bus,,,,,,,,,,11.0,,,,,
42,2020-03-12,119:151,152:134,private_transport,,,,,,,,,,13.0,,,,,
42,2020-03-12,121:165,86:105,bus,,,,,16.0,,,,,,,,,,
42,2020-03-12,121:165,86:105,private_transport,,,,,,,,,,14.0,,,,,
42,2020-03-12,121:165,158:128,bus,,,,,,,15.0,,,,,,,,
42,2020-03-12,121:165,90:117,bus,,,,,,,,,,10.0,,,,,
42,2020-03-12,121:165,126:160,bus,,,,,,,,,,36.0,,,,,
42,2020-03-12,121:165,126:160,private_transport,,,,,,,,,,30.0,,,,,
42,2020-03-12,121:165,121:165,bus,,,,,34.0,,,,,18.0,,,,,
42,2020-03-12,121:165,121:165,private_transport,,,,,21.0,,,,,27.0,,,,,
42,2020-03-12,121:165,141:145,bus,,,,,26.0,,,,,,,,,,
42,2020-03-12,121:165,141:145,private_transport,,,,,10.0,,,,,,,,,,
42,2020-03-12,121:165,97:102,bus,,36.0,,,,,13.0,,,,,,,,
42,2020-03-12,121:165,97:102,private_transport,,28.0,,,,,21.0,,,,,,,,
42,2020-03-12,121:165,118:152,bus,,,,,12.0,,,,,,,,,,
42,2020-03-12,121:165,134:136,bus,,,,,12.0,,,,,,,,,,
42,2020-03-12,121:165,134:136,private_transport,,,,,10.0,,,,,,,,,,
42,2020-03-12,121:165,139:147,bus,,,,,15.0,,,,,,,,,,
42,2020-03-12,121:165,140:146,bus,,,,,20.0,,,,,,,,,,
42,2020-03-12,121:165,140:146,private_transport,,,,,16.0,,,,,,,,,,
42,2020-03-12,121:165,150:120,bus,,,,,,,30.0,,,,,,,,
42,2020-03-12,121:165,150:120,private_transport,,,,,,,41.0,,,,,,,,
42,2020-03-12,121:165,84:107,bus,,,,,20.0,,,,,14.0,,,,,
42,2020-03-12,121:165,84:107,private_transport,,,,,,,,,,13.0,,,,,
42,2020-03-12,121:165,88:103,bus,,15.0,,,,,,,,,,,,,
42,2020-03-12,121:165,88:103,private_transport,,10.0,,,,,,,,,,,,,
42,2020-03-12,123:163,88:103,bus,,,,,,,,,,,,,,,10.0
42,2020-03-12,124:162,86:105,private_transport,,,,11.0,,,,,,,,,,,
42,2020-03-12,126:160,158:128,bus,,,,,,,,11.0,,,,,,,
42,2020-03-12,126:160,158:128,private_transport,,,,,,,,11.0,,,,,,,
42,2020-03-12,126:160,140:146,bus,,,,,,,,,,11.0,,,,,
42,2020-03-12,126:160,150:120,private_transport,,,,,10.0,,,,,,,,,,
42,2020-03-12,127:159,134:136,bus,,,,,,,,,11.0,,,,,,
42,2020-03-12,127:159,134:136,private_transport,,,,,,,,,10.0,,,,,,
42,2020-03-12,127:159,156:130,bus,,,,,,,,,11.0,,,,,,
42,2020-03-12,128:142,90:117,bus,,,,,,,,,,,,12.0,,,
42,2020-03-12,131:139,144:126,bus,,,,22.0,,,,,,,,,,,
42,2020-03-12,131:139,144:126,private_transport,,,,15.0,,,,,,,,,,,
42,2020-03-12,134:136,45:319,bus,,,,14.0,,,,,,,,,,,
42,2020-03-12,134:136,121:165,bus,,,,13.0,,,,,,,,,,,
42,2020-03-12,136:150,127:159,bus,,,,,,,,,,10.0,,,,,
42,2020-03-12,136:150,152:134,bus,,,,,,,,,,10.0,,,,,
42,2020-03-12,137:149,141:145,bus,,,,,10.0,,,,,,,,,,
42,2020-03-12,137:149,150:120,bus,,,,,,,10.0,,,,,,,,
42,2020-03-12,137:149,107:207,private_transport,,,,,,,,,,,,,10.0,,
42,2020-03-12,139:147,126:160,bus,,,,15.0,,,,,,,,,,,
42,2020-03-12,139:147,121:165,bus,,,,10.0,,,,,,,,,,,
42,2020-03-12,139:147,127:159,bus,,,,,,,,,,,13.0,,,,
42,2020-03-12,139:147,127:159,private_transport,,,,,,,,,,,13.0,,,,
42,2020-03-12,139:147,152:134,bus,,,,,,,,,,,10.0,,,,
42,2020-03-12,139:147,122:164,bus,,,14.0,,,,,,,,,,,,
42,2020-03-12,139:147,123:163,bus,,,10.0,,,,,,,,,,,,
42,2020-03-12,139:147,93:114,bus,,,11.0,,,,,,,,,,,,
42,2020-03-12,140:146,86:105,bus,,,,19.0,,,,,,,,,,,
42,2020-03-12,140:146,121:165,bus,,,,27.0,,,,,,,,,,,
42,2020-03-12,140:146,127:159,bus,,,14.0,,,,,,,,,,,,
42,2020-03-12,140:146,127:159,private_transport,,,11.0,,,,,,,,,,,,
42,2020-03-12,140:146,97:102,bus,,,17.0,,,,,,,,,,,,
42,2020-03-12,140:146,93:114,private_transport,,,10.0,,,,,,,,,,,,
42,2020-03-12,141:145,86:105,bus,,,,10.0,,,,,,,,,,,
42,2020-03-12,141:145,121:165,bus,,,,23.0,,,,,,,,,,,
42,2020-03-12,141:145,121:165,private_transport,,,,11.0,,,,,,,,,,,
42,2020-03-12,141:145,127:159,bus,,,20.0,,,,,,,,,,,,
42,2020-03-12,141:145,97:102,bus,,,21.0,,,,,,,,,,,,
42,2020-03-12,141:145,84:107,bus,,,,20.0,,,,,,,,,,,
42,2020-03-12,141:145,122:164,bus,,,11.0,,,,,,,,,,,,
42,2020-03-12,141:145,122:164,private_transport,,,16.0,,,,,,,,,,,,
42,2020-03-12,141:145,93:114,bus,,,11.0,,,,,,,,,,,,
42,2020-03-12,141:145,137:149,bus,,,,12.0,,,,,,,,,,,
42,2020-03-12,143:143,126:160,bus,,,,,,,,,,,,19.0,,,
42,2020-03-12,144:126,144:126,bus,,,,,,,,40.0,,,,,,,
42,2020-03-12,144:126,144:126,private_transport,,,,,,,,43.0,,,,,,,
42,2020-03-12,144:126,86:105,bus,,,,,,,,18.0,,,,,,,
42,2020-03-12,144:126,86:105,private_transport,,,,,,,,19.0,,,,,,,
42,2020-03-12,144:126,85:106,bus,,,,,,,15.0,,,,,,,,
42,2020-03-12,144:126,85:106,private_transport,,,,,,,10.0,,,,,,,,
42,2020-03-12,144:126,90:117,bus,,,,11.0,,,,,,,,,,,
42,2020-03-12,144:126,90:117,private_transport,,,,12.0,,,,,,,,,,,
42,2020-03-12,144:126,84:107,bus,,,,,,,12.0,,,,,,,,
42,2020-03-12,144:126,84:107,private_transport,,,,,,,,,,,10.0,,,,
42,2020-03-12,144:126,88:103,private_transport,,,,12.0,,,,,,,,,,,
42,2020-03-12,146:124,146:124,bus,,,,,,57.0,,,,,,,,,
42,2020-03-12,146:124,151:119,bus,,,,,,10.0,,,,,,,,,
42,2020-03-12,146:124,101:205,bus,,,,,,11.0,,,,,,,,,
42,2020-03-12,146:124,101:205,private_transport,,,,,,12.0,,,,,,,,,
42,2020-03-12,147:123,58:303,private_transport,,,,,,,,,,14.0,,,,,
42,2020-03-12,147:123,50:412,private_transport,,,,,,,,,,38.0,,,,,
42,2020-03-12,147:123,110:168,bus,,,12.0,,,,,,,,,,,,
42,2020-03-12,149:121,158:128,bus,,,,,,,,,,,,,,,11.0
42,2020-03-12,149:121,158:128,private_transport,,,,,,,,,,,,,,,11.0
42,2020-03-12,149:121,85:106,bus,,,,,,,,,,,,,,,11.0
42,2020-03-12,149:121,85:106,private_transport,,,,,,,,,,,,,,,17.0
42,2020-03-12,149:121,88:103,bus,,,,,,,,,,,,,,,19.0
42,2020-03-12,149:121,88:103,private_transport,,,,,,,,,,,,,,,10.0
42,2020-03-12,150:120,85:106,bus,,,,,,,,,,,,,,,18.0
42,2020-03-12,150:120,150:120,bus,,,,,,,,,33.0,,,,,,
42,2020-03-12,150:120,150:120,private_transport,,,,,,,,,28.0,,,,,,
42,2020-03-12,150:120,88:103,private_transport,,,,,,,,,,,,,,,17.0
42,2020-03-12,151:119,146:124,private_transport,,,,,,10.0,,,,,,,,,
42,2020-03-12,151:119,85:106,private_transport,,,,,,,,,,,11.0,,,,
42,2020-03-12,151:119,90:117,bus,,,,,,,,,,,21.0,,,,
42,2020-03-12,152:134,85:106,bus,,,,,,,,,,,11.0,,,,
42,2020-03-12,152:134,134:136,bus,,,,,,,,,13.0,,,,,,
42,2020-03-12,152:134,134:136,private_transport,,,,,,,,,13.0,,,,,,
42,2020-03-12,152:134,156:130,bus,,,,,,,,,38.0,,,,,,
42,2020-03-12,152:134,156:130,private_transport,,,,,,,,,29.0,,,,,,
42,2020-03-12,152:134,155:131,bus,,,,,,,,,14.0,,,,,,
42,2020-03-12,153:133,134:136,bus,,,,,,,,,11.0,,,,,,
42,2020-03-12,153:133,156:130,bus,,,,,,,,,28.0,,,,,,
42,2020-03-12,153:133,156:130,private_transport,,,,,,,,,13.0,,,,,,
42,2020-03-12,153:133,155:131,private_transport,,,,,,,,,11.0,,,,,,
42,2020-03-12,154:132,85:106,private_transport,,,,,,,,,,,13.0,,,,
42,2020-03-12,154:132,90:117,bus,,,,,,,,,,,13.0,,,,
42,2020-03-12,154:132,90:117,private_transport,,,,,,,,,,,13.0,,,,
42,2020-03-12,154:132,134:136,bus,,,,,,,,,10.0,,,,,,
42,2020-03-12,154:132,156:130,bus,,,,,,,,,10.0,,,,,,
42,2020-03-12,154:132,156:130,private_transport,,,,,,,,,19.0,,,,,,
42,2020-03-12,155:131,45:319,bus,,,,10.0,,,,,,,,,,,
42,2020-03-12,155:131,45:319,private_transport,,,,15.0,,,,,,,,,,,
42,2020-03-12,156:130,45:319,bus,,,,33.0,,,,,,,,,,,
42,2020-03-12,156:130,45:319,private_transport,,,,42.0,,,,,,,,,,,
42,2020-03-12,157:129,86:105,private_transport,,,,,11.0,,,,,,,,,,
42,2020-03-12,157:129,121:165,bus,,,,,15.0,,,,,,,,,,
42,2020-03-12,157:129,84:107,bus,,,,,11.0,,,,,,,,,,
42,2020-03-12,158:128,85:106,bus,,,,10.0,,,,,,,,,,,
42,2020-03-12,158:128,110:168,bus,,,,,,,14.0,,,,,,,,
42,2020-03-12,158:128,110:168,private_transport,,,,,,,18.0,,,,,,,,
42,2020-03-12,158:128,95:112,private_transport,,,,,,,,,,,,,,14.0,
42,2020-03-12,159:127,107:207,bus,,,,,,,,,,,,,13.0,,
42,2020-03-12,159:127,107:207,private_transport,,,,,,,,,,,,,55.0,,
42,2020-03-12,159:127,106:208,private_transport,,,,,,,,,,,,,26.0,,
42,2020-03-12,159:127,112:158,bus,,,,,,,,,,,,,12.0,,
42,2020-03-12,159:127,112:158,private_transport,,,,,,,,,,,,,62.0,,
42,2020-03-12,160:110,158:128,bus,,,,,,,,,,,,,,22.0,
42,2020-03-12,160:110,158:128,private_transport,,,,,,,,,,,,,,24.0,
42,2020-03-12,45:319,45:319,private_transport,,,,,,,,,,,,,,25.0,
42,2020-03-12,45:319,117:153,private_transport,,,,,,,,,,,,,,11.0,
42,2020-03-12,45:319,131:139,private_transport,,,,,,,,,,,,,,51.0,
42,2020-03-12,45:319,132:138,private_transport,,,,,,,,,,,,,,49.0,
42,2020-03-12,46:420,85:106,private_transport,,,,,,,,,,,,52.0,,,
42,2020-03-12,46:420,90:117,private_transport,,,,,,,,,,,,115.0,,,
42,2020-03-12,46:420,88:103,private_transport,,,,,,,,,,,,18.0,,,
42,2020-03-12,47:320,88:103,private_transport,,,,,,,,,,,,11.0,,,
42,2020-03-12,56:416,90:117,private_transport,,,,,32.0,,,,,,,,,,
42,2020-03-12,56:416,126:160,private_transport,,,,,116.0,,,,,,,,,,
42,2020-03-12,57:310,45:319,bus,58.0,,,,,,,,,,,,,,
42,2020-03-12,57:310,45:319,private_transport,143.0,,,,,,,,,,,,,,
42,2020-03-12,68:315,32:532,private_transport,,,,,,,,11.0,,,,,,,
42,2020-03-12,76:314,158:128,private_transport,,,,,,,,,,,,39.0,,,
42,2020-03-12,76:314,85:106,private_transport,,,,,,,,,,,,54.0,,,
42,2020-03-12,76:314,88:103,private_transport,,,,,,,,,,,,68.0,,,
42,2020-03-12,83:108,90:117,bus,,,,,,,,,,,,18.0,,,
42,2020-03-12,83:108,126:160,bus,,,,,,,,,,,,21.0,,,
42,2020-03-12,83:108,156:130,bus,,,,,,,,,10.0,,,,,,
42,2020-03-12,84:107,86:105,private_transport,,,,,,,,,,11.0,,,,,
42,2020-03-12,84:107,104:202,bus,,,,,,,15.0,,,,,,,,
42,2020-03-12,84:107,104:202,private_transport,,,,,,,18.0,,,,,,,,
42,2020-03-12,84:107,90:117,bus,,,,,,,,,,13.0,,,,,
42,2020-03-12,84:107,126:160,private_transport,,,,,,,,,,15.0,,,,,
42,2020-03-12,84:107,110:168,bus,,,,,,,22.0,,,,,,,,
42,2020-03-12,84:107,110:168,private_transport,,,,,,,28.0,,,,,,,,
42,2020-03-12,84:107,121:165,bus,,,,,12.0,,,,,11.0,,,,,
42,2020-03-12,84:107,97:102,bus,,15.0,,,,,,,,,,,,,
42,2020-03-12,84:107,97:102,private_transport,,11.0,,,,,,,,,,,,,
42,2020-03-12,84:107,150:120,bus,,,,,,,15.0,,,,,,,,
42,2020-03-12,84:107,150:120,private_transport,,,,,,,17.0,,,,,,,,
42,2020-03-12,84:107,84:107,private_transport,,,,,,,,,,10.0,,,,,
42,2020-03-12,84:107,88:103,bus,,17.0,,,,,,,,,,,,,
42,2020-03-12,84:107,88:103,private_transport,,15.0,,,,,,,,,,,,,
42,2020-03-12,85:106,104:202,bus,,,,,,,12.0,,,,,,,,
42,2020-03-12,85:106,104:202,private_transport,,,,,,,15.0,,,,,,,,
42,2020-03-12,85:106,158:128,bus,,,,13.0,,,,,,,,,,,
42,2020-03-12,85:106,85:106,bus,,,,14.0,,,,,,,,,,,
42,2020-03-12,85:106,90:117,bus,,,,,,,,15.0,,,,,,14.0,
42,2020-03-12,85:106,90:117,private_transport,,,,,,,,,,,,,,18.0,
42,2020-03-12,85:106,126:160,bus,14.0,,,,,,,26.0,,,,,,19.0,
42,2020-03-12,85:106,126:160,private_transport,,,,,,,,12.0,,,,,,29.0,
42,2020-03-12,85:106,110:168,bus,,,,,,,24.0,,,,40.0,,,,
42,2020-03-12,85:106,110:168,private_transport,,,,,,,29.0,,,,38.0,,,,
42,2020-03-12,85:106,111:167,private_transport,,,,,,,10.0,,,,10.0,,,,
42,2020-03-12,85:106,97:102,bus,,,47.0,,,,,,,,,,,,
42,2020-03-12,85:106,84:107,bus,,,,20.0,,,,,,,,,,,
42,2020-03-12,85:106,84:107,private_transport,,,,19.0,,,,,,,,,,,
42,2020-03-12,85:106,95:112,bus,,,,,,,,,,,,,,14.0,
42,2020-03-12,85:106,132:138,bus,,,,,,,,,,,,,,13.0,
42,2020-03-12,85:106,113:157,bus,,,,,,,,,,,,,,13.0,
42,2020-03-12,86:105,144:126,bus,,,,,,,,16.0,,,,,,,
42,2020-03-12,86:105,144:126,private_transport,,,,,,,,26.0,,,,,,,
42,2020-03-12,86:105,85:106,bus,,,,,,,,,,,10.0,,,,
42,2020-03-12,86:105,90:117,bus,,,,,,,,,,11.0,,,,,
42,2020-03-12,86:105,126:160,private_transport,,,,,,,,,,10.0,,,,,
42,2020-03-12,86:105,97:102,bus,,26.0,,,,,,,,,,,,,
42,2020-03-12,86:105,97:102,private_transport,,22.0,,,,,,,,,,,,,
42,2020-03-12,86:105,140:146,bus,,,,,19.0,,,,,,,,,,
42,2020-03-12,86:105,150:120,bus,,,,,,,14.0,,,,,,,,
42,2020-03-12,86:105,150:120,private_transport,,,,,,,17.0,,,,,,,,
42,2020-03-12,86:105,122:164,bus,,,,,,,11.0,,,,,,,,
42,2020-03-12,86:105,122:164,private_transport,,,,,,,11.0,,,,,,,,
42,2020-03-12,87:104,144:126,private_transport,,,,,,,,15.0,,,,,,,
42,2020-03-12,87:104,158:128,bus,,,,,,,21.0,,,,18.0,,,,
42,2020-03-12,87:104,158:128,private_transport,,,,,,,,,,,11.0,,,,
42,2020-03-12,87:104,85:106,bus,,,,,,,19.0,,,,43.0,,,,
42,2020-03-12,87:104,85:106,private_transport,,,,,,,,,,,16.0,,,,
42,2020-03-12,87:104,90:117,bus,,,,38.0,,,,,,,54.0,,,,
42,2020-03-12,87:104,90:117,private_transport,,,,27.0,,,,,,,15.0,,,,
42,2020-03-12,87:104,126:160,private_transport,10.0,,,,,,,,,,,,,,
42,2020-03-12,87:104,97:102,bus,,,,14.0,,,,,,,,,,,
42,2020-03-12,87:104,97:102,private_transport,,,,,,,,47.0,,,,,,,
42,2020-03-12,87:104,150:120,bus,,,,,10.0,,,,,,,,,,
42,2020-03-12,87:104,84:107,bus,,,,,,,37.0,,,,21.0,,,,
42,2020-03-12,87:104,88:103,bus,,,,22.0,,,,10.0,,,,,,,
42,2020-03-12,87:104,88:103,private_transport,,,,,,,,16.0,,,11.0,,,,
42,2020-03-12,87:104,87:104,bus,,,,,,,,10.0,,,,,,,
42,2020-03-12,88:103,104:202,bus,,,,,,,,,,,11.0,,,,
42,2020-03-12,88:103,158:128,bus,,,,17.0,,,,,,,,,,,
42,2020-03-12,88:103,126:160,bus,,,,,,,,11.0,,,,,,,
42,2020-03-12,88:103,110:168,bus,,,,,,,,,,,11.0,,,,
42,2020-03-12,88:103,110:168,private_transport,,,,,,,,,,,11.0,,,,
42,2020-03-12,88:103,97:102,private_transport,,,11.0,,,,,,,,,,,,
42,2020-03-12,88:103,84:107,bus,,,,13.0,,,,,,,,,,,
42,2020-03-12,88:103,84:107,private_transport,,,,16.0,,,,,,,,,,,
42,2020-03-12,88:103,95:112,bus,,,,,,,,,,,,,,27.0,
42,2020-03-12,88:103,113:157,bus,,,,,,,,,,,,,,14.0,
42,2020-03-12,90:117,104:202,private_transport,,,,,,,,,,,22.0,,,,
42,2020-03-12,90:117,90:117,private_transport,11.0,,,,,,,10.0,,,,,,16.0,
42,2020-03-12,90:117,126:160,bus,50.0,,,,,,,42.0,,,,,,35.0,
42,2020-03-12,90:117,126:160,private_transport,13.0,,,,,,,14.0,,,,,,59.0,
42,2020-03-12,90:117,160:110,bus,11.0,,,,,,,,,,,,,,
42,2020-03-12,90:117,110:168,bus,,,,,,,,,,,75.0,,,,
42,2020-03-12,90:117,110:168,private_transport,,,,,,,,,,,78.0,,,,
42,2020-03-12,90:117,147:123,private_transport,,,,,,,,,,,15.0,,,,
42,2020-03-12,90:117,111:167,private_transport,,,,,,,,,,,15.0,,,,
42,2020-03-12,90:117,97:102,bus,11.0,,84.0,,14.0,,,,,,,,,,
42,2020-03-12,90:117,97:102,private_transport,,,31.0,,18.0,,,,,,,,,,
42,2020-03-12,90:117,150:120,bus,,,,,57.0,,,,,,,,,,
42,2020-03-12,90:117,150:120,private_transport,,,,,27.0,,,,,,,,,,
42,2020-03-12,90:117,88:103,bus,,,10.0,,,,,,,,,,,,
42,2020-03-12,90:117,149:121,bus,,,,,10.0,,,,,,,,,,
42,2020-03-12,91:116,45:319,bus,,,,14.0,,,,,,,,,,,
42,2020-03-12,91:116,158:128,bus,,,,,,,14.0,,,,11.0,,,,
42,2020-03-12,91:116,158:128,private_transport,,,,,,,10.0,,,,,,,,
42,2020-03-12,91:116,90:117,bus,,,,22.0,,,,,,,,,,,
42,2020-03-12,91:116,90:117,private_transport,,,,15.0,,,,,,,,,,,
42,2020-03-12,91:116,97:102,bus,,,,11.0,,,,,,,,,,,
42,2020-03-12,91:116,84:107,private_transport,,,,,,,,,,,10.0,,,,
42,2020-03-12,91:116,87:104,bus,,,,,,,,,,,10.0,,,,
42,2020-03-12,92:115,90:117,bus,,,,,,,,,,,33.0,,,,
42,2020-03-12,92:115,97:102,bus,,,,,12.0,,,14.0,,,,,,,
42,2020-03-12,92:115,97:102,private_transport,,,,,,,,33.0,,,,,,,
42,2020-03-12,92:115,84:107,bus,,,,,,,11.0,,,,,,,,
42,2020-03-12,92:115,88:103,private_transport,,,,,,,,22.0,,,,,,,
42,2020-03-12,94:113,156:130,bus,,,,,,,,,13.0,,,,,,
42,2020-03-12,95:112,126:160,private_transport,,,,,,,,,,,10.0,,,,
42,2020-03-12,95:112,160:110,bus,,,,10.0,,,,,,,,,,,
42,2020-03-12,95:112,141:145,bus,31.0,,,,,,,,,,,,,,
42,2020-03-12,95:112,127:159,bus,,,,,,,,,,,12.0,,,,
42,2020-03-12,95:112,97:102,bus,,,,,,,,,,,10.0,,,,
42,2020-03-12,95:112,118:152,bus,11.0,,,,,,,,,,,,,,
42,2020-03-12,95:112,140:146,bus,29.0,,,,,,,,,,,,,,
42,2020-03-12,96:111,158:128,bus,,,,,,,,,,,,,,32.0,
42,2020-03-12,96:111,158:128,private_transport,,,,,,,,,,,,,,21.0,
42,2020-03-12,96:111,97:102,private_transport,,,,,,,,,,,,,,13.0,
42,2020-03-12,96:111,88:103,bus,,,,,,,,,,,,,,14.0,
42,2020-03-12,97:102,158:128,private_transport,,,,,,,,26.0,,,,,,,
42,2020-03-12,97:102,85:106,bus,,,,,,,,34.0,,,,,,,
42,2020-03-12,97:102,85:106,private_transport,,,,,,,,36.0,,,,,,,
42,2020-03-12,97:102,141:145,bus,,,,,,,,,,38.0,,,,,
42,2020-03-12,97:102,141:145,private_transport,,,,,,,,,,17.0,,,,,
42,2020-03-12,97:102,118:152,bus,,,,,,,,,,11.0,,,,,
42,2020-03-12,97:102,118:152,private_transport,,,,,,,,,,10.0,,,,,
42,2020-03-12,97:102,139:147,bus,,,,,,,,,,12.0,,,,,
42,2020-03-12,97:102,140:146,bus,,,,,,,,,,31.0,,,,,
42,2020-03-12,97:102,140:146,private_transport,,,,,,,,,,18.0,,,,,
42,2020-03-12,97:102,150:120,bus,,,,,,,,,19.0,,,,,,
42,2020-03-12,97:102,150:120,private_transport,,,,,,,,,19.0,,,,,,
42,2020-03-12,97:102,84:107,bus,,,,,,,,35.0,,,,,,,
42,2020-03-12,97:102,84:107,private_transport,,,,,,,,27.0,,,,,,,
42,2020-03-12,97:102,87:104,bus,,,,,,,,12.0,,,,,,,
42,2020-03-12,98:217,50:412,private_transport,,,,,,,,,,27.0,,,,,
42,2020-03-12,98:217,90:117,bus,,,,,,,,,,,,13.0,,,
42,2020-03-12,98:217,126:160,bus,,,,,,,,,,,,16.0,,,
42,2020-03-12,9:509,58:303,private_transport,,,,,,134.0,,,,,,,,,
42,2020-03-12,9:509,90:117,private_transport,,,,,,,,,,,,89.0,,,
42,2020-03-12,9:509,97:102,private_transport,,,,,,,,,,,,17.0,,,
42,2020-03-12,9:509,88:103,private_transport,,,,,,,,,,,,55.0,,,
