ProjectID,Date,Origin,Destination,Modo,0400_0459,0500_0559,0600_0659,0700_0759,0800_0859,0900_0959,1000_1059,1100_1159,1200_1259,1500_1559,1700_1759,1900_1959,2100_2159,2200_2259
42,2019-11-21,140:146,144:126,private_transport,,,,,,,,,,12.0,,,,
42,2019-11-21,141:145,118:152,bus,,,,,,,,,15.0,,,,,
42,2019-11-21,141:145,140:146,bus,,,,,,,,,,13.0,15.0,,,
42,2019-11-21,141:145,116:154,bus,,,,,,,,,10.0,,,,,
42,2019-11-21,141:145,120:166,bus,,,,,,,,,,,14.0,,10.0,
42,2019-11-21,141:145,120:166,private_transport,,,,,,,,,,,12.0,,,
42,2019-11-21,141:145,139:147,private_transport,,,,,,,,,,10.0,,,,
42,2019-11-21,141:145,141:145,bus,,,,,,,,,,,11.0,,,
42,2019-11-21,141:145,141:145,private_transport,,,,,,,,,,,11.0,,,
42,2019-11-21,141:145,159:127,bus,,,,27.0,,,,,,,,,,
42,2019-11-21,141:145,50:412,private_transport,39.0,,,,,,,,,,,,,
42,2019-11-21,141:145,64:306,bus,,,,,,,16.0,,,,,,,
42,2019-11-21,141:145,64:306,private_transport,,,,,,,21.0,,,,,,,
42,2019-11-21,141:145,99:101,bus,,,,,,,,,,10.0,,,,
42,2019-11-21,141:145,99:101,private_transport,,,,,,,,,,10.0,,,,
42,2019-11-21,141:145,87:104,bus,,,,,,,,,,16.0,,,,
42,2019-11-21,141:145,87:104,private_transport,,,,,,,,,,21.0,,,,
42,2019-11-21,141:145,91:116,bus,,,,,,,,,,15.0,,,,
42,2019-11-21,141:145,91:116,private_transport,,,,,,,,,,14.0,,,,
42,2019-11-21,141:145,152:134,private_transport,,,,,,,,,,,,,13.0,
42,2019-11-21,141:145,76:314,private_transport,,,12.0,,,,,,,,,,,
42,2019-11-21,144:126,9:509,private_transport,,,,,29.0,,,,,,,,,
42,2019-11-21,144:126,48:301,bus,,11.0,,,,,,,,,,,,
42,2019-11-21,144:126,48:301,private_transport,,21.0,,,,,,,,,,,,
42,2019-11-21,145:125,140:146,bus,,,,,,,,,,,14.0,,,
42,2019-11-21,145:125,140:146,private_transport,,,,,,,,,,,11.0,,,
42,2019-11-21,145:125,120:166,bus,,,,,10.0,,,,,,,,,
42,2019-11-21,145:125,159:127,bus,,,,17.0,,,,,,,,,,
42,2019-11-21,145:125,64:306,bus,,,,,,,12.0,,,,,,,
42,2019-11-21,145:125,64:306,private_transport,,,,,,,21.0,,,,,,,
42,2019-11-21,145:125,99:101,bus,,,,,,,,,,11.0,,,,
42,2019-11-21,145:125,76:314,bus,,,11.0,,,,,,,,,,,
42,2019-11-21,145:125,76:314,private_transport,,,14.0,,,,,,,,,,,
42,2019-11-21,145:125,160:110,private_transport,,,,,,,12.0,,,,,,,
42,2019-11-21,155:131,136:150,bus,,,,,11.0,,,,,,,,,
42,2019-11-21,155:131,152:134,bus,,,,,,,,12.0,,,,,,
42,2019-11-21,155:131,152:134,private_transport,,,,,,,,13.0,,,,,,
42,2019-11-21,155:131,121:165,bus,15.0,,,,,,,,,,,,,
42,2019-11-21,156:130,140:146,bus,,,,,13.0,,,,,,,,,
42,2019-11-21,156:130,120:166,bus,,,,,32.0,,,,,,,,,
42,2019-11-21,156:130,120:166,private_transport,,,,,26.0,,,,,,,,,
42,2019-11-21,156:130,141:145,bus,,,,,13.0,,,,,,,,,
42,2019-11-21,156:130,141:145,private_transport,,,,,16.0,,,,,,,,,
42,2019-11-21,156:130,145:125,bus,,,,,,,11.0,,,,,,,
42,2019-11-21,156:130,152:134,private_transport,,,,,,,,10.0,,,,,,
42,2019-11-21,156:130,160:110,private_transport,,,,,,,11.0,,,,,,,
42,2019-11-21,156:130,121:165,bus,45.0,,,,,,,,,,,,,
42,2019-11-21,156:130,153:133,bus,,,,,,,,11.0,,,,,,
42,2019-11-21,156:130,153:133,private_transport,,,,,,,,13.0,,,,,,
42,2019-11-21,156:130,154:132,private_transport,,,,,,,,11.0,,,,,,
42,2019-11-21,156:130,84:107,bus,10.0,,,,,,,,,,,,,
42,2019-11-21,159:127,9:509,private_transport,,,,,87.0,,,,,,,,,
42,2019-11-21,160:110,141:145,bus,,,,,,,,,,,,10.0,,
42,2019-11-21,160:110,145:125,bus,,,,,,,13.0,,,,,,,
42,2019-11-21,160:110,99:101,bus,,,,,,,,,,,,15.0,,
42,2019-11-21,160:110,160:110,bus,,,,,,,13.0,,,,,,,
42,2019-11-21,160:110,126:160,private_transport,,,,,,,10.0,,,,,,,
42,2019-11-21,160:110,156:130,bus,,,,,,,16.0,,,,,,,
42,2019-11-21,45:319,119:151,bus,,,,,,,,,11.0,,,,,
42,2019-11-21,76:314,76:314,private_transport,,,,,,148.0,,,,,,,,
42,2019-11-21,87:104,48:301,bus,,18.0,,,,,,,,,,,,
42,2019-11-21,87:104,48:301,private_transport,,64.0,,,,,,,,,,,,
42,2019-11-21,90:117,99:101,bus,,,,,,,,,,,,18.0,,
42,2019-11-21,90:117,99:101,private_transport,,,,,,,,,,,,14.0,,
42,2019-11-21,91:116,120:166,bus,,,,,11.0,,,,,,,,,
42,2019-11-21,91:116,141:145,private_transport,,,,,11.0,,,,,,,,,
42,2019-11-21,91:116,48:301,private_transport,,28.0,,,,,,,,,,,,
42,2019-11-21,91:116,121:165,bus,16.0,,,,,,,,,,,,,
42,2019-11-21,93:114,122:164,bus,,,,,13.0,,,,,,,,,
42,2019-11-21,96:111,160:110,bus,,,,,,,12.0,,,,,,,
42,2019-11-21,96:111,160:110,private_transport,,,,,,,13.0,,,,,,,
42,2019-11-21,96:111,156:130,private_transport,,,,,,,11.0,,,,,,,
42,2019-11-21,97:102,122:164,bus,,,,,12.0,,,,,,,,,
42,2019-11-21,97:102,97:102,bus,,,,,14.0,,,,,,,,,
42,2019-11-21,99:101,118:152,bus,,,,,,,,,23.0,,,,,
42,2019-11-21,99:101,118:152,private_transport,,,,,,,,,28.0,,,,,
42,2019-11-21,99:101,117:153,bus,,,,,,,,,11.0,,,,,
42,2019-11-21,99:101,140:146,bus,,,,,,,,,,,37.0,,,
42,2019-11-21,99:101,116:154,bus,,,,,,,,,16.0,,,,,
42,2019-11-21,99:101,116:154,private_transport,,,,,,,,,19.0,,,,,
42,2019-11-21,99:101,120:166,bus,,,,,,,,,,,28.0,,17.0,
42,2019-11-21,99:101,120:166,private_transport,,,,,,,,,,11.0,16.0,,,
42,2019-11-21,99:101,139:147,bus,,,,,,,,,21.0,,,,,
42,2019-11-21,99:101,139:147,private_transport,,,,,,,,,17.0,,11.0,,,
42,2019-11-21,99:101,141:145,bus,,,,,,,,,,11.0,44.0,,,
42,2019-11-21,99:101,141:145,private_transport,,,,,,,,,,15.0,14.0,,10.0,
42,2019-11-21,99:101,145:125,bus,,,,,,,,,,10.0,,,,
42,2019-11-21,99:101,159:127,bus,,,,76.0,,,,,,,,,,
42,2019-11-21,99:101,64:306,bus,,,,,,,34.0,,,,,,,
42,2019-11-21,99:101,64:306,private_transport,,,,,,,62.0,,,,,,,
42,2019-11-21,99:101,99:101,bus,,,,,,,,,,34.0,,,31.0,
42,2019-11-21,99:101,99:101,private_transport,,,,,,,,,,20.0,,,10.0,
42,2019-11-21,99:101,127:159,private_transport,,,,,,,,,,,,,10.0,
42,2019-11-21,99:101,144:126,bus,,,,23.0,,,,,,,,,,
42,2019-11-21,99:101,152:134,bus,,,,,,,,,,,,,23.0,
42,2019-11-21,99:101,152:134,private_transport,,,,,,,,,,,,,19.0,
42,2019-11-21,99:101,76:314,bus,,,41.0,,,,,,,,,,,
42,2019-11-21,99:101,76:314,private_transport,,,53.0,,,,,,,,,,,
42,2019-11-21,99:101,154:132,bus,,,,,,,,,,,,,14.0,
42,2019-11-21,99:101,154:132,private_transport,,,,,,,,,,,,,18.0,
42,2019-11-21,99:101,137:149,bus,,,,17.0,,,,,,,,,,
42,2019-11-21,99:101,95:112,bus,,,,,,,,,13.0,,,,,
42,2019-11-21,99:101,95:112,private_transport,,,,,,,,,15.0,,,,,
