ProjectID,Date,Origin,Destination,Modo,0500_0559,0600_0659,0700_0759,0800_0859,0900_0959,1000_1059,1100_1159,1200_1259,1300_1359,1400_1459,1500_1559,1600_1659,1700_1759,1800_1859,1900_1959
42,2019-11-13,121:165,121:165,bus,,,17.0,,53.0,49.0,,,,,,,,,32.0
42,2019-11-13,121:165,121:165,private_transport,,,25.0,,34.0,17.0,,,,,,,,,10.0
42,2019-11-13,121:165,84:107,bus,,,,,27.0,28.0,,,,,,,,,26.0
42,2019-11-13,121:165,84:107,private_transport,,,11.0,,16.0,11.0,,,,,,,,,16.0
42,2019-11-13,121:165,86:105,bus,,,15.0,,27.0,12.0,,,,,,,,,23.0
42,2019-11-13,121:165,86:105,private_transport,,,18.0,,26.0,13.0,,,,,,,,,13.0
42,2019-11-13,121:165,90:117,bus,,,,,,,,39.0,,,,,,,
42,2019-11-13,121:165,90:117,private_transport,,,,,,,,12.0,,,,,,,
42,2019-11-13,121:165,150:120,bus,,,,,,,,,14.0,,,,,,
42,2019-11-13,121:165,110:168,bus,,,31.0,,,,,,,,,,,,
42,2019-11-13,121:165,110:168,private_transport,,,30.0,,,,,,,,,,,,
42,2019-11-13,121:165,104:202,bus,,,20.0,,,,,,,,,,,,
42,2019-11-13,121:165,104:202,private_transport,,,20.0,,,,,,,,,,,,
42,2019-11-13,121:165,109:169,bus,,,,,,,,,,12.0,,,,,
42,2019-11-13,121:165,109:169,private_transport,,,,,,,,,,15.0,,,,,
42,2019-11-13,121:165,128:142,bus,,,,,,,,,,13.0,,,,,
42,2019-11-13,121:165,128:142,private_transport,,,,,,,,,,12.0,,,,,
42,2019-11-13,121:165,137:149,private_transport,,,10.0,,11.0,,,,,,,,,,
42,2019-11-13,121:165,143:143,bus,,,,,,,,,,11.0,,,,,
42,2019-11-13,121:165,144:126,private_transport,,,,,15.0,,,,,,,,,,
42,2019-11-13,121:165,159:127,bus,,,,,28.0,,,,,,,,38.0,,
42,2019-11-13,121:165,159:127,private_transport,,,,,56.0,,,,,,,,27.0,,
42,2019-11-13,121:165,83:108,bus,,,,,,,,,,18.0,,,,,
42,2019-11-13,121:165,83:108,private_transport,,,,,,,,,,18.0,,,,,
42,2019-11-13,121:165,98:217,bus,,,,,,,,,,18.0,,,,,
42,2019-11-13,121:165,98:217,private_transport,,,,,,,,,,16.0,,,,,
42,2019-11-13,122:164,110:168,bus,,,,,,,,,44.0,,,,,,
42,2019-11-13,122:164,110:168,private_transport,,,,,,,,,24.0,,,,,,
42,2019-11-13,122:164,141:145,private_transport,,,,,,10.0,,,,,,,,,
42,2019-11-13,123:163,110:168,bus,,,,,,,,,10.0,,,,,,
42,2019-11-13,126:160,97:102,bus,,,,,,,,,,10.0,,,,,
42,2019-11-13,126:160,97:102,private_transport,,,,,,,,,,23.0,,,,,
42,2019-11-13,126:160,158:128,bus,,,,,,,,,17.0,,,,,,
42,2019-11-13,126:160,85:106,bus,,,,,,,,,26.0,,,,,,
42,2019-11-13,126:160,85:106,private_transport,,,,,,,,,34.0,,,,,,
42,2019-11-13,126:160,88:103,bus,,,,,,,,,27.0,,,,,,
42,2019-11-13,126:160,88:103,private_transport,,,,,,,,,30.0,,,,,,
42,2019-11-13,126:160,126:160,bus,,,,,,,85.0,,,,,,,,
42,2019-11-13,126:160,84:107,bus,,,,10.0,,,,,,,,,,,
42,2019-11-13,126:160,90:117,bus,,,,,,,23.0,,,,,,,,
42,2019-11-13,126:160,115:155,private_transport,,10.0,,,,,,,,,,,,,
42,2019-11-13,126:160,133:137,private_transport,,11.0,,,,,,,,,,,,,
42,2019-11-13,126:160,134:136,bus,,13.0,,,,,,,,,,,,,
42,2019-11-13,126:160,135:135,bus,,49.0,,,,,,,,,,,,,
42,2019-11-13,126:160,135:135,private_transport,,14.0,,,,,,,,,,,,,
42,2019-11-13,127:159,97:102,bus,,,,,,,,,,33.0,,,,,
42,2019-11-13,127:159,97:102,private_transport,,,,,,,,,,34.0,,,,,
42,2019-11-13,127:159,126:160,private_transport,,,,,,,,,,17.0,,,,,
42,2019-11-13,127:159,110:168,bus,,,,,,,,,24.0,,,,,,
42,2019-11-13,127:159,110:168,private_transport,,,,,,,,,22.0,,,,,,
42,2019-11-13,127:159,109:169,private_transport,,,,,,,,,10.0,,,,,,
42,2019-11-13,127:159,127:159,bus,,,,,,,,,,10.0,,,,,
42,2019-11-13,131:139,110:168,private_transport,,,,,11.0,,,,,,,,,,
42,2019-11-13,132:138,110:168,bus,,,,,20.0,,,,,,,,,,
42,2019-11-13,132:138,110:168,private_transport,,,,,15.0,,,,,,,,,,
42,2019-11-13,133:137,158:128,bus,,,,,,10.0,,,,,,,,,
42,2019-11-13,133:137,85:106,private_transport,,,,,,19.0,,,,,,,,,
42,2019-11-13,133:137,88:103,bus,,,,,,13.0,,,,,,,,,
42,2019-11-13,133:137,88:103,private_transport,,,,,,23.0,,,,,,,,,
42,2019-11-13,134:136,158:128,bus,,,,,,11.0,,,,,,,,,
42,2019-11-13,136:150,45:319,bus,,,,,,10.0,,,,,,,,,
42,2019-11-13,136:150,86:105,bus,,,,,,,,,,,16.0,,,,
42,2019-11-13,136:150,86:105,private_transport,,,,,,,,,,,25.0,,,,
42,2019-11-13,136:150,119:151,bus,,,,,,24.0,,,,,,,,,
42,2019-11-13,136:150,144:126,bus,,,,,,,,,,,36.0,,,,
42,2019-11-13,136:150,144:126,private_transport,,,,,,,,,,,59.0,,,,
42,2019-11-13,136:150,87:104,bus,,,,,,,,,,,11.0,,,,
42,2019-11-13,136:150,87:104,private_transport,,,,,,,,,,,12.0,,,,
42,2019-11-13,137:149,97:102,bus,,,,17.0,,,,,,,15.0,,,,
42,2019-11-13,137:149,97:102,private_transport,,,,10.0,,,,,,,,,,,
42,2019-11-13,137:149,121:165,bus,,,,,11.0,,,,,,,,,,
42,2019-11-13,137:149,121:165,private_transport,,,,,,12.0,,,,,,,,,
42,2019-11-13,137:149,84:107,bus,,,,,12.0,11.0,,,,,,,,,10.0
42,2019-11-13,137:149,84:107,private_transport,,,,,11.0,,,,,,,,,,
42,2019-11-13,137:149,86:105,private_transport,,,10.0,,,,,,,,,,,,
42,2019-11-13,138:148,138:148,bus,,25.0,,,,,,,,,,,,,
42,2019-11-13,138:148,138:148,private_transport,,27.0,,,,,,,,,,,,,
42,2019-11-13,138:148,158:128,bus,,10.0,,,,,,,,,,,,,
42,2019-11-13,138:148,85:106,bus,,38.0,,,,,,,,,,,,,
42,2019-11-13,138:148,85:106,private_transport,,18.0,,,,,,,,,,,,,
42,2019-11-13,138:148,88:103,bus,,24.0,,,,,,,,,,,,,
42,2019-11-13,138:148,88:103,private_transport,,15.0,,,,,,,,,,,,,
42,2019-11-13,138:148,121:165,bus,,10.0,,,,,,,,,,,,,
42,2019-11-13,138:148,103:203,private_transport,,11.0,,,,,,,,,,,,,
42,2019-11-13,139:147,158:128,bus,,,,,,,,,,10.0,,,,,
42,2019-11-13,139:147,121:165,bus,,,,,,,,,,13.0,,,,,
42,2019-11-13,139:147,121:165,private_transport,,,,,,,,,,15.0,,,,,
42,2019-11-13,139:147,111:167,bus,,,,,,,,,,11.0,,,,,
42,2019-11-13,139:147,111:167,private_transport,,,,,,,,,,11.0,,,,,
42,2019-11-13,139:147,157:129,bus,,,,,,,,,,15.0,,,,,
42,2019-11-13,139:147,157:129,private_transport,,,,,,,,,,14.0,,,,,
42,2019-11-13,140:146,121:165,bus,,,,,,,,,,,,,,19.0,
42,2019-11-13,140:146,121:165,private_transport,,,,,,,,,,14.0,,,,25.0,
42,2019-11-13,140:146,119:151,bus,,,,,,13.0,,,,,,,,,
42,2019-11-13,140:146,157:129,bus,,,,,,,,,,14.0,,,,,
42,2019-11-13,140:146,157:129,private_transport,,,,,,,,,,14.0,,,,,
42,2019-11-13,141:145,121:165,bus,,,,,,,,,,23.0,,,,15.0,
42,2019-11-13,141:145,121:165,private_transport,,,,,,,,,,20.0,,,,27.0,
42,2019-11-13,141:145,111:167,private_transport,,,,,,,,,,15.0,,,,,
42,2019-11-13,141:145,157:129,bus,,,,,,,,,,27.0,,,,,
42,2019-11-13,141:145,157:129,private_transport,,,,,,,,,,25.0,,,,,
42,2019-11-13,144:126,158:128,bus,,,,,,14.0,,,,,,,,,
42,2019-11-13,144:126,85:106,bus,,,,,,22.0,,,,,,,,,
42,2019-11-13,144:126,85:106,private_transport,,,,,,13.0,,,,,,,,,
42,2019-11-13,144:126,88:103,bus,,,,,,10.0,,,,,,,,,
42,2019-11-13,144:126,88:103,private_transport,,,,,,16.0,,,,,,,,,
42,2019-11-13,144:126,87:104,bus,,,,,10.0,,,,,,,,,,
42,2019-11-13,144:126,87:104,private_transport,,,,,10.0,,,,,,,,,,
42,2019-11-13,148:122,121:165,bus,,,11.0,,,,,,,,,,,,
42,2019-11-13,148:122,148:122,bus,,,38.0,,,,,,,,,,,,
42,2019-11-13,148:122,148:122,private_transport,,,22.0,,,,,,,,,,,,
42,2019-11-13,148:122,150:120,private_transport,,,11.0,,,,,,,,,,,,
42,2019-11-13,148:122,111:167,bus,,,19.0,,,,,,,,,,,,
42,2019-11-13,148:122,111:167,private_transport,,,12.0,,,,,,,,,,,,
42,2019-11-13,149:121,85:106,bus,,,,,,,,,,11.0,,,,,
42,2019-11-13,149:121,85:106,private_transport,,,,,,,,,,12.0,,,,,
42,2019-11-13,149:121,90:117,bus,,,,,,,,,,10.0,,,,,
42,2019-11-13,149:121,90:117,private_transport,,,,,,,,,,13.0,,,,,
42,2019-11-13,150:120,121:165,bus,,,37.0,,,,,,,,,,,,
42,2019-11-13,150:120,121:165,private_transport,,,33.0,,,,,,,,,,,,
42,2019-11-13,150:120,84:107,bus,,,12.0,,,,,,,,,,,,
42,2019-11-13,150:120,84:107,private_transport,,,18.0,,,,,,,,,,,,
42,2019-11-13,150:120,86:105,bus,,,15.0,,,,,,,,,,,,
42,2019-11-13,150:120,86:105,private_transport,,,10.0,,,,,,,,,,,,
42,2019-11-13,150:120,118:152,bus,,,,,,11.0,,,,,,,,,
42,2019-11-13,150:120,140:146,bus,,,,,,14.0,,,,,,,,,
42,2019-11-13,150:120,140:146,private_transport,,,,,,12.0,,,,,,,,,
42,2019-11-13,150:120,141:145,bus,,,,,,36.0,,,,,,,,,
42,2019-11-13,150:120,141:145,private_transport,,,,,,16.0,,,,,,,,,
42,2019-11-13,150:120,134:136,private_transport,,,,,,12.0,,,,,,,,,
42,2019-11-13,150:120,139:147,bus,,,,,,10.0,,,,,,,,,
42,2019-11-13,151:119,97:102,bus,23.0,,,,,,,,,,,,,,
42,2019-11-13,152:134,97:102,bus,16.0,,,,,,,,,,,,,,
42,2019-11-13,152:134,97:102,private_transport,15.0,,,,,,,,,,,,,,
42,2019-11-13,154:132,97:102,bus,19.0,,,,,,,,,,,,,,
42,2019-11-13,157:129,97:102,bus,,,,,,,,,17.0,,,,,,
42,2019-11-13,157:129,150:120,bus,,,,,,,,,17.0,,,,,,
42,2019-11-13,158:128,158:128,bus,,,,,,,,,,,11.0,,,,
42,2019-11-13,158:128,158:128,private_transport,,,,14.0,,,,,,,12.0,,,,
42,2019-11-13,158:128,85:106,bus,,,,10.0,,,,,,,16.0,,,,
42,2019-11-13,158:128,85:106,private_transport,,,,,,,,,,,17.0,,,,
42,2019-11-13,158:128,121:165,bus,,,,,,,,,10.0,,,,,,
42,2019-11-13,158:128,121:165,private_transport,,,,,,,,,31.0,,,,,,
42,2019-11-13,158:128,84:107,bus,,,,,,,,,,,17.0,,,,
42,2019-11-13,158:128,84:107,private_transport,,,,14.0,,,,,,,11.0,,,,
42,2019-11-13,158:128,86:105,private_transport,,,,,,,,,10.0,,,,,,
42,2019-11-13,158:128,141:145,bus,,,,,,11.0,,,,,,,,,
42,2019-11-13,159:127,158:128,private_transport,,,,,,10.0,,,,,,,,,
42,2019-11-13,159:127,88:103,private_transport,,,,,,11.0,,,,,,,,,
42,2019-11-13,159:127,109:169,private_transport,,,,31.0,,,,,,,,,,,
42,2019-11-13,159:127,128:142,private_transport,,,,19.0,,,,,,,,,,,
42,2019-11-13,159:127,143:143,private_transport,,,,16.0,,,,,,,,,,,
42,2019-11-13,159:127,83:108,private_transport,,,,25.0,,,,,,,,,,,
42,2019-11-13,159:127,98:217,bus,,,,14.0,,,,,,,,,,,
42,2019-11-13,159:127,98:217,private_transport,,,,22.0,,,,,,,,,,,
42,2019-11-13,159:127,152:134,bus,,,,,,,,,,,,26.0,,,
42,2019-11-13,159:127,152:134,private_transport,,,,,,,,,,,,13.0,,,
42,2019-11-13,159:127,153:133,bus,,,,,,,,,,,,16.0,,,
42,2019-11-13,159:127,154:132,bus,,,,,,,,,,,,14.0,,,
42,2019-11-13,159:127,276:144,private_transport,,,,11.0,,,,,,,,,,,
42,2019-11-13,160:110,121:165,bus,,,,26.0,,,,,,,,,,,
42,2019-11-13,160:110,126:160,bus,,,,,,,11.0,,,,,,,,
42,2019-11-13,160:110,84:107,bus,,,,16.0,,,,,,,,,,,
42,2019-11-13,160:110,86:105,bus,,,,18.0,,,,,,,,,,,
42,2019-11-13,160:110,90:117,bus,,,,,,,10.0,,,,,,,,
42,2019-11-13,25:525,62:307,private_transport,,,,,,,,,13.0,,,,,,
42,2019-11-13,45:319,45:319,bus,,,,,,,,,62.0,,,,,,
42,2019-11-13,45:319,45:319,private_transport,,,,,,,,,102.0,,,,,,
42,2019-11-13,45:319,86:105,private_transport,,,,,,,,,,,14.0,,,,
42,2019-11-13,45:319,144:126,private_transport,,,,,,,,,,,14.0,,,,
42,2019-11-13,45:319,87:104,private_transport,,,,,,,,,,,10.0,,,,
42,2019-11-13,50:412,126:160,bus,,,,,,,,11.0,,,,,,,
42,2019-11-13,50:412,90:117,bus,,,,,,,,122.0,,,,,,,
42,2019-11-13,50:412,90:117,private_transport,,,,,,,,69.0,,,,,,,
42,2019-11-13,50:412,92:115,bus,,,,,,,,17.0,,,,,,,
42,2019-11-13,50:412,92:115,private_transport,,,,,,,,14.0,,,,,,,
42,2019-11-13,51:308,51:308,bus,,,,,,,,,,,25.0,,,,
42,2019-11-13,51:308,75:313,bus,,,,,,,,,,,112.0,,,,
42,2019-11-13,51:308,75:313,private_transport,,,,,,,,,,,33.0,,,,
42,2019-11-13,56:416,97:102,private_transport,,,305.0,,,,,,,,,,,,
42,2019-11-13,56:416,88:103,private_transport,,,89.0,,,,,,,,,,,,
42,2019-11-13,56:416,126:160,private_transport,,,22.0,,,,,,,,,,,,
42,2019-11-13,56:416,90:117,private_transport,,,16.0,,,,,,,,,,,,
42,2019-11-13,57:310,62:307,bus,,,,,,,,,73.0,,,,,,
42,2019-11-13,57:310,62:307,private_transport,,,,,,,,,86.0,,,,,,
42,2019-11-13,76:314,85:106,private_transport,,,,52.0,,,,,,,,,,,
42,2019-11-13,76:314,88:103,private_transport,,,,17.0,,,,,,,,,,,
42,2019-11-13,76:314,90:117,private_transport,,,,103.0,,,,,,,,,,,
42,2019-11-13,84:107,97:102,bus,,,,29.0,,,,,,,17.0,,,,
42,2019-11-13,84:107,97:102,private_transport,,,,42.0,,,,,,,,,,,
42,2019-11-13,84:107,158:128,bus,,,,11.0,,,,,,,12.0,,,,
42,2019-11-13,84:107,158:128,private_transport,,,,11.0,,,,,,,12.0,,,,
42,2019-11-13,84:107,85:106,private_transport,,,,13.0,,,,,,,,,,,
42,2019-11-13,84:107,88:103,private_transport,,,,16.0,,,,,,,,,,,
42,2019-11-13,84:107,121:165,bus,,,,,27.0,19.0,,,20.0,,,,,,12.0
42,2019-11-13,84:107,121:165,private_transport,,,,,16.0,18.0,,,43.0,,,,,,16.0
42,2019-11-13,84:107,84:107,bus,,,,19.0,,,,,,,,,,,14.0
42,2019-11-13,84:107,84:107,private_transport,,,,18.0,,,,,,,,,,,
42,2019-11-13,84:107,86:105,bus,,,13.0,,,13.0,,,,,,,,,
42,2019-11-13,84:107,86:105,private_transport,,,,,,,,,11.0,,,,,,
42,2019-11-13,84:107,90:117,bus,,,,,,,,22.0,,,,,,,
42,2019-11-13,84:107,110:168,bus,,,14.0,,,,,,,,,,,,
42,2019-11-13,84:107,104:202,bus,,,12.0,,,,,,,,,,,,
42,2019-11-13,84:107,137:149,bus,,,,,13.0,,,,,,,,,,
42,2019-11-13,84:107,144:126,private_transport,,,,,14.0,,,,,,,,,,
42,2019-11-13,84:107,159:127,bus,,,,,,,,,,,,,12.0,,
42,2019-11-13,84:107,159:127,private_transport,,,,,19.0,,,,,,,,14.0,,
42,2019-11-13,85:106,158:128,bus,,,,,,,,,,18.0,,,,,
42,2019-11-13,85:106,158:128,private_transport,,,,13.0,,,,,,19.0,13.0,,,,
42,2019-11-13,85:106,85:106,bus,,,,,,,,,,,15.0,,,,
42,2019-11-13,85:106,121:165,bus,,,,,,,,,12.0,,,,,,
42,2019-11-13,85:106,121:165,private_transport,,,,,,,,,37.0,,,,,,
42,2019-11-13,85:106,84:107,bus,,,,,,,,,,,11.0,,,,
42,2019-11-13,85:106,84:107,private_transport,,,,17.0,,,,,22.0,,,,,,
42,2019-11-13,85:106,86:105,bus,,,,,,,,,10.0,,,,,,
42,2019-11-13,85:106,86:105,private_transport,,,,,,,,,23.0,,,,,,
42,2019-11-13,85:106,118:152,bus,,,,,,,,,10.0,,,,,,
42,2019-11-13,85:106,140:146,bus,,,,,,,,,12.0,,,,,,
42,2019-11-13,85:106,144:126,bus,,,,,,,,,,12.0,,,,,
42,2019-11-13,85:106,144:126,private_transport,,,,,,,,,,15.0,,,,,
42,2019-11-13,85:106,159:127,bus,,,,,,,,,,19.0,,,,,
42,2019-11-13,85:106,159:127,private_transport,,,,,,,,,,34.0,,,,,
42,2019-11-13,85:106,141:145,bus,,,,,,,,,10.0,,,,,,
42,2019-11-13,86:105,97:102,bus,,,,29.0,,,,,,,26.0,,,,
42,2019-11-13,86:105,97:102,private_transport,,,,36.0,,,,,,,,,,,
42,2019-11-13,86:105,88:103,bus,,,,11.0,,,,,,,,,,,
42,2019-11-13,86:105,121:165,bus,,,,,35.0,30.0,,,,,,,,,20.0
42,2019-11-13,86:105,121:165,private_transport,,,14.0,,15.0,11.0,,,,,,,,,
42,2019-11-13,86:105,84:107,private_transport,,,,,17.0,,,,,,,,,,10.0
42,2019-11-13,86:105,86:105,bus,,,,,21.0,,,,,,,,,,
42,2019-11-13,86:105,86:105,private_transport,,,,,,13.0,,,,,,,,,
42,2019-11-13,86:105,90:117,bus,,,,,,,,24.0,,,,,,,
42,2019-11-13,86:105,104:202,bus,,,16.0,,,,,,,,,,,,
42,2019-11-13,86:105,137:149,private_transport,,,,,12.0,,,,,,,,,,
42,2019-11-13,86:105,144:126,bus,,,,,,,,,,,,,12.0,,
42,2019-11-13,86:105,159:127,bus,,,,,21.0,,,,,,,,24.0,,
42,2019-11-13,86:105,159:127,private_transport,,,,,15.0,,,,,,,,21.0,,
42,2019-11-13,86:105,87:104,bus,,,,,,,,10.0,,,,,,,
42,2019-11-13,86:105,87:104,private_transport,,,,,10.0,,,,,,,,,,
42,2019-11-13,87:104,158:128,private_transport,,,,,,,,,,11.0,,,,,
42,2019-11-13,87:104,84:107,private_transport,,,,11.0,,,,,,,,,,,
42,2019-11-13,87:104,86:105,private_transport,,,,,10.0,,,,,,,,,,
42,2019-11-13,87:104,110:168,bus,,,,,,,,,,,14.0,,,,
42,2019-11-13,87:104,110:168,private_transport,,,,,,,,,,,11.0,,,,
42,2019-11-13,87:104,109:169,bus,,,,,,,,,,,26.0,,,,
42,2019-11-13,87:104,109:169,private_transport,,,,,,,,,,,24.0,,,,
42,2019-11-13,87:104,144:126,bus,,,,,15.0,,,,,,,,,,
42,2019-11-13,87:104,144:126,private_transport,,,,,14.0,,,,,,,,,,
42,2019-11-13,87:104,159:127,bus,,,,,,,,,,10.0,,,,,
42,2019-11-13,87:104,98:217,private_transport,,,,,,,,,,,23.0,,,,
42,2019-11-13,87:104,87:104,bus,,,,,40.0,,,,,,,,,,
42,2019-11-13,87:104,87:104,private_transport,,,,,29.0,,,,,,,,,,
42,2019-11-13,87:104,91:116,bus,,,,,16.0,,,,,,,,,,
42,2019-11-13,87:104,91:116,private_transport,,,,,20.0,,,,,,,,,,
42,2019-11-13,87:104,93:114,bus,,,,,,,,,,,13.0,,,,
42,2019-11-13,88:103,140:146,bus,,,,,,,,,12.0,,,,,,
42,2019-11-13,88:103,159:127,private_transport,,,,,,,,,,12.0,,,,,
42,2019-11-13,90:117,97:102,bus,,,,,,,,,,12.0,,,,,
42,2019-11-13,90:117,158:128,bus,,,,,,,,,,45.0,,,,,
42,2019-11-13,90:117,158:128,private_transport,,,,,,,,,12.0,34.0,,,,,
42,2019-11-13,90:117,85:106,bus,,,,,,,,,10.0,,,,,,
42,2019-11-13,90:117,85:106,private_transport,,,,,,,,,18.0,,,,,,
42,2019-11-13,90:117,88:103,private_transport,,,,,,,,,,12.0,,,,,
42,2019-11-13,90:117,126:160,bus,,,,,,,23.0,,,,,,,,
42,2019-11-13,90:117,140:146,bus,,,,,,,,,23.0,,,,,,
42,2019-11-13,90:117,140:146,private_transport,,,,,,,,,15.0,,,,,,
42,2019-11-13,90:117,144:126,private_transport,,,,,,,,,,16.0,,,,,
42,2019-11-13,90:117,159:127,bus,,,,,,,,,,25.0,,,,,
42,2019-11-13,90:117,159:127,private_transport,,,,,,,,,,53.0,,,,,
42,2019-11-13,90:117,141:145,bus,,,,,,,,,35.0,,,,,,
42,2019-11-13,90:117,141:145,private_transport,,,,,,,,,20.0,,,,,,
42,2019-11-13,90:117,134:136,private_transport,,11.0,,,,,,,,,,,,,
42,2019-11-13,90:117,135:135,private_transport,,14.0,,,,,,,,,,,,,
42,2019-11-13,90:117,139:147,private_transport,,,,,,,,,11.0,,,,,,
42,2019-11-13,90:117,145:125,bus,,,,,,,,,10.0,,,,,,
42,2019-11-13,91:116,88:103,private_transport,,,,,,10.0,,,,,,,,,
42,2019-11-13,91:116,87:104,bus,,,,,25.0,,,,,,,,,,
42,2019-11-13,91:116,87:104,private_transport,,,,,11.0,,,,,,,,,,
42,2019-11-13,91:116,92:115,private_transport,,,,,11.0,,,,,,,,,,
42,2019-11-13,91:116,91:116,bus,,,,,17.0,,,,,,,,,,
42,2019-11-13,91:116,91:116,private_transport,,,,,15.0,,,,,,,,,,
42,2019-11-13,92:115,110:168,bus,,,,,,,,,,,12.0,,,,
42,2019-11-13,92:115,110:168,private_transport,,,,,,,,,,,12.0,,,,
42,2019-11-13,92:115,109:169,private_transport,,,,,,,,,,,11.0,,,,
42,2019-11-13,92:115,98:217,private_transport,,,,,,,,,,,11.0,,,,
42,2019-11-13,92:115,87:104,bus,,,,,11.0,,,,,,,,,,
42,2019-11-13,93:114,110:168,bus,,,,,,,,,18.0,,,,,,
42,2019-11-13,93:114,110:168,private_transport,,,,,,,,,12.0,,,,,,
42,2019-11-13,94:113,110:168,bus,,,,,,,,,14.0,,,,,,
42,2019-11-13,95:112,110:168,bus,,,,,51.0,,,,,,,,,,
42,2019-11-13,95:112,110:168,private_transport,,,,,21.0,,,,,,,,,,
42,2019-11-13,95:112,109:169,private_transport,,,,,10.0,,,,,,,,,,
42,2019-11-13,96:111,97:102,bus,11.0,,,,,,,,,,,,,,
42,2019-11-13,96:111,121:165,bus,,,,25.0,,,,,,,,,,,
42,2019-11-13,96:111,121:165,private_transport,,,,19.0,,,,,,,,,,,
42,2019-11-13,96:111,84:107,bus,,,,18.0,,,,,,,,,,,
42,2019-11-13,96:111,84:107,private_transport,,,,10.0,,,,,,,,,,,
42,2019-11-13,96:111,86:105,bus,,,,15.0,,,,,,,,,,,
42,2019-11-13,97:102,121:165,bus,,,19.0,,,,,,,,,,,,
42,2019-11-13,97:102,121:165,private_transport,,,13.0,,,,,,,,,,,,
42,2019-11-13,97:102,126:160,private_transport,,,,,,,,,,10.0,,,,,
42,2019-11-13,97:102,84:107,private_transport,,,13.0,,,,,,,,,,,,
42,2019-11-13,97:102,86:105,private_transport,,,15.0,,,,,,,,,,,,
42,2019-11-13,97:102,110:168,bus,,,,,,,,,31.0,,,,,,
