ProjectID,Date,Origin,Destination,Modo,0400_0459,0500_0559,0600_0659,0700_0759,0800_0859,0900_0959,1000_1059,1200_1259,1300_1359,1400_1459,1500_1559,1600_1659,1700_1759,1800_1859,1900_1959,2100_2159
40,2020-03-11,132:138,98:217,bus,,,16.0,,,,,,,,,,,,,
40,2020-03-11,133:137,110:168,bus,,,,11.0,,,,,,,,,,,,
40,2020-03-11,134:136,98:217,bus,,,,10.0,,,,,,,,,,,,
40,2020-03-11,134:136,110:168,bus,,,,19.0,,,,,,,,,,,,
40,2020-03-11,134:136,110:168,private_transport,,,,22.0,,,,,,,,,,,,
40,2020-03-11,135:135,98:217,bus,,,,12.0,,,,,,,,,,,,
40,2020-03-11,135:135,98:217,private_transport,,,,22.0,,,,,,,,,,,,
40,2020-03-11,135:135,110:168,bus,,,,37.0,,,,,,,,,,,,
40,2020-03-11,135:135,110:168,private_transport,,,,30.0,,,,,,,,,,,,
40,2020-03-11,137:149,56:416,private_transport,64.0,,,,,,,,,,,,,,,
40,2020-03-11,139:147,143:143,bus,,11.0,,,,,,,,,,,,,,
40,2020-03-11,139:147,83:108,bus,,14.0,,,,,,,,,,,,,,
40,2020-03-11,139:147,110:168,private_transport,,,,10.0,,,,,,,,,,,,
40,2020-03-11,139:147,128:142,bus,,11.0,,,,,,,,,,,,,,
40,2020-03-11,139:147,95:112,bus,,,,,,,,,,,,14.0,,,,
40,2020-03-11,141:145,154:132,private_transport,,,,,,,,,,12.0,,,,,,
40,2020-03-11,143:143,109:169,bus,,19.0,,,,,,,,,,,,,,
40,2020-03-11,143:143,143:143,bus,,12.0,,,,,,,,,,,,,,
40,2020-03-11,143:143,83:108,bus,,21.0,,,,,,,,,,,,,,
40,2020-03-11,143:143,97:102,bus,,,,,,,,,,,,,,,23.0,
40,2020-03-11,143:143,100:206,private_transport,,,,,,10.0,,,,,,10.0,,,,
40,2020-03-11,143:143,149:121,bus,,,,15.0,,,,,,,,,,,,
40,2020-03-11,143:143,45:319,bus,,,,,,,,,,,,,,,14.0,
40,2020-03-11,143:143,45:319,private_transport,,,,,,,,,,,,,,,14.0,
40,2020-03-11,144:126,89:118,bus,,,,,12.0,,,,,,,,,,,
40,2020-03-11,144:126,151:119,bus,,,,,16.0,,,,,,,,,,,
40,2020-03-11,145:125,61:413,bus,,,,,,,,,21.0,,,,,,,
40,2020-03-11,145:125,100:206,private_transport,,,,,,,,,,,,,,,,12.0
40,2020-03-11,145:125,107:207,bus,,,,,,,,,,,,,,,,11.0
40,2020-03-11,145:125,154:132,private_transport,,,,,,,,,,11.0,,,,,,
40,2020-03-11,145:125,151:119,bus,,,,,,,,,,10.0,,,,,,
40,2020-03-11,151:119,154:132,private_transport,,,,,,,,,,,,12.0,,,,
40,2020-03-11,152:134,143:143,bus,,,,,,,,13.0,,,,,,,,
40,2020-03-11,152:134,98:217,private_transport,,,,,,,,10.0,,,,,,,,
40,2020-03-11,152:134,128:142,private_transport,,,,,,,,12.0,,,,,,,,
40,2020-03-11,153:133,83:108,private_transport,,,,,,,,12.0,,,,,,,,
40,2020-03-11,153:133,98:217,bus,,,,,,,,10.0,,,,,,,,
40,2020-03-11,153:133,128:142,bus,,,,,,,,11.0,,,,,,,,
40,2020-03-11,154:132,83:108,bus,,,,,,,,13.0,,,,11.0,,,,
40,2020-03-11,154:132,98:217,private_transport,,,,,,,,12.0,,,,,,,,
40,2020-03-11,154:132,154:132,bus,,,,,,,,,,,,21.0,,,,
40,2020-03-11,154:132,154:132,private_transport,,,,,,,,,,,,25.0,,,,
40,2020-03-11,154:132,130:140,bus,,,,,,,,,,,,15.0,,,,
40,2020-03-11,154:132,153:133,bus,,,,,,,,,,,,11.0,,,,
40,2020-03-11,154:132,153:133,private_transport,,,,,,,,,,,,13.0,,,,
40,2020-03-11,157:129,87:104,bus,,,,,,10.0,,,,,,,,,,
40,2020-03-11,158:128,108:170,bus,,,,,,,,,,,31.0,,,,,
40,2020-03-11,158:128,108:170,private_transport,,,,,,,,,,,18.0,,,,,
40,2020-03-11,158:128,160:110,bus,,,,,,,,,,,38.0,,,,,
40,2020-03-11,158:128,96:111,bus,,,,,,,,,,,39.0,,,,,
40,2020-03-11,158:128,96:111,private_transport,,,,,,,,,,,10.0,,,,,
40,2020-03-11,159:127,56:416,private_transport,39.0,,,,,,,,,,,,,,,
40,2020-03-11,159:127,101:205,bus,,,,,10.0,,,,,,,,,,,
40,2020-03-11,159:127,89:118,private_transport,,,,,17.0,,,,,,,,,,,
40,2020-03-11,159:127,151:119,bus,,,,,44.0,,,,,,,,,,,
40,2020-03-11,159:127,151:119,private_transport,,,,,34.0,,,,,,,,,,,
40,2020-03-11,41:404,109:169,private_transport,,,,,,43.0,,,,,,,,,,
40,2020-03-11,41:404,143:143,private_transport,,,,,,20.0,,,,,,,,,,
40,2020-03-11,41:404,83:108,private_transport,,,,,,53.0,,,,,,,,,,
40,2020-03-11,41:404,98:217,private_transport,,,,,,57.0,,,,,,,,,,
40,2020-03-11,41:404,128:142,private_transport,,,,,,38.0,,,,,,,,,,
40,2020-03-11,45:319,276:144,bus,,,14.0,,,,,,,,,,,,,
40,2020-03-11,57:310,111:167,bus,,,,,,,107.0,,,,,,,,,
40,2020-03-11,57:310,111:167,private_transport,,,,,,,40.0,,,,,,,,,
40,2020-03-11,57:310,138:148,bus,,,,,,,13.0,,,,,,,,,
40,2020-03-11,64:306,143:143,bus,,,,,,,,19.0,,,,,,,,
40,2020-03-11,64:306,143:143,private_transport,,,,,,,,14.0,,,,,,,,
40,2020-03-11,64:306,83:108,bus,,,,,,,,22.0,,,,,,,,
40,2020-03-11,64:306,83:108,private_transport,,,,,,,,19.0,,,,,,,,
40,2020-03-11,64:306,100:206,bus,,,,,,,,34.0,,,,,,,,
40,2020-03-11,64:306,100:206,private_transport,,,,,,,,20.0,,,,,,,,
40,2020-03-11,64:306,107:207,bus,,,,,,,,32.0,,,,,,,,
40,2020-03-11,64:306,107:207,private_transport,,,,,,,,29.0,,,,,,,,
40,2020-03-11,64:306,128:142,bus,,,,,,,,18.0,,,,,,,,
40,2020-03-11,64:306,76:314,bus,,,,,,,,15.0,,,,,,,,
40,2020-03-11,64:306,101:205,private_transport,,,,,,,,10.0,,,,,,,,
40,2020-03-11,76:314,88:103,bus,,,,,,,,,,,,,,,12.0,
40,2020-03-11,83:108,109:169,bus,,,20.0,11.0,,,,,,,,,,,,
40,2020-03-11,83:108,143:143,bus,,,,,,11.0,,10.0,,,,11.0,,,,
40,2020-03-11,83:108,143:143,private_transport,,,14.0,,,13.0,,19.0,,,,14.0,,,,
40,2020-03-11,83:108,83:108,bus,,11.0,31.0,,,,,11.0,11.0,,,,,,,
40,2020-03-11,83:108,83:108,private_transport,,,12.0,,,,,18.0,,,,,,,,
40,2020-03-11,83:108,97:102,bus,,,49.0,,,,,,,,,,,,17.0,
40,2020-03-11,83:108,97:102,private_transport,,,49.0,,,,,,,,,,,,,
40,2020-03-11,83:108,98:217,bus,,,21.0,,,,,10.0,13.0,,,,,,,
40,2020-03-11,83:108,98:217,private_transport,,,15.0,,,,,30.0,10.0,,,,,,,
40,2020-03-11,83:108,32:532,private_transport,,,,,,,,,157.0,,,,,,,
40,2020-03-11,83:108,100:206,bus,,,,,,,,,,,,11.0,,,,
40,2020-03-11,83:108,100:206,private_transport,,,,,,,,31.0,,,,,,,,
40,2020-03-11,83:108,107:207,bus,,,,,,,,18.0,,,,12.0,,,,
40,2020-03-11,83:108,107:207,private_transport,,,,,,,,43.0,,,,,,,,
40,2020-03-11,83:108,122:164,private_transport,,,,11.0,,,,,,,,,,,,
40,2020-03-11,83:108,126:160,bus,,,14.0,,,,,,,,,,,,,
40,2020-03-11,83:108,126:160,private_transport,,,13.0,,,,,,,,,,,,,
40,2020-03-11,83:108,128:142,bus,,17.0,17.0,,,10.0,,,,,,,,,,
40,2020-03-11,83:108,45:319,bus,,,,,,,,,,,,,,,22.0,
40,2020-03-11,83:108,45:319,private_transport,,,,,,,,,,,,,,,33.0,
40,2020-03-11,83:108,129:141,bus,,,,,,,19.0,,,,,,,,,
40,2020-03-11,83:108,101:205,bus,,,,,,,12.0,,,,,,,,,
40,2020-03-11,83:108,106:208,bus,,,,,,,,12.0,,,,,,,,
40,2020-03-11,83:108,106:208,private_transport,,,,,,,,12.0,,,,,,,,
40,2020-03-11,83:108,112:158,private_transport,,,,,,,,11.0,,,,,,,,
40,2020-03-11,83:108,114:156,private_transport,,,,,,,,36.0,,,,,,,,
40,2020-03-11,83:108,147:123,bus,,,,,,,,17.0,,,,,,,,
40,2020-03-11,83:108,147:123,private_transport,,,,,,,,32.0,,,,,,,,
40,2020-03-11,83:108,58:303,private_transport,,,,,,,,,,,,,,,10.0,
40,2020-03-11,83:108,9:509,private_transport,,,,,,,,,18.0,,,,,,,
40,2020-03-11,87:104,109:169,bus,,,,18.0,,,,,,,,,,,,
40,2020-03-11,87:104,109:169,private_transport,,,,11.0,,,,,,,,,,,,
40,2020-03-11,87:104,276:144,bus,,,,10.0,,,,,,,,,,,,
40,2020-03-11,87:104,97:102,bus,,,,,,,,,,,,,14.0,,,
40,2020-03-11,87:104,97:102,private_transport,,,,,,,,,,,,,10.0,,,
40,2020-03-11,87:104,98:217,bus,,,,20.0,,,,,,,,,,,,
40,2020-03-11,87:104,98:217,private_transport,,,,17.0,,,,,,,,,,,,
40,2020-03-11,87:104,122:164,bus,,,,,,,,,,,,,13.0,,,
40,2020-03-11,87:104,128:142,bus,,,,17.0,,,,,,,,,,,,
40,2020-03-11,87:104,127:159,bus,,,,,,,,,,,,,17.0,,,
40,2020-03-11,87:104,127:159,private_transport,,,,,,,,,,,,,14.0,,,
40,2020-03-11,88:103,160:110,bus,,,,,,,,,,,13.0,,,,,
40,2020-03-11,89:118,129:141,private_transport,,,,,,,,,,,,10.0,,,,
40,2020-03-11,89:118,154:132,bus,,,,,,,,,,,,11.0,,,,
40,2020-03-11,89:118,130:140,private_transport,,,,,,,,,,,,10.0,,,,
40,2020-03-11,89:118,153:133,bus,,,,,,,,,,,,15.0,,,,
40,2020-03-11,89:118,153:133,private_transport,,,,,,,,,,,,13.0,,,,
40,2020-03-11,91:116,143:143,bus,,,,10.0,,,,,,,,,,,,
40,2020-03-11,91:116,122:164,bus,,,,,,,,,,,,,11.0,,,
40,2020-03-11,93:114,109:169,bus,,,,,,,,,,,,,,,15.0,
40,2020-03-11,93:114,276:144,private_transport,,,,,,,,,,,,,,,18.0,
40,2020-03-11,93:114,83:108,private_transport,,,,,,,,,,,,,,,12.0,
40,2020-03-11,93:114,98:217,bus,,,,,,,,,,,,,,,15.0,
40,2020-03-11,93:114,98:217,private_transport,,,,,,,,,,,,,,,33.0,
40,2020-03-11,94:113,109:169,bus,,,,,,,,,,,,,,,12.0,
40,2020-03-11,94:113,276:144,bus,,,,,,,,,,,,,,,11.0,
40,2020-03-11,94:113,276:144,private_transport,,,,,,,,,,,,,,,15.0,
40,2020-03-11,94:113,83:108,private_transport,,,,,,,,,,,,,,,11.0,
40,2020-03-11,94:113,97:102,bus,,,11.0,,,,,,,,,,,,,
40,2020-03-11,95:112,109:169,bus,,13.0,,,,,,,,,,,,,,
40,2020-03-11,95:112,116:154,bus,,,,,,,,,,,,13.0,,,,
40,2020-03-11,95:112,139:147,bus,,,,,,,,,,,,11.0,,,,
40,2020-03-11,97:102,83:108,bus,,,,,,,,,,,,,,,27.0,
40,2020-03-11,97:102,83:108,private_transport,,,,,,,,,,,,,,,10.0,
40,2020-03-11,97:102,96:111,bus,,,,,,,,,,,11.0,,,,,
40,2020-03-11,97:102,96:111,private_transport,,,,,,,,,,,10.0,,,,,
40,2020-03-11,98:217,109:169,bus,,15.0,,,,,,,,,,,,,,
40,2020-03-11,98:217,109:169,private_transport,,,,,,,,,10.0,,,,,,,
40,2020-03-11,98:217,143:143,bus,,,,,,10.0,,,,,,,,,,
40,2020-03-11,98:217,143:143,private_transport,,,,,,,,,,,,14.0,,,,
40,2020-03-11,98:217,83:108,bus,,15.0,,,,,,,10.0,,,,,,,
40,2020-03-11,98:217,98:217,bus,,14.0,,13.0,,,,,,,,,,,,
40,2020-03-11,98:217,98:217,private_transport,,10.0,,,,,,,,,,,,,,
40,2020-03-11,98:217,100:206,private_transport,,,,,,,,,,,,16.0,,,,
40,2020-03-11,98:217,110:168,bus,,,,17.0,,,,,,,,,,,,
40,2020-03-11,98:217,122:164,private_transport,,,,10.0,,,,,,,,,,,,
40,2020-03-11,98:217,45:319,bus,,,,,,,,,,,,,,,21.0,
40,2020-03-11,98:217,45:319,private_transport,,,,,,,,,,,,,,,43.0,
40,2020-03-11,98:217,103:203,private_transport,,,,,,,,,,,,,,,10.0,
40,2020-03-11,99:101,143:143,bus,,,,,,,,,,,,,,,,15.0
40,2020-03-11,99:101,83:108,private_transport,,,,,,,,,,,,,,,,12.0
40,2020-03-11,99:101,61:413,bus,,,,,,,,,70.0,,,,,,,
40,2020-03-11,99:101,61:413,private_transport,,,,,,,,,20.0,,,,,,,
40,2020-03-11,99:101,100:206,private_transport,,,,,,,,,,,,,,,,10.0
40,2020-03-11,99:101,107:207,bus,,,,,,,,,,,,,,,,13.0
40,2020-03-11,99:101,107:207,private_transport,,,,,,,,,,,,,,,,14.0
40,2020-03-11,99:101,129:141,bus,,,,,,,,,,10.0,,,,,,
40,2020-03-11,99:101,152:134,bus,,,,,,,,,,13.0,,,,,,
40,2020-03-11,99:101,154:132,bus,,,,,,,,,,30.0,,,,,,
40,2020-03-11,99:101,89:118,bus,,,,,,,,,,27.0,,,,,,
