ProjectID,Date,Origin,Destination,Modo,0600_0659,0700_0759,0900_0959,1000_1059,1100_1159,1300_1359,1400_1459,1500_1559,1600_1659,1700_1759,1800_1859,1900_1959,2000_2059,2100_2159
40,2020-03-05,140:146,86:105,bus,,,,18.0,,,,,,,,,,
40,2020-03-05,141:145,136:150,bus,,,,46.0,,,,,,,,,,
40,2020-03-05,141:145,45:319,bus,,,,14.0,,,,,,,,,,
40,2020-03-05,141:145,119:151,private_transport,,,,11.0,,,,,,,,,12.0,
40,2020-03-05,141:145,118:152,bus,,,,,,,,,,,12.0,,14.0,
40,2020-03-05,141:145,118:152,private_transport,,,,,,,,,,,12.0,,,
40,2020-03-05,141:145,120:166,private_transport,,,,,,,,,,12.0,,,,
40,2020-03-05,141:145,121:165,bus,,,,17.0,,,,,,,,,,
40,2020-03-05,141:145,121:165,private_transport,,,,20.0,,,,,,,,,,
40,2020-03-05,141:145,84:107,bus,,,,13.0,,,,,,,,,,
40,2020-03-05,141:145,84:107,private_transport,,,,12.0,,,,,,,,,,
40,2020-03-05,141:145,86:105,bus,,,,11.0,,,,,,,,,,
40,2020-03-05,141:145,86:105,private_transport,,,,10.0,,,,,,,,,,
40,2020-03-05,143:143,134:136,private_transport,,,,,,,,,,12.0,,,,
40,2020-03-05,144:126,136:150,bus,,,,,,,,,,16.0,,,,
40,2020-03-05,144:126,136:150,private_transport,,,,,,,,,,20.0,,,,
40,2020-03-05,144:126,159:127,bus,,,,,,,,,,10.0,,,,
40,2020-03-05,144:126,159:127,private_transport,,,,,,,,,,20.0,,,,
40,2020-03-05,145:125,47:320,bus,,,,,20.0,,,,,,,,,
40,2020-03-05,156:130,47:320,bus,,,,,21.0,,,,,,,,,
40,2020-03-05,156:130,47:320,private_transport,,,,,12.0,,,,,,,,,
40,2020-03-05,159:127,136:150,bus,,,,,,,,,,64.0,,,,
40,2020-03-05,159:127,136:150,private_transport,,,,,,,,,,52.0,,,,
40,2020-03-05,159:127,45:319,bus,,,,,,,,,,17.0,,,,
40,2020-03-05,159:127,45:319,private_transport,,,,,,,,,,17.0,,,,
40,2020-03-05,159:127,137:149,private_transport,,,,,,,,,,15.0,,,,
40,2020-03-05,159:127,159:127,bus,,,,,,,,,,31.0,,,,
40,2020-03-05,159:127,159:127,private_transport,,,,,,,,,,66.0,,,,
40,2020-03-05,159:127,144:126,private_transport,,,,,,,,,,12.0,,,,
40,2020-03-05,160:110,47:320,bus,,,,,49.0,,,,,,,,,
40,2020-03-05,160:110,47:320,private_transport,,,,,12.0,,,,,,,,,
40,2020-03-05,160:110,76:314,bus,,,,,29.0,,,,,,,,,
40,2020-03-05,160:110,76:314,private_transport,,,,,15.0,,,,,,,,,
40,2020-03-05,45:319,160:110,bus,,,,,,,,,,43.0,,,,
40,2020-03-05,45:319,160:110,private_transport,,,,,,,,,,23.0,,,,
40,2020-03-05,45:319,145:125,bus,,,,,,,,,,16.0,,,,
40,2020-03-05,45:319,156:130,bus,,,,,,,,,,13.0,,,,
40,2020-03-05,45:319,96:111,bus,,,,,,,,,,22.0,,,,
40,2020-03-05,56:416,76:314,private_transport,,,,,,,,231.0,,,,,,
40,2020-03-05,62:307,134:136,private_transport,,,,,,12.0,,,,,,,,
40,2020-03-05,62:307,140:146,private_transport,,,,,,76.0,,,,,,,,
40,2020-03-05,62:307,141:145,private_transport,,,,,,97.0,,,,,,,,
40,2020-03-05,62:307,139:147,private_transport,,,,,,20.0,,,,,,,,
40,2020-03-05,64:306,136:150,bus,,,,,,,,,,,,26.0,,
40,2020-03-05,64:306,136:150,private_transport,,,,,,,,,,,,17.0,,
40,2020-03-05,64:306,119:151,bus,,,,,,,,,,,,49.0,,
40,2020-03-05,64:306,119:151,private_transport,,,,,,,,,,,,32.0,,
40,2020-03-05,64:306,118:152,bus,,,,,,,,,,,,15.0,,
40,2020-03-05,64:306,140:146,bus,,,,,,,,,,,,14.0,,
40,2020-03-05,64:306,117:153,bus,,,,,,,,,,,,13.0,,
40,2020-03-05,64:306,117:153,private_transport,,,,,,,,,,,,10.0,,
40,2020-03-05,76:314,6:506,private_transport,,,,,,,,,,21.0,,,,
40,2020-03-05,76:314,9:509,private_transport,,,,,,,,,,225.0,,,,
40,2020-03-05,83:108,134:136,private_transport,,,,,,,,,,10.0,,,,
40,2020-03-05,83:108,155:131,bus,,,,,,,,,,17.0,,,,
40,2020-03-05,83:108,155:131,private_transport,,,,,,,,,,11.0,,,,
40,2020-03-05,83:108,135:135,private_transport,,,,,,,,,,13.0,,,,
40,2020-03-05,95:112,136:150,bus,,,,,,,,,,,,,,29.0
40,2020-03-05,95:112,136:150,private_transport,,,,,10.0,,,,,,,,,51.0
40,2020-03-05,95:112,45:319,private_transport,,,,,,,,,,,,,,14.0
40,2020-03-05,95:112,119:151,bus,,,,,27.0,,,,,,,,,
40,2020-03-05,95:112,118:152,bus,,,,,10.0,,,,,,,,,
40,2020-03-05,95:112,140:146,bus,,,,,15.0,,,,,,,,,
40,2020-03-05,96:111,47:320,bus,,,,,25.0,,,,,,,,,
40,2020-03-05,96:111,76:314,bus,,,,,17.0,,,,,,,,,
40,2020-03-05,98:217,134:136,bus,,,,,,,,,,10.0,,,,
40,2020-03-05,98:217,155:131,private_transport,,,,,,,,,,13.0,,,,
40,2020-03-05,98:217,135:135,private_transport,,,,,,,,,,13.0,,,,
