ProjectID,Date,Origin,Destination,Modo,0000_0059,0400_0459,0500_0559,0700_0759,0800_0859,1100_1159,1200_1259,1400_1459,1500_1559,1600_1659,1700_1759,1800_1859,1900_1959,2000_2059,2100_2159
40,2019-11-20,146:124,146:124,bus,,,,,,,,,46.0,,,,,,
40,2019-11-20,146:124,146:124,private_transport,,,,,,,,,22.0,,,,,,
40,2019-11-20,146:124,76:314,private_transport,,,,81.0,,,,,,,,,,,
40,2019-11-20,146:124,83:108,bus,,26.0,,,,,,,,,21.0,,,,
40,2019-11-20,146:124,83:108,private_transport,,49.0,,,,,,,,,,,,,
40,2019-11-20,146:124,94:113,bus,,,,,,,,,,,,,33.0,,
40,2019-11-20,146:124,94:113,private_transport,,,,,,,,,,,,,31.0,,
40,2019-11-20,146:124,102:204,bus,,,,,,,,,14.0,,,,,,
40,2019-11-20,147:123,104:202,bus,,,,,,,,,,10.0,,,,,
40,2019-11-20,148:122,148:122,bus,,,,,13.0,,,,,,,,,,
40,2019-11-20,148:122,157:129,private_transport,,,,,10.0,,,,,,,,,,
40,2019-11-20,149:121,111:167,bus,,,,,19.0,,,,,,,,,,
40,2019-11-20,149:121,148:122,bus,,,,,47.0,,,,,,,,,,
40,2019-11-20,149:121,148:122,private_transport,,,,,21.0,,,,,,,,,,
40,2019-11-20,149:121,150:120,bus,,,,,14.0,,,,,,,,,,
40,2019-11-20,151:119,94:113,bus,,,,,,,,,,,,,10.0,,
40,2019-11-20,151:119,94:113,private_transport,,,,,,,,,,,,,10.0,,
40,2019-11-20,152:134,152:134,bus,,,,,,,,,,,16.0,,,,
40,2019-11-20,152:134,152:134,private_transport,,,,,,,,,,,14.0,,,,
40,2019-11-20,153:133,135:135,bus,,,,,,,,,,,,,,,17.0
40,2019-11-20,153:133,135:135,private_transport,,,,,,,,,,,,,,,13.0
40,2019-11-20,153:133,127:159,bus,,,,,,,,,,,12.0,,,,
40,2019-11-20,154:132,101:205,bus,,,15.0,,,,,,,,,,,,
40,2019-11-20,154:132,101:205,private_transport,,,17.0,,,,,,,,,,,,
40,2019-11-20,154:132,146:124,bus,,,15.0,,,,,,,,,,,,
40,2019-11-20,154:132,146:124,private_transport,,,20.0,,,,,,,,,,,,
40,2019-11-20,154:132,135:135,bus,,,,,,,,,,,,,,,43.0
40,2019-11-20,154:132,135:135,private_transport,,,,,,,,,,,,,,,14.0
40,2019-11-20,154:132,115:155,bus,,,,,,,,,,,,,,,11.0
40,2019-11-20,154:132,134:136,private_transport,,,,,,,,,,,,,,,11.0
40,2019-11-20,160:110,154:132,bus,,,,,,19.0,,,,,,,,,
40,2019-11-20,76:314,76:314,private_transport,157.0,,,,,,,,,,,,,,
40,2019-11-20,76:314,82:418,private_transport,,,,,,,,,165.0,,,,,,
40,2019-11-20,83:108,101:205,private_transport,,,,,,,,,,,10.0,,,,
40,2019-11-20,83:108,146:124,private_transport,,,10.0,,,,,,,,22.0,,,,
40,2019-11-20,83:108,102:204,private_transport,,,,,,,,,,,10.0,,,,
40,2019-11-20,87:104,92:115,bus,,,,,,,,,38.0,,,,,,
40,2019-11-20,87:104,160:110,bus,,,,,,,,,10.0,,,,,,
40,2019-11-20,87:104,91:116,bus,,,,,,,,,17.0,,,,,,
40,2019-11-20,91:116,92:115,bus,,,,,,,,,11.0,,,,,,
40,2019-11-20,91:116,92:115,private_transport,,,,,,,,,11.0,,,,,,
40,2019-11-20,96:111,129:141,private_transport,,,,,,10.0,,,,,,,,,
40,2019-11-20,96:111,154:132,bus,,,,,,22.0,,,,,,,,,
40,2019-11-20,97:102,94:113,bus,,,,,,,,,,,,30.0,,,
40,2019-11-20,97:102,94:113,private_transport,,,,,,,,,,,,13.0,,,
40,2019-11-20,98:217,146:124,private_transport,,,,,,,,,,,33.0,,,,
40,2019-11-20,98:217,94:113,bus,,,,,,,,,,,15.0,,,,
40,2019-11-20,98:217,123:163,bus,,,,,,,,,,,16.0,,,,
40,2019-11-20,98:217,93:114,bus,,,,,,,,,,,15.0,,,,
