ProjectID,Date,Origin,Destination,Modo,0400_0459,0500_0559,0600_0659,0700_0759,0800_0859,0900_0959,1000_1059,1100_1159,1200_1259,1300_1359,1400_1459,1700_1759,1800_1859,2000_2059,2100_2159
40,2019-11-12,144:126,95:112,bus,,,,,,,,,,,,,,13.0,
40,2019-11-12,144:126,150:120,bus,,,18.0,,,,,,,,,,,,
40,2019-11-12,144:126,76:314,private_transport,,,,,,,,,,,,,,21.0,
40,2019-11-12,155:131,83:108,bus,,,,,,,,,,,11.0,,,,
40,2019-11-12,156:130,83:108,bus,,,,,,,,,,,10.0,,,,
40,2019-11-12,156:130,109:169,bus,,,,,,,,,,,14.0,,,,
40,2019-11-12,156:130,109:169,private_transport,,,,,,,,,,,11.0,,,,
40,2019-11-12,156:130,143:143,bus,,,,,,,,,,,10.0,,,,
40,2019-11-12,156:130,98:217,bus,,,,,,,,,,,25.0,,,,
40,2019-11-12,157:129,104:202,private_transport,,,,,,,17.0,,,,,,,,
40,2019-11-12,157:129,110:168,bus,,,,,,,22.0,,,,,,,,
40,2019-11-12,158:128,45:319,bus,,,,15.0,,,,,,,,,,,
40,2019-11-12,158:128,45:319,private_transport,,,,12.0,,,,,,,,,,,
40,2019-11-12,158:128,144:126,private_transport,,,12.0,,,,,,,,,,,,
40,2019-11-12,158:128,159:127,private_transport,,,14.0,,,,,,,,,,,,
40,2019-11-12,158:128,68:315,private_transport,,,,,,,,104.0,,,,,,,
40,2019-11-12,159:127,131:139,bus,,,,,,,,,,,,,,14.0,
40,2019-11-12,159:127,97:102,bus,,,21.0,,,,,,,,,,,,
40,2019-11-12,159:127,97:102,private_transport,,,23.0,,,,,,,,,,,,
40,2019-11-12,159:127,158:128,bus,,,15.0,,,,,,,,,,,,
40,2019-11-12,159:127,95:112,bus,,,,,,,,,,,,,,40.0,
40,2019-11-12,159:127,95:112,private_transport,,,,,,,,,,,,,,16.0,
40,2019-11-12,159:127,150:120,bus,,,37.0,,,,,,,,,,,,
40,2019-11-12,159:127,150:120,private_transport,,,33.0,,,,,,,,,,,,
40,2019-11-12,159:127,113:157,bus,,,,,,,,,,,,,,14.0,
40,2019-11-12,159:127,122:164,bus,,,13.0,,,,,,,,,,,,
40,2019-11-12,25:525,45:319,private_transport,,,,,137.0,,,,,,,,,,
40,2019-11-12,32:532,45:319,private_transport,,,,,46.0,,,,,,,,,,
40,2019-11-12,45:319,48:301,private_transport,,,,,,,,,,10.0,,,,,
40,2019-11-12,45:319,87:104,private_transport,,,,,,,,,,11.0,,,,,
40,2019-11-12,45:319,91:116,bus,,,,,,,,,,10.0,,,,,
40,2019-11-12,50:412,126:160,private_transport,,,,,,,,,,12.0,,,,,
40,2019-11-12,50:412,127:159,private_transport,,,,,,,,,,35.0,,,,,
40,2019-11-12,50:412,152:134,private_transport,,,,,,,,,,66.0,,,,,
40,2019-11-12,50:412,153:133,private_transport,,,,,,,,,,37.0,,,,,
40,2019-11-12,50:412,154:132,private_transport,,,,,,,,,,33.0,,,,,
40,2019-11-12,57:310,58:303,private_transport,,,,106.0,,,,,,,,,,,
40,2019-11-12,58:303,131:139,private_transport,,,,,,,,,,,,12.0,,,
40,2019-11-12,58:303,45:319,bus,,,,,,,,,,11.0,,,,,
40,2019-11-12,58:303,48:301,bus,,,,,,,,,,13.0,,,,,
40,2019-11-12,58:303,58:303,bus,,,,,,,,,,,,10.0,,,
40,2019-11-12,58:303,77:312,bus,,,,,,,,,,13.0,,,,,
40,2019-11-12,58:303,87:104,bus,,,,,,,,,,55.0,,,,,
40,2019-11-12,58:303,87:104,private_transport,,,,,,,,,,35.0,,,,,
40,2019-11-12,58:303,91:116,bus,,,,,,,,,,31.0,,,,,
40,2019-11-12,58:303,25:525,private_transport,,,,,25.0,,,,,,,,,,
40,2019-11-12,58:303,86:105,bus,,,,,,,,,,10.0,,,,,
40,2019-11-12,64:306,25:525,private_transport,,,,,47.0,,,,,,,,,,
40,2019-11-12,78:302,25:525,private_transport,,,,,137.0,,,,,,,,,,
40,2019-11-12,83:108,61:413,bus,,,,,,,,,,59.0,,,,,
40,2019-11-12,83:108,61:413,private_transport,,,,,,,,,,53.0,,,,,
40,2019-11-12,83:108,87:104,bus,,,12.0,,,,,,,,,,,,
40,2019-11-12,84:107,103:203,bus,13.0,,,,,,,,,,,,,,
40,2019-11-12,84:107,103:203,private_transport,12.0,,,,,,,,,,,,,,
40,2019-11-12,84:107,131:139,bus,13.0,,,,,,,,,,,,,,
40,2019-11-12,84:107,131:139,private_transport,13.0,,,,,,,,,,,,,,
40,2019-11-12,84:107,121:165,bus,,,,,,,,,,,,,15.0,,
40,2019-11-12,84:107,124:162,private_transport,,,,11.0,,,,,,,,,,,
40,2019-11-12,84:107,144:126,private_transport,,,10.0,,,,,,,,,,,,
40,2019-11-12,84:107,159:127,bus,,,11.0,,,,,,,,,,,,
40,2019-11-12,84:107,159:127,private_transport,,,23.0,,,,12.0,,,,,,,,
40,2019-11-12,84:107,117:153,bus,,,,,10.0,,,,,,,,,,
40,2019-11-12,84:107,132:138,private_transport,,,,,11.0,,,,,,,,,,
40,2019-11-12,85:106,45:319,bus,,,,28.0,,,,,,,,,,,
40,2019-11-12,85:106,45:319,private_transport,,,12.0,28.0,,,,,,,,,,,
40,2019-11-12,85:106,144:126,private_transport,,,12.0,,,,,,,,,,,,
40,2019-11-12,85:106,159:127,private_transport,,,12.0,,,,,,,,,,,,
40,2019-11-12,85:106,91:116,bus,,,,,,,,,,,11.0,,,,
40,2019-11-12,85:106,118:152,bus,,,,,,,,,,,,10.0,,,
40,2019-11-12,85:106,141:145,bus,,,,,,,,,,,,22.0,,,
40,2019-11-12,85:106,141:145,private_transport,,,,,,,,,,,,13.0,,,
40,2019-11-12,85:106,50:412,private_transport,,28.0,,,,,,,,,,,,,
40,2019-11-12,85:106,72:411,private_transport,,12.0,,,,,,,,,,,,,
40,2019-11-12,86:105,103:203,bus,16.0,,,,,,,,,,,,,,
40,2019-11-12,86:105,103:203,private_transport,15.0,,,,,,,,,,,,,,
40,2019-11-12,86:105,131:139,bus,10.0,,,,,,,,,,,,,,
40,2019-11-12,86:105,131:139,private_transport,10.0,,,,,,,,,,,,,,
40,2019-11-12,86:105,121:165,bus,,,,,,,,,,,,,17.0,,
40,2019-11-12,86:105,137:149,bus,,,,11.0,,,,,,,,,,,
40,2019-11-12,86:105,159:127,bus,,,,,,,14.0,,,,,,,,
40,2019-11-12,86:105,159:127,private_transport,,,,,,,10.0,,,,,,,,
40,2019-11-12,86:105,76:314,private_transport,,,,,,,,,,,,,,13.0,
40,2019-11-12,87:104,103:203,bus,,,,,,,,,,,14.0,,,,
40,2019-11-12,87:104,103:203,private_transport,,,,,,,,,,,14.0,,,,
40,2019-11-12,87:104,131:139,bus,,,,,,,,,,,13.0,,,,
40,2019-11-12,87:104,45:319,private_transport,,,86.0,,,,,,,,,,,,
40,2019-11-12,87:104,58:303,private_transport,,,,,,,,,,,16.0,,,,
40,2019-11-12,87:104,87:104,bus,,,,29.0,,,,,,,39.0,,,,28.0
40,2019-11-12,87:104,87:104,private_transport,,,,22.0,,,,,,,13.0,,,,24.0
40,2019-11-12,87:104,144:126,bus,,,,,,,,,,,13.0,,14.0,,
40,2019-11-12,87:104,144:126,private_transport,,,,,,,,,,,12.0,,11.0,,
40,2019-11-12,87:104,159:127,bus,,,,,,,,,,,,,34.0,,
40,2019-11-12,87:104,159:127,private_transport,,,,,,,,,,,,,19.0,,
40,2019-11-12,87:104,95:112,bus,,,,,,,,,,,,,,,21.0
40,2019-11-12,87:104,95:112,private_transport,,,,,,,,,,,,,,,10.0
40,2019-11-12,87:104,91:116,bus,,,,,,,,,,,15.0,,,,12.0
40,2019-11-12,87:104,91:116,private_transport,,,,,,,,,,,10.0,,,,14.0
40,2019-11-12,87:104,76:314,private_transport,,,,,,,,,,,,,,80.0,
40,2019-11-12,87:104,113:157,bus,,,,,,,,,,,,,,,22.0
40,2019-11-12,87:104,117:153,private_transport,,,,,,,,,,,,,,,12.0
40,2019-11-12,87:104,50:412,private_transport,,11.0,,,,,,,,,,,,,
40,2019-11-12,88:103,45:319,bus,,,,21.0,,,,,,,,,,,
40,2019-11-12,88:103,45:319,private_transport,,,,20.0,,,,,,,,,,,
40,2019-11-12,88:103,77:312,bus,,,,11.0,,,,,,,,,,,
40,2019-11-12,88:103,68:315,private_transport,,,,,,,,14.0,,,,,,,
40,2019-11-12,90:117,124:162,bus,,,,,,,,,,,,43.0,,,
40,2019-11-12,90:117,124:162,private_transport,,,,,,,,,,,,42.0,,,
40,2019-11-12,90:117,137:149,bus,,,,,,,,,,,,11.0,,,
40,2019-11-12,90:117,159:127,bus,,,,,,,,,,,,,,,14.0
40,2019-11-12,90:117,113:157,bus,,,,,,,,,,,,10.0,,,
40,2019-11-12,90:117,113:157,private_transport,,,,,,,,,,,,12.0,,,
40,2019-11-12,90:117,141:145,bus,,,,,,,,,,,,37.0,,,
40,2019-11-12,90:117,50:412,private_transport,,62.0,,,,,,,,,,,,,
40,2019-11-12,90:117,72:411,private_transport,,26.0,,,,,,,,,,,,,
40,2019-11-12,90:117,111:167,bus,,,,,,,,,68.0,,,,,,
40,2019-11-12,90:117,111:167,private_transport,,,,,,,,,39.0,,,,,,
40,2019-11-12,90:117,125:161,bus,,,,,,,,,,,,17.0,,,
40,2019-11-12,90:117,139:147,bus,,,,,,,,,,,,14.0,,,
40,2019-11-12,90:117,139:147,private_transport,,,,,,,,,,,,12.0,,,
40,2019-11-12,90:117,140:146,bus,,,,,,,,,,,,29.0,,,
40,2019-11-12,91:116,87:104,bus,,,,,,,,,,,11.0,,,,
40,2019-11-12,91:116,87:104,private_transport,,,,14.0,,,,,,,,,,,17.0
40,2019-11-12,91:116,144:126,bus,,,,11.0,,,,,,,,,14.0,,
40,2019-11-12,91:116,159:127,bus,,,,,,,,,,,,,23.0,,
40,2019-11-12,91:116,159:127,private_transport,,,,,,,,,,,,,17.0,,
40,2019-11-12,91:116,91:116,bus,,,,,,,,,,,,,,,16.0
40,2019-11-12,91:116,76:314,private_transport,,,,,,,,,,,,,,44.0,
40,2019-11-12,91:116,98:217,bus,,,,,,,,,,,10.0,,,,
40,2019-11-12,91:116,92:115,private_transport,,,,,,,,,,,,,,,11.0
40,2019-11-12,92:115,103:203,bus,,,,,,,,,,,20.0,,,,
40,2019-11-12,92:115,103:203,private_transport,,,,,,,,,,,20.0,,,,
40,2019-11-12,92:115,45:319,private_transport,,,48.0,,,,,,,,,,,,
40,2019-11-12,92:115,87:104,bus,,,,,,,,,,,25.0,,,,13.0
40,2019-11-12,92:115,87:104,private_transport,,,,,,,,,,,10.0,,,,12.0
40,2019-11-12,92:115,95:112,bus,,,,,,,,,,,,,,,22.0
40,2019-11-12,92:115,91:116,bus,,,,,,,,,,,17.0,,,,
40,2019-11-12,92:115,76:314,private_transport,,,,,,,,,,,,,,19.0,
40,2019-11-12,92:115,132:138,bus,,,,,,,,,,,,,,,11.0
40,2019-11-12,95:112,58:303,bus,,,,,,,17.0,,,,,,,,
40,2019-11-12,95:112,58:303,private_transport,,,,,,,45.0,,,,,,,,
40,2019-11-12,95:112,126:160,bus,,,,,,,,,,11.0,,,,,
40,2019-11-12,97:102,58:303,private_transport,,,,,,,,10.0,,,,,,,
40,2019-11-12,97:102,159:127,private_transport,,,,,,,,,,,,,,,11.0
40,2019-11-12,97:102,95:112,bus,,,,,,,,,,,,,45.0,,
40,2019-11-12,97:102,95:112,private_transport,,,,,,,,,,,,,20.0,,
40,2019-11-12,97:102,68:315,private_transport,,,,,,,,12.0,,,,,,,
40,2019-11-12,97:102,113:157,bus,,,,,,,,,,,,,22.0,,
40,2019-11-12,97:102,117:153,bus,,,,,,,,,,,,,14.0,,
40,2019-11-12,97:102,132:138,bus,,,,,,,,,,,,,10.0,,
40,2019-11-12,98:217,87:104,bus,,,18.0,,,,,,,,,,,,
40,2019-11-12,98:217,91:116,bus,,,15.0,,,,,,,,,,,,
40,2019-11-12,9:509,76:314,private_transport,,,,251.0,,,,,,,,,,,
