ProjectID,Date,Origin,Destination,Modo,0400_0459,0600_0659,0700_0759,0800_0859,0900_0959,1000_1059,1100_1159,1200_1259,1300_1359,1400_1459,1500_1559,1600_1659,1700_1759,1800_1859,1900_1959,2100_2159
40,2020-03-12,90:117,90:117,private_transport,13.0,,,,29.0,,,,,,39.0,,,,,
40,2020-03-12,90:117,144:126,bus,,,,,11.0,,,,,,,,,,,
40,2020-03-12,90:117,110:168,bus,,,,,,,,,,,12.0,,,,10.0,
40,2020-03-12,90:117,110:168,private_transport,,,,,,,,,,,33.0,,,,14.0,
40,2020-03-12,90:117,111:167,private_transport,,,,,,,,,,,16.0,,,,,
40,2020-03-12,90:117,97:102,bus,,77.0,32.0,,,,24.0,,,,,,,,,
40,2020-03-12,90:117,97:102,private_transport,,24.0,34.0,,,,13.0,,,,,,,,,
40,2020-03-12,90:117,126:160,bus,39.0,18.0,,,,,,,,,,,,,,
40,2020-03-12,90:117,126:160,private_transport,14.0,13.0,10.0,,,,,,,,,,,,,
40,2020-03-12,90:117,87:104,bus,,,,,18.0,,,,,,,,,,,
40,2020-03-12,90:117,87:104,private_transport,,,,,21.0,,,,,,,,,,,
40,2020-03-12,90:117,91:116,private_transport,,,,,10.0,,,,,,,,,,,
40,2020-03-12,90:117,85:106,bus,,,,,21.0,,,,,,16.0,,,,,
40,2020-03-12,90:117,85:106,private_transport,,,,,27.0,,,,,,27.0,,,,,
40,2020-03-12,90:117,94:113,bus,,,,,,,,,,,,,,,10.0,
40,2020-03-12,90:117,93:114,bus,,,,,,,,,,,,,,,11.0,
40,2020-03-12,90:117,104:202,private_transport,,,,,,,,,,,27.0,,,,,
40,2020-03-12,90:117,109:169,bus,,,,,,,,,,,,,,,16.0,
40,2020-03-12,90:117,109:169,private_transport,,,,,,,,,,,,,,,28.0,
40,2020-03-12,90:117,83:108,bus,,,,,,,,,,,,,,14.0,,
40,2020-03-12,90:117,98:217,bus,,,,,,,,,,,,,,,13.0,
40,2020-03-12,90:117,98:217,private_transport,,,,,,,,,,,,,,,19.0,
40,2020-03-12,90:117,160:110,bus,13.0,,,,,,,,,,,,,,,
40,2020-03-12,91:116,158:128,bus,,,,,,13.0,,,,,,,,,,
40,2020-03-12,91:116,158:128,private_transport,,,,,,,,,,,11.0,,,,,
40,2020-03-12,91:116,84:107,bus,,,,,,16.0,,,,,,,,,,
40,2020-03-12,91:116,84:107,private_transport,,,,,,10.0,,,,,,,,,,
40,2020-03-12,91:116,85:106,bus,,,,,,,,,,,16.0,,,,,
40,2020-03-12,91:116,83:108,bus,,,,,,,,,,,,,,10.0,,
40,2020-03-12,92:115,85:106,bus,,,,,,10.0,,,,,,,,,,
40,2020-03-12,92:115,109:169,bus,,,,,,,,,,,,,,16.0,,
40,2020-03-12,92:115,83:108,bus,,,,,,,,,,,,,,48.0,,
40,2020-03-12,93:114,97:102,bus,,,,,,,,,,,,,,,,19.0
40,2020-03-12,93:114,97:102,private_transport,,,,,,,,,,,,,,,,29.0
40,2020-03-12,94:113,97:102,bus,,,,,,,,,,,,,,,,23.0
40,2020-03-12,94:113,97:102,private_transport,,,,,,,,,,,,,,,,21.0
40,2020-03-12,94:113,156:130,bus,,,,,,,,,10.0,,,,,,,
40,2020-03-12,95:112,86:105,private_transport,,10.0,,,,,,,,,,,,,,
40,2020-03-12,95:112,84:107,private_transport,,13.0,,,,,,,,,,,,,,
40,2020-03-12,96:111,158:128,bus,,,,,,,,,,,,,,31.0,,
40,2020-03-12,96:111,158:128,private_transport,,,,,,,,,,,,,,12.0,,
40,2020-03-12,97:102,141:145,bus,,,,,,,,,,40.0,,,,,,
40,2020-03-12,97:102,141:145,private_transport,,,,,,,,,,23.0,,,,,,
40,2020-03-12,97:102,134:136,bus,,,,,,,,,,14.0,,,,,,
40,2020-03-12,97:102,109:169,bus,,,27.0,,,,,,,,,,,,,
40,2020-03-12,97:102,109:169,private_transport,,,32.0,,,,,,,,,,,,,
40,2020-03-12,97:102,98:217,bus,,,26.0,,,,,,,,,,,,,
40,2020-03-12,97:102,98:217,private_transport,,,12.0,,,,,,,,,,,,,
40,2020-03-12,97:102,139:147,bus,,,,,,,,,,21.0,,,,,,
40,2020-03-12,97:102,140:146,bus,,,,,,,,,,42.0,,,,,,
40,2020-03-12,97:102,140:146,private_transport,,,,,,,,,,21.0,,,,,,
40,2020-03-12,97:102,145:125,bus,,,,,,,,,,10.0,,,,,,
40,2020-03-12,98:217,50:412,bus,,,,,,,,,,13.0,,,,,,
40,2020-03-12,98:217,50:412,private_transport,,,,,,,,,,43.0,,,,,,
40,2020-03-12,9:509,88:103,private_transport,,,,,,,,,,,,43.0,,,,
40,2020-03-12,9:509,90:117,private_transport,,,,,,,,,,,,101.0,,,,
40,2020-03-12,9:509,97:102,private_transport,,,,,,,,,,,,19.0,,,,
