ProjectID,Date,Origin,Destination,Modo,0500_0559,0600_0659,0700_0759,0800_0859,0900_0959,1000_1059,1100_1159,1200_1259,1300_1359,1500_1559,1600_1659,1700_1759,1800_1859,2000_2059,2200_2259
40,2019-11-19,135:135,45:319,private_transport,,,39.0,,,,,,,,,,,,
40,2019-11-19,136:150,61:413,private_transport,,,,37.0,,,,,,,,,,,
40,2019-11-19,136:150,58:303,bus,,,,,25.0,,,,,,,,,,
40,2019-11-19,136:150,58:303,private_transport,,,,,17.0,,,,,,,,,,
40,2019-11-19,136:150,118:152,bus,,,,,,,,,,,,,,,10.0
40,2019-11-19,136:150,119:151,bus,,,,,,,,,,,,,,,15.0
40,2019-11-19,136:150,119:151,private_transport,,,,,,,,,,,,,,,10.0
40,2019-11-19,136:150,133:137,private_transport,,,,,,10.0,,,,,,,,,
40,2019-11-19,136:150,144:126,bus,,,,,,10.0,,,,,,,,,
40,2019-11-19,136:150,159:127,bus,10.0,,,,,,,,,,,,,,
40,2019-11-19,136:150,159:127,private_transport,10.0,,,,,,,,,,,,,,
40,2019-11-19,136:150,90:117,private_transport,,,,,,,,24.0,,,,,,,
40,2019-11-19,136:150,99:101,bus,,,,,,16.0,,,,,,,,,
40,2019-11-19,136:150,126:160,private_transport,,,,,,,,10.0,,,,,,,
40,2019-11-19,139:147,76:314,private_transport,,,,,,,,,,,,40.0,,,
40,2019-11-19,140:146,61:413,private_transport,,,,20.0,,,,,,,,,,,
40,2019-11-19,140:146,119:151,bus,,,,,,,,,,,,,,,13.0
40,2019-11-19,140:146,140:146,bus,,,10.0,,,,,,,,,,,12.0,
40,2019-11-19,140:146,140:146,private_transport,,,,,,,,,,,,,,11.0,
40,2019-11-19,140:146,133:137,bus,,,,,,14.0,,,,,,,,,
40,2019-11-19,140:146,141:145,bus,,,,,,,,,,,,,,11.0,
40,2019-11-19,140:146,141:145,private_transport,,,,,,,,,,,,,,13.0,
40,2019-11-19,140:146,144:126,bus,,,,,,14.0,,,,,,,,,
40,2019-11-19,140:146,159:127,bus,12.0,,,,,,,,,,,,,,
40,2019-11-19,140:146,90:117,private_transport,,,,,,,,17.0,,,,,,,
40,2019-11-19,140:146,99:101,bus,,,,,,10.0,,,,,,,,,
40,2019-11-19,140:146,134:136,bus,,,,,,10.0,,,,,,,,,
40,2019-11-19,141:145,118:152,bus,,10.0,,,,,,,,,,,,,
40,2019-11-19,141:145,119:151,bus,,13.0,,,,,,,,,,,,,
40,2019-11-19,141:145,140:146,bus,,,,,,,,,,,,,,13.0,
40,2019-11-19,141:145,141:145,bus,,,,,,,,,,,,,,13.0,
40,2019-11-19,141:145,90:117,private_transport,,,,,,,,22.0,,,,,,,
40,2019-11-19,141:145,99:101,bus,,,,,,27.0,,,,,,,,,
40,2019-11-19,141:145,99:101,private_transport,,,,,,27.0,,,,,,,,,
40,2019-11-19,141:145,139:147,private_transport,,,,,,,,,,,,,,10.0,
40,2019-11-19,141:145,145:125,bus,,,,,,12.0,,,,,,,,,
40,2019-11-19,141:145,145:125,private_transport,,,,,,12.0,,,,,,,,,
40,2019-11-19,145:125,118:152,bus,,12.0,,,,,,,,,,,,,
40,2019-11-19,145:125,136:150,bus,,12.0,,,,,,,,,,,,,
40,2019-11-19,147:123,58:303,bus,,,,,,,,,10.0,,,,,,
40,2019-11-19,152:134,137:149,private_transport,,,,,,,,,,,,,10.0,,
40,2019-11-19,152:134,124:162,bus,,,,,,,,,,,,,12.0,,
40,2019-11-19,152:134,125:161,private_transport,,,,,,,,,,,,,10.0,,
40,2019-11-19,154:132,159:127,bus,,,,,,,,,,,,,10.0,,
40,2019-11-19,160:110,99:101,private_transport,,,,,,,,,,,,10.0,,,
40,2019-11-19,45:319,118:152,bus,,,,,,,,,,,,,,,10.0
40,2019-11-19,45:319,133:137,bus,,,,,,10.0,,,,,,,,,
40,2019-11-19,64:306,45:319,private_transport,,,,,,,,,,,,,,20.0,
40,2019-11-19,64:306,119:151,private_transport,,,,,,,,,,,,,,20.0,
40,2019-11-19,64:306,136:150,private_transport,,,,,,,,,,,,,,142.0,
40,2019-11-19,64:306,140:146,bus,,,,,,19.0,,,,,,,,,
40,2019-11-19,64:306,140:146,private_transport,,,,,,30.0,,,,,,,,,
40,2019-11-19,64:306,141:145,bus,,,,,,20.0,,,,,,,,,
40,2019-11-19,64:306,141:145,private_transport,,,,,,60.0,,,,,,,,,
40,2019-11-19,64:306,139:147,private_transport,,,,,,25.0,,,,,,,,,
40,2019-11-19,64:306,134:136,bus,,,,,,11.0,,,,,,,,,
40,2019-11-19,64:306,134:136,private_transport,,,,,,15.0,,,,,,,,,
40,2019-11-19,75:313,109:169,bus,10.0,,,,,,,,,,,,,,
40,2019-11-19,75:313,276:144,bus,12.0,,,,,,,,,,,,,,
40,2019-11-19,75:313,276:144,private_transport,33.0,,,,,,,,,,,,,,
40,2019-11-19,75:313,98:217,bus,18.0,,,,,,,,,,,,,,
40,2019-11-19,75:313,98:217,private_transport,41.0,,,,,,,,,,,,,,
40,2019-11-19,76:314,117:153,private_transport,,,,,,,,,,20.0,,,,,
40,2019-11-19,76:314,95:112,private_transport,,,,,,,,,,82.0,,,,,
40,2019-11-19,76:314,113:157,private_transport,,,,,,,,,,41.0,,,,,
40,2019-11-19,76:314,132:138,private_transport,,,,,,,,,,18.0,,,,,
40,2019-11-19,76:314,25:525,private_transport,,,,,,,78.0,,,,,,,,
40,2019-11-19,76:314,6:506,private_transport,,,,,,,54.0,,,,,,,,
40,2019-11-19,76:314,9:509,private_transport,,,,,,,64.0,,,,,,,,
40,2019-11-19,85:106,118:152,private_transport,,,,,,,,,,,,,,17.0,
40,2019-11-19,85:106,119:151,bus,,,,,,,,,,,,,,19.0,
40,2019-11-19,85:106,119:151,private_transport,,,,,,,,,,,,,,25.0,
40,2019-11-19,85:106,136:150,bus,,,,,,,,,,,,,,12.0,
40,2019-11-19,85:106,136:150,private_transport,,,,,,,,,,,,,,17.0,
40,2019-11-19,85:106,140:146,bus,,,,,,,,,,,,,,11.0,
40,2019-11-19,87:104,118:152,private_transport,,,,,,,,,,,,,,11.0,
40,2019-11-19,87:104,119:151,bus,,,,,,,,,,,,,,11.0,
40,2019-11-19,88:103,119:151,private_transport,,,,,,,,,,,,,,10.0,
40,2019-11-19,89:118,61:413,private_transport,,,,,20.0,,,,,,,,,,
40,2019-11-19,90:117,118:152,bus,,,,,,,,,,,15.0,,,17.0,
40,2019-11-19,90:117,118:152,private_transport,,,,,,,,,,,15.0,,,35.0,
40,2019-11-19,90:117,45:319,bus,,,,,,,,,,15.0,,,,,
40,2019-11-19,90:117,45:319,private_transport,,,,,,,,,,17.0,,,,,
40,2019-11-19,90:117,119:151,bus,,,,,,,,,,,,,,27.0,
40,2019-11-19,90:117,119:151,private_transport,,,,,,,,,,,,,,50.0,
40,2019-11-19,90:117,136:150,bus,,,,,,,,,,,,,,21.0,
40,2019-11-19,90:117,136:150,private_transport,,,,,,,,,,,,,,26.0,
40,2019-11-19,90:117,140:146,bus,,,,,,,,,,,,,,17.0,
40,2019-11-19,90:117,140:146,private_transport,,,,,,,,,,,,,,18.0,
40,2019-11-19,90:117,117:153,bus,,,,,,,,,,,,,,10.0,
40,2019-11-19,90:117,117:153,private_transport,,,,,,,,,,,,,,13.0,
40,2019-11-19,95:112,118:152,bus,,,,,,,,,,,,,15.0,,
40,2019-11-19,95:112,76:314,private_transport,,,,,,,,,,,,27.0,,,
40,2019-11-19,95:112,119:151,bus,,,,,,,,,,,,,24.0,,
40,2019-11-19,95:112,119:151,private_transport,,,,,,,,,,,,,16.0,,
40,2019-11-19,95:112,117:153,bus,,,,,,,,,,,,,11.0,,
40,2019-11-19,97:102,45:319,private_transport,,,,,,,,,,11.0,,,,,
40,2019-11-19,99:101,118:152,bus,,14.0,,,,,,,,,,,,,
40,2019-11-19,99:101,118:152,private_transport,,19.0,,,,,,,,,,,,,
40,2019-11-19,99:101,119:151,bus,,40.0,,,,,,,,,,,,,
40,2019-11-19,99:101,119:151,private_transport,,16.0,,,,,,,,,,,,,
40,2019-11-19,99:101,136:150,bus,,12.0,,,,,,,,,,,,,
40,2019-11-19,99:101,136:150,private_transport,,19.0,,,,,,,,,,,,,
40,2019-11-19,99:101,140:146,bus,,13.0,,,,,,,,,,,,,
40,2019-11-19,99:101,117:153,bus,,13.0,,,,,,,,,,,,,
